File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
src/read_data.cpp,e993934732953c5e745c672a97f9a6278a165d65,31.769861111111112,0.0,73099.0,0,4,4,1929,1,5,1,81,1.0314763730474812,0,0
src/fix_nh.cpp,3ca986fc6ad9ca5f2636d19b188f542aa7dba7e6,32.06818287037037,0.0,1210.0,1,5,3,2302,1,5,1,62,1.0311835567372905,0,1
src/compute_msd.cpp,00738a8baa2bf0073f652d7d2c084ca416dc578c,516.1422916666667,0.0,3636.0,0,52,12,222,2,5,2,15,3.0124063242200343,0,0
src/fix_ave_time.cpp,853eab89178f1d204831aa8e0c1ad438fbabe7ec,34.12008101851852,0.0,1214.0,1,2,2,1159,1,5,1,73,1.0293082539709462,0,1
src/fix_ave_time.cpp,853eab89178f1d204831aa8e0c1ad438fbabe7ec,34.12008101851852,0.0,1214.0,1,2,2,1159,1,5,1,73,1.0293082539709462,0,0
src/compute_msd.cpp,28e3ebfd102edb2b64ba1868e3f7f13ad8fa62c3,2.582951388888889,0.0,1215.0,1,16,13,262,1,5,1,16,1.3871540147064754,0,1
src/compute_msd.cpp,28e3ebfd102edb2b64ba1868e3f7f13ad8fa62c3,2.582951388888889,0.0,1215.0,1,16,13,262,1,5,1,16,1.3871540147064754,0,0
src/compute_orientorder_atom.cpp,f7702fd7e3880f25b4a4f04b1bf50fb3b4eaf49d,18.175474537037037,0.0,1219.0,0,2,0,505,1,5,1,3,1.055019196223034,0,0
src/dump.cpp,5087bdb20c593b6b31c7d177a94e904587e0c269,35.30878472222222,0.0,1220.0,1,9,1,893,1,5,1,52,1.028321563822349,0,1
src/domain.cpp,59e5d3667165420fc884898e09d9242297d587d5,0.7311111111111112,0.0,667.0,1,2,2,1912,1,5,1,87,2.3677811550151975,0,1
src/fix_langevin.cpp,eebf110e0250ee368d72b17d1485e954a69624e1,83.95726851851852,0.0,2505.0,0,8,1,916,1,5,1,58,2.980661872198219,0,1
src/fix_langevin.cpp,eebf110e0250ee368d72b17d1485e954a69624e1,83.95726851851852,0.0,2505.0,0,8,1,916,1,5,1,58,2.980661872198219,0,0
src/KOKKOS/atom_vec_atomic_kokkos.cpp,eb105410ad06d60804d89062434e28acf998a85e,83.00796296296296,0.5,670.5,1,2,0,1397,1,5,1,6,1.0090352777399758,0,1
src/KOKKOS/atom_vec_charge_kokkos.cpp,eb105410ad06d60804d89062434e28acf998a85e,83.00796296296296,0.5,670.5,1,2,0,1520,1,5,1,5,1.0090352777399758,0,1
src/VORONOI/compute_voronoi_atom.cpp,e3e687f7b35e0caaacd42aabd678225ed86c41f0,3.7110416666666666,0.0,2515.0,0,16,1,624,1,5,1,20,2.808398360747768,0,0
src/KOKKOS/pair_lj_charmm_coul_long_kokkos.cpp,c8fb84783edb0cfe9d070b268e8e4dc54f5be9de,168.2111574074074,0.0,1345.0,1,0,13,537,1,5,1,4,2.017834726579605,0,1
src/KOKKOS/pair_lj_charmm_coul_long_kokkos.cpp,c8fb84783edb0cfe9d070b268e8e4dc54f5be9de,168.2111574074074,0.0,1345.0,1,0,13,537,1,5,1,4,2.017834726579605,0,0
src/KOKKOS/pair_lj_cut_kokkos.cpp,34785af4a6a04ab092b893dc2f8eeaa55a207b19,204.61979166666669,0.0,2025.0,1,28,1,272,1,5,1,4,3.040716230695205,0,1
src/KOKKOS/pair_lj_cut_kokkos.cpp,34785af4a6a04ab092b893dc2f8eeaa55a207b19,204.61979166666669,0.0,2025.0,1,28,1,272,1,5,1,4,3.040716230695205,0,0
src/VORONOI/compute_voronoi_atom.cpp,ad1d7ffdc70ad43c71adc13b097b465b2431ed38,0.0688425925925926,0.0,1259.0,1,2,1,639,1,5,1,21,15.52589105581708,0,1
src/KOKKOS/atom_kokkos.cpp,9eb8702f2fe241410f04320fe4edb11bb755dd26,283.5745659722222,0.2575424759098898,1357.0,1,8,0,255,2,5,1,11,2.0087177877072957,0,1
src/KOKKOS/neighbor_kokkos.cpp,9eb8702f2fe241410f04320fe4edb11bb755dd26,283.5745659722222,0.46438561897747244,1357.0,1,1,1,597,2,5,1,7,2.0087177877072957,0,1
src/KOKKOS/atom_kokkos.cpp,9eb8702f2fe241410f04320fe4edb11bb755dd26,283.5745659722222,0.2575424759098898,1357.0,1,8,0,255,2,5,1,11,2.0087177877072957,0,0
src/KOKKOS/neighbor_kokkos.cpp,9eb8702f2fe241410f04320fe4edb11bb755dd26,283.5745659722222,0.46438561897747244,1357.0,1,1,1,597,2,5,1,7,2.0087177877072957,0,0
src/KOKKOS/comm_kokkos.cpp,92ae19e280bc1fd629fcae061c575926ddc304de,87.03758101851852,0.26045937304056793,681.5,1,2,0,994,1,5,1,7,1.0086169674205494,0,1
src/KOKKOS/neigh_bond_kokkos.cpp,92ae19e280bc1fd629fcae061c575926ddc304de,87.03758101851852,0.09289996198085344,681.5,1,20,8,1284,1,5,1,3,1.0086169674205494,0,1
src/KOKKOS/comm_kokkos.cpp,92ae19e280bc1fd629fcae061c575926ddc304de,87.03758101851852,0.26045937304056793,681.5,1,2,0,994,1,5,1,7,1.0086169674205494,0,0
src/KOKKOS/neigh_bond_kokkos.cpp,92ae19e280bc1fd629fcae061c575926ddc304de,87.03758101851852,0.09289996198085344,681.5,1,20,8,1284,1,5,1,3,1.0086169674205494,0,0
src/KOKKOS/neighbor_kokkos.cpp,8c4d59261310376cda0df181968e56d8977aa580,1.2459375,0.0,684.0,1,1,0,597,1,5,1,8,1.8026084775520443,0,1
src/KOKKOS/neighbor_kokkos.cpp,8c4d59261310376cda0df181968e56d8977aa580,1.2459375,0.0,684.0,1,1,0,597,1,5,1,8,1.8026084775520443,0,0
src/KOKKOS/neighbor_kokkos.cpp,dca90d44b7b6250fd04ce1a6f27e3a96d94e4b04,0.8565393518518518,0.0,686.0,1,2,1,598,1,5,1,9,2.1674886831970817,0,1
src/atom.cpp,f86a9f4283307d80434ac658ab3858d18dc003d0,71.31498263888889,0.5253383093522288,118241.25,0,19,0,2166,1,5,1,124,1.5332902869494682,0,0
src/library.cpp,f86a9f4283307d80434ac658ab3858d18dc003d0,71.31498263888889,0.1635630198536173,118241.25,0,2,0,557,1,5,1,29,1.5332902869494682,0,0
src/neigh_request.cpp,f86a9f4283307d80434ac658ab3858d18dc003d0,71.31498263888889,0.29874687506009634,118241.25,0,5,0,217,1,5,1,18,1.5332902869494682,0,0
src/set.cpp,f86a9f4283307d80434ac658ab3858d18dc003d0,71.31498263888889,0.4643423941363015,118241.25,0,23,11,1054,1,5,1,53,1.5332902869494682,0,0
src/USER-LB/fix_lb_viscous.cpp,def0d4ed809968ade79423e682d03c4eae5b22db,90.14173611111111,0.0,688.0,1,1,1,146,1,5,1,2,1.0110936403395578,0,1
src/KOKKOS/atom_kokkos.cpp,384aef438132f7c3879b49d76e4e37670f6fe300,113.56921682098766,0.040357724384425864,934.0,1,1,0,263,1,5,1,12,1.369141914977878,0,1
src/KOKKOS/compute_temp_kokkos.cpp,384aef438132f7c3879b49d76e4e37670f6fe300,113.56921682098766,0.07002026160307633,934.0,1,2,0,153,1,5,1,2,1.369141914977878,0,1
src/KOKKOS/domain_kokkos.cpp,384aef438132f7c3879b49d76e4e37670f6fe300,113.56921682098766,0.022958185587351687,934.0,1,184,0,418,1,5,1,4,1.369141914977878,0,1
src/KOKKOS/atom_kokkos.cpp,384aef438132f7c3879b49d76e4e37670f6fe300,113.56921682098766,0.040357724384425864,934.0,1,1,0,263,1,5,1,12,1.369141914977878,0,0
src/KOKKOS/compute_temp_kokkos.cpp,384aef438132f7c3879b49d76e4e37670f6fe300,113.56921682098766,0.07002026160307633,934.0,1,2,0,153,1,5,1,2,1.369141914977878,0,0
src/KOKKOS/domain_kokkos.cpp,384aef438132f7c3879b49d76e4e37670f6fe300,113.56921682098766,0.022958185587351687,934.0,1,184,0,418,1,5,1,4,1.369141914977878,0,0
src/KOKKOS/modify_kokkos.cpp,da41fcb74b9a1de5ab4029d039fcb2c29de8bdbb,97.9000462962963,0.0,703.0,1,39,39,585,1,5,1,2,1.0102144997661542,0,1
src/KOKKOS/atom_vec_full_kokkos.cpp,b6be86264fea73c03aab3e2c78a25b2e44dd7440,103.11579861111112,0.0,704.0,1,12,0,2324,1,5,1,6,1.0096978349920112,0,1
src/KOKKOS/atom_vec_full_kokkos.cpp,b6be86264fea73c03aab3e2c78a25b2e44dd7440,103.11579861111112,0.0,704.0,1,12,0,2324,1,5,1,6,1.0096978349920112,0,0
src/KOKKOS/kokkos.cpp,7a5587d65ecb58999eefed4aee2bb5451a87b5b6,15.895509259259258,0.0,1413.0,0,3,1,274,1,5,1,14,2.1403116869794108,0,0
src/KOKKOS/kokkos.cpp,707dee68c9d13cc53bf60e75bafdc5800132e9c6,0.03981481481481482,0.0,708.0,0,1,1,276,1,5,1,15,26.11627906976744,0,1
