File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
trunk/libmesh/src/fe/fe_boundary.C,084451d,9.0,30.0,12.0,142.0,429.0,179.0,4.0,4.0,4.0,1.0,50.0,9.0,29.0,11.0,0.0,12.0,740.0,137.0,381.0,96.0,241.0,169.0,35.0,28.0,273.0,351.0,132.0,0.0,219.0,17.0,15.0,17.0,5.0,3.0,0.44,45.0,43.0,49.0,16.0,0.0
trunk/libmesh/src/fe/fe_map.C,5b18bcb,30.0,99.0,54.0,276.0,810.0,451.0,8.0,8.0,8.0,1.0,179.0,28.0,79.0,50.0,0.0,8.0,1505.0,263.0,639.0,195.0,477.0,418.0,158.0,51.0,392.0,472.0,128.0,0.0,344.0,22.0,20.0,22.0,4.0,4.0,0.65,67.0,61.0,67.0,11.0,0.0
trunk/libmesh/src/numerics/patch_recovery_error_estimator.C,8f0380e,30.0,96.0,40.0,73.0,207.0,100.0,15.0,13.0,15.0,3.0,161.0,30.0,96.0,40.0,0.0,2.0,370.0,73.0,191.0,58.0,133.0,100.0,0.0,16.0,126.0,157.0,52.0,2.0,103.0,19.0,17.0,19.0,5.0,6.0,0.52,29.0,25.0,29.0,6.0,0.0
trunk/libmesh/src/geom/elem.C,3f7da89,5.0,22.0,5.0,251.0,670.0,183.0,4.0,3.0,4.0,1.0,31.0,4.0,19.0,4.0,0.0,25.0,1094.0,199.0,482.0,105.0,284.0,152.0,231.0,43.0,219.0,324.0,85.0,2.0,237.0,18.0,9.0,18.0,11.0,7.0,0.32,100.0,69.0,104.0,42.0,0.0
trunk/libmesh/src/numerics/patch_recovery_error_estimator.C,547e65c,30.0,96.0,40.0,73.0,207.0,100.0,15.0,13.0,15.0,3.0,161.0,30.0,96.0,40.0,0.0,2.0,370.0,73.0,191.0,58.0,133.0,100.0,0.0,16.0,126.0,157.0,52.0,2.0,103.0,19.0,17.0,19.0,5.0,6.0,0.52,29.0,25.0,29.0,6.0,1.0
trunk/libmesh/src/mesh/patch.C,547e65c,4.0,18.0,4.0,59.0,133.0,49.0,3.0,3.0,3.0,1.0,25.0,4.0,16.0,4.0,0.0,7.0,228.0,57.0,113.0,28.0,70.0,48.0,15.0,8.0,59.0,79.0,25.0,5.0,49.0,7.0,7.0,8.0,3.0,6.0,0.42,20.0,20.0,23.0,9.0,1.0
trunk/libmesh/src/fe/fe_hierarchic_shape_2D.C,115e549,9.0,51.0,7.0,80.0,317.0,58.0,12.0,10.0,15.0,4.0,68.0,9.0,51.0,7.0,0.0,6.0,455.0,80.0,313.0,80.0,219.0,58.0,0.0,4.0,162.0,232.0,52.0,0.0,180.0,39.0,35.0,51.0,13.0,3.0,0.19,72.0,60.0,92.0,25.0,0.0
trunk/libmesh/src/numerics/discontinuity_measure.C,115e549,5.0,21.0,8.0,41.0,97.0,50.0,3.0,3.0,3.0,1.0,34.0,5.0,19.0,8.0,0.0,4.0,184.0,41.0,76.0,34.0,47.0,50.0,4.0,19.0,48.0,59.0,24.0,0.0,35.0,4.0,4.0,4.0,1.0,3.0,0.66,11.0,11.0,11.0,4.0,1.0
trunk/libmesh/src/geom/face_tri6.C,8aca461,4.0,16.0,4.0,89.0,217.0,104.0,3.0,2.0,3.0,2.0,23.0,4.0,16.0,4.0,0.0,10.0,376.0,84.0,177.0,39.0,129.0,72.0,48.0,5.0,79.0,113.0,16.0,0.0,97.0,11.0,4.0,11.0,11.0,2.0,0.41,30.0,21.0,30.0,25.0,1.0
trunk/libmesh/src/geom/face_quad4.C,927e0a8,3.0,10.0,9.0,67.0,120.0,117.0,2.0,2.0,2.0,1.0,22.0,3.0,10.0,9.0,0.0,8.0,284.0,62.0,88.0,30.0,48.0,93.0,40.0,5.0,42.0,58.0,20.0,0.0,38.0,4.0,4.0,4.0,3.0,3.0,1.06,15.0,14.0,15.0,10.0,1.0
trunk/libmesh/src/fe/fe_map.C,fbb28df,16.0,54.0,24.0,199.0,559.0,257.0,5.0,4.0,5.0,1.0,92.0,15.0,43.0,22.0,0.0,10.0,1001.0,191.0,439.0,144.0,322.0,241.0,102.0,38.0,230.0,289.0,90.0,0.0,199.0,15.0,13.0,15.0,4.0,4.0,0.55,47.0,43.0,47.0,13.0,0.0
trunk/libmesh/src/mesh/patch.C,fbb28df,4.0,20.0,4.0,59.0,143.0,50.0,3.0,3.0,3.0,1.0,26.0,4.0,18.0,4.0,0.0,7.0,239.0,57.0,123.0,28.0,80.0,49.0,15.0,8.0,69.0,89.0,25.0,5.0,59.0,7.0,7.0,8.0,3.0,6.0,0.4,20.0,20.0,23.0,9.0,1.0
trunk/libmesh/src/mesh/patch.C,6a55270,4.0,19.0,4.0,59.0,141.0,48.0,3.0,3.0,3.0,1.0,26.0,4.0,17.0,4.0,0.0,7.0,237.0,57.0,121.0,28.0,78.0,47.0,15.0,8.0,69.0,88.0,25.0,5.0,58.0,6.0,6.0,6.0,3.0,5.0,0.39,19.0,19.0,21.0,9.0,0.0
trunk/libmesh/src/numerics/patch_recovery_error_estimator.C,a5ef4a2,29.0,124.0,43.0,72.0,264.0,105.0,20.0,19.0,20.0,3.0,190.0,29.0,120.0,43.0,0.0,2.0,427.0,72.0,239.0,64.0,166.0,105.0,4.0,21.0,168.0,209.0,58.0,2.0,149.0,30.0,30.0,30.0,5.0,6.0,0.44,40.0,38.0,40.0,6.0,1.0
trunk/libmesh/src/solvers/adaptive_time_solver.C,b208114,2.0,8.0,3.0,52.0,91.0,31.0,1.0,1.0,1.0,1.0,12.0,2.0,8.0,3.0,0.0,11.0,174.0,52.0,87.0,22.0,50.0,31.0,0.0,4.0,39.0,54.0,16.0,0.0,38.0,4.0,4.0,5.0,1.0,1.0,0.36,15.0,15.0,16.0,11.0,0.0
trunk/libmesh/src/mesh/mesh_refinement.C,cdb0b16,0.0,0.0,0.0,270.0,687.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,8.0,0.0,0.0,0.0,16.0,1171.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trunk/libmesh/examples/ex18/ex18.C,cdb0b16,33.0,145.0,51.0,42.0,159.0,75.0,15.0,15.0,16.0,6.0,225.0,33.0,145.0,51.0,0.0,1.0,272.0,42.0,145.0,24.0,114.0,75.0,0.0,14.0,79.0,94.0,22.0,1.0,71.0,15.0,15.0,16.0,6.0,4.0,0.52,15.0,15.0,16.0,6.0,1.0
trunk/libmesh/src/mesh/mesh_refinement_flagging.C,f8ab15a,0.0,0.0,0.0,137.0,399.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.0,9.0,0.0,0.0,0.0,16.0,633.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
trunk/libmesh/src/mesh/mesh_refinement.C,f8ab15a,0.0,0.0,0.0,270.0,687.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,8.0,0.0,0.0,0.0,16.0,1171.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
trunk/libmesh/examples/ex8/ex8.C,2ae1ae8,25.0,54.0,57.0,125.0,242.0,279.0,5.0,5.0,6.0,1.0,134.0,25.0,53.0,57.0,0.0,4.0,639.0,125.0,218.0,61.0,153.0,279.0,2.0,22.0,149.0,169.0,55.0,1.0,113.0,9.0,9.0,9.0,1.0,5.0,1.28,21.0,21.0,24.0,4.0,1.0
trunk/libmesh/src/mesh/mesh_tools.C,345af9b,4.0,16.0,4.0,127.0,315.0,86.0,4.0,4.0,4.0,1.0,23.0,4.0,16.0,4.0,0.0,19.0,520.0,127.0,310.0,114.0,176.0,86.0,0.0,5.0,178.0,250.0,92.0,11.0,147.0,15.0,15.0,15.0,1.0,7.0,0.28,72.0,72.0,75.0,19.0,1.0
trunk/libmesh/src/mesh/mesh_tools.C,2b6fd8e,4.0,16.0,4.0,127.0,315.0,86.0,4.0,4.0,4.0,1.0,23.0,4.0,16.0,4.0,0.0,19.0,520.0,127.0,310.0,114.0,176.0,86.0,0.0,5.0,178.0,250.0,92.0,11.0,147.0,15.0,15.0,15.0,1.0,7.0,0.28,72.0,72.0,75.0,19.0,0.0
trunk/libmesh/src/solvers/equation_systems.C,bca41b5,7.0,21.0,8.0,226.0,463.0,186.0,4.0,4.0,4.0,1.0,36.0,7.0,19.0,7.0,0.0,21.0,869.0,214.0,401.0,120.0,251.0,164.0,69.0,30.0,250.0,323.0,112.0,19.0,192.0,12.0,12.0,12.0,3.0,5.0,0.41,74.0,74.0,78.0,23.0,1.0
trunk/libmesh/src/solvers/fem_system.C,bca41b5,7.0,30.0,6.0,248.0,714.0,140.0,4.0,4.0,5.0,1.0,43.0,7.0,30.0,6.0,0.0,21.0,1095.0,228.0,624.0,158.0,468.0,124.0,98.0,28.0,405.0,497.0,133.0,2.0,362.0,36.0,36.0,52.0,4.0,5.0,0.2,92.0,92.0,111.0,29.0,1.0
trunk/libmesh/src/mesh/mesh_communication.C,bca41b5,20.0,47.0,18.0,135.0,288.0,115.0,2.0,2.0,2.0,1.0,82.0,2.0,5.0,2.0,0.0,5.0,527.0,31.0,27.0,6.0,11.0,28.0,419.0,24.0,8.0,16.0,5.0,0.0,11.0,2.0,2.0,2.0,1.0,1.0,1.04,8.0,8.0,8.0,5.0,1.0
trunk/libmesh/src/mesh/mesh_generation.C,bca41b5,84.0,270.0,43.0,362.0,1102.0,190.0,54.0,37.0,55.0,1.0,392.0,84.0,269.0,43.0,0.0,4.0,1634.0,362.0,1076.0,160.0,796.0,190.0,0.0,26.0,615.0,839.0,134.0,5.0,700.0,196.0,130.0,199.0,1.0,7.0,0.18,214.0,147.0,220.0,4.0,1.0
trunk/libmesh/src/solvers/system_projection.C,bca41b5,34.0,182.0,58.0,156.0,740.0,264.0,17.0,17.0,18.0,6.0,271.0,18.0,123.0,30.0,0.0,4.0,1148.0,93.0,491.0,161.0,383.0,152.0,402.0,15.0,271.0,337.0,88.0,1.0,248.0,62.0,62.0,68.0,21.0,9.0,0.31,66.0,66.0,72.0,24.0,1.0
trunk/libmesh/src/mesh/xdr_io.C,bca41b5,9.0,27.0,13.0,253.0,535.0,260.0,4.0,4.0,5.0,1.0,48.0,9.0,25.0,12.0,0.0,19.0,1031.0,237.0,473.0,130.0,292.0,255.0,53.0,33.0,282.0,360.0,110.0,4.0,246.0,30.0,30.0,32.0,1.0,7.0,0.54,84.0,84.0,89.0,19.0,1.0
trunk/libmesh/src/mesh/patch.C,bca41b5,4.0,18.0,5.0,59.0,135.0,54.0,3.0,3.0,3.0,1.0,26.0,4.0,16.0,5.0,0.0,7.0,237.0,57.0,115.0,34.0,68.0,53.0,15.0,8.0,67.0,86.0,30.0,5.0,51.0,6.0,6.0,6.0,3.0,5.0,0.46,19.0,19.0,21.0,9.0,1.0
trunk/libmesh/src/numerics/hp_singular.C,bca41b5,7.0,29.0,3.0,17.0,34.0,21.0,5.0,5.0,5.0,5.0,39.0,7.0,29.0,3.0,0.0,1.0,72.0,17.0,29.0,7.0,20.0,21.0,0.0,5.0,16.0,21.0,5.0,1.0,15.0,5.0,5.0,5.0,5.0,3.0,0.72,5.0,5.0,5.0,5.0,1.0
trunk/libmesh/src/base/dof_map.C,bca41b5,15.0,49.0,16.0,344.0,921.0,322.0,7.0,7.0,8.0,1.0,79.0,12.0,41.0,14.0,0.0,16.0,1579.0,263.0,651.0,165.0,463.0,242.0,394.0,41.0,360.0,469.0,138.0,13.0,318.0,29.0,29.0,33.0,3.0,10.0,0.37,110.0,110.0,121.0,18.0,1.0
trunk/libmesh/src/fe/fe_xyz.C,bca41b5,12.0,53.0,8.0,164.0,559.0,95.0,19.0,4.0,19.0,4.0,72.0,12.0,47.0,7.0,0.0,10.0,816.0,161.0,499.0,66.0,331.0,89.0,44.0,24.0,161.0,371.0,57.0,0.0,314.0,74.0,14.0,74.0,18.0,3.0,0.18,187.0,44.0,187.0,44.0,1.0
trunk/libmesh/src/fe/fe_hierarchic.C,bca41b5,3.0,28.0,1.0,61.0,246.0,29.0,11.0,2.0,11.0,4.0,33.0,3.0,27.0,1.0,0.0,8.0,336.0,61.0,235.0,39.0,163.0,29.0,4.0,7.0,76.0,173.0,24.0,0.0,149.0,55.0,6.0,55.0,19.0,3.0,0.12,85.0,19.0,85.0,33.0,1.0
trunk/libmesh/src/solvers/fem_system.C,bca41b5,3.0,16.0,2.0,230.0,565.0,91.0,2.0,2.0,2.0,1.0,22.0,3.0,13.0,2.0,0.0,34.0,884.0,217.0,453.0,112.0,254.0,81.0,99.0,38.0,197.0,273.0,75.0,1.0,197.0,18.0,18.0,20.0,4.0,5.0,0.18,77.0,77.0,79.0,39.0,1.0
trunk/libmesh/src/solvers/system.C,bca41b5,3.0,16.0,2.0,230.0,565.0,91.0,2.0,2.0,2.0,1.0,22.0,3.0,13.0,2.0,0.0,34.0,884.0,217.0,453.0,112.0,254.0,81.0,99.0,38.0,197.0,273.0,75.0,1.0,197.0,18.0,18.0,20.0,4.0,5.0,0.18,77.0,77.0,79.0,39.0,1.0
trunk/libmesh/src/numerics/uniform_refinement_estimator.C,bca41b5,21.0,95.0,22.0,95.0,396.0,106.0,12.0,12.0,12.0,3.0,137.0,21.0,79.0,21.0,0.0,4.0,592.0,94.0,317.0,86.0,210.0,103.0,49.0,49.0,190.0,236.0,66.0,1.0,169.0,43.0,43.0,45.0,10.0,5.0,0.32,46.0,46.0,48.0,13.0,1.0
trunk/libmesh/src/solvers/newton_solver.C,bca41b5,10.0,48.0,13.0,80.0,297.0,80.0,7.0,7.0,8.0,2.0,70.0,10.0,46.0,13.0,0.0,6.0,449.0,80.0,278.0,39.0,200.0,80.0,8.0,11.0,105.0,148.0,20.0,0.0,128.0,24.0,24.0,25.0,10.0,5.0,0.29,44.0,44.0,45.0,15.0,1.0
trunk/libmesh/src/mesh/mesh.C,bca41b5,8.0,29.0,8.0,290.0,670.0,203.0,4.0,4.0,5.0,1.0,45.0,8.0,26.0,8.0,0.0,22.0,1154.0,285.0,568.0,102.0,379.0,187.0,83.0,46.0,280.0,377.0,88.0,8.0,281.0,19.0,19.0,21.0,7.0,7.0,0.33,98.0,98.0,105.0,28.0,1.0
trunk/libmesh/src/fe/fe_base.C,bca41b5,14.0,89.0,13.0,241.0,1151.0,153.0,13.0,10.0,16.0,6.0,116.0,13.0,70.0,13.0,0.0,10.0,1541.0,192.0,702.0,147.0,489.0,145.0,472.0,39.0,333.0,470.0,126.0,0.0,344.0,59.0,59.0,64.0,22.0,8.0,0.21,131.0,96.0,155.0,64.0,1.0
trunk/libmesh/src/fe/fe_hermite.C,bca41b5,3.0,26.0,2.0,59.0,226.0,35.0,9.0,2.0,9.0,4.0,31.0,3.0,24.0,2.0,0.0,8.0,320.0,59.0,208.0,37.0,132.0,35.0,9.0,9.0,59.0,142.0,22.0,0.0,120.0,48.0,5.0,48.0,15.0,2.0,0.17,73.0,16.0,73.0,33.0,1.0
trunk/libmesh/src/fe/fe_interface.C,bca41b5,28.0,90.0,3.0,540.0,1543.0,67.0,21.0,4.0,21.0,17.0,121.0,21.0,70.0,2.0,0.0,17.0,2150.0,420.0,1189.0,122.0,892.0,59.0,387.0,95.0,418.0,862.0,61.0,0.0,801.0,109.0,8.0,109.0,42.0,2.0,0.05,363.0,74.0,363.0,289.0,1.0
trunk/libmesh/src/geom/cell_tet4.C,bca41b5,3.0,16.0,1.0,75.0,244.0,93.0,3.0,2.0,3.0,1.0,19.0,3.0,16.0,1.0,0.0,11.0,367.0,66.0,187.0,52.0,111.0,45.0,76.0,6.0,88.0,120.0,29.0,0.0,91.0,7.0,7.0,9.0,6.0,3.0,0.24,30.0,26.0,32.0,20.0,1.0
trunk/libmesh/src/numerics/hp_coarsentest.C,bca41b5,76.0,304.0,82.0,99.0,387.0,114.0,47.0,47.0,61.0,4.0,461.0,76.0,275.0,81.0,0.0,1.0,597.0,99.0,343.0,82.0,259.0,113.0,24.0,23.0,197.0,257.0,73.0,2.0,182.0,47.0,47.0,61.0,8.0,7.0,0.33,47.0,47.0,61.0,8.0,1.0
trunk/libmesh/src/fe/fe_lagrange.C,bca41b5,15.0,69.0,5.0,161.0,575.0,55.0,17.0,5.0,17.0,7.0,89.0,15.0,65.0,4.0,0.0,8.0,789.0,161.0,536.0,51.0,371.0,53.0,22.0,19.0,203.0,356.0,31.0,0.0,325.0,66.0,12.0,66.0,24.0,6.0,0.1,133.0,40.0,134.0,63.0,1.0
trunk/libmesh/src/numerics/jump_error_estimator.C,bca41b5,16.0,50.0,36.0,83.0,215.0,162.0,9.0,9.0,10.0,2.0,99.0,16.0,49.0,36.0,0.0,4.0,448.0,83.0,197.0,47.0,134.0,162.0,2.0,16.0,119.0,153.0,41.0,1.0,111.0,31.0,31.0,36.0,7.0,8.0,0.82,34.0,34.0,39.0,10.0,1.0
trunk/libmesh/src/fe/fe_clough.C,bca41b5,4.0,26.0,2.0,63.0,225.0,34.0,4.0,3.0,4.0,2.0,31.0,4.0,23.0,2.0,0.0,8.0,321.0,63.0,197.0,37.0,91.0,34.0,15.0,13.0,46.0,96.0,22.0,0.0,74.0,17.0,6.0,17.0,9.0,3.0,0.17,35.0,21.0,35.0,22.0,1.0
trunk/libmesh/src/geom/elem.C,bca41b5,5.0,22.0,5.0,251.0,679.0,183.0,4.0,3.0,4.0,1.0,32.0,4.0,19.0,4.0,0.0,25.0,1103.0,199.0,488.0,106.0,289.0,152.0,234.0,43.0,219.0,330.0,86.0,2.0,242.0,18.0,9.0,18.0,11.0,7.0,0.31,106.0,69.0,110.0,42.0,1.0
trunk/libmesh/src/mesh/mesh_modification.C,bca41b5,21.0,71.0,37.0,236.0,648.0,369.0,11.0,9.0,11.0,1.0,127.0,21.0,71.0,37.0,0.0,9.0,1236.0,236.0,637.0,158.0,427.0,369.0,0.0,11.0,389.0,489.0,126.0,6.0,357.0,26.0,17.0,26.0,1.0,9.0,0.58,97.0,85.0,101.0,9.0,1.0
trunk/libmesh/src/fe/fe.C,bca41b5,11.0,80.0,14.0,127.0,673.0,129.0,10.0,9.0,10.0,1.0,102.0,7.0,41.0,9.0,0.0,8.0,909.0,95.0,335.0,83.0,210.0,90.0,355.0,54.0,193.0,271.0,58.0,0.0,213.0,52.0,50.0,53.0,6.0,5.0,0.27,76.0,74.0,80.0,13.0,1.0
trunk/libmesh/src/fe/fe_monomial.C,bca41b5,8.0,47.0,4.0,103.0,395.0,53.0,20.0,3.0,20.0,5.0,59.0,8.0,42.0,4.0,0.0,8.0,551.0,103.0,352.0,39.0,238.0,53.0,24.0,19.0,69.0,245.0,24.0,0.0,221.0,74.0,6.0,74.0,18.0,3.0,0.15,161.0,22.0,161.0,42.0,1.0
trunk/libmesh/src/base/dof_map.C,2a3529f,15.0,51.0,16.0,337.0,940.0,322.0,7.0,7.0,8.0,1.0,81.0,13.0,42.0,14.0,0.0,15.0,1591.0,256.0,632.0,164.0,449.0,240.0,418.0,59.0,351.0,457.0,137.0,13.0,307.0,29.0,29.0,33.0,3.0,10.0,0.38,107.0,107.0,118.0,17.0,0.0
trunk/libmesh/src/base/dof_map_constraints.C,2a3529f,0.0,0.0,0.0,214.0,567.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,17.0,0.0,0.0,0.0,24.0,840.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trunk/libmesh/src/mesh/gmv_io.C,bb18aa1,33.0,97.0,25.0,535.0,1382.0,385.0,14.0,14.0,17.0,2.0,154.0,27.0,77.0,16.0,0.0,14.0,2284.0,443.0,1086.0,221.0,796.0,268.0,446.0,60.0,674.0,877.0,205.0,28.0,644.0,70.0,68.0,82.0,14.0,6.0,0.25,199.0,193.0,234.0,32.0,1.0
trunk/libmesh/src/numerics/petsc_vector.C,ff9a18d,0.0,0.0,0.0,290.0,565.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,962.0,9.0,0.0,0.0,0.0,17.0,933.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trunk/libmesh/src/solvers/equation_systems_io.C,b3c6f09,42.0,61.0,171.0,112.0,127.0,361.0,9.0,9.0,9.0,1.0,273.0,42.0,58.0,171.0,0.0,2.0,598.0,112.0,116.0,31.0,74.0,361.0,2.0,9.0,65.0,82.0,25.0,2.0,55.0,9.0,9.0,9.0,1.0,2.0,3.11,17.0,17.0,17.0,2.0,1.0
trunk/libmesh/src/solvers/system.C,f897a61,3.0,16.0,2.0,229.0,564.0,91.0,2.0,2.0,2.0,1.0,21.0,3.0,13.0,2.0,0.0,34.0,882.0,214.0,449.0,106.0,253.0,79.0,101.0,43.0,194.0,270.0,71.0,1.0,198.0,18.0,18.0,20.0,4.0,5.0,0.18,77.0,77.0,79.0,39.0,1.0
trunk/libmesh/src/numerics/jump_error_estimator.C,045d6b4,16.0,51.0,36.0,83.0,218.0,163.0,6.0,6.0,7.0,2.0,100.0,14.0,35.0,33.0,0.0,4.0,451.0,74.0,139.0,32.0,95.0,151.0,81.0,18.0,84.0,107.0,26.0,1.0,80.0,20.0,20.0,23.0,7.0,6.0,1.09,23.0,23.0,26.0,10.0,0.0
trunk/libmesh/src/mesh/mesh_communication.C,79c32a8,20.0,48.0,18.0,136.0,292.0,117.0,2.0,2.0,2.0,1.0,83.0,2.0,5.0,2.0,0.0,5.0,532.0,31.0,27.0,6.0,11.0,28.0,424.0,28.0,8.0,16.0,5.0,0.0,11.0,2.0,2.0,2.0,1.0,1.0,1.04,8.0,8.0,8.0,5.0,1.0
trunk/libmesh/src/utils/tree_node.C,6c0a1ea,8.0,30.0,6.0,144.0,381.0,87.0,6.0,5.0,7.0,3.0,43.0,7.0,30.0,5.0,0.0,12.0,610.0,140.0,368.0,97.0,208.0,83.0,12.0,9.0,192.0,267.0,86.0,0.0,181.0,15.0,11.0,15.0,15.0,5.0,0.23,72.0,61.0,79.0,41.0,0.0
trunk/libmesh/src/base/dof_map.C,4da5ec8,15.0,51.0,16.0,337.0,940.0,322.0,7.0,7.0,8.0,1.0,81.0,13.0,42.0,14.0,0.0,15.0,1591.0,256.0,632.0,164.0,449.0,240.0,418.0,59.0,351.0,457.0,137.0,13.0,307.0,29.0,29.0,33.0,3.0,10.0,0.38,107.0,107.0,118.0,17.0,1.0
trunk/libmesh/src/mesh/mesh_smoother_vsmoother.C,d4814ae,10.0,98.0,14.0,265.0,2368.0,426.0,33.0,31.0,39.0,2.0,118.0,10.0,98.0,14.0,0.0,24.0,2967.0,265.0,2362.0,155.0,1794.0,426.0,0.0,6.0,2472.0,3268.0,135.0,5.0,3128.0,121.0,119.0,163.0,14.0,12.0,0.18,785.0,754.0,942.0,51.0,1.0
trunk/libmesh/src/mesh/mesh_smoother_vsmoother.C,f4457f6,10.0,98.0,14.0,265.0,2368.0,426.0,33.0,31.0,39.0,2.0,118.0,10.0,98.0,14.0,0.0,24.0,2967.0,265.0,2362.0,155.0,1794.0,426.0,0.0,6.0,2472.0,3268.0,135.0,5.0,3128.0,121.0,119.0,163.0,14.0,12.0,0.18,785.0,754.0,942.0,51.0,0.0
trunk/libmesh/src/fe/fe_base.C,99ddf22,9.0,57.0,6.0,322.0,1519.0,224.0,8.0,4.0,10.0,4.0,71.0,8.0,36.0,5.0,0.0,9.0,2059.0,140.0,321.0,43.0,191.0,69.0,1493.0,46.0,123.0,201.0,42.0,0.0,159.0,24.0,12.0,42.0,22.0,4.0,0.21,72.0,37.0,91.0,43.0,0.0
trunk/libmesh/src/numerics/exact_error_estimator.C,ad44a92,10.0,42.0,11.0,80.0,268.0,85.0,4.0,4.0,4.0,1.0,63.0,10.0,29.0,10.0,0.0,6.0,428.0,76.0,174.0,52.0,115.0,77.0,68.0,50.0,95.0,119.0,35.0,0.0,84.0,10.0,10.0,12.0,4.0,3.0,0.44,24.0,24.0,26.0,9.0,1.0
trunk/libmesh/src/numerics/exact_error_estimator.C,fc1b554,10.0,42.0,11.0,79.0,270.0,84.0,4.0,4.0,5.0,1.0,63.0,10.0,29.0,9.0,0.0,6.0,428.0,75.0,176.0,52.0,117.0,76.0,68.0,50.0,98.0,123.0,35.0,1.0,87.0,11.0,11.0,12.0,4.0,3.0,0.43,25.0,25.0,27.0,9.0,0.0
trunk/libmesh/src/mesh/mesh_refinement_flagging.C,fc1b554,0.0,0.0,0.0,137.0,400.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,9.0,0.0,0.0,0.0,16.0,635.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
trunk/libmesh/src/mesh/mesh_refinement_flagging.C,7e5fd80,0.0,0.0,0.0,135.0,396.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,9.0,0.0,0.0,0.0,16.0,628.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trunk/libmesh/src/fe/fe_base.C,11dc5d0,9.0,57.0,6.0,322.0,1519.0,224.0,8.0,4.0,10.0,4.0,71.0,8.0,36.0,5.0,0.0,9.0,2059.0,140.0,321.0,43.0,191.0,69.0,1493.0,46.0,123.0,201.0,42.0,0.0,159.0,24.0,12.0,42.0,22.0,4.0,0.21,72.0,37.0,91.0,43.0,1.0
trunk/libmesh/src/fe/fe_base.C,af3ca23,9.0,57.0,6.0,322.0,1525.0,227.0,8.0,4.0,10.0,4.0,71.0,8.0,36.0,5.0,0.0,9.0,2065.0,140.0,321.0,43.0,191.0,69.0,1499.0,52.0,123.0,201.0,42.0,0.0,159.0,24.0,12.0,42.0,22.0,4.0,0.21,72.0,37.0,91.0,43.0,0.0
trunk/libmesh/src/fe/fe_base.C,af3ca23,9.0,57.0,6.0,322.0,1525.0,227.0,8.0,4.0,10.0,4.0,71.0,8.0,36.0,5.0,0.0,9.0,2065.0,140.0,321.0,43.0,191.0,69.0,1499.0,52.0,123.0,201.0,42.0,0.0,159.0,24.0,12.0,42.0,22.0,4.0,0.21,72.0,37.0,91.0,43.0,1.0
trunk/libmesh/src/fe/fe_base.C,5f669c5,9.0,57.0,6.0,322.0,1525.0,227.0,8.0,4.0,10.0,4.0,71.0,8.0,36.0,5.0,0.0,9.0,2065.0,140.0,321.0,43.0,191.0,69.0,1499.0,52.0,123.0,201.0,42.0,0.0,159.0,24.0,12.0,42.0,22.0,4.0,0.21,72.0,37.0,91.0,43.0,0.0
