index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
975,dvarget.c,1.0,13.0,1.0,136.0,1112.0,377.0,3.0,3.0,3.0,1.0,15.0,1.0,13.0,1.0,0.0,80.0,1609.0,134.0,1019.0,463.0,448.0,376.0,67.0,29.0,479.0,695.0,277.0,3.0,415.0,36.0,36.0,46.0,25.0,4.0,0.37,231.0,231.0,247.0,130.0,0
976,expclb.c,37.0,258.0,48.0,40.0,262.0,106.0,38.0,38.0,38.0,31.0,326.0,37.0,258.0,48.0,0.0,1.0,391.0,40.0,258.0,17.0,203.0,106.0,0.0,4.0,127.0,165.0,11.0,0.0,154.0,38.0,38.0,38.0,31.0,5.0,0.41,38.0,38.0,38.0,31.0,0
977,FixBitVec.C,0.0,9.0,0.0,48.0,393.0,64.0,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,0.0,46.0,501.0,48.0,373.0,170.0,119.0,64.0,7.0,13.0,146.0,217.0,63.0,4.0,150.0,17.0,17.0,17.0,1.0,1.0,0.17,104.0,102.0,109.0,46.0,0
978,expini.c,2.0,30.0,0.0,5.0,33.0,71.0,1.0,1.0,1.0,1.0,32.0,2.0,30.0,0.0,0.0,1.0,109.0,5.0,30.0,9.0,19.0,71.0,0.0,3.0,20.0,21.0,2.0,0.0,19.0,1.0,1.0,1.0,1.0,0.0,2.37,1.0,1.0,1.0,1.0,0
979,biharmonic_jr.C,8.0,43.0,19.0,102.0,360.0,154.0,3.0,3.0,3.0,1.0,68.0,3.0,14.0,9.0,0.0,8.0,597.0,62.0,114.0,50.0,58.0,70.0,335.0,26.0,58.0,76.0,29.0,1.0,46.0,6.0,6.0,6.0,5.0,4.0,0.61,20.0,20.0,20.0,12.0,0
983,transient_rb_theta_expansion.h,0.0,2.0,0.0,20.0,20.0,47.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,86.0,20.0,16.0,11.0,1.0,47.0,0.0,4.0,7.0,9.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.94,1.0,1.0,1.0,1.0,0
984,simtest.c,5.0,66.0,20.0,9.0,71.0,30.0,3.0,3.0,3.0,1.0,81.0,5.0,66.0,20.0,0.0,1.0,100.0,9.0,67.0,6.0,57.0,30.0,0.0,4.0,38.0,41.0,6.0,0.0,35.0,3.0,3.0,3.0,1.0,2.0,0.45,3.0,3.0,3.0,1.0,0
985,identity.hpp,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
986,ne_gelcm.c,18.0,112.0,16.0,23.0,119.0,72.0,13.0,13.0,13.0,13.0,145.0,18.0,112.0,16.0,0.0,1.0,213.0,23.0,112.0,12.0,87.0,72.0,0.0,7.0,56.0,69.0,6.0,0.0,63.0,13.0,13.0,13.0,13.0,2.0,0.64,13.0,13.0,13.0,13.0,0
987,DGMRES.h,1.0,13.0,2.0,53.0,348.0,165.0,3.0,3.0,3.0,1.0,16.0,1.0,13.0,2.0,1.0,19.0,542.0,53.0,344.0,140.0,151.0,165.0,0.0,4.0,210.0,279.0,124.0,0.0,155.0,14.0,14.0,14.0,4.0,3.0,0.48,53.0,53.0,62.0,24.0,0
989,ncconfigure.h,0.0,0.0,0.0,13.0,32.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,13.0,6.0,6.0,0.0,25.0,1.0,26.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,0.0,0.0,0.0,0.0,0
990,gpuhelper.h,0.0,3.0,0.0,42.0,125.0,41.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,20.0,207.0,42.0,119.0,69.0,31.0,41.0,0.0,6.0,59.0,80.0,51.0,0.0,29.0,2.0,2.0,2.0,1.0,1.0,0.34,21.0,21.0,21.0,20.0,0
992,tst_big_var6.c,3.0,31.0,2.0,11.0,79.0,27.0,20.0,20.0,20.0,9.0,36.0,3.0,31.0,2.0,0.0,2.0,115.0,11.0,61.0,12.0,45.0,27.0,1.0,18.0,114.0,137.0,10.0,0.0,127.0,31.0,31.0,31.0,15.0,3.0,0.44,39.0,39.0,39.0,19.0,0
993,trilinos_preconditioner.C,0.0,0.0,0.0,56.0,187.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,5.0,0.0,0.0,0.0,14.0,245.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1007,misctest.c,3.0,36.0,0.0,5.0,44.0,12.0,8.0,8.0,8.0,1.0,39.0,3.0,36.0,0.0,0.0,1.0,59.0,5.0,36.0,4.0,26.0,12.0,0.0,8.0,18.0,26.0,3.0,0.0,23.0,8.0,8.0,8.0,1.0,1.0,0.33,8.0,8.0,8.0,1.0,0
1008,memory.c,0.0,2.0,0.0,55.0,140.0,71.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,145.0,264.0,55.0,130.0,35.0,88.0,71.0,2.0,9.0,706.0,1045.0,273.0,0.0,772.0,6.0,6.0,6.0,4.0,3.0,0.55,339.0,339.0,340.0,199.0,0
1009,gk_mkmemory.h,0.0,0.0,0.0,6.0,128.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,6.0,0.0,0.0,0.0,32.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1010,tst_strings.c,29.0,411.0,23.0,33.0,419.0,31.0,219.0,219.0,250.0,106.0,463.0,29.0,391.0,23.0,0.0,1.0,483.0,33.0,391.0,239.0,340.0,31.0,0.0,28.0,592.0,706.0,39.0,0.0,667.0,219.0,219.0,250.0,106.0,3.0,0.08,219.0,219.0,250.0,106.0,0
1011,coarsen.c,13.0,61.0,4.0,203.0,796.0,138.0,17.0,17.0,19.0,6.0,78.0,13.0,61.0,4.0,0.0,13.0,1132.0,203.0,794.0,58.0,599.0,138.0,0.0,2.0,596.0,793.0,49.0,31.0,713.0,38.0,38.0,42.0,20.0,7.0,0.17,217.0,215.0,248.0,88.0,0
1013,fe_xyz_shape_3D.C,59.0,196.0,17.0,327.0,1008.0,104.0,1.0,1.0,1.0,1.0,273.0,1.0,9.0,0.0,0.0,5.0,1438.0,34.0,68.0,44.0,11.0,19.0,1310.0,14.0,16.0,28.0,17.0,0.0,11.0,1.0,1.0,1.0,1.0,0.0,0.28,5.0,5.0,5.0,5.0,0
1014,partitioner_factory.C,0.0,0.0,0.0,19.0,33.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,19.0,14.0,11.0,0.0,22.0,5.0,14.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.0,0
1022,edge.C,0.0,7.0,0.0,24.0,41.0,15.0,1.0,1.0,1.0,1.0,8.0,0.0,7.0,0.0,0.0,5.0,79.0,24.0,39.0,14.0,19.0,15.0,0.0,2.0,19.0,25.0,10.0,0.0,15.0,1.0,1.0,1.0,1.0,0.0,0.38,5.0,5.0,5.0,5.0,0
1025,mlsolv.C,4.0,35.0,6.0,34.0,216.0,47.0,4.0,4.0,4.0,1.0,44.0,4.0,35.0,6.0,0.0,6.0,295.0,34.0,208.0,52.0,135.0,47.0,0.0,8.0,114.0,136.0,22.0,0.0,114.0,5.0,5.0,6.0,1.0,3.0,0.23,22.0,22.0,25.0,6.0,0
1026,mlsolv.h,0.0,0.0,0.0,7.0,51.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,7.0,36.0,36.0,0.0,15.0,2.0,13.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0
1027,rtc.h,0.0,0.0,0.0,14.0,38.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,14.0,24.0,24.0,0.0,20.0,2.0,12.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0
1028,tst_h_atts4.c,21.0,106.0,27.0,26.0,121.0,41.0,3.0,3.0,3.0,1.0,152.0,0.0,6.0,1.0,0.0,1.0,186.0,5.0,6.0,2.0,2.0,15.0,144.0,19.0,6.0,8.0,1.0,0.0,7.0,3.0,3.0,3.0,1.0,2.0,2.5,3.0,3.0,3.0,1.0,0
1029,fe_l2_lagrange_shape_3D.C,49.0,151.0,19.0,354.0,982.0,139.0,1.0,1.0,1.0,1.0,218.0,1.0,9.0,1.0,0.0,5.0,1468.0,34.0,61.0,38.0,10.0,19.0,1347.0,8.0,12.0,22.0,12.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.31,5.0,5.0,5.0,5.0,0
1030,hp_selector.h,0.0,0.0,0.0,21.0,19.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,10.0,0.0,0.0,0.0,17.0,53.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1031,expnv.c,8.0,55.0,4.0,11.0,57.0,92.0,6.0,6.0,6.0,5.0,66.0,8.0,55.0,4.0,0.0,1.0,159.0,11.0,55.0,9.0,39.0,92.0,0.0,2.0,30.0,36.0,5.0,0.0,31.0,6.0,6.0,6.0,5.0,2.0,1.67,6.0,6.0,6.0,5.0,0
1032,exgvp.c,0.0,8.0,0.0,4.0,11.0,55.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0,70.0,4.0,8.0,4.0,2.0,55.0,0.0,3.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,6.88,1.0,1.0,1.0,1.0,0
1033,nccommon.h,0.0,0.0,0.0,45.0,253.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.0,45.0,195.0,195.0,0.0,149.0,2.0,57.0,175.0,175.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0
1035,fe_lagrange_shape_0D.C,0.0,9.0,0.0,28.0,63.0,16.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,0.0,5.0,106.0,28.0,61.0,37.0,10.0,16.0,0.0,2.0,12.0,24.0,14.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.26,5.0,5.0,5.0,5.0,0
1036,rbox.c,3.0,34.0,1.0,38.0,50.0,17.0,4.0,4.0,4.0,1.0,37.0,3.0,23.0,0.0,0.0,1.0,101.0,38.0,25.0,6.0,17.0,15.0,14.0,16.0,14.0,18.0,5.0,0.0,13.0,4.0,4.0,4.0,1.0,2.0,0.6,4.0,4.0,4.0,1.0,0
1037,random.h,0.0,0.0,0.0,9.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,9.0,8.0,8.0,0.0,14.0,0.0,4.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0
1042,QhullStat.cpp,0.0,4.0,0.0,12.0,22.0,14.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,2.0,42.0,12.0,14.0,6.0,0.0,14.0,0.0,8.0,4.0,11.0,7.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0
1043,QhullHyperplane.h,0.0,1.0,0.0,23.0,86.0,35.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,41.0,122.0,23.0,60.0,54.0,25.0,35.0,1.0,25.0,76.0,122.0,69.0,0.0,53.0,3.0,3.0,3.0,3.0,2.0,0.58,48.0,48.0,51.0,45.0,0
1044,QhullSet.h,0.0,2.0,0.0,61.0,265.0,87.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,65.0,360.0,61.0,203.0,129.0,89.0,86.0,13.0,50.0,123.0,201.0,112.0,0.0,89.0,3.0,3.0,3.0,3.0,2.0,0.42,88.0,88.0,95.0,71.0,0
1045,QhullPointSet.h,0.0,1.0,0.0,40.0,185.0,53.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,82.0,254.0,40.0,161.0,141.0,69.0,53.0,1.0,23.0,151.0,237.0,147.0,0.0,90.0,2.0,2.0,2.0,1.0,0.0,0.33,84.0,84.0,87.0,82.0,0
1046,dattinq.c,0.0,8.0,0.0,9.0,51.0,148.0,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,0.0,6.0,208.0,9.0,50.0,25.0,19.0,148.0,0.0,1.0,25.0,38.0,18.0,0.0,20.0,3.0,3.0,3.0,3.0,1.0,2.96,13.0,13.0,13.0,8.0,0
1047,tree_node.C,5.0,24.0,4.0,124.0,357.0,83.0,5.0,4.0,6.0,3.0,33.0,5.0,23.0,4.0,0.0,12.0,560.0,120.0,336.0,101.0,205.0,79.0,16.0,13.0,165.0,290.0,139.0,0.0,151.0,18.0,7.0,18.0,18.0,5.0,0.24,62.0,49.0,66.0,42.0,0
1049,cell_inf_prism6.h,0.0,0.0,0.0,42.0,49.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,9.0,0.0,0.0,0.0,15.0,163.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1051,face_inf_quad6.C,0.0,0.0,0.0,72.0,175.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,6.0,0.0,0.0,0.0,15.0,255.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1054,petsc_diff_solver.C,0.0,0.0,0.0,81.0,241.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.0,6.0,0.0,0.0,0.0,14.0,341.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1058,eigen_solver.h,0.0,0.0,0.0,56.0,107.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,9.0,0.0,0.0,0.0,15.0,252.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1060,Meta.h,0.0,0.0,0.0,15.0,48.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,15.0,45.0,40.0,0.0,14.0,0.0,3.0,47.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0
1061,hp_singular.C,0.0,0.0,0.0,18.0,38.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,6.0,0.0,0.0,0.0,16.0,48.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1063,petsc_linear_solver.C,0.0,0.0,0.0,311.0,1240.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1774.0,5.0,0.0,0.0,0.0,14.0,1753.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1068,cell_inf_prism.C,0.0,0.0,0.0,42.0,87.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,4.0,0.0,0.0,0.0,15.0,131.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1069,tst_coords3.c,20.0,91.0,20.0,74.0,309.0,98.0,115.0,115.0,127.0,56.0,132.0,20.0,91.0,20.0,0.0,3.0,481.0,74.0,274.0,30.0,235.0,98.0,0.0,35.0,877.0,1058.0,27.0,0.0,1031.0,217.0,217.0,217.0,102.0,4.0,0.36,346.0,346.0,380.0,170.0,0
1071,mesh_data_tetgen_support.C,28.0,77.0,33.0,41.0,82.0,51.0,11.0,11.0,12.0,1.0,131.0,28.0,77.0,33.0,0.0,1.0,166.0,41.0,80.0,16.0,62.0,51.0,0.0,2.0,54.0,66.0,14.0,0.0,52.0,11.0,11.0,12.0,1.0,2.0,0.64,11.0,11.0,12.0,1.0,0
1072,ex_get_n_node_num_map.c,12.0,75.0,6.0,15.0,79.0,60.0,12.0,12.0,13.0,8.0,92.0,12.0,75.0,6.0,0.0,1.0,153.0,15.0,75.0,10.0,54.0,60.0,0.0,4.0,40.0,52.0,7.0,0.0,45.0,12.0,12.0,13.0,8.0,3.0,0.8,12.0,12.0,13.0,8.0,0
1074,quadrature_gauss_2D.C,167.0,726.0,502.0,177.0,731.0,517.0,1.0,1.0,1.0,1.0,1268.0,0.0,4.0,0.0,0.0,1.0,1297.0,10.0,7.0,5.0,0.0,15.0,1262.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.14,1.0,1.0,1.0,1.0,0
1076,ne_gnspg.c,15.0,67.0,10.0,19.0,74.0,63.0,9.0,9.0,9.0,9.0,89.0,15.0,67.0,10.0,0.0,1.0,153.0,19.0,67.0,8.0,50.0,63.0,0.0,7.0,32.0,41.0,4.0,0.0,37.0,9.0,9.0,9.0,9.0,2.0,0.94,9.0,9.0,9.0,9.0,0
1077,matrix.h,0.0,0.0,0.0,13.0,55.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,13.0,31.0,31.0,0.0,16.0,2.0,22.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0
1078,Common.hpp,0.0,0.0,0.0,4.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1079,gk_mkblas.h,0.0,0.0,0.0,6.0,187.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,6.0,0.0,0.0,0.0,41.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1080,gk_mkpqueue.h,0.0,0.0,0.0,8.0,417.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.0,8.0,0.0,0.0,0.0,93.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1081,gk_mkrandom.h,0.0,0.0,0.0,5.0,101.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,5.0,0.0,0.0,0.0,40.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1082,gk_mkutils.h,0.0,0.0,0.0,6.0,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,0.0,0.0,0.0,12.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1086,quadrature_grid_1D.C,2.0,13.0,3.0,14.0,17.0,19.0,2.0,2.0,2.0,1.0,18.0,2.0,13.0,3.0,0.0,1.0,49.0,14.0,16.0,7.0,7.0,19.0,0.0,1.0,8.0,11.0,4.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,1.19,2.0,2.0,2.0,1.0,0
1088,quadrature_trap_2D.C,16.0,36.0,10.0,27.0,40.0,25.0,1.0,1.0,1.0,1.0,62.0,0.0,4.0,0.0,0.0,1.0,91.0,11.0,7.0,5.0,0.0,15.0,56.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.14,1.0,1.0,1.0,1.0,0
1091,QhullHyperplane.cpp,0.0,19.0,0.0,22.0,132.0,28.0,4.0,3.0,4.0,1.0,19.0,0.0,19.0,0.0,0.0,6.0,166.0,22.0,119.0,33.0,77.0,28.0,0.0,13.0,67.0,97.0,29.0,4.0,64.0,10.0,6.0,10.0,5.0,2.0,0.24,26.0,20.0,26.0,10.0,0
1092,timer.c,1.0,18.0,1.0,14.0,54.0,24.0,1.0,1.0,2.0,1.0,20.0,1.0,18.0,1.0,0.0,3.0,92.0,14.0,53.0,4.0,43.0,24.0,0.0,1.0,42.0,46.0,4.0,0.0,42.0,2.0,2.0,3.0,1.0,1.0,0.45,4.0,4.0,5.0,3.0,0
1093,steady_solver.h,0.0,1.0,0.0,26.0,33.0,73.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,130.0,26.0,29.0,25.0,3.0,73.0,0.0,4.0,14.0,19.0,16.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.52,4.0,4.0,4.0,4.0,0
1094,adaptivity_ex3.C,29.0,86.0,60.0,149.0,385.0,313.0,4.0,4.0,4.0,1.0,173.0,5.0,17.0,7.0,0.0,4.0,831.0,52.0,79.0,37.0,39.0,100.0,582.0,44.0,35.0,48.0,24.0,0.0,24.0,9.0,9.0,9.0,1.0,2.0,1.27,17.0,17.0,17.0,4.0,0
1100,ref_ctest.c,81.0,578.0,53.0,163.0,1159.0,105.0,2.0,2.0,2.0,1.0,664.0,81.0,540.0,53.0,0.0,2.0,1333.0,163.0,1080.0,291.0,721.0,105.0,0.0,79.0,926.0,929.0,289.0,0.0,640.0,2.0,2.0,2.0,1.0,1.0,0.1,3.0,3.0,3.0,2.0,0
1101,dvarput.c,1.0,13.0,1.0,135.0,1114.0,316.0,3.0,3.0,3.0,1.0,15.0,1.0,13.0,1.0,0.0,80.0,1546.0,133.0,1037.0,468.0,455.0,316.0,58.0,21.0,472.0,684.0,275.0,3.0,406.0,35.0,35.0,44.0,25.0,4.0,0.3,230.0,230.0,246.0,131.0,0
1102,fe_map.h,0.0,3.0,0.0,147.0,281.0,464.0,1.0,1.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,48.0,891.0,122.0,206.0,127.0,82.0,384.0,155.0,25.0,171.0,220.0,103.0,0.0,117.0,1.0,1.0,2.0,1.0,0.0,1.86,48.0,48.0,83.0,48.0,0
1104,expvarnam.c,5.0,59.0,3.0,8.0,63.0,61.0,12.0,3.0,12.0,12.0,66.0,5.0,59.0,3.0,0.0,1.0,131.0,8.0,59.0,8.0,47.0,61.0,0.0,4.0,35.0,48.0,5.0,0.0,43.0,12.0,3.0,12.0,12.0,1.0,1.03,12.0,3.0,12.0,12.0,0
1107,exclos.c,4.0,46.0,1.0,7.0,49.0,69.0,3.0,3.0,3.0,3.0,50.0,4.0,46.0,1.0,0.0,1.0,123.0,7.0,47.0,4.0,38.0,69.0,0.0,2.0,38.0,41.0,4.0,0.0,37.0,3.0,3.0,3.0,3.0,1.0,1.47,3.0,3.0,3.0,3.0,0
1108,tetgen_io.h,0.0,6.0,0.0,39.0,48.0,89.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,2.0,174.0,39.0,40.0,33.0,2.0,89.0,0.0,8.0,16.0,19.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.23,2.0,2.0,2.0,2.0,0
1109,fe_hierarchic_shape_2D.C,10.0,57.0,8.0,76.0,308.0,56.0,14.0,12.0,18.0,4.0,76.0,10.0,57.0,8.0,0.0,5.0,439.0,76.0,304.0,84.0,206.0,56.0,0.0,4.0,156.0,229.0,57.0,0.0,172.0,39.0,35.0,51.0,13.0,3.0,0.18,71.0,59.0,91.0,24.0,0
1111,xxdr.c,0.0,11.0,1.0,52.0,371.0,99.0,3.0,3.0,3.0,1.0,11.0,0.0,11.0,1.0,0.0,31.0,519.0,52.0,330.0,94.0,159.0,98.0,19.0,27.0,209.0,286.0,70.0,16.0,200.0,7.0,7.0,7.0,6.0,2.0,0.3,78.0,78.0,80.0,58.0,0
1115,Functors.h,0.0,1.0,0.0,110.0,679.0,243.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,58.0,1026.0,103.0,653.0,502.0,48.0,243.0,26.0,8.0,329.0,634.0,574.0,0.0,60.0,2.0,2.0,2.0,1.0,0.0,0.37,59.0,59.0,61.0,58.0,0
1117,ex_cvt_nodes_to_sides.c,19.0,176.0,32.0,82.0,708.0,284.0,30.0,28.0,32.0,14.0,218.0,19.0,174.0,31.0,0.0,4.0,1041.0,82.0,697.0,61.0,528.0,281.0,5.0,7.0,331.0,453.0,38.0,2.0,413.0,115.0,104.0,122.0,54.0,6.0,0.4,121.0,110.0,128.0,57.0,0
1119,has_logical_and.hpp,0.0,0.0,0.0,6.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.0,0.0,0.0,0.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1120,has_binary_operator.hpp,0.0,0.0,0.0,44.0,121.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,44.0,96.0,82.0,22.0,71.0,4.0,25.0,53.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0
1121,dvar.c,1.0,19.0,1.0,27.0,206.0,358.0,8.0,3.0,8.0,2.0,20.0,1.0,17.0,1.0,0.0,7.0,585.0,19.0,122.0,28.0,83.0,293.0,147.0,10.0,96.0,151.0,20.0,0.0,131.0,13.0,7.0,13.0,6.0,2.0,2.4,53.0,21.0,53.0,15.0,0
1122,edge_edge2.C,1.0,7.0,0.0,28.0,76.0,26.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,0.0,0.0,8.0,125.0,25.0,62.0,15.0,25.0,18.0,18.0,3.0,20.0,32.0,9.0,0.0,23.0,3.0,2.0,3.0,1.0,1.0,0.29,10.0,9.0,10.0,8.0,0
