File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
tests/numerics/parsed_function_test.C,3416ef81166ebb26f293f25a0e126c44e50c58ab,178.52169257054672,0.19667660678508753,108318.04761904762,1,1,1,103,11,16,3,3,2.358996829307692,0,0
tests/numerics/type_tensor_test.C,3416ef81166ebb26f293f25a0e126c44e50c58ab,178.52169257054672,0.19667660678508753,108318.04761904762,1,1,1,53,11,16,3,2,2.358996829307692,0,0
tests/numerics/vector_value_test.C,3416ef81166ebb26f293f25a0e126c44e50c58ab,178.52169257054672,0.19667660678508753,108318.04761904762,1,1,1,46,11,16,3,3,2.358996829307692,0,0
tests/parallel/parallel_point_test.C,3416ef81166ebb26f293f25a0e126c44e50c58ab,178.52169257054672,0.19667660678508753,108318.04761904762,1,1,1,293,11,16,3,4,2.358996829307692,0,0
tests/parallel/parallel_test.C,3416ef81166ebb26f293f25a0e126c44e50c58ab,178.52169257054672,0.19667660678508753,108318.04761904762,1,1,1,110,11,16,3,13,2.358996829307692,0,0
tests/quadrature/quadrature_test.C,3416ef81166ebb26f293f25a0e126c44e50c58ab,178.52169257054672,0.19667660678508753,108318.04761904762,1,1,1,401,11,16,3,21,2.358996829307692,0,0
tests/systems/equation_systems_test.C,3416ef81166ebb26f293f25a0e126c44e50c58ab,178.52169257054672,0.19667660678508753,108318.04761904762,1,1,1,114,11,16,3,7,2.358996829307692,0,0
tests/systems/systems_test.C,3416ef81166ebb26f293f25a0e126c44e50c58ab,178.52169257054672,0.19667660678508753,108318.04761904762,1,1,1,139,11,16,3,3,2.358996829307692,0,0
tests/utils/vectormap_test.C,3416ef81166ebb26f293f25a0e126c44e50c58ab,178.52169257054672,0.19667660678508753,108318.04761904762,1,1,1,104,11,16,3,8,2.358996829307692,0,0
src/solvers/nonlinear_solver.C,6c7254ec148e320d8af7304b9c8a214d65c59de4,125.07200231481482,0.5256607670935388,196.5,0,7,0,-23,2,16,2,10,1.5107649376262815,0,0
src/solvers/petsc_nonlinear_solver.C,6c7254ec148e320d8af7304b9c8a214d65c59de4,125.07200231481482,0.37673251570144006,196.5,0,15,0,206,2,16,2,31,1.5107649376262815,0,0
src/numerics/dense_matrix_blas_lapack.C,b59ec8aae407c545d2343689036d499bfd906df8,13.272094907407407,0.0,133.0,1,10,1,302,1,16,1,14,1.0753460555380658,0,1
doc/statistics/github_traffic_plotclones.py,ae1074931967fdec09bd2e155b645ec98e30cb41,7.7584837962962965,0.5,103409.5,0,8,0,519,1,1,1,13,1.0966683722866097,0,0
doc/statistics/github_traffic_plotviews.py,ae1074931967fdec09bd2e155b645ec98e30cb41,7.7584837962962965,0.5,103409.5,0,8,0,687,1,1,1,13,1.0966683722866097,0,0
src/mesh/exodusII_io_helper.C,5d23511a7fd7f5b799cd030c4fc90215ae13d879,38.7959375,0.0,103411.0,1,86,40,384,1,16,1,91,1.02577589470547,0,1
src/mesh/exodusII_io_helper.C,5d23511a7fd7f5b799cd030c4fc90215ae13d879,38.7959375,0.0,103411.0,1,86,40,384,1,16,1,91,1.02577589470547,0,0
src/reduced_basis/rb_eim_construction.C,315d0e33e8a3a24ef90ac9b7274bfe1d15a27acd,52.69121527777778,0.0,135.0,0,8,1,-15,1,16,1,42,1.018978495651091,0,1
src/mesh/mesh_modification.C,fceede44426375576b3e7d42f525e15d3490de0f,434.0280324074074,0.0,104168.0,1,53,42,515,1,16,1,42,1.0023039986483209,0,1
src/mesh/mesh_modification.C,78b598872831a0c20d90fe428267639c84b236cf,0.11461805555555556,0.0,104169.0,1,5,4,526,1,16,1,43,9.724628900333233,0,1
src/numerics/dense_matrix_blas_lapack.C,9e2ae825391fa44b68022c467765bbd9d4b8d4f8,3.676203703703704,0.0,28515.0,1,5,4,322,1,16,1,16,1.2720197466186434,0,1
src/numerics/dense_matrix_blas_lapack.C,9e2ae825391fa44b68022c467765bbd9d4b8d4f8,3.676203703703704,0.0,28515.0,1,5,4,322,1,16,1,16,1.2720197466186434,0,0
tests/mesh/slit_mesh_test.C,5c75b6a75b2a61bcb6c6ec5fa03bdf0f032fca31,0.37002314814814813,0.0,8009.0,1,56,0,338,1,16,1,2,3.7025336252736945,0,0
src/mesh/boundary_info.C,caf7748e925efdc4e4c98c9aea86f85af7b8c20d,58.69311342592592,0.0,7998.0,1,6,0,532,1,16,1,80,1.017037773967504,0,1
doc/statistics/cloc_libmesh.py,3c7cf42a8a8f1b1e80f46c97c666b92b1e4ab0b3,38.82332175925926,0.0,104200.0,0,2,0,245,1,1,1,16,1.02575771352593,0,0
src/systems/equation_systems.C,286862f13f393454e0490ac863f192e2768ca793,9.753645833333334,0.0,104201.0,1,0,3,76,1,16,1,40,1.1025257649383244,0,1
src/utils/point_locator_list.C,4c64b1b20302fc2a3e25551776eac9b98cb1ccc4,19.322841435185186,0.2575424759098898,104202.5,0,2,2,3,2,16,2,16,1.0640664911033098,0,0
tests/mesh/mixed_dim_mesh_test.C,4c64b1b20302fc2a3e25551776eac9b98cb1ccc4,19.322841435185186,0.46438561897747244,104202.5,0,0,1,1133,2,16,2,20,1.0640664911033098,0,0
examples/adjoints/adjoints_ex1/adjoints_ex1.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.022272254948984407,131642.34782608695,1,4,4,20,23,16,1,22,-6.243124338994174,0,1
examples/adjoints/adjoints_ex1/femparameters.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.5289745526250447,131642.34782608695,1,522,522,636,23,16,1,8,-6.243124338994174,0,1
examples/fem_system/fem_system_ex2/solid_system.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.14152080803581527,131642.34782608695,1,42,42,389,23,16,1,21,-6.243124338994174,0,1
examples/fem_system/fem_system_ex4/fem_system_ex4.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.08126499354093808,131642.34782608695,1,20,20,326,23,16,1,7,-6.243124338994174,0,1
examples/introduction/introduction_ex1/introduction_ex1.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.01243230375446628,131642.34782608695,1,2,2,16,23,16,1,14,-6.243124338994174,0,1
examples/introduction/introduction_ex5/introduction_ex5.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.01243230375446628,131642.34782608695,1,2,2,-51,23,16,1,15,-6.243124338994174,0,1
examples/miscellaneous/miscellaneous_ex11/miscellaneous_ex11.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.44680947005522703,131642.34782608695,1,280,280,644,23,16,1,14,-6.243124338994174,0,1
examples/miscellaneous/miscellaneous_ex3/miscellaneous_ex3.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.0267971297851049,131642.34782608695,1,5,5,70,23,16,1,22,-6.243124338994174,0,1
examples/miscellaneous/miscellaneous_ex5/miscellaneous_ex5.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.006864240017220178,131642.34782608695,1,1,1,51,23,16,1,15,-6.243124338994174,0,1
examples/miscellaneous/miscellaneous_ex7/biharmonic_jr.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.39709211042901466,131642.34782608695,1,216,216,18,23,16,1,10,-6.243124338994174,0,1
examples/optimization/optimization_ex1/optimization_ex1.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.11863592449643895,131642.34782608695,1,33,33,357,23,16,1,7,-6.243124338994174,0,1
examples/optimization/optimization_ex2/optimization_ex2.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.16258842983445315,131642.34782608695,1,51,51,540,23,16,1,5,-6.243124338994174,0,1
examples/reduced_basis/reduced_basis_ex5/assembly.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.08437025495763543,131642.34782608695,1,21,21,5,23,16,1,8,-6.243124338994174,0,1
examples/reduced_basis/reduced_basis_ex5/reduced_basis_ex5.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.022272254948984407,131642.34782608695,1,4,4,82,23,16,1,19,-6.243124338994174,0,1
examples/systems_of_equations/systems_of_equations_ex2/systems_of_equations_ex2.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.006864240017220178,131642.34782608695,1,1,1,-1,23,16,1,17,-6.243124338994174,0,1
examples/systems_of_equations/systems_of_equations_ex3/systems_of_equations_ex3.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.006864240017220178,131642.34782608695,1,1,1,2,23,16,1,17,-6.243124338994174,0,1
examples/systems_of_equations/systems_of_equations_ex6/systems_of_equations_ex6.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.01243230375446628,131642.34782608695,1,2,2,0,23,16,1,26,-6.243124338994174,0,1
examples/systems_of_equations/systems_of_equations_ex7/systems_of_equations_ex7.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.08743097603015919,131642.34782608695,1,22,22,670,23,16,1,22,-6.243124338994174,0,1
examples/systems_of_equations/systems_of_equations_ex8/augment_sparsity_on_contact.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.12905803778019834,131642.34782608695,1,37,37,87,23,16,1,5,-6.243124338994174,0,1
examples/systems_of_equations/systems_of_equations_ex8/linear_elasticity_with_contact.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.4277108096466205,131642.34782608695,1,253,253,672,23,16,1,10,-6.243124338994174,0,1
examples/systems_of_equations/systems_of_equations_ex8/systems_of_equations_ex8.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.07811296294842245,131642.34782608695,1,19,19,222,23,16,1,6,-6.243124338994174,0,1
examples/vector_fe/vector_fe_ex4/curl_curl_system.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.01243230375446628,131642.34782608695,1,2,2,246,23,16,1,7,-6.243124338994174,0,1
examples/vector_fe/vector_fe_ex4/vector_fe_ex4.C,501a432a5e03a7a8471db3827d88cceac8e7547a,-0.03553542673107892,0.017511133854535798,131642.34782608695,1,3,3,161,23,16,1,8,-6.243124338994174,0,1
examples/vector_fe/vector_fe_ex2/vector_fe_ex2.C,110d909e604151f66ac0cd0ca8338acccc04c9b1,2.800686728395062,0.5283208335737187,104426.0,1,5,4,-1,3,16,1,12,1.218969815844728,0,1
examples/vector_fe/vector_fe_ex3/vector_fe_ex3.C,110d909e604151f66ac0cd0ca8338acccc04c9b1,2.800686728395062,0.5283208335737187,104426.0,1,5,4,-4,3,16,1,13,1.218969815844728,0,1
examples/vector_fe/vector_fe_ex4/vector_fe_ex4.C,110d909e604151f66ac0cd0ca8338acccc04c9b1,2.800686728395062,0.5283208335737187,104426.0,1,5,4,161,3,16,1,9,1.218969815844728,0,1
src/error_estimation/exact_solution.C,f36a8108878225b82664c9a769283e6a2cb4b313,27.44439814814815,0.0,208857.0,0,2,2,22,2,16,2,21,2.1093119252900223,0,0
examples/miscellaneous/miscellaneous_ex3/miscellaneous_ex3.C,9c184edc55d0a4b6bee01785d77c8addf6b8ff95,2.8729282407407406,0.0,104430.0,1,15,10,70,1,16,1,23,1.3480769153294847,0,1
src/mesh/mesh_generation.C,52611246da92cfe605cccde1f262337f1aa5ae40,0.9123032407407408,0.0,105295.0,1,27,1,-32,1,16,1,29,2.0961267650305113,0,1
src/apps/meshplot.C,6c4da39d4b38af18dfe3435df9d6fdd1a31fc3de,0.03127314814814815,0.0,8002.0,0,3,6,19,1,16,1,11,32.97631384159882,0,0
src/error_estimation/patch_recovery_error_estimator.C,71be3281d8de931524f4fe44422f72870b619fdf,1.9660185185185186,0.49834064736617356,105301.5,0,40,28,0,1,16,1,23,1.3814816559129657,0,0
src/error_estimation/weighted_patch_recovery_estimator.C,71be3281d8de931524f4fe44422f72870b619fdf,1.9660185185185186,0.5016197721609993,105301.5,0,39,28,-2,1,16,1,19,1.3814816559129657,0,0
src/solvers/newmark_solver.C,b7443114f16e64752d1388261914de17a371c975,1.9288310185185185,0.0,8012.0,0,3,2,338,1,16,1,22,1.5184487341810131,0,1
src/solvers/newmark_solver.C,b7443114f16e64752d1388261914de17a371c975,1.9288310185185185,0.0,8012.0,0,3,2,338,1,16,1,22,1.5184487341810131,0,0
src/apps/meshtool.C,072f15fc89e3b6edcd929a10b4812667f880b0cb,1.989976851851852,0.0,105303.0,1,102,113,22,1,16,1,17,1.5025184082264125,0,1
src/apps/meshtool.C,91f7b9de8065f5d6c27e6a683fbe9fc3bded1c40,0.004409722222222222,0.0,105304.0,0,21,52,11,1,16,1,18,227.7716535433071,0,0
src/apps/compare.C,df62e17524cc1a5801d773e8242abcc160ae1e2f,2.0234953703703704,0.0,105305.0,1,36,47,-4,1,16,1,11,1.4941943602356575,0,1
src/systems/system_projection.C,1ebad55aeb0bc4b34f3d10240e27901dd6aa56e9,0.10298611111111111,0.0,8031.0,1,2,2,366,1,16,1,68,10.710047201618341,0,0
tests/mesh/slit_mesh_test.C,98d356b701b45bd26e64851f06ea934a5ad48c32,2.0117592592592595,0.0,8035.0,1,2,0,396,1,16,1,4,1.4970773691719979,0,1
tests/mesh/slit_mesh_test.C,98d356b701b45bd26e64851f06ea934a5ad48c32,2.0117592592592595,0.0,8035.0,1,2,0,396,1,16,1,4,1.4970773691719979,0,0
src/systems/system_projection.C,bd29ed18f2f70e5a47e91c3334eaef5dcd76c144,0.04465277777777778,0.0,8034.0,1,2,1,366,1,16,1,69,23.3950233281493,0,1
src/error_estimation/adjoint_refinement_estimator.C,eef18ca7ba6567a54845044be75513faf6268d30,8.271898148148148,0.0,1.0,0,36,40,71,1,16,1,33,1.1208912370643578,0,0
src/systems/system.C,41fe4b0ea758b840942f6ca4dfa5a3100f3ab934,8.272337962962963,0.0,140.0,1,16,0,161,1,16,1,48,1.1208848096483988,0,1
src/error_estimation/adjoint_refinement_estimator.C,ac212885a4176d5f855134402dc44823189aa088,5.455787037037037,0.0,5.0,0,1,1,67,1,16,1,35,1.1832916118630403,0,1
src/quadrature/quadrature_conical.C,21b7e99f712cca5676141af6e07b858aedaf4d7a,16.11744212962963,0.0,105867.0,1,1,3,0,1,16,1,6,1.0620445844915827,0,1
src/geom/cell_pyramid14.C,f11b072adb776e0b604c7db713c54120ee8b0f56,13.069328703703704,0.0,211743.0,0,313,0,329,2,16,2,15,2.2295450721313506,0,0
src/systems/system_projection.C,fa76da74145d60cee667cf6aa130f85d09aadfdc,0.46771990740740743,0.0,105875.0,1,0,2,237,1,16,1,73,3.138031724035535,0,1
src/systems/system_projection.C,fa76da74145d60cee667cf6aa130f85d09aadfdc,0.46771990740740743,0.0,105875.0,1,0,2,237,1,16,1,73,3.138031724035535,0,0
src/reduced_basis/rb_eim_construction.C,f1e8e65379ebd524b8505d0d7b78811a680aeb62,0.3709375,0.0,155.0,0,3,7,291,1,16,1,49,3.695871946082561,0,1
src/geom/elem.C,faf2fcb94408285dfe0b9361921863eb674360f7,102.02175347222223,0.26799783167308894,319519.5,1,1,2,392,6,17,2,69,3.522325393048888,0,1
src/mesh/postscript_io.C,faf2fcb94408285dfe0b9361921863eb674360f7,102.02175347222223,0.09705735796719592,319519.5,1,20,20,-1,6,17,2,14,3.522325393048888,0,1
src/parallel/parallel_elem.C,90c0baa15b28dc8ba39e43e66491e6ae08695c73,6.339346064814815,0.5,8420.5,0,0,6,218,1,17,1,36,1.1138958947352804,0,0
src/parallel/parallel_node.C,90c0baa15b28dc8ba39e43e66491e6ae08695c73,6.339346064814815,0.5,8420.5,0,0,6,40,1,17,1,20,1.1138958947352804,0,0
src/systems/system_io.C,5d3bb3b265538091e7e9bd5c33a30d576e7bcca1,95.15936342592593,0.0,8422.0,1,1,0,67,1,16,1,38,1.0105086873639968,0,1
src/systems/system_io.C,5d3bb3b265538091e7e9bd5c33a30d576e7bcca1,95.15936342592593,0.0,8422.0,1,1,0,67,1,16,1,38,1.0105086873639968,0,0
src/geom/cell_tet4.C,cb8a773ec6e2126212b1191bc99ebe0a48a32044,6.727858796296296,0.0,8424.0,0,10,10,-33,1,17,1,18,1.1486356997490053,0,0
src/mesh/mesh_communication.C,cc6e792dfbae7409a3c1bc9cd56e2fb4504a6152,12.680717592592593,0.0,16851.0,1,4,0,193,2,17,2,42,2.24686469724006,0,1
src/apps/projection.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.03617507937570629,12436.6,1,1,1,4,8,17,2,14,51.60868103419678,0,0
src/geom/elem_cutter.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.10731713993273172,12436.6,1,4,4,402,8,17,2,23,51.60868103419678,0,0
src/mesh/boundary_info.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.03617507937570629,12436.6,1,1,1,534,8,17,2,90,51.60868103419678,0,0
src/mesh/checkpoint_io.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.10731713993273172,12436.6,1,4,4,742,8,17,2,20,51.60868103419678,0,0
src/mesh/mesh_communication.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.17725110229536994,12436.6,1,9,7,197,8,17,2,43,51.60868103419678,0,0
src/mesh/mesh_iterators.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.4159037598710696,12436.6,1,33,33,3,8,17,2,3,51.60868103419678,0,0
src/mesh/mesh_output.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.03617507937570629,12436.6,1,1,1,63,8,17,2,14,51.60868103419678,0,0
src/mesh/nemesis_io.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.03617507937570629,12436.6,1,1,1,105,8,17,2,41,51.60868103419678,0,0
src/mesh/nemesis_io_helper.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.10731713993273172,12436.6,1,4,4,139,8,17,2,48,51.60868103419678,0,0
src/mesh/parallel_mesh.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.49868208498790295,12436.6,1,53,53,201,8,17,2,48,51.60868103419678,0,0
src/mesh/serial_mesh.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.5245341697579724,12436.6,1,67,67,544,8,17,2,71,51.60868103419678,0,0
src/parallel/parallel_elem.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.29027135732506415,12436.6,1,34,0,214,8,17,2,38,51.60868103419678,0,0
src/parallel/parallel_node.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.29027135732506415,12436.6,1,34,0,34,8,17,2,21,51.60868103419678,0,0
src/reduced_basis/rb_data_deserialization.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.06300436435888923,12436.6,1,2,2,888,8,17,2,4,51.60868103419678,0,0
src/reduced_basis/rb_eim_evaluation.C,b41bae1cebed8d6e6f2230ff5fb82a3aa3d4fe27,33.60052932098764,0.03617507937570629,12436.6,1,1,1,184,8,17,2,33,51.60868103419678,0,0
src/mesh/xdr_io.C,36cd9b9dd0e4938437a289cbf9f3115efe2786a6,10.033460648148148,0.0,8491.0,1,3,0,792,1,17,1,60,1.0996665093996822,0,1
doc/statistics/github_traffic_plotclones.py,fa5b68bc4d49b7749838c595f1b02350d0268b89,6.997569444444444,0.5,106527.5,0,8,1,668,1,1,1,33,1.1071800724457899,0,0
doc/statistics/github_traffic_plotviews.py,fa5b68bc4d49b7749838c595f1b02350d0268b89,6.997569444444444,0.5,106527.5,0,8,1,836,1,1,1,33,1.1071800724457899,0,0
