File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
libmesh/contrib/fparser/fpoptimizer/optimize_main.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.026480248321722282,35522.15789473684,0,90,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/fpoptimizer/optimize_match.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.14139151923567153,35522.15789473684,0,766,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/fpoptimizer/optimize_synth.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.03780378379250043,35522.15789473684,0,139,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/fpoptimizer/rangeestimation.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.16488357021847286,35522.15789473684,0,950,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/fpoptimizer/readbytecode.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.14272202227631775,35522.15789473684,0,776,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/fpoptimizer/transformations.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.16732007577311334,35522.15789473684,0,970,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/fpoptimizer/valuerange.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.027447858365217532,35522.15789473684,0,94,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/mpfr/GmpInt.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.1338146069088044,35522.15789473684,0,710,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/mpfr/MpfrFloat.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.1680468901918331,35522.15789473684,0,976,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/testbed.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.34639273800238873,35522.15789473684,0,3037,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/tests/make_tests.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.18081726898981687,35522.15789473684,0,1084,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/bytecoderules_parser.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.22327630423271524,35522.15789473684,0,1480,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/cpp_compress.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.14875862716548924,35522.15789473684,0,822,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/cpp_compress_main.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.007424709728509673,35522.15789473684,0,20,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/create_testrules_for_optimization_rules.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.08019612236877538,35522.15789473684,0,359,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/ftest.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.053274724960720325,35522.15789473684,0,213,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/functioninfo.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.217233501002192,35522.15789473684,0,1420,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/make_function_name_parser.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.04594841884193824,35522.15789473684,0,177,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/powi_opt.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.05307568966046859,35522.15789473684,0,212,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/powi_speedtest.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.019686690554746526,35522.15789473684,0,63,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/speedtest.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.07759705364557846,35522.15789473684,0,344,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/tree_grammar_parser.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.37942267084769654,35522.15789473684,0,3603,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/util/version_changer.cc,531b2f9094477dfb3b6de221607cc79f017b9b00,2.1854245857699803,0.016760234064782283,35522.15789473684,0,52,0,0,22,4,1,0,28.71878995110801,0,0
libmesh/contrib/fparser/fparser.cc,0dd21ff253e027637edfb280259698149fcb8cf8,1.3938020833333333,0.10807397084081509,1168.5,1,0,1,3854,3,4,1,2,2.4865102200964087,0,1
libmesh/contrib/fparser/fpoptimizer/optimize_main.cc,0dd21ff253e027637edfb280259698149fcb8cf8,1.3938020833333333,0.02696223196131254,1168.5,1,0,52,142,3,4,1,2,2.4865102200964087,0,1
libmesh/src/systems/system_projection.C,f504ec2ee6944b00f20cdf3f740c318d7e8dc8e3,8.668993055555555,0.0,1842.0,1,1,1,1442,1,3,1,3,1.1153536510632163,0,0
libmesh/src/systems/system.C,40f2cd13d1979bdd91d1e223a34ef0bd7941f870,19.620769675925928,0.21609640474436814,3719.0,0,10,0,2023,3,3,1,5,2.0833354350392668,0,0
libmesh/src/systems/system_projection.C,40f2cd13d1979bdd91d1e223a34ef0bd7941f870,19.620769675925928,0.07030055237158808,3719.0,0,86,104,1423,3,3,1,6,2.0833354350392668,0,0
libmesh/src/systems/system_projection.C,3a28f8cd9afe859818445ba8ae330a3d5749f1f5,2.77875,0.0,7454.0,0,19,19,1405,2,3,1,7,6.997403051351608,0,1
libmesh/src/error_estimation/exact_solution.C,8f1eda911fd9325a482e1fcb1a159c4af6d9e3c5,27.81886574074074,0.0,3751.0,0,162,58,556,2,3,1,3,2.107840485947869,0,0
libmesh/src/solvers/petsc_nonlinear_solver.C,76ab863b4fac1a1359e97eb46838113c82c1b3e8,0.23743055555555556,0.0,802.0,0,5,0,486,1,3,1,4,5.211757823925124,0,0
libmesh/src/utils/xdr_cxx.C,36c1cf4734eeb7843e71de1308c0bf9881d21bbe,17.66201388888889,0.0,1893.0,1,6,12,1316,1,3,1,4,1.0566186849524049,0,1
libmesh/examples/fem_system/fem_system_ex1/naviersystem.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.044213798158527266,2239.4117647058824,0,1,1,640,10,4,1,2,1.186706614415492,0,0
libmesh/examples/miscellaneous/miscellaneous_ex5/miscellaneous_ex5.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.025100911055311533,2239.4117647058824,0,0,1,595,10,4,1,3,1.186706614415492,0,0
libmesh/examples/systems_of_equations/systems_of_equations_ex2/systems_of_equations_ex2.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.044213798158527266,2239.4117647058824,0,1,1,675,10,4,1,2,1.186706614415492,0,0
libmesh/examples/systems_of_equations/systems_of_equations_ex3/systems_of_equations_ex3.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.044213798158527266,2239.4117647058824,0,1,1,666,10,4,1,2,1.186706614415492,0,0
libmesh/src/apps/meshbcid.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.11686959758357826,2239.4117647058824,0,4,3,194,10,4,1,4,1.186706614415492,0,0
libmesh/src/fe/fe_base.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.17240988473363697,2239.4117647058824,0,6,6,2854,10,4,1,3,1.186706614415492,0,0
libmesh/src/geom/elem.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.07645154841286292,2239.4117647058824,0,2,2,2036,10,4,1,4,1.186706614415492,0,0
libmesh/src/mesh/boundary_info.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.4930526960981322,2239.4117647058824,0,90,82,1227,10,4,1,3,1.186706614415492,0,0
libmesh/src/mesh/exodusII_io_helper.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.12895100101734258,2239.4117647058824,0,4,4,1754,10,4,1,3,1.186706614415492,0,0
libmesh/src/mesh/fro_io.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.12895100101734258,2239.4117647058824,0,4,4,220,10,4,1,3,1.186706614415492,0,0
libmesh/src/mesh/legacy_xdr_io.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.044213798158527266,2239.4117647058824,0,1,1,1085,10,4,1,3,1.186706614415492,0,0
libmesh/src/mesh/mesh_communication.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.29981371967563036,2239.4117647058824,0,14,14,2648,10,4,1,3,1.186706614415492,0,0
libmesh/src/mesh/mesh_generation.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.07645154841286292,2239.4117647058824,0,2,2,2011,10,4,1,3,1.186706614415492,0,0
libmesh/src/mesh/mesh_modification.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.32418723760230445,2239.4117647058824,0,16,16,1407,10,4,1,3,1.186706614415492,0,0
libmesh/src/mesh/nemesis_io_helper.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.3355455369509169,2239.4117647058824,0,18,16,2439,10,4,1,3,1.186706614415492,0,0
libmesh/src/mesh/unstructured_mesh.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.10416901422310591,2239.4117647058824,0,3,3,1114,10,4,1,3,1.186706614415492,0,0
libmesh/src/mesh/xdr_io.C,bbe535f7bd032c604c1e900d96c2729571e5ba49,23.96903458605664,0.15155018555648772,2239.4117647058824,0,5,5,1177,10,4,1,3,1.186706614415492,0,0
libmesh/src/numerics/petsc_matrix.C,a3833d2d3718267f780abdc5dfb38238069b893e,23.75722222222222,0.0,1914.0,0,32,63,602,1,3,1,3,1.042092463110633,0,1
libmesh/src/numerics/petsc_matrix.C,a3833d2d3718267f780abdc5dfb38238069b893e,23.75722222222222,0.0,1914.0,0,32,63,602,1,3,1,3,1.042092463110633,0,0
libmesh/src/base/dof_map_constraints.C,a42d9a58a3a645e65ddf389f106574ad39c1b61b,24.925925925925927,0.0,1915.0,1,9,2,1686,1,3,1,3,1.0401188707280833,0,1
libmesh/src/systems/system_projection.C,0a1d96476bbb83f7cdac67115996035f72bcedae,33.58508101851852,0.0,3871.0,0,677,16,1516,2,3,1,10,2.089195610645162,0,0
libmesh/src/systems/system_projection.C,974c06b2d6851e8fa34c9c8bc6d5206f7e7fcbfd,0.2141435185185185,0.0,7754.0,1,0,3,2177,2,3,1,11,42.487015644256985,0,1
libmesh/src/base/dof_map_constraints.C,be6359c87fe7cc4abe71566923bc849c90833341,0.8507638888888889,0.0,778.0,1,6,4,1670,1,3,1,6,2.1754142518978044,0,0
libmesh/src/fe/fe_l2_hierarchic.C,3809dd7541f864f9d1772b8914b6e800c7ba5121,34.869548611111114,0.0,3074.0,1,15,15,222,1,3,1,3,1.0286783178971624,0,1
libmesh/examples/eigenproblems/eigenproblems_ex3/eigenproblems_ex3.C,a841f0aa81e829dea30132b49583e9d0af0c8e27,0.024155092592592593,0.0,3080.0,1,4,0,457,1,1,1,2,42.39913751796838,0,0
libmesh/src/base/dof_map_constraints.C,d5ac1c6103d3aaf419c342d3d5e81aaba40b5a74,0.9239814814814815,0.0,264.0,1,1,1,1672,1,3,1,7,2.082272772822928,0,1
libmesh/src/systems/implicit_system.C,f083b47af023082ef23129807084d07670648e55,36.86332175925926,0.0,1947.0,1,7,0,1304,1,3,1,3,1.0271272352103977,0,1
libmesh/src/systems/implicit_system.C,f083b47af023082ef23129807084d07670648e55,36.86332175925926,0.0,1947.0,1,7,0,1304,1,3,1,3,1.0271272352103977,0,0
libmesh/examples/eigenproblems/eigenproblems_ex3/eigenproblems_ex3.C,dc4e19d1c0e9117adbad2e747f34f6c9bda08507,1.2601967592592593,0.0,1949.0,0,6,0,461,1,1,1,3,1.7935268779676894,0,1
libmesh/src/base/dof_map.C,575f1647b5b24b52739d20c658f4cd66dfec7086,29.851102430555553,0.31835495854464035,2445.0,0,24,11,2566,3,4,1,4,1.270870925022791,0,1
libmesh/src/base/dof_map_constraints.C,575f1647b5b24b52739d20c658f4cd66dfec7086,29.851102430555553,0.1813256611306453,2445.0,0,293,33,1672,3,4,1,8,1.270870925022791,0,1
libmesh/src/fe/fe_base.C,575f1647b5b24b52739d20c658f4cd66dfec7086,29.851102430555553,0.1764321513977582,2445.0,0,7,7,2878,3,4,1,5,1.270870925022791,0,1
libmesh/src/fe/fe_lagrange.C,575f1647b5b24b52739d20c658f4cd66dfec7086,29.851102430555553,0.04009772261680989,2445.0,0,1,1,847,3,4,1,2,1.270870925022791,0,1
libmesh/src/base/dof_map_constraints.C,9654030bc68aae31e29b057bf5284d4d29118efc,0.3914930555555556,0.0,804.0,1,1,1,2491,1,4,1,10,3.5543237250554323,0,1
libmesh/src/systems/implicit_system.C,fa5e67afc4698d5ff7d085ef7e2966be8ed7e10a,12.670856481481483,0.0,5961.0,0,12,0,1311,2,4,1,4,3.389335997425481,0,0
libmesh/src/error_estimation/uniform_refinement_estimator.C,430aea4730c26d2d4798b180ef1ef74eb8644405,43.22208333333333,0.0,1990.0,1,105,30,640,1,3,1,3,1.0231363211321374,0,1
libmesh/src/mesh/mesh_generation.C,497006bd5a4aad44c2a500398086d0ce43917c28,65.77247685185185,0.0,3983.0,0,174,0,2011,2,4,1,4,2.0383002089805284,0,0
libmesh/examples/transient/transient_ex2/transient_ex2.C,9ac65e3282dcbff83c2d095e2e5b5482bf0cf22c,0.5308101851851852,0.0,1993.0,1,1,1,666,1,4,1,3,2.8839126073873795,0,1
libmesh/src/numerics/laspack_vector.C,3b54da14e56535d417a5652e096d8e54109ebe3a,49.794768518518524,0.0,3989.0,1,22,2,476,2,3,1,3,2.1747401522815144,0,0
libmesh/src/base/dof_map_constraints.C,3e45c360f72abbe1c590b88d365a55af48d5f5aa,0.8657754629629629,0.0,1996.0,1,3,0,2522,1,4,1,14,2.1550338890151464,0,1
libmesh/src/base/dof_map_constraints.C,3e45c360f72abbe1c590b88d365a55af48d5f5aa,0.8657754629629629,0.0,1996.0,1,3,0,2522,1,4,1,14,2.1550338890151464,0,0
libmesh/src/base/dof_map.C,331031f14f244886bb98ac2c2a6441a0267d9c5f,1.6452083333333334,0.0,2003.0,1,1,1,2586,1,4,1,6,1.6078257566164367,0,1
libmesh/src/base/dof_map.C,331031f14f244886bb98ac2c2a6441a0267d9c5f,1.6452083333333334,0.0,2003.0,1,1,1,2586,1,4,1,6,1.6078257566164367,0,0
libmesh/src/base/dof_map_constraints.C,719afcffcf6745762185c0dbb11e753d9585e81f,0.13283564814814816,0.0,2004.0,1,2,0,2525,1,4,1,15,8.528099677616101,0,1
libmesh/src/base/dof_map_constraints.C,719afcffcf6745762185c0dbb11e753d9585e81f,0.13283564814814816,0.0,2004.0,1,2,0,2525,1,4,1,15,8.528099677616101,0,0
libmesh/src/mesh/mesh_generation.C,590589e2e7e1dfd574efc7605d47a78af33cb699,0.039502314814814816,0.0,2009.0,0,15,1,2218,1,4,1,6,26.314972165250513,0,0
libmesh/src/mesh/mesh_generation.C,0a804eddb767be3e9c1a18a4aee25ea4f2caea6a,4.045092592592592,0.0,2010.0,1,7,2,2232,1,4,1,7,1.247213129764003,0,1
libmesh/src/base/dof_map_constraints.C,a90b9db94403e1517285030ae2479afd2262dfbb,3.452702546296296,0.5283208335737187,2014.5,0,2,1,2528,2,4,1,17,30.50019996382114,0,0
libmesh/src/systems/system_projection.C,a90b9db94403e1517285030ae2479afd2262dfbb,3.452702546296296,0.38997500048077083,2014.5,0,2,4,2168,2,4,1,15,30.50019996382114,0,0
libmesh/src/base/dof_map_constraints.C,9c14d6298afe939ecf3f18da069e91bafd1ca6a3,0.09376157407407408,0.5,2016.5,1,2,0,2529,2,4,1,18,8.999012467596593,0,1
libmesh/src/systems/system_projection.C,9c14d6298afe939ecf3f18da069e91bafd1ca6a3,0.09376157407407408,0.5,2016.5,1,2,0,2166,2,4,1,16,8.999012467596593,0,1
libmesh/src/base/dof_map_constraints.C,045ddce2ad87ac3007e1194a120b0afd0b749677,0.046550925925925926,0.0,2018.0,0,4,1,2531,1,4,1,19,22.481849825957234,0,0
libmesh/src/base/dof_map.C,42f2cbd8a050e3c3d136d410687156f22f40d8d0,6.057708333333333,0.0,2019.0,1,4,4,2586,1,4,1,7,1.1650789283626235,0,1
