File,Hash,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp,Bugs
trunk/libmesh/src/mesh/mesh_base.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.11985536435121052,233.25,1,16,10,1646,7,4,1,9,1.7259590924627695,0,1
trunk/libmesh/src/mesh/mesh_generation.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.0274482600280708,233.25,1,3,1,1057,7,4,1,8,1.7259590924627695,0,1
trunk/libmesh/examples/ex4/ex4.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.0274482600280708,233.25,1,2,2,606,7,4,1,2,1.7259590924627695,0,0
trunk/libmesh/examples/ex5/ex5.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.4538353972719869,233.25,1,699,0,0,7,4,1,0,1.7259590924627695,0,0
trunk/libmesh/src/base/equation_systems.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.12323908916911626,233.25,1,18,9,525,7,4,1,7,1.7259590924627695,0,0
trunk/libmesh/src/fe/fe.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.07907496264977946,233.25,1,14,1,273,7,4,1,6,1.7259590924627695,0,0
trunk/libmesh/src/fe/fe_hierarchic.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.35759215086084783,233.25,1,121,16,1116,7,4,1,6,1.7259590924627695,0,0
trunk/libmesh/src/fe/fe_lagrange.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.15782165165878587,233.25,1,33,5,492,7,4,1,6,1.7259590924627695,0,0
trunk/libmesh/src/fe/fe_monomial.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.24799335342461243,233.25,1,65,9,447,7,4,1,6,1.7259590924627695,0,0
trunk/libmesh/src/fe/inf_fe.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.3211345945395255,233.25,1,95,18,753,7,4,1,7,1.7259590924627695,0,0
trunk/libmesh/src/fe/inf_fe_static.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.1548557259199793,233.25,1,28,9,345,7,4,1,4,1.7259590924627695,0,0
trunk/libmesh/src/geom/face_infinite.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.11642534932526061,233.25,1,0,25,25,7,4,1,5,1.7259590924627695,0,0
trunk/libmesh/src/mesh/mesh_base.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.11985536435121052,233.25,1,16,10,1646,7,4,1,9,1.7259590924627695,0,0
trunk/libmesh/src/mesh/mesh_generation.C,4510a6e711cd5e211bfb1762d9459ad1e214b05a,4.3028481867283945,0.0274482600280708,233.25,1,3,1,1057,7,4,1,8,1.7259590924627695,0,0
trunk/libmesh/src/quadrature/quadrature.C,0f7d15d05635c05bbbb586d2bcd8a414992642bd,7.207509645061729,0.34367305365620976,1225.8333333333333,1,106,1,767,3,3,1,6,1.7547633752995415,0,1
trunk/libmesh/src/quadrature/quadrature_gauss_1D.C,0f7d15d05635c05bbbb586d2bcd8a414992642bd,7.207509645061729,0.1911700922538004,1225.8333333333333,1,19,23,0,3,3,1,3,1.7547633752995415,0,1
trunk/libmesh/src/quadrature/quadrature_gauss_2D.C,0f7d15d05635c05bbbb586d2bcd8a414992642bd,7.207509645061729,0.28585379189004356,1225.8333333333333,1,39,39,287,3,3,1,7,1.7547633752995415,0,1
trunk/libmesh/src/quadrature/quadrature_gauss_3D.C,0f7d15d05635c05bbbb586d2bcd8a414992642bd,7.207509645061729,0.35068417406543334,1225.8333333333333,1,71,40,551,3,3,1,6,1.7547633752995415,0,1
trunk/libmesh/src/quadrature/quadrature_jacobi.C,0f7d15d05635c05bbbb586d2bcd8a414992642bd,7.207509645061729,0.14371182252887493,1225.8333333333333,1,28,0,0,3,3,1,0,1.7547633752995415,0,1
trunk/libmesh/src/quadrature/quadrature_jacobi_1D.C,0f7d15d05635c05bbbb586d2bcd8a414992642bd,7.207509645061729,0.41481511133042304,1225.8333333333333,1,641,0,0,3,3,1,0,1.7547633752995415,0,1
trunk/libmesh/src/utils/perf_log.C,ea550096091265260132349dca9ce33d80f89450,24.29369212962963,0.0,1455.0,0,6,6,274,2,4,1,6,3.1768803241014076,0,0
trunk/libmesh/examples/ex5/ex5.C,8715f40c024fdcfb67d8dd55ab2fcd62adc98998,1.781875,0.4365705878259458,375.0,1,19,12,484,3,4,1,2,3.1691804045364194,0,1
trunk/libmesh/src/quadrature/quadrature_build.C,8715f40c024fdcfb67d8dd55ab2fcd62adc98998,1.781875,0.5296067635624052,375.0,1,16,4,129,3,4,1,1,3.1691804045364194,0,1
trunk/libmesh/src/numerics/laspack_matrix.C,91ffa816eb27cc247bb94ee11562b9b67f9c05b6,5.359184027777777,0.5066558754354432,1795.5,0,36,0,0,3,4,1,0,4.1456689461778025,0,0
trunk/libmesh/src/numerics/petsc_matrix.C,91ffa816eb27cc247bb94ee11562b9b67f9c05b6,5.359184027777777,0.3242473038035178,1795.5,0,4,97,363,3,4,1,7,4.1456689461778025,0,0
trunk/libmesh/examples/ex6/ex6.C,369245b800464b5c36e6c350cd55823da5dd25a5,13.891053240740739,0.07375736950061873,945.0,1,257,230,704,5,5,1,2,4.995036256125308,0,1
trunk/libmesh/src/fe/fe.C,369245b800464b5c36e6c350cd55823da5dd25a5,13.891053240740739,0.2232877437156052,945.0,1,25,2,283,5,5,1,8,4.995036256125308,0,1
trunk/libmesh/examples/ex6/ex6.C,369245b800464b5c36e6c350cd55823da5dd25a5,13.891053240740739,0.07375736950061873,945.0,1,257,230,704,5,5,1,2,4.995036256125308,0,0
trunk/libmesh/src/fe/fe.C,369245b800464b5c36e6c350cd55823da5dd25a5,13.891053240740739,0.2232877437156052,945.0,1,25,2,283,5,5,1,8,4.995036256125308,0,0
trunk/libmesh/src/base/system_data.C,e36707c716c52689952aa091691832f22fe3cc36,20.69045138888889,0.0,648.0,0,16,16,308,2,3,1,7,3.2658231034511696,0,1
trunk/libmesh/contrib/laspack/eigenval.c,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.013269125543870981,1744.875,0,1,1,358,13,5,1,1,2.8511685095767327,0,0
trunk/libmesh/contrib/laspack/itersolv.c,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.16924191782089193,1744.875,0,25,25,1384,13,5,1,1,2.8511685095767327,0,0
trunk/libmesh/contrib/laspack/mlsolv.c,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.0794930535995543,1744.875,0,9,9,295,13,5,1,1,2.8511685095767327,0,0
trunk/libmesh/contrib/laspack/operats.c,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.20905966442931592,1744.875,0,34,34,1690,13,5,1,1,2.8511685095767327,0,0
trunk/libmesh/contrib/laspack/precond.c,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.03315253058239886,1744.875,0,3,3,110,13,5,1,1,2.8511685095767327,0,0
trunk/libmesh/contrib/laspack/qmatrix.c,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.013269125543870981,1744.875,0,1,1,680,13,5,1,1,2.8511685095767327,0,0
trunk/libmesh/examples/ex2/ex2.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.0958826099621361,1744.875,0,5,18,236,13,5,1,2,2.8511685095767327,0,0
trunk/libmesh/examples/ex3/ex3.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.0958826099621361,1744.875,0,5,18,618,13,5,1,7,2.8511685095767327,0,0
trunk/libmesh/examples/ex4/ex4.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.1021157104849736,1744.875,0,7,18,612,13,5,1,5,2.8511685095767327,0,0
trunk/libmesh/examples/ex5/ex5.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.0958826099621361,1744.875,0,5,18,498,13,5,1,4,2.8511685095767327,0,0
trunk/libmesh/examples/ex6/ex6.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.0958826099621361,1744.875,0,5,18,731,13,5,1,3,2.8511685095767327,0,0
trunk/libmesh/examples/ex7/ex7.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.11989112009235632,1744.875,0,7,24,606,13,5,1,3,2.8511685095767327,0,0
trunk/libmesh/src/base/dof_map.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.13915240177101804,1744.875,0,33,5,1231,13,5,1,10,2.8511685095767327,0,0
trunk/libmesh/src/base/equation_systems.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.2512276692994771,1744.875,0,44,46,534,13,5,1,8,2.8511685095767327,0,0
trunk/libmesh/src/base/equation_systems_io.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.041879861167786234,1744.875,0,4,4,623,13,5,1,7,2.8511685095767327,0,0
trunk/libmesh/src/base/mesh_init.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.22118889140976078,1744.875,0,74,0,0,13,5,1,0,2.8511685095767327,0,0
trunk/libmesh/src/base/reference_counter.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.08287221208215002,1744.875,0,10,9,83,13,5,1,4,2.8511685095767327,0,0
trunk/libmesh/src/base/system_data.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.1620234173706469,1744.875,0,34,13,308,13,5,1,8,2.8511685095767327,0,0
trunk/libmesh/src/numerics/laspack_interface.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.41113256163321665,1744.875,0,215,0,0,13,5,1,0,2.8511685095767327,0,0
trunk/libmesh/src/numerics/laspack_matrix.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.371012134794339,1744.875,0,171,4,36,13,5,1,1,2.8511685095767327,0,0
trunk/libmesh/src/numerics/laspack_vector.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.41820541438918063,1744.875,0,223,0,0,13,5,1,0,2.8511685095767327,0,0
trunk/libmesh/src/numerics/petsc_interface.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.34008511575536365,1744.875,0,126,23,132,13,5,1,6,2.8511685095767327,0,0
trunk/libmesh/src/numerics/petsc_matrix.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.09902019930650235,1744.875,0,12,12,270,13,5,1,8,2.8511685095767327,0,0
trunk/libmesh/src/numerics/petsc_vector.C,83641b17bc4bfa72ec90e81d8b924434cd8c9c72,6.614418402777777,0.2192025835421647,1744.875,0,32,41,575,13,5,1,6,2.8511685095767327,0,0
trunk/libmesh/examples/ex6/ex6.C,2a1a66ea403f28fc3b15e95dc71dfb73d3d38418,0.3508912037037037,0.0,221.0,0,8,8,718,1,5,1,4,3.8498862024606657,0,0
trunk/libmesh/examples/ex7/ex7.C,9cba32db644c94919307f1cd5a243f1f67c72f10,43.40938657407407,0.0,1804.0,1,38,22,589,2,5,1,4,11.66745011423078,0,1
trunk/libmesh/contrib/laspack/qvector.c,8c88ff5a6a2ccf8909870aed67ace1b944c1f796,0.6857368827160494,0.5,1881.3333333333333,1,4,8,4,4,5,1,1,14.44665483073028,0,1
trunk/libmesh/src/numerics/laspack_vector.C,8c88ff5a6a2ccf8909870aed67ace1b944c1f796,0.6857368827160494,0.5303644627292476,1881.3333333333333,1,14,3,227,4,5,1,2,14.44665483073028,0,1
trunk/libmesh/src/numerics/petsc_vector.C,8c88ff5a6a2ccf8909870aed67ace1b944c1f796,0.6857368827160494,0.5292430157973718,1881.3333333333333,1,18,1,566,4,5,1,7,14.44665483073028,0,1
trunk/libmesh/contrib/laspack/qvector.c,8c88ff5a6a2ccf8909870aed67ace1b944c1f796,0.6857368827160494,0.5,1881.3333333333333,1,4,8,4,4,5,1,1,14.44665483073028,0,0
trunk/libmesh/src/numerics/laspack_vector.C,8c88ff5a6a2ccf8909870aed67ace1b944c1f796,0.6857368827160494,0.5303644627292476,1881.3333333333333,1,14,3,227,4,5,1,2,14.44665483073028,0,0
trunk/libmesh/src/numerics/petsc_vector.C,8c88ff5a6a2ccf8909870aed67ace1b944c1f796,0.6857368827160494,0.5292430157973718,1881.3333333333333,1,18,1,566,4,5,1,7,14.44665483073028,0,0
trunk/libmesh/src/numerics/laspack_matrix.C,9c034902dc3d46b6702b5fcce411adfcd4d0b21d,0.10498842592592593,0.4237949406953986,1423.0,1,4,1,200,2,5,1,3,17.49214678162172,0,1
trunk/libmesh/src/numerics/laspack_vector.C,9c034902dc3d46b6702b5fcce411adfcd4d0b21d,0.10498842592592593,0.5306390622295664,1423.0,1,2,1,238,2,5,1,3,17.49214678162172,0,1
trunk/libmesh/src/numerics/laspack_matrix.C,9c034902dc3d46b6702b5fcce411adfcd4d0b21d,0.10498842592592593,0.4237949406953986,1423.0,1,4,1,200,2,5,1,3,17.49214678162172,0,0
trunk/libmesh/src/numerics/laspack_vector.C,9c034902dc3d46b6702b5fcce411adfcd4d0b21d,0.10498842592592593,0.5306390622295664,1423.0,1,2,1,238,2,5,1,3,17.49214678162172,0,0
trunk/libmesh/src/mesh/boundary_info.C,5ff91e387c2a0edf6fbe2aa7d9d17d5ef84062aa,1.6793981481481481,0.5210896782498619,715.5,1,4,2,456,2,5,1,10,1.1530796505771728,0,1
trunk/libmesh/src/numerics/linear_solver_interface.C,5ff91e387c2a0edf6fbe2aa7d9d17d5ef84062aa,1.6793981481481481,0.46438561897747244,715.5,1,3,1,66,2,5,1,1,1.1530796505771728,0,1
trunk/libmesh/src/numerics/numeric_vector.C,5ff91e387c2a0edf6fbe2aa7d9d17d5ef84062aa,1.6793981481481481,0.46438561897747244,715.5,1,3,1,66,2,5,1,1,1.1530796505771728,0,1
trunk/libmesh/src/numerics/sparse_matrix.C,5ff91e387c2a0edf6fbe2aa7d9d17d5ef84062aa,1.6793981481481481,0.5210896782498619,715.5,1,4,2,66,2,5,1,1,1.1530796505771728,0,1
trunk/libmesh/src/mesh/boundary_info.C,5ff91e387c2a0edf6fbe2aa7d9d17d5ef84062aa,1.6793981481481481,0.5210896782498619,715.5,1,4,2,456,2,5,1,10,1.1530796505771728,0,0
trunk/libmesh/src/numerics/linear_solver_interface.C,5ff91e387c2a0edf6fbe2aa7d9d17d5ef84062aa,1.6793981481481481,0.46438561897747244,715.5,1,3,1,66,2,5,1,1,1.1530796505771728,0,0
trunk/libmesh/src/numerics/numeric_vector.C,5ff91e387c2a0edf6fbe2aa7d9d17d5ef84062aa,1.6793981481481481,0.46438561897747244,715.5,1,3,1,66,2,5,1,1,1.1530796505771728,0,0
trunk/libmesh/src/numerics/sparse_matrix.C,5ff91e387c2a0edf6fbe2aa7d9d17d5ef84062aa,1.6793981481481481,0.5210896782498619,715.5,1,4,2,66,2,5,1,1,1.1530796505771728,0,0
trunk/libmesh/src/apps/amr.cc,7b5c3c1c7e73fd4be97cec06a35615e1cca5bba3,4.584031635802469,0.5050952868403447,719.0,1,16,11,228,2,5,1,2,1.1216186638135663,0,1
trunk/libmesh/src/apps/testexodus.cc,7b5c3c1c7e73fd4be97cec06a35615e1cca5bba3,4.584031635802469,0.49561077855411856,719.0,1,25,28,417,2,5,1,6,1.1216186638135663,0,1
trunk/libmesh/src/base/equation_systems_io.C,7b5c3c1c7e73fd4be97cec06a35615e1cca5bba3,4.584031635802469,0.48818705017383146,719.0,1,1,23,623,2,5,1,9,1.1216186638135663,0,1
trunk/libmesh/src/base/dof_map.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.5306566898715878,2500.0,1,27,43,1163,3,5,1,16,2.856474717087474,0,1
trunk/libmesh/src/base/equation_systems.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.5007399122239036,2500.0,1,32,15,567,3,5,1,14,2.856474717087474,0,1
trunk/libmesh/src/base/equation_systems_io.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.49452867037491066,2500.0,1,21,24,595,3,5,1,13,2.856474717087474,0,1
trunk/libmesh/src/base/frequency_system.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.21065628409629902,2500.0,1,5,4,260,3,5,1,2,2.856474717087474,0,1
trunk/libmesh/src/base/general_system.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.21065628409629902,2500.0,1,5,4,187,3,5,1,3,2.856474717087474,0,1
trunk/libmesh/src/base/system_base.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.17741591852839694,2500.0,1,5,2,201,3,5,1,4,2.856474717087474,0,1
trunk/libmesh/src/base/dof_map.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.5306566898715878,2500.0,1,27,43,1163,3,5,1,16,2.856474717087474,0,0
trunk/libmesh/src/base/equation_systems.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.5007399122239036,2500.0,1,32,15,567,3,5,1,14,2.856474717087474,0,0
trunk/libmesh/src/base/equation_systems_io.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.49452867037491066,2500.0,1,21,24,595,3,5,1,13,2.856474717087474,0,0
trunk/libmesh/src/base/frequency_system.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.21065628409629902,2500.0,1,5,4,260,3,5,1,2,2.856474717087474,0,0
trunk/libmesh/src/base/general_system.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.21065628409629902,2500.0,1,5,4,187,3,5,1,3,2.856474717087474,0,0
trunk/libmesh/src/base/system_base.C,6d4fe60be7de1a4bc39ead6e8b35cdf25ffbb76c,2.4896489197530864,0.17741591852839694,2500.0,1,5,2,201,3,5,1,4,2.856474717087474,0,0
trunk/libmesh/src/base/equation_systems.C,80005556964d5e4508af103a81470e2bf63daa26,0.5611574074074074,0.0,2017.0,1,37,17,584,2,5,1,15,7.346093556637241,0,1
trunk/libmesh/examples/ex3/ex3.C,d4a35bacd1946ad72d0880a7346b8e0c547a74f4,2.7897997685185185,0.11590584533198095,1218.6,0,4,4,603,9,5,1,12,1.3298121610772529,0,0
trunk/libmesh/examples/ex4/ex4.C,d4a35bacd1946ad72d0880a7346b8e0c547a74f4,2.7897997685185185,0.49525862152566247,1218.6,0,137,60,598,9,5,1,10,1.3298121610772529,0,0
trunk/libmesh/examples/ex5/ex5.C,d4a35bacd1946ad72d0880a7346b8e0c547a74f4,2.7897997685185185,0.0683156169665086,1218.6,0,2,2,486,9,5,1,9,1.3298121610772529,0,0
trunk/libmesh/examples/ex6/ex6.C,d4a35bacd1946ad72d0880a7346b8e0c547a74f4,2.7897997685185185,0.0683156169665086,1218.6,0,2,2,716,9,5,1,9,1.3298121610772529,0,0
trunk/libmesh/examples/ex7/ex7.C,d4a35bacd1946ad72d0880a7346b8e0c547a74f4,2.7897997685185185,0.0683156169665086,1218.6,0,2,2,603,9,5,1,9,1.3298121610772529,0,0
trunk/libmesh/src/apps/testexodus.cc,d4a35bacd1946ad72d0880a7346b8e0c547a74f4,2.7897997685185185,0.14627792643766482,1218.6,0,3,8,423,9,5,1,10,1.3298121610772529,0,0
trunk/libmesh/src/base/dof_map.C,d4a35bacd1946ad72d0880a7346b8e0c547a74f4,2.7897997685185185,0.5073658883944344,1218.6,0,51,51,1147,9,5,1,17,1.3298121610772529,0,0
trunk/libmesh/src/base/equation_systems.C,d4a35bacd1946ad72d0880a7346b8e0c547a74f4,2.7897997685185185,0.17355292645841103,1218.6,0,7,7,604,9,5,1,16,1.3298121610772529,0,0
trunk/libmesh/src/base/system_base.C,d4a35bacd1946ad72d0880a7346b8e0c547a74f4,2.7897997685185185,0.0683156169665086,1218.6,0,2,2,204,9,5,1,5,1.3298121610772529,0,0
trunk/libmesh/src/fe/fe_boundary.C,d4a35bacd1946ad72d0880a7346b8e0c547a74f4,2.7897997685185185,0.3292542018272819,1218.6,0,23,15,379,9,5,1,10,1.3298121610772529,0,0
trunk/libmesh/src/apps/testexodus.cc,d2c7100dfe0feab3d325782739ac043268695991,2.586342592592593,0.1450085109309115,1534.5,1,22,20,418,3,5,1,11,1.9834926866336382,0,1
trunk/libmesh/src/base/libmesh.C,d2c7100dfe0feab3d325782739ac043268695991,2.586342592592593,0.34390008050960374,1534.5,1,2,3,142,3,5,1,1,1.9834926866336382,0,1
trunk/libmesh/src/base/equation_systems.C,79a735cf2a14f2f1bd8e61ec59ff3863644a95db,0.17369212962962963,0.0,766.0,0,2,2,604,1,5,1,17,6.757313253814886,0,0
trunk/libmesh/examples/ex3/ex3.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.10203210210806682,1969.6764705882354,0,3,15,603,11,5,1,13,1.876489130852786,0,0
trunk/libmesh/examples/ex4/ex4.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.13020806874504504,1969.6764705882354,0,3,22,675,11,5,1,11,1.876489130852786,0,0
trunk/libmesh/examples/ex5/ex5.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.1485884862076329,1969.6764705882354,0,8,22,486,11,5,1,10,1.876489130852786,0,0
trunk/libmesh/examples/ex6/ex6.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.06491748084643902,1969.6764705882354,0,5,5,716,11,5,1,10,1.876489130852786,0,0
trunk/libmesh/examples/ex7/ex7.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.11450323804381382,1969.6764705882354,0,8,13,603,11,5,1,10,1.876489130852786,0,0
trunk/libmesh/src/base/dof_map.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.06491748084643902,1969.6764705882354,0,2,8,1151,11,5,1,19,1.876489130852786,0,0
trunk/libmesh/src/base/equation_systems.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.08428643864095307,1969.6764705882354,0,5,9,604,11,5,1,18,1.876489130852786,0,0
trunk/libmesh/src/base/equation_systems_io.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.06491748084643902,1969.6764705882354,0,5,5,592,11,5,1,14,1.876489130852786,0,0
trunk/libmesh/src/base/frequency_system.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.06491748084643902,1969.6764705882354,0,5,5,261,11,5,1,3,1.876489130852786,0,0
trunk/libmesh/src/base/general_system.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.05443439706462587,1969.6764705882354,0,4,4,188,11,5,1,4,1.876489130852786,0,0
trunk/libmesh/src/base/system_base.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.08428643864095307,1969.6764705882354,0,7,7,204,11,5,1,6,1.876489130852786,0,0
trunk/libmesh/src/base/system_data.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.13771418469659422,1969.6764705882354,0,0,27,27,11,5,1,11,1.876489130852786,0,0
trunk/libmesh/src/fe/fe_hierarchic.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.05443439706462587,1969.6764705882354,0,4,4,1215,11,5,1,9,1.876489130852786,0,0
trunk/libmesh/src/fe/fe_interface.C,d763f11a8c7039b77ee5531415b1ac11b3008c50,11.248654003267966,0.04324349196902578,1969.6764705882354,0,3,3,777,11,5,1,11,1.876489130852786,0,0
