index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
2498,fix_langevin.h,0.0,0.0,0.0,16.0,65.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,160.0,14.0,51.0,48.0,0.0,79.0,6.0,11.0,44.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,0
2499,nstencil_half_bin_2d_newton_tri.cpp,1.0,6.0,0.0,8.0,15.0,16.0,3.0,3.0,3.0,1.0,7.0,1.0,6.0,0.0,0.0,2.0,39.0,8.0,12.0,4.0,5.0,16.0,0.0,3.0,8.0,14.0,4.0,0.0,10.0,4.0,4.0,4.0,1.0,3.0,1.33,5.0,5.0,5.0,2.0,0
2500,pair_eam_fs.cpp,14.0,48.0,11.0,68.0,201.0,71.0,14.0,14.0,16.0,2.0,73.0,14.0,48.0,11.0,0.0,4.0,340.0,68.0,191.0,23.0,149.0,71.0,0.0,10.0,173.0,230.0,23.0,0.0,207.0,19.0,19.0,21.0,5.0,4.0,0.37,56.0,56.0,62.0,11.0,0
2501,fix_npt_asphere.cpp,7.0,31.0,7.0,11.0,37.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,68.0,11.0,33.0,5.0,27.0,20.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,0
2502,fix_npt_asphere.h,0.0,1.0,0.0,10.0,15.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,48.0,8.0,7.0,5.0,0.0,23.0,3.0,7.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.29,1.0,1.0,1.0,1.0,0
2503,Power8_Qthreads_KokkosCore_config.h,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,8.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2504,TestQqthreads_AtomicOperations_unsignedint.cpp,0.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2505,colvarcomp_rotations.cpp,1.0,7.0,0.0,112.0,301.0,13.0,2.0,2.0,2.0,1.0,8.0,1.0,7.0,0.0,0.0,41.0,426.0,112.0,295.0,88.0,151.0,13.0,0.0,6.0,140.0,209.0,65.0,0.0,144.0,10.0,10.0,11.0,7.0,3.0,0.04,76.0,76.0,77.0,49.0,0
2506,colvartypes.h,0.0,6.0,0.0,233.0,1143.0,168.0,2.0,2.0,2.0,1.0,7.0,0.0,6.0,0.0,7.0,164.0,1544.0,233.0,1134.0,367.0,491.0,168.0,0.0,9.0,526.0,769.0,290.0,0.0,479.0,7.0,7.0,10.0,5.0,4.0,0.15,253.0,247.0,263.0,172.0,0
2507,fix_ave_time.cpp,9.0,54.0,7.0,176.0,829.0,147.0,20.0,20.0,24.0,2.0,70.0,9.0,54.0,7.0,0.0,15.0,1152.0,176.0,814.0,114.0,671.0,147.0,0.0,15.0,580.0,884.0,109.0,0.0,775.0,116.0,116.0,156.0,9.0,6.0,0.18,302.0,302.0,359.0,38.0,0
2508,fix_ave_time.h,0.0,0.0,0.0,14.0,55.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,211.0,12.0,46.0,43.0,0.0,143.0,3.0,8.0,41.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.0,0.0,0.0,0.0,0
2509,fix_qbmsst.cpp,4.0,30.0,3.0,155.0,856.0,190.0,7.0,7.0,8.0,1.0,37.0,4.0,30.0,3.0,0.0,28.0,1194.0,155.0,831.0,148.0,659.0,190.0,0.0,25.0,620.0,828.0,143.0,0.0,685.0,61.0,61.0,62.0,6.0,4.0,0.23,206.0,206.0,216.0,35.0,0
2510,fix_qbmsst.h,0.0,0.0,0.0,13.0,92.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,124.0,11.0,84.0,81.0,0.0,67.0,3.0,7.0,79.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0
2511,logexc.cpp,0.0,7.0,0.0,5.0,17.0,3.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,2.0,25.0,5.0,16.0,7.0,7.0,3.0,0.0,1.0,10.0,13.0,7.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,0.19,3.0,3.0,3.0,2.0,0
2512,unwrap_molecules.c,16.0,85.0,8.0,17.0,86.0,8.0,44.0,39.0,49.0,1.0,103.0,16.0,85.0,8.0,0.0,1.0,105.0,17.0,85.0,4.0,65.0,8.0,0.0,1.0,66.0,111.0,4.0,0.0,107.0,44.0,39.0,49.0,1.0,7.0,0.09,44.0,39.0,49.0,1.0,0
2513,pair_lj_cut_coul_wolf_omp.h,0.0,0.0,0.0,13.0,20.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,11.0,11.0,8.0,0.0,15.0,3.0,8.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,0
2514,Kokkos_Spinwait.hpp,0.0,10.0,0.0,18.0,83.0,48.0,2.0,2.0,2.0,1.0,10.0,0.0,10.0,0.0,1.0,6.0,143.0,18.0,76.0,34.0,30.0,48.0,0.0,7.0,26.0,41.0,17.0,0.0,24.0,2.0,2.0,2.0,1.0,1.0,0.63,12.0,12.0,12.0,6.0,0
2515,compute_temp_sphere.cpp,3.0,22.0,1.0,63.0,252.0,47.0,7.0,7.0,7.0,1.0,26.0,3.0,22.0,1.0,0.0,11.0,361.0,63.0,239.0,49.0,178.0,47.0,0.0,13.0,150.0,227.0,48.0,0.0,179.0,29.0,29.0,29.0,1.0,7.0,0.2,76.0,76.0,79.0,11.0,0
2516,Kokkos_Experimental::ROCm_ViewCopyETIInst_int_int64_t_LayoutLeft_Rank1.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,6
2517,angle_table_omp.cpp,9.0,35.0,2.0,38.0,119.0,24.0,6.0,6.0,8.0,1.0,46.0,9.0,34.0,2.0,0.0,3.0,179.0,38.0,106.0,20.0,75.0,24.0,1.0,13.0,77.0,98.0,19.0,0.0,79.0,10.0,10.0,13.0,1.0,4.0,0.23,19.0,19.0,23.0,3.0,0
2518,angle_table_omp.h,0.0,0.0,0.0,12.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,10.0,10.0,7.0,0.0,15.0,3.0,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0
2519,TestOpenMP_StaticCrsGraph.cpp,0.0,0.0,0.0,3.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2520,pair_lj_cut_soft.cpp,5.0,29.0,1.0,136.0,567.0,67.0,5.0,5.0,6.0,1.0,34.0,5.0,29.0,1.0,0.0,19.0,770.0,136.0,550.0,119.0,423.0,67.0,0.0,17.0,423.0,520.0,118.0,0.0,402.0,13.0,13.0,15.0,4.0,5.0,0.12,96.0,96.0,108.0,22.0,0
2521,pair_lj_cut_dipole_cut_gpu.cpp,7.0,39.0,1.0,57.0,280.0,33.0,6.0,6.0,8.0,1.0,47.0,7.0,39.0,1.0,0.0,6.0,370.0,57.0,261.0,69.0,189.0,33.0,0.0,19.0,171.0,208.0,42.0,0.0,166.0,18.0,18.0,26.0,1.0,6.0,0.13,36.0,36.0,49.0,6.0,0
2522,pair_lj_cut_dipole_cut_gpu.h,0.0,0.0,0.0,11.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,9.0,15.0,12.0,0.0,32.0,3.0,7.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0
2523,TestOpenMP_UniqueToken.cpp,0.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2524,pair_hybrid_overlay.cpp,6.0,26.0,6.0,18.0,61.0,28.0,11.0,11.0,11.0,6.0,38.0,6.0,26.0,6.0,0.0,2.0,107.0,18.0,52.0,12.0,37.0,28.0,0.0,9.0,40.0,62.0,13.0,0.0,49.0,21.0,21.0,21.0,11.0,5.0,0.54,22.0,22.0,22.0,12.0,0
2525,compute_temp_chunk.h,0.0,0.0,0.0,16.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.0,14.0,40.0,37.0,0.0,51.0,3.0,7.0,35.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0
2526,fix_tmd.cpp,4.0,27.0,1.0,93.0,397.0,63.0,6.0,6.0,7.0,1.0,33.0,4.0,26.0,1.0,0.0,14.0,552.0,91.0,371.0,69.0,282.0,63.0,9.0,22.0,274.0,353.0,69.0,0.0,284.0,28.0,28.0,34.0,11.0,5.0,0.17,78.0,78.0,91.0,24.0,0
2527,fix_tmd.h,0.0,0.0,0.0,13.0,38.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.0,11.0,29.0,26.0,0.0,67.0,3.0,8.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0
2528,TestQthreads_SubView_c02.cpp,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.6,1.0,1.0,1.0,1.0,0
2529,nstencil_half_bin_2d_newtoff.h,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0
2530,Kokkos_Experimental::ROCm_ViewCopyETIInst_int_int64_t_LayoutLeft_Rank3.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,6
2531,bond_harmonic_shift_omp.cpp,5.0,26.0,1.0,25.0,89.0,20.0,5.0,5.0,6.0,1.0,32.0,5.0,25.0,1.0,0.0,3.0,133.0,25.0,78.0,18.0,51.0,20.0,1.0,11.0,50.0,67.0,16.0,0.0,51.0,8.0,8.0,9.0,1.0,4.0,0.26,16.0,16.0,19.0,3.0,0
2532,bond_harmonic_shift_omp.h,0.0,0.0,0.0,12.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,10.0,10.0,7.0,0.0,15.0,3.0,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0
2533,pair_born_coul_dsf.h,0.0,0.0,0.0,12.0,35.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,10.0,27.0,24.0,0.0,34.0,3.0,7.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0
2534,pair_born_coul_dsf_cs.h,0.0,0.0,0.0,10.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,8.0,7.0,5.0,0.0,34.0,3.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0
2535,pair_lj_cut_coul_cut_kokkos.cpp,3.0,17.0,0.0,62.0,257.0,45.0,3.0,3.0,4.0,1.0,21.0,3.0,17.0,0.0,0.0,12.0,364.0,62.0,233.0,64.0,157.0,45.0,1.0,23.0,139.0,174.0,36.0,0.0,138.0,11.0,11.0,13.0,1.0,2.0,0.19,37.0,37.0,43.0,12.0,0
2536,pair_lj_cut_coul_cut_kokkos.h,0.0,0.0,0.0,27.0,87.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,144.0,25.0,75.0,72.0,0.0,30.0,5.0,9.0,55.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0
2537,TestROCm_AtomicOperations_unsignedlongint.cpp,0.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2538,pair_srp.h,0.0,0.0,0.0,11.0,43.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,9.0,35.0,32.0,0.0,15.0,3.0,7.0,29.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0
2539,imbalance_store.h,0.0,0.0,0.0,9.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,9.0,13.0,9.0,0.0,23.0,0.0,4.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0
2540,nstencil_half_bin_3d_newtoff.cpp,1.0,6.0,0.0,8.0,16.0,16.0,3.0,3.0,3.0,1.0,7.0,1.0,6.0,0.0,0.0,2.0,40.0,8.0,13.0,4.0,6.0,16.0,0.0,3.0,10.0,17.0,4.0,0.0,13.0,5.0,5.0,5.0,1.0,4.0,1.23,6.0,6.0,6.0,2.0,0
2541,nstencil_half_bin_3d_newtoff.h,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0
2542,nstencil_half_bin_3d_newton_ssa.h,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0
2543,Kokkos_Serial_ViewCopyETIInst_int64_t_float_LayoutStride_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,6
2544,fix_langevin_eff.cpp,5.0,42.0,5.0,55.0,322.0,58.0,11.0,11.0,11.0,1.0,52.0,5.0,42.0,5.0,0.0,7.0,433.0,55.0,299.0,69.0,234.0,58.0,0.0,23.0,212.0,290.0,69.0,0.0,221.0,32.0,32.0,32.0,1.0,5.0,0.19,76.0,76.0,78.0,7.0,0
2545,fix_langevin_eff.h,0.0,0.0,0.0,11.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,9.0,14.0,11.0,0.0,12.0,3.0,7.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0
2546,TestQthreads_SubView_c04.cpp,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.6,1.0,1.0,1.0,1.0,0
2547,memory.h,0.0,7.0,0.0,69.0,292.0,69.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,35.0,430.0,69.0,280.0,125.0,137.0,69.0,0.0,12.0,165.0,218.0,80.0,0.0,138.0,4.0,4.0,4.0,1.0,3.0,0.25,57.0,57.0,57.0,35.0,0
2548,Kokkos_Experimental::ROCm_ViewCopyETIInst_int_int64_t_LayoutLeft_Rank5.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,6
2549,files.h,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2550,lmpwindows.h,0.0,3.0,0.0,8.0,38.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,5.0,51.0,8.0,15.0,5.0,5.0,5.0,0.0,23.0,5.0,10.0,5.0,0.0,5.0,2.0,2.0,2.0,1.0,0.0,0.33,6.0,6.0,6.0,5.0,0
2553,pair_reaxc_kokkos.cpp,11.0,51.0,3.0,770.0,3198.0,217.0,9.0,9.0,11.0,2.0,65.0,11.0,51.0,3.0,0.0,59.0,4167.0,770.0,3170.0,1034.0,2579.0,217.0,1.0,27.0,2690.0,3247.0,891.0,0.0,2356.0,77.0,77.0,90.0,16.0,6.0,0.07,559.0,559.0,658.0,168.0,12
2554,pair_reaxc_kokkos.h,0.0,2.0,0.0,119.0,356.0,17.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,15.0,491.0,117.0,336.0,311.0,22.0,17.0,5.0,17.0,321.0,325.0,201.0,0.0,124.0,2.0,2.0,2.0,1.0,0.0,0.05,16.0,16.0,16.0,15.0,0
2555,bond_harmonic.h,0.0,0.0,0.0,12.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,10.0,18.0,15.0,0.0,19.0,3.0,8.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0
2556,bond_harmonic_kokkos.h,0.0,0.0,0.0,23.0,51.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,21.0,40.0,37.0,0.0,16.0,5.0,8.0,26.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0
2557,reset_ids.h,0.0,0.0,0.0,11.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,9.0,8.0,5.0,0.0,31.0,3.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0
2558,pair_lj_cut_dipole_long_gpu.cpp,7.0,47.0,1.0,62.0,339.0,33.0,6.0,6.0,7.0,1.0,56.0,7.0,47.0,1.0,0.0,6.0,434.0,62.0,311.0,75.0,231.0,33.0,0.0,28.0,206.0,244.0,49.0,0.0,195.0,16.0,16.0,18.0,1.0,6.0,0.11,36.0,36.0,43.0,6.0,6
2559,pair_lj_cut_dipole_long_gpu.h,0.0,0.0,0.0,11.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,9.0,15.0,12.0,0.0,32.0,3.0,7.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0
2560,fix_bond_create.cpp,7.0,35.0,5.0,254.0,972.0,220.0,10.0,10.0,13.0,5.0,47.0,7.0,35.0,5.0,0.0,27.0,1446.0,254.0,952.0,140.0,751.0,220.0,0.0,20.0,752.0,1036.0,136.0,0.0,900.0,49.0,49.0,74.0,38.0,5.0,0.23,283.0,283.0,357.0,137.0,0
2561,fix_bond_create.h,0.0,0.0,0.0,20.0,64.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,18.0,56.0,53.0,0.0,89.0,3.0,7.0,51.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0
2562,TestQthreads_SubView_a.cpp,0.0,6.0,0.0,14.0,69.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,11.0,125.0,14.0,35.0,13.0,0.0,43.0,11.0,23.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.23,11.0,11.0,11.0,11.0,0
2563,Kokkos_OpenMP_ViewCopyETIInst_int64_t_int64_t_LayoutLeft_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,6
2564,Kokkos_Serial_ViewCopyETIInst_int64_t_float_LayoutStride_Rank4.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,6
2565,pair_lj_sdk_coul_msm_omp.cpp,7.0,41.0,1.0,39.0,178.0,19.0,8.0,8.0,9.0,1.0,49.0,7.0,41.0,1.0,0.0,4.0,235.0,39.0,165.0,61.0,129.0,19.0,1.0,13.0,107.0,142.0,60.0,0.0,82.0,23.0,23.0,25.0,1.0,7.0,0.12,33.0,33.0,36.0,4.0,0
2566,pair_sph_taitwater.h,0.0,0.0,0.0,11.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,9.0,17.0,14.0,0.0,12.0,3.0,7.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0
2567,compute_bond_local.h,0.0,0.0,0.0,13.0,30.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,11.0,22.0,19.0,0.0,37.0,3.0,7.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0
2568,TestQthreads_SubView_c06.cpp,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.6,1.0,1.0,1.0,1.0,0
2569,Kokkos_Experimental::ROCm_ViewCopyETIInst_int64_t_double_LayoutRight_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,6
2570,Kokkos_Serial_ViewCopyETIInst_int_double_LayoutStride_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,6
2571,TestROCm_AtomicOperations_unsignedint.cpp,0.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2572,ExplicitFunctors.hpp,5.0,20.0,2.0,314.0,1024.0,147.0,1.0,1.0,1.0,1.0,27.0,5.0,20.0,2.0,0.0,37.0,1471.0,314.0,1018.0,636.0,536.0,147.0,0.0,6.0,644.0,694.0,420.0,0.0,274.0,5.0,5.0,5.0,1.0,1.0,0.14,54.0,54.0,54.0,37.0,0
2573,FEMesh.hpp,0.0,0.0,0.0,14.0,26.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,14.0,14.0,13.0,1.0,48.0,0.0,12.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0
2574,fix_nve_asphere.cpp,5.0,19.0,2.0,30.0,90.0,28.0,4.0,4.0,4.0,1.0,26.0,5.0,19.0,2.0,0.0,4.0,147.0,30.0,78.0,32.0,59.0,28.0,0.0,12.0,63.0,79.0,33.0,0.0,46.0,5.0,5.0,5.0,1.0,3.0,0.36,14.0,14.0,14.0,4.0,0
