index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
2540,pair_lj_cut_dipole_cut_gpu.cpp,7.0,39.0,1.0,57.0,280.0,33.0,6.0,6.0,8.0,1.0,47.0,7.0,39.0,1.0,0.0,6.0,370.0,57.0,261.0,69.0,189.0,33.0,0.0,19.0,171.0,208.0,42.0,0.0,166.0,18.0,18.0,26.0,1.0,6.0,0.13,36.0,36.0,49.0,6.0,0.0
2541,pair_lj_cut_dipole_cut_gpu.h,0.0,0.0,0.0,11.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,9.0,15.0,12.0,0.0,32.0,3.0,7.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
2542,TestOpenMP_UniqueToken.cpp,0.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2543,pair_hybrid_overlay.cpp,6.0,26.0,6.0,18.0,61.0,28.0,11.0,11.0,11.0,6.0,38.0,6.0,26.0,6.0,0.0,2.0,107.0,18.0,52.0,12.0,37.0,28.0,0.0,9.0,40.0,62.0,13.0,0.0,49.0,21.0,21.0,21.0,11.0,5.0,0.54,22.0,22.0,22.0,12.0,0.0
2544,compute_temp_chunk.h,0.0,0.0,0.0,16.0,48.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.0,14.0,40.0,37.0,0.0,51.0,3.0,7.0,35.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0
2545,fix_tmd.cpp,4.0,27.0,1.0,93.0,397.0,65.0,6.0,6.0,7.0,1.0,33.0,4.0,26.0,1.0,0.0,14.0,552.0,91.0,371.0,69.0,282.0,65.0,9.0,22.0,274.0,353.0,69.0,0.0,284.0,28.0,28.0,34.0,11.0,5.0,0.18,78.0,78.0,91.0,24.0,0.0
2546,fix_tmd.h,0.0,0.0,0.0,13.0,38.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,118.0,11.0,29.0,26.0,0.0,67.0,3.0,8.0,24.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0,0.0
2547,TestQthreads_SubView_c02.cpp,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.60,1.0,1.0,1.0,1.0,0.0
2548,nstencil_half_bin_2d_newtoff.h,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0.0
2549,Kokkos_Experimental::ROCm_ViewCopyETIInst_int_int64_t_LayoutLeft_Rank3.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2550,bond_harmonic_shift_omp.cpp,5.0,26.0,1.0,25.0,89.0,20.0,5.0,5.0,6.0,1.0,32.0,5.0,25.0,1.0,0.0,3.0,133.0,25.0,78.0,18.0,51.0,20.0,1.0,11.0,50.0,67.0,16.0,0.0,51.0,8.0,8.0,9.0,1.0,4.0,0.26,16.0,16.0,19.0,3.0,0.0
2551,bond_harmonic_shift_omp.h,0.0,0.0,0.0,12.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,10.0,10.0,7.0,0.0,15.0,3.0,8.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50,0.0,0.0,0.0,0.0,0.0
2552,pair_born_coul_dsf.h,0.0,0.0,0.0,12.0,35.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,81.0,10.0,27.0,24.0,0.0,34.0,3.0,7.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0
2553,pair_born_coul_dsf_cs.h,0.0,0.0,0.0,10.0,15.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,8.0,7.0,5.0,0.0,34.0,3.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,0.0,0.0,0.0,0.0,0.0
2554,pair_lj_cut_coul_cut_kokkos.cpp,3.0,17.0,0.0,62.0,257.0,45.0,3.0,3.0,4.0,1.0,21.0,3.0,17.0,0.0,0.0,12.0,364.0,62.0,233.0,64.0,157.0,45.0,1.0,23.0,139.0,174.0,36.0,0.0,138.0,11.0,11.0,13.0,1.0,2.0,0.19,37.0,37.0,43.0,12.0,0.0
2555,pair_lj_cut_coul_cut_kokkos.h,0.0,0.0,0.0,27.0,87.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,144.0,25.0,75.0,72.0,0.0,30.0,5.0,9.0,55.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.0,0.0,0.0,0.0
2556,fix_client_md.cpp,4.0,15.0,2.0,80.0,194.0,53.0,3.0,3.0,3.0,1.0,20.0,4.0,15.0,2.0,0.0,12.0,325.0,80.0,183.0,52.0,122.0,53.0,0.0,11.0,128.0,167.0,53.0,0.0,114.0,8.0,8.0,8.0,1.0,2.0,0.29,36.0,36.0,37.0,12.0,0.0
2557,TestROCm_AtomicOperations_unsignedlongint.cpp,0.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2558,pair_srp.h,0.0,0.0,0.0,11.0,43.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,9.0,35.0,32.0,0.0,15.0,3.0,7.0,29.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0
2559,imbalance_store.h,0.0,0.0,0.0,9.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,9.0,13.0,9.0,0.0,23.0,0.0,4.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0
2560,nstencil_half_bin_3d_newtoff.cpp,1.0,6.0,0.0,8.0,16.0,16.0,3.0,3.0,3.0,1.0,7.0,1.0,6.0,0.0,0.0,2.0,40.0,8.0,13.0,4.0,6.0,16.0,0.0,3.0,10.0,17.0,4.0,0.0,13.0,5.0,5.0,5.0,1.0,4.0,1.23,6.0,6.0,6.0,2.0,0.0
2561,nstencil_half_bin_3d_newtoff.h,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0.0
2562,nstencil_half_bin_3d_newton_ssa.h,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0.0
2563,Kokkos_Serial_ViewCopyETIInst_int64_t_float_LayoutStride_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2564,fix_langevin_eff.cpp,5.0,42.0,5.0,55.0,322.0,59.0,11.0,11.0,11.0,1.0,52.0,5.0,42.0,5.0,0.0,7.0,433.0,55.0,299.0,69.0,234.0,59.0,0.0,23.0,212.0,290.0,69.0,0.0,221.0,32.0,32.0,32.0,1.0,5.0,0.20,76.0,76.0,78.0,7.0,0.0
2565,fix_langevin_eff.h,0.0,0.0,0.0,11.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,9.0,14.0,11.0,0.0,12.0,3.0,7.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
2566,TestQthreads_SubView_c04.cpp,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.60,1.0,1.0,1.0,1.0,0.0
2567,memory.h,0.0,7.0,0.0,69.0,292.0,69.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,35.0,430.0,69.0,280.0,125.0,137.0,69.0,0.0,12.0,165.0,218.0,80.0,0.0,138.0,4.0,4.0,4.0,1.0,3.0,0.25,57.0,57.0,57.0,35.0,0.0
2568,Kokkos_Experimental::ROCm_ViewCopyETIInst_int_int64_t_LayoutLeft_Rank5.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2569,files.h,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2570,lmpwindows.h,0.0,3.0,0.0,8.0,38.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,5.0,51.0,8.0,15.0,5.0,5.0,5.0,0.0,23.0,5.0,10.0,5.0,0.0,5.0,2.0,2.0,2.0,1.0,0.0,0.33,6.0,6.0,6.0,5.0,0.0
2573,pair_reaxc_kokkos.cpp,11.0,51.0,3.0,770.0,3199.0,217.0,9.0,9.0,11.0,2.0,65.0,11.0,51.0,3.0,0.0,59.0,4168.0,770.0,3171.0,1034.0,2580.0,217.0,1.0,27.0,2691.0,3248.0,891.0,0.0,2357.0,77.0,77.0,90.0,16.0,6.0,0.07,559.0,559.0,658.0,168.0,0.0
2574,pair_reaxc_kokkos.h,0.0,2.0,0.0,119.0,356.0,17.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,15.0,491.0,117.0,336.0,311.0,22.0,17.0,5.0,17.0,321.0,325.0,201.0,0.0,124.0,2.0,2.0,2.0,1.0,0.0,0.05,16.0,16.0,16.0,15.0,0.0
2575,bond_harmonic.h,0.0,0.0,0.0,12.0,27.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,10.0,18.0,15.0,0.0,19.0,3.0,8.0,13.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
2576,bond_harmonic_kokkos.h,0.0,0.0,0.0,23.0,51.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,90.0,21.0,40.0,37.0,0.0,16.0,5.0,8.0,26.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40,0.0,0.0,0.0,0.0,0.0
2577,reset_ids.h,0.0,0.0,0.0,11.0,16.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,9.0,8.0,5.0,0.0,31.0,3.0,7.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,0.0,0.0,0.0,0.0,0.0
2578,pair_lj_cut_dipole_long_gpu.cpp,7.0,47.0,1.0,62.0,339.0,33.0,6.0,6.0,7.0,1.0,56.0,7.0,47.0,1.0,0.0,6.0,434.0,62.0,311.0,75.0,231.0,33.0,0.0,28.0,206.0,244.0,49.0,0.0,195.0,16.0,16.0,18.0,1.0,6.0,0.11,36.0,36.0,43.0,6.0,0.0
2579,pair_lj_cut_dipole_long_gpu.h,0.0,0.0,0.0,11.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,9.0,15.0,12.0,0.0,32.0,3.0,7.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0
2580,fix_bond_create.cpp,7.0,35.0,5.0,254.0,972.0,225.0,10.0,10.0,13.0,5.0,47.0,7.0,35.0,5.0,0.0,27.0,1446.0,254.0,952.0,140.0,751.0,225.0,0.0,20.0,752.0,1036.0,136.0,0.0,900.0,49.0,49.0,74.0,38.0,5.0,0.24,283.0,283.0,357.0,137.0,0.0
2581,fix_bond_create.h,0.0,0.0,0.0,20.0,64.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,173.0,18.0,56.0,53.0,0.0,89.0,3.0,7.0,51.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0
2582,TestQthreads_SubView_a.cpp,0.0,6.0,0.0,14.0,69.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,11.0,125.0,14.0,35.0,13.0,0.0,43.0,11.0,23.0,0.0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.23,11.0,11.0,11.0,11.0,0.0
2583,Kokkos_OpenMP_ViewCopyETIInst_int64_t_int64_t_LayoutLeft_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2584,Kokkos_Serial_ViewCopyETIInst_int64_t_float_LayoutStride_Rank4.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2585,pair_lj_sdk_coul_msm_omp.cpp,7.0,41.0,1.0,39.0,178.0,19.0,8.0,8.0,9.0,1.0,49.0,7.0,41.0,1.0,0.0,4.0,235.0,39.0,165.0,61.0,129.0,19.0,1.0,13.0,107.0,142.0,60.0,0.0,82.0,23.0,23.0,25.0,1.0,7.0,0.12,33.0,33.0,36.0,4.0,0.0
2586,pair_sph_taitwater.h,0.0,0.0,0.0,11.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,9.0,17.0,14.0,0.0,12.0,3.0,7.0,12.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0
2587,compute_bond_local.h,0.0,0.0,0.0,13.0,30.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80.0,11.0,22.0,19.0,0.0,37.0,3.0,7.0,17.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,0.0,0.0
2588,TestQthreads_SubView_c06.cpp,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.60,1.0,1.0,1.0,1.0,0.0
2589,Kokkos_Experimental::ROCm_ViewCopyETIInst_int64_t_double_LayoutRight_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2590,Kokkos_Serial_ViewCopyETIInst_int_double_LayoutStride_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2591,TestROCm_AtomicOperations_unsignedint.cpp,0.0,0.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.0,0.0,0.0,0.0,42.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0
2592,ExplicitFunctors.hpp,5.0,20.0,2.0,314.0,1024.0,147.0,1.0,1.0,1.0,1.0,27.0,5.0,20.0,2.0,0.0,37.0,1471.0,314.0,1018.0,636.0,536.0,147.0,0.0,6.0,644.0,694.0,420.0,0.0,274.0,5.0,5.0,5.0,1.0,1.0,0.14,54.0,54.0,54.0,37.0,0.0
2593,FEMesh.hpp,0.0,0.0,0.0,14.0,26.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,14.0,14.0,13.0,1.0,48.0,0.0,12.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0
2594,fix_nve_asphere.cpp,5.0,19.0,2.0,30.0,90.0,29.0,4.0,4.0,4.0,1.0,26.0,5.0,19.0,2.0,0.0,4.0,147.0,30.0,78.0,32.0,59.0,29.0,0.0,12.0,63.0,79.0,33.0,0.0,46.0,5.0,5.0,5.0,1.0,3.0,0.37,14.0,14.0,14.0,4.0,0.0
2595,ParSparseMatrix.h,1.0,8.0,1.0,26.0,88.0,37.0,1.0,1.0,1.0,1.0,10.0,1.0,8.0,1.0,2.0,6.0,150.0,26.0,80.0,41.0,29.0,37.0,0.0,8.0,44.0,52.0,27.0,0.0,25.0,2.0,2.0,2.0,1.0,1.0,0.46,7.0,7.0,7.0,6.0,0.0
2596,SparseMatrix.h,2.0,10.0,1.0,37.0,168.0,103.0,3.0,3.0,3.0,1.0,12.0,2.0,10.0,1.0,1.0,6.0,299.0,37.0,161.0,109.0,39.0,103.0,0.0,7.0,138.0,167.0,111.0,0.0,56.0,4.0,4.0,4.0,1.0,3.0,0.64,20.0,20.0,20.0,6.0,0.0
2597,Kokkos_OpenMP_Exec.cpp,0.0,1.0,0.0,90.0,328.0,77.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,489.0,2.0,1.0,1.0,0.0,43.0,440.0,37.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,43.00,1.0,1.0,1.0,1.0,0.0
2598,reaxc_torsion_angles.cpp,35.0,172.0,22.0,76.0,350.0,69.0,15.0,15.0,23.0,4.0,221.0,35.0,172.0,22.0,0.0,2.0,479.0,76.0,343.0,56.0,278.0,69.0,0.0,7.0,248.0,278.0,46.0,0.0,232.0,22.0,22.0,34.0,8.0,10.0,0.20,30.0,30.0,46.0,9.0,0.0
2599,reaxc_torsion_angles.h,0.0,0.0,0.0,4.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,2.0,2.0,0.0,25.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.50,0.0,0.0,0.0,0.0,0.0
2600,Kokkos_OpenMP_ViewCopyETIInst_int64_t_int64_t_LayoutLeft_Rank4.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2601,TestQthreads_SubView_c08.cpp,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.60,1.0,1.0,1.0,1.0,0.0
2602,Kokkos_Experimental::ROCm_ViewCopyETIInst_int64_t_double_LayoutRight_Rank4.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2603,Kokkos_Serial_ViewCopyETIInst_int_double_LayoutStride_Rank4.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2604,Kokkos_Cuda_ViewCopyETIInst_int_double_LayoutStride_Rank2.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2605,fix_property_atom.h,0.0,0.0,0.0,14.0,40.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,12.0,32.0,29.0,0.0,76.0,3.0,7.0,27.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0
2606,fix_property_atom_kokkos.h,0.0,1.0,0.0,11.0,16.0,63.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,90.0,9.0,8.0,6.0,0.0,63.0,3.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.88,1.0,1.0,1.0,1.0,0.0
2607,cudpp_maximal_launch.cpp,2.0,10.0,2.0,16.0,60.0,21.0,3.0,3.0,3.0,1.0,12.0,2.0,10.0,2.0,0.0,6.0,94.0,16.0,59.0,29.0,30.0,21.0,0.0,1.0,29.0,41.0,25.0,0.0,16.0,5.0,5.0,7.0,4.0,2.0,0.36,15.0,15.0,17.0,9.0,0.0
2608,cudpp_maximal_launch.h,0.0,6.0,0.0,6.0,22.0,10.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0,37.0,6.0,16.0,13.0,1.0,10.0,0.0,6.0,3.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.62,1.0,1.0,1.0,1.0,0.0
2609,dump_cfg_uef.h,0.0,2.0,0.0,11.0,19.0,21.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,51.0,9.0,11.0,8.0,0.0,21.0,3.0,7.0,4.0,6.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.91,1.0,1.0,1.0,1.0,0.0
2610,Kokkos_Cuda_ViewCopyETIInst_int_int64_t_LayoutStride_Rank1.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2611,comm_kokkos.cpp,4.0,25.0,2.0,171.0,841.0,126.0,6.0,6.0,6.0,1.0,30.0,4.0,25.0,2.0,0.0,32.0,1135.0,171.0,820.0,148.0,576.0,126.0,0.0,21.0,472.0,646.0,114.0,0.0,532.0,42.0,42.0,48.0,1.0,8.0,0.15,179.0,179.0,195.0,32.0,0.0
2612,kokkos_base.h,0.0,1.0,0.0,10.0,19.0,18.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,47.0,10.0,15.0,13.0,1.0,18.0,0.0,4.0,7.0,11.0,10.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.20,8.0,8.0,8.0,8.0,0.0
2613,Kokkos_Serial_ViewCopyETIInst_int64_t_float_LayoutStride_Rank8.cpp,0.0,0.0,0.0,2.0,10.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2.0,8.0,4.0,0.0,42.0,0.0,2.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2614,fix_enforce2d_kokkos.cpp,4.0,26.0,0.0,31.0,122.0,15.0,6.0,4.0,6.0,1.0,31.0,4.0,26.0,0.0,0.0,4.0,168.0,31.0,114.0,27.0,70.0,15.0,1.0,7.0,62.0,89.0,21.0,0.0,68.0,17.0,10.0,17.0,1.0,2.0,0.13,24.0,17.0,24.0,4.0,0.0
2615,fixedpoint.cpp,0.0,3.0,0.0,10.0,29.0,16.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,8.0,55.0,10.0,26.0,8.0,9.0,16.0,0.0,3.0,10.0,19.0,9.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.62,8.0,8.0,8.0,8.0,0.0
