Name,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs
dump_atom_gz.cpp,2.0,15.0,1.0,25.0,94.0,25.0,4.0,4.0,4.0,1.0,17.0,2.0,15.0,1.0,0.0,6.0,144.0,25.0,89.0,12.0,61.0,25.0,0.0,5.0,48.0,71.0,11.0,0.0,60.0,10.0,10.0,10.0,1.0,3.0,0.28,22.0,22.0,24.0,6.0,0.0
atom_vec_body.cpp,2.0,26.0,0.0,182.0,1215.0,184.0,4.0,4.0,4.0,1.0,27.0,2.0,25.0,0.0,0.0,47.0,1581.0,182.0,1195.0,144.0,951.0,184.0,0.0,20.0,949.0,1135.0,138.0,0.0,997.0,14.0,14.0,14.0,1.0,4.0,0.15,185.0,185.0,188.0,47.0,0.0
fix_nh_sphere_omp.cpp,3.0,21.0,2.0,25.0,97.0,32.0,5.0,5.0,5.0,1.0,26.0,3.0,19.0,2.0,0.0,4.0,153.0,25.0,80.0,30.0,43.0,32.0,3.0,17.0,57.0,75.0,31.0,0.0,44.0,8.0,8.0,8.0,1.0,3.0,0.4,18.0,18.0,18.0,4.0,0.0
fix_nph_body.cpp,7.0,31.0,7.0,12.0,37.0,23.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,72.0,12.0,33.0,5.0,27.0,23.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.7,3.0,3.0,3.0,1.0,0.0
TestDefaultDeviceTypeInit_11.cpp,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
improper_cossq.cpp,5.0,24.0,7.0,53.0,183.0,78.0,4.0,4.0,5.0,1.0,36.0,5.0,24.0,7.0,0.0,7.0,314.0,53.0,168.0,29.0,128.0,78.0,0.0,15.0,130.0,159.0,31.0,0.0,128.0,13.0,13.0,19.0,1.0,3.0,0.46,27.0,27.0,33.0,7.0,0.0
pair_comb.cpp,8.0,32.0,3.0,441.0,1495.0,219.0,6.0,6.0,8.0,2.0,42.0,8.0,32.0,3.0,0.0,46.0,2135.0,441.0,1474.0,232.0,1154.0,219.0,0.0,21.0,1169.0,1446.0,206.0,0.0,1240.0,40.0,40.0,61.0,24.0,6.0,0.15,275.0,275.0,345.0,129.0,0.0
pair_hbond_dreiding_lj.cpp,9.0,42.0,4.0,105.0,400.0,66.0,9.0,9.0,9.0,2.0,55.0,9.0,42.0,4.0,0.0,9.0,571.0,105.0,380.0,78.0,307.0,66.0,0.0,20.0,317.0,397.0,77.0,0.0,320.0,21.0,21.0,23.0,10.0,6.0,0.17,80.0,80.0,84.0,26.0,0.0
pair_eam_fs_omp.cpp,14.0,47.0,11.0,67.0,197.0,71.0,14.0,14.0,15.0,2.0,72.0,14.0,47.0,11.0,0.0,4.0,335.0,67.0,187.0,23.0,145.0,71.0,0.0,10.0,170.0,226.0,23.0,0.0,203.0,19.0,19.0,20.0,5.0,4.0,0.38,55.0,55.0,58.0,11.0,0.0
fix_npt_kokkos.cpp,7.0,31.0,7.0,13.0,44.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,77.0,13.0,37.0,8.0,27.0,20.0,1.0,6.0,28.0,34.0,7.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.54,3.0,3.0,3.0,1.0,0.0
pair_colloid.cpp,3.0,29.0,0.0,76.0,415.0,54.0,5.0,5.0,5.0,1.0,32.0,3.0,29.0,0.0,0.0,14.0,545.0,76.0,402.0,52.0,325.0,54.0,0.0,13.0,312.0,384.0,51.0,0.0,333.0,17.0,15.0,19.0,4.0,4.0,0.13,69.0,65.0,76.0,17.0,0.0
mgpt_mmul_bgq_n7_lda8_4x8.c.h,89.0,215.0,2.0,93.0,221.0,18.0,1.0,1.0,1.0,1.0,306.0,89.0,215.0,2.0,0.0,1.0,332.0,93.0,215.0,11.0,203.0,18.0,0.0,6.0,207.0,208.0,5.0,0.0,203.0,1.0,1.0,1.0,1.0,0.0,0.08,1.0,1.0,1.0,1.0,0.0
dump_movie.cpp,2.0,14.0,0.0,20.0,66.0,20.0,4.0,4.0,5.0,1.0,17.0,2.0,12.0,0.0,0.0,4.0,106.0,20.0,49.0,9.0,29.0,20.0,3.0,14.0,26.0,41.0,8.0,0.0,33.0,8.0,8.0,9.0,4.0,2.0,0.41,14.0,14.0,18.0,7.0,0.0
pair_hybrid_overlay.cpp,6.0,23.0,6.0,25.0,80.0,37.0,9.0,9.0,10.0,6.0,35.0,6.0,23.0,6.0,0.0,3.0,142.0,25.0,71.0,15.0,48.0,37.0,0.0,9.0,54.0,82.0,16.0,0.0,66.0,21.0,21.0,21.0,11.0,5.0,0.52,28.0,28.0,29.0,18.0,0.0
pair_peri_pmb_omp.cpp,14.0,47.0,7.0,65.0,206.0,43.0,9.0,9.0,10.0,2.0,68.0,14.0,45.0,7.0,0.0,4.0,313.0,65.0,182.0,35.0,146.0,42.0,5.0,21.0,144.0,178.0,33.0,0.0,145.0,26.0,26.0,29.0,5.0,4.0,0.23,36.0,36.0,40.0,8.0,0.0
fix_ttm.cpp,4.0,22.0,1.0,126.0,485.0,75.0,6.0,6.0,6.0,1.0,27.0,4.0,22.0,1.0,0.0,21.0,686.0,126.0,469.0,143.0,371.0,75.0,0.0,16.0,365.0,499.0,141.0,0.0,358.0,48.0,48.0,49.0,3.0,6.0,0.16,132.0,132.0,136.0,25.0,0.0
timer.cpp,1.0,6.0,0.0,7.0,33.0,15.0,2.0,2.0,2.0,1.0,7.0,1.0,6.0,0.0,0.0,5.0,55.0,7.0,32.0,5.0,16.0,15.0,0.0,1.0,15.0,23.0,5.0,0.0,18.0,2.0,2.0,2.0,1.0,1.0,0.47,8.0,8.0,8.0,5.0,0.0
MeshReader.cpp,1.0,31.0,1.0,11.0,203.0,15.0,4.0,4.0,4.0,1.0,32.0,1.0,20.0,0.0,0.0,6.0,225.0,11.0,131.0,45.0,66.0,6.0,71.0,9.0,89.0,123.0,46.0,0.0,77.0,11.0,11.0,11.0,3.0,4.0,0.05,24.0,24.0,24.0,8.0,0.0
simple_reduce_lambda.cpp,2.0,18.0,7.0,6.0,20.0,60.0,3.0,3.0,3.0,1.0,27.0,2.0,18.0,7.0,0.0,1.0,86.0,6.0,18.0,5.0,15.0,60.0,0.0,2.0,12.0,14.0,5.0,0.0,9.0,3.0,3.0,3.0,1.0,1.0,3.33,3.0,3.0,3.0,1.0,0.0
improper_ring.cpp,6.0,23.0,8.0,61.0,180.0,105.0,5.0,5.0,6.0,1.0,36.0,6.0,23.0,8.0,0.0,7.0,339.0,61.0,164.0,31.0,119.0,105.0,0.0,16.0,170.0,208.0,32.0,0.0,176.0,21.0,21.0,25.0,1.0,3.0,0.64,35.0,35.0,39.0,7.0,0.0
simple_atomics.cpp,3.0,12.0,6.0,17.0,51.0,74.0,2.0,2.0,2.0,1.0,19.0,3.0,12.0,6.0,0.0,3.0,137.0,17.0,47.0,28.0,23.0,74.0,0.0,4.0,34.0,40.0,25.0,0.0,15.0,3.0,3.0,4.0,1.0,1.0,1.57,6.0,6.0,7.0,3.0,0.0
atom_vec_meso.cpp,2.0,22.0,1.0,132.0,805.0,116.0,4.0,4.0,4.0,1.0,24.0,2.0,22.0,1.0,0.0,36.0,1047.0,132.0,795.0,107.0,646.0,116.0,0.0,10.0,640.0,776.0,102.0,0.0,674.0,16.0,16.0,16.0,6.0,4.0,0.15,135.0,135.0,137.0,41.0,0.0
ExtrinsicModelElectrostatic.cpp,5.0,32.0,6.0,128.0,685.0,204.0,6.0,6.0,7.0,1.0,42.0,5.0,31.0,6.0,0.0,21.0,1011.0,128.0,664.0,268.0,436.0,204.0,0.0,21.0,465.0,611.0,235.0,0.0,376.0,19.0,19.0,20.0,4.0,7.0,0.31,131.0,131.0,138.0,24.0,0.0
pair_brownian_omp.cpp,15.0,49.0,8.0,93.0,267.0,57.0,9.0,9.0,11.0,1.0,72.0,15.0,48.0,8.0,0.0,5.0,414.0,93.0,247.0,44.0,191.0,57.0,1.0,20.0,186.0,235.0,44.0,0.0,191.0,25.0,25.0,31.0,3.0,5.0,0.23,46.0,46.0,55.0,7.0,0.0
mgpt_ttr_7042.c.h,18.0,154.0,0.0,22.0,156.0,16.0,1.0,1.0,1.0,1.0,172.0,18.0,154.0,0.0,0.0,1.0,194.0,22.0,154.0,7.0,146.0,16.0,0.0,2.0,149.0,150.0,4.0,0.0,146.0,1.0,1.0,1.0,1.0,0.0,0.1,1.0,1.0,1.0,1.0,0.0
G2L_Main.cpp,3.0,16.0,0.0,24.0,82.0,45.0,2.0,2.0,2.0,1.0,18.0,3.0,8.0,0.0,0.0,5.0,149.0,24.0,43.0,11.0,23.0,45.0,19.0,20.0,18.0,27.0,10.0,0.0,17.0,4.0,4.0,4.0,3.0,1.0,1.05,8.0,8.0,8.0,7.0,0.0
PerfTestMain.cpp,0.0,4.0,0.0,2.0,5.0,42.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,49.0,2.0,4.0,1.0,2.0,42.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,10.5,1.0,1.0,1.0,1.0,0.0
comm.cpp,9.0,42.0,4.0,131.0,539.0,123.0,14.0,14.0,16.0,1.0,55.0,8.0,41.0,4.0,0.0,12.0,789.0,128.0,495.0,59.0,407.0,122.0,23.0,26.0,319.0,478.0,57.0,0.0,421.0,39.0,39.0,57.0,4.0,4.0,0.25,169.0,169.0,194.0,20.0,0.0
body.cpp,0.0,6.0,0.0,6.0,18.0,14.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,2.0,38.0,6.0,13.0,4.0,6.0,14.0,0.0,5.0,7.0,10.0,4.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,1.08,2.0,2.0,2.0,2.0,0.0
lal_dpd.cpp,2.0,13.0,0.0,24.0,126.0,20.0,2.0,2.0,2.0,1.0,15.0,2.0,13.0,0.0,0.0,8.0,170.0,24.0,116.0,43.0,68.0,20.0,2.0,9.0,56.0,73.0,24.0,0.0,49.0,5.0,5.0,6.0,1.0,1.0,0.17,16.0,16.0,17.0,8.0,0.0
pair_lj_cut_coul_long_cs.cpp,12.0,87.0,3.0,75.0,467.0,33.0,13.0,13.0,16.0,1.0,101.0,12.0,87.0,3.0,0.0,5.0,572.0,75.0,438.0,89.0,358.0,33.0,0.0,29.0,341.0,408.0,90.0,0.0,318.0,29.0,29.0,35.0,1.0,8.0,0.08,65.0,65.0,78.0,5.0,0.0
region_sphere.cpp,1.0,13.0,0.0,29.0,112.0,39.0,3.0,3.0,3.0,1.0,14.0,1.0,13.0,0.0,0.0,8.0,180.0,29.0,103.0,26.0,73.0,39.0,0.0,9.0,67.0,88.0,25.0,0.0,63.0,4.0,4.0,4.0,3.0,1.0,0.38,20.0,20.0,21.0,12.0,0.0
imbalance_var.cpp,1.0,8.0,0.0,22.0,55.0,19.0,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,0.0,6.0,96.0,22.0,46.0,14.0,26.0,19.0,0.0,9.0,29.0,44.0,15.0,0.0,29.0,6.0,6.0,6.0,1.0,2.0,0.41,14.0,14.0,14.0,6.0,0.0
lal_born_coul_long_ext.cpp,2.0,18.0,0.0,19.0,96.0,17.0,3.0,3.0,4.0,1.0,19.0,2.0,18.0,0.0,0.0,5.0,132.0,19.0,92.0,35.0,56.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.18,16.0,16.0,18.0,5.0,0.0
compute_dilatation_atom.cpp,3.0,12.0,1.0,26.0,75.0,26.0,5.0,5.0,5.0,1.0,15.0,3.0,12.0,1.0,0.0,5.0,127.0,26.0,60.0,18.0,40.0,26.0,0.0,15.0,40.0,64.0,16.0,0.0,48.0,12.0,12.0,13.0,1.0,2.0,0.43,23.0,23.0,24.0,5.0,0.0
pair_lj_charmm_coul_long_opt.cpp,13.0,85.0,0.0,48.0,269.0,22.0,14.0,14.0,16.0,2.0,98.0,13.0,85.0,0.0,0.0,3.0,339.0,48.0,256.0,65.0,191.0,22.0,0.0,13.0,180.0,223.0,63.0,0.0,160.0,34.0,34.0,40.0,6.0,7.0,0.09,42.0,42.0,49.0,8.0,0.0
pair_lj_sdk_omp.cpp,6.0,31.0,1.0,35.0,135.0,19.0,6.0,6.0,6.0,2.0,37.0,6.0,30.0,1.0,0.0,4.0,188.0,35.0,123.0,33.0,90.0,19.0,1.0,12.0,83.0,107.0,32.0,0.0,75.0,13.0,13.0,14.0,7.0,5.0,0.15,22.0,22.0,24.0,10.0,0.0
pair_born_coul_wolf_omp.cpp,6.0,35.0,1.0,35.0,153.0,19.0,6.0,6.0,6.0,1.0,42.0,6.0,35.0,1.0,0.0,4.0,206.0,35.0,141.0,29.0,103.0,19.0,1.0,12.0,104.0,129.0,28.0,0.0,101.0,14.0,14.0,15.0,1.0,6.0,0.13,23.0,23.0,25.0,4.0,0.0
dump_local.cpp,5.0,22.0,2.0,121.0,401.0,76.0,6.0,6.0,7.0,1.0,29.0,5.0,22.0,2.0,0.0,17.0,598.0,121.0,384.0,77.0,289.0,76.0,0.0,17.0,293.0,398.0,76.0,0.0,322.0,20.0,20.0,26.0,4.0,4.0,0.2,104.0,104.0,113.0,24.0,0.0
pair_gran_hertz_history.cpp,22.0,73.0,10.0,98.0,306.0,61.0,11.0,11.0,13.0,1.0,105.0,22.0,73.0,10.0,0.0,4.0,465.0,98.0,292.0,53.0,244.0,61.0,0.0,14.0,248.0,291.0,50.0,0.0,241.0,22.0,22.0,25.0,4.0,5.0,0.21,42.0,42.0,52.0,7.0,0.0
run.cpp,19.0,80.0,11.0,44.0,175.0,35.0,27.0,27.0,32.0,3.0,109.0,19.0,80.0,11.0,0.0,2.0,254.0,44.0,161.0,24.0,141.0,35.0,0.0,14.0,123.0,176.0,25.0,0.0,151.0,52.0,52.0,63.0,5.0,4.0,0.22,53.0,53.0,64.0,6.0,0.0
dihedral_nharmonic.cpp,7.0,30.0,2.0,71.0,224.0,41.0,6.0,6.0,7.0,1.0,39.0,7.0,30.0,2.0,0.0,7.0,336.0,71.0,211.0,37.0,168.0,41.0,0.0,13.0,174.0,213.0,38.0,0.0,175.0,18.0,18.0,24.0,1.0,3.0,0.19,40.0,40.0,46.0,7.0,0.0
test_atomic.cpp,2.0,12.0,0.0,77.0,380.0,50.0,2.0,2.0,2.0,1.0,14.0,2.0,12.0,0.0,0.0,24.0,507.0,77.0,359.0,151.0,190.0,50.0,0.0,21.0,242.0,299.0,123.0,0.0,176.0,16.0,16.0,17.0,5.0,2.0,0.14,58.0,52.0,59.0,28.0,0.0
angle_harmonic.cpp,4.0,15.0,1.0,59.0,165.0,36.0,3.0,3.0,4.0,1.0,19.0,4.0,15.0,1.0,0.0,10.0,260.0,59.0,153.0,42.0,110.0,36.0,0.0,12.0,119.0,152.0,44.0,0.0,108.0,11.0,11.0,15.0,1.0,2.0,0.24,31.0,31.0,36.0,10.0,0.0
fix_nph_eff.cpp,7.0,31.0,7.0,11.0,37.0,20.0,3.0,3.0,3.0,1.0,45.0,7.0,31.0,7.0,0.0,1.0,68.0,11.0,33.0,5.0,27.0,20.0,0.0,4.0,27.0,32.0,5.0,0.0,27.0,3.0,3.0,3.0,1.0,1.0,0.61,3.0,3.0,3.0,1.0,0.0
compute_heat_flux_tally.cpp,4.0,24.0,2.0,47.0,204.0,37.0,4.0,4.0,5.0,1.0,29.0,4.0,24.0,2.0,0.0,8.0,286.0,47.0,195.0,42.0,151.0,37.0,0.0,9.0,140.0,171.0,38.0,0.0,133.0,10.0,10.0,15.0,1.0,3.0,0.19,30.0,30.0,43.0,8.0,0.0
angle_zero.cpp,1.0,7.0,0.0,34.0,85.0,35.0,2.0,2.0,3.0,1.0,8.0,1.0,7.0,0.0,0.0,11.0,154.0,34.0,75.0,19.0,38.0,35.0,0.0,10.0,41.0,68.0,21.0,0.0,47.0,6.0,6.0,9.0,1.0,2.0,0.47,25.0,25.0,31.0,11.0,0.0
pair_smd_ulsph.cpp,14.0,60.0,13.0,295.0,1105.0,309.0,11.0,11.0,11.0,3.0,84.0,14.0,60.0,13.0,0.0,18.0,1651.0,295.0,1079.0,115.0,847.0,309.0,0.0,26.0,764.0,962.0,118.0,0.0,844.0,72.0,72.0,75.0,30.0,6.0,0.29,195.0,191.0,200.0,55.0,0.0
TestBoxMeshPartition.cpp,26.0,93.0,2.0,31.0,98.0,43.0,12.0,12.0,13.0,1.0,121.0,26.0,93.0,2.0,0.0,1.0,172.0,31.0,93.0,29.0,70.0,43.0,0.0,5.0,54.0,66.0,26.0,0.0,40.0,12.0,12.0,13.0,1.0,5.0,0.46,12.0,12.0,13.0,1.0,0.0
pair_lj_cut_dipole_long.cpp,5.0,30.0,0.0,90.0,418.0,51.0,5.0,5.0,5.0,1.0,35.0,5.0,30.0,0.0,0.0,13.0,559.0,90.0,395.0,55.0,313.0,51.0,0.0,23.0,299.0,363.0,56.0,0.0,307.0,18.0,18.0,21.0,4.0,6.0,0.13,64.0,64.0,71.0,16.0,0.0
lal_lj_dsf_ext.cpp,2.0,18.0,0.0,19.0,96.0,17.0,3.0,3.0,4.0,1.0,19.0,2.0,18.0,0.0,0.0,5.0,132.0,19.0,92.0,35.0,56.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.18,16.0,16.0,18.0,5.0,0.0
pair_coul_long_omp.cpp,5.0,34.0,1.0,31.0,154.0,18.0,5.0,5.0,6.0,1.0,39.0,5.0,34.0,1.0,0.0,4.0,202.0,31.0,136.0,28.0,95.0,18.0,1.0,18.0,98.0,120.0,26.0,0.0,94.0,12.0,12.0,15.0,1.0,5.0,0.13,21.0,21.0,25.0,4.0,0.0
fix_minimize.cpp,1.0,10.0,0.0,42.0,137.0,52.0,2.0,2.0,2.0,1.0,11.0,1.0,10.0,0.0,0.0,13.0,231.0,42.0,131.0,34.0,79.0,52.0,0.0,6.0,101.0,130.0,33.0,0.0,97.0,5.0,5.0,5.0,1.0,2.0,0.4,27.0,27.0,27.0,13.0,0.0
fix_group.cpp,3.0,16.0,2.0,42.0,146.0,36.0,5.0,5.0,6.0,1.0,21.0,3.0,16.0,2.0,0.0,8.0,224.0,42.0,131.0,30.0,94.0,36.0,0.0,15.0,83.0,128.0,30.0,0.0,98.0,16.0,16.0,17.0,1.0,5.0,0.27,43.0,43.0,46.0,8.0,0.0
lal_sw_ext.cpp,2.0,17.0,0.0,20.0,93.0,18.0,3.0,3.0,4.0,1.0,19.0,2.0,17.0,0.0,0.0,5.0,131.0,20.0,89.0,33.0,55.0,18.0,0.0,4.0,36.0,55.0,17.0,0.0,38.0,13.0,13.0,15.0,1.0,3.0,0.2,17.0,17.0,19.0,5.0,0.0
compute_angle_local.cpp,4.0,21.0,1.0,46.0,164.0,34.0,6.0,6.0,6.0,2.0,26.0,4.0,21.0,1.0,0.0,7.0,244.0,46.0,150.0,30.0,110.0,34.0,0.0,14.0,106.0,149.0,30.0,0.0,119.0,24.0,24.0,28.0,12.0,5.0,0.23,41.0,41.0,45.0,18.0,0.0
lal_lj_coul_long.cpp,2.0,14.0,1.0,26.0,136.0,21.0,2.0,2.0,2.0,1.0,17.0,2.0,14.0,1.0,0.0,8.0,183.0,26.0,126.0,46.0,77.0,21.0,2.0,9.0,62.0,80.0,24.0,0.0,56.0,5.0,5.0,6.0,1.0,1.0,0.17,17.0,17.0,18.0,8.0,0.0
pair_lj_smooth_linear_omp.cpp,5.0,28.0,1.0,29.0,120.0,17.0,4.0,4.0,5.0,1.0,33.0,5.0,27.0,1.0,0.0,4.0,165.0,29.0,109.0,24.0,74.0,17.0,1.0,11.0,78.0,95.0,22.0,0.0,73.0,7.0,7.0,8.0,1.0,4.0,0.16,16.0,16.0,18.0,4.0,0.0
lal_dipole_lj.cpp,2.0,15.0,0.0,24.0,126.0,20.0,2.0,2.0,2.0,1.0,17.0,2.0,15.0,0.0,0.0,7.0,170.0,24.0,116.0,38.0,75.0,20.0,2.0,9.0,57.0,73.0,21.0,0.0,52.0,5.0,5.0,6.0,1.0,1.0,0.17,15.0,15.0,16.0,7.0,0.0
fix_ipi.cpp,6.0,27.0,8.0,77.0,270.0,98.0,5.0,5.0,6.0,1.0,40.0,6.0,26.0,8.0,0.0,9.0,441.0,77.0,238.0,45.0,182.0,98.0,1.0,31.0,175.0,223.0,43.0,0.0,180.0,14.0,14.0,14.0,4.0,3.0,0.41,49.0,49.0,52.0,15.0,0.0
fix_event_tad.cpp,1.0,10.0,0.0,15.0,51.0,27.0,2.0,2.0,2.0,1.0,11.0,1.0,10.0,0.0,0.0,4.0,93.0,15.0,40.0,11.0,23.0,27.0,0.0,11.0,25.0,33.0,11.0,0.0,22.0,2.0,2.0,2.0,1.0,1.0,0.68,6.0,6.0,6.0,4.0,0.0
compute_temp_deform.cpp,2.0,16.0,0.0,51.0,202.0,42.0,3.0,3.0,3.0,1.0,18.0,2.0,16.0,0.0,0.0,12.0,294.0,51.0,188.0,58.0,137.0,42.0,0.0,14.0,134.0,169.0,58.0,0.0,111.0,6.0,6.0,7.0,3.0,3.0,0.22,34.0,34.0,38.0,14.0,0.0
pair_eim_omp.cpp,12.0,63.0,6.0,59.0,265.0,38.0,9.0,9.0,10.0,1.0,81.0,12.0,60.0,6.0,0.0,4.0,361.0,59.0,240.0,28.0,186.0,38.0,5.0,25.0,182.0,213.0,26.0,0.0,187.0,25.0,25.0,28.0,1.0,4.0,0.16,36.0,36.0,40.0,4.0,0.0
lal_lj_gromacs.cpp,2.0,14.0,0.0,23.0,121.0,20.0,2.0,2.0,2.0,1.0,17.0,2.0,14.0,0.0,0.0,7.0,164.0,23.0,111.0,37.0,71.0,20.0,2.0,9.0,54.0,69.0,21.0,0.0,48.0,4.0,4.0,5.0,1.0,1.0,0.18,14.0,14.0,15.0,7.0,0.0
pppm_tip4p_omp.cpp,9.0,42.0,3.0,149.0,563.0,103.0,5.0,5.0,6.0,1.0,53.0,9.0,39.0,3.0,0.0,13.0,810.0,149.0,504.0,179.0,370.0,103.0,13.0,56.0,419.0,485.0,175.0,0.0,310.0,13.0,13.0,14.0,9.0,5.0,0.2,66.0,66.0,76.0,21.0,0.0
fix_reaxc_bonds.cpp,3.0,17.0,0.0,72.0,256.0,32.0,3.0,3.0,3.0,1.0,20.0,3.0,17.0,0.0,0.0,14.0,360.0,72.0,235.0,44.0,154.0,32.0,0.0,21.0,172.0,220.0,44.0,0.0,176.0,9.0,9.0,9.0,1.0,4.0,0.14,45.0,45.0,45.0,14.0,0.0
Kokkos_ExecPolicy.cpp,0.0,3.0,0.0,4.0,15.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,4.0,19.0,4.0,14.0,8.0,2.0,0.0,0.0,1.0,2.0,8.0,6.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
pair_gran_hooke_history_omp.cpp,13.0,55.0,5.0,62.0,235.0,35.0,8.0,8.0,9.0,1.0,73.0,13.0,55.0,5.0,0.0,4.0,331.0,62.0,220.0,45.0,173.0,35.0,1.0,15.0,175.0,206.0,43.0,0.0,163.0,15.0,15.0,16.0,1.0,5.0,0.16,31.0,31.0,34.0,4.0,0.0
GhostManager.cpp,1.0,14.0,2.0,80.0,496.0,213.0,2.0,2.0,2.0,1.0,16.0,1.0,14.0,2.0,0.0,34.0,785.0,79.0,471.0,158.0,249.0,205.0,22.0,15.0,249.0,346.0,122.0,0.0,224.0,14.0,12.0,16.0,7.0,5.0,0.44,81.0,75.0,84.0,46.0,0.0
pair_eff_cut.cpp,8.0,41.0,4.0,179.0,761.0,141.0,8.0,8.0,11.0,1.0,53.0,8.0,41.0,4.0,0.0,18.0,1073.0,179.0,744.0,96.0,588.0,141.0,0.0,17.0,470.0,614.0,95.0,0.0,519.0,57.0,57.0,90.0,1.0,6.0,0.19,147.0,147.0,192.0,18.0,0.0
pair_table_gpu.cpp,4.0,38.0,1.0,41.0,273.0,29.0,7.0,7.0,8.0,1.0,43.0,4.0,38.0,1.0,0.0,6.0,343.0,41.0,250.0,71.0,180.0,29.0,0.0,23.0,164.0,209.0,50.0,0.0,159.0,21.0,21.0,23.0,1.0,5.0,0.12,44.0,44.0,48.0,6.0,0.0
lal_eam_alloy_ext.cpp,2.0,16.0,0.0,23.0,102.0,18.0,3.0,3.0,3.0,1.0,18.0,2.0,16.0,0.0,0.0,6.0,143.0,23.0,98.0,36.0,60.0,18.0,0.0,4.0,38.0,58.0,18.0,0.0,40.0,13.0,13.0,15.0,1.0,3.0,0.18,18.0,18.0,20.0,6.0,0.0
reaxc_lookup.cpp,7.0,44.0,2.0,46.0,227.0,35.0,6.0,6.0,6.0,1.0,52.0,7.0,44.0,2.0,0.0,5.0,304.0,46.0,223.0,27.0,177.0,35.0,0.0,4.0,180.0,208.0,21.0,0.0,187.0,9.0,9.0,9.0,1.0,5.0,0.16,28.0,28.0,28.0,5.0,0.0
replicate.cpp,34.0,142.0,19.0,76.0,300.0,52.0,44.0,44.0,57.0,1.0,194.0,34.0,142.0,19.0,0.0,2.0,427.0,76.0,285.0,41.0,229.0,52.0,0.0,15.0,205.0,292.0,42.0,0.0,250.0,87.0,87.0,113.0,1.0,10.0,0.18,88.0,88.0,114.0,2.0,0.0
colvarparse.cpp,3.0,21.0,1.0,139.0,608.0,46.0,5.0,5.0,5.0,1.0,26.0,3.0,21.0,1.0,0.0,28.0,792.0,139.0,603.0,154.0,367.0,46.0,0.0,5.0,236.0,353.0,67.0,2.0,284.0,29.0,29.0,32.0,12.0,5.0,0.08,129.0,129.0,139.0,51.0,0.0
bond_fene_intel.cpp,4.0,25.0,1.0,52.0,215.0,30.0,6.0,6.0,7.0,1.0,30.0,4.0,23.0,1.0,0.0,8.0,295.0,52.0,186.0,57.0,119.0,30.0,12.0,20.0,122.0,172.0,48.0,3.0,121.0,27.0,27.0,31.0,1.0,5.0,0.16,49.0,49.0,54.0,8.0,0.0
pair_eam_fs_gpu.cpp,7.0,31.0,5.0,105.0,381.0,87.0,8.0,8.0,8.0,1.0,42.0,7.0,31.0,5.0,0.0,11.0,572.0,105.0,367.0,88.0,256.0,87.0,0.0,14.0,275.0,357.0,61.0,0.0,296.0,19.0,19.0,20.0,5.0,4.0,0.24,83.0,83.0,89.0,18.0,0.0
PoissonSolver.cpp,3.0,19.0,4.0,31.0,143.0,47.0,4.0,4.0,5.0,1.0,26.0,3.0,19.0,4.0,0.0,7.0,218.0,31.0,135.0,53.0,71.0,47.0,0.0,8.0,59.0,92.0,28.0,0.0,64.0,11.0,11.0,11.0,1.0,3.0,0.35,31.0,31.0,33.0,7.0,0.0
