e5be782Mon Oct 17 10:23:45 2016 -0700Merge pull request #1618 from jchodera/fix-mts
0a1895dMon Oct 17 13:21:10 2016 -0400Update docstrings of CustomCompoundBondForce and CustomTorsionForce to specify units and domain of torsion
763cbaaSat Oct 15 12:09:06 2016 -0400Remove noop
d8f96b3Sat Oct 15 11:27:30 2016 -0400Add tests of MTS integrator.
669e314Sat Oct 15 10:51:57 2016 -0400Merge remote-tracking branch 'upstream/master' into fix-mts
388bf97Fri Oct 14 09:38:18 2016 -0700Merge pull request #1632 from peastman/pairs
064a781Thu Oct 13 16:01:55 2016 -0700Merge pull request #1630 from peastman/bug
89f8a27Thu Oct 13 16:00:57 2016 -0700Merge pull request #1631 from jchodera/fix-travis
e997896Thu Oct 13 18:01:15 2016 -0400Fix AMD APP SDK path
1ded9a6Thu Oct 13 14:53:45 2016 -0700Fixed bug computing energies without forces
7c91145Thu Oct 13 13:45:31 2016 -0700Further improvements to pair  list
65be515Thu Oct 13 12:52:53 2016 -0700Merge pull request #1629 from peastman/warning
fd91f60Thu Oct 13 10:40:39 2016 -0700Remove warning about runtime compiler on CUDA 8.0
32d2707Thu Oct 13 09:49:25 2016 -0700Merge pull request #1628 from peastman/variable
49cb1b4Tue Oct 11 15:43:18 2016 -0700Merge pull request #1623 from peastman/pythonderivs
38f8ffbTue Oct 11 15:41:31 2016 -0700Fixed bug in reference implementation of VariableLangevinIntegrator
2c46799Mon Oct 10 16:30:53 2016 -0700Python API for parameter derivatives
7e114fbMon Oct 10 11:01:14 2016 -0700Merge pull request #1621 from jchodera/fix-readme
6516827Sun Oct 9 14:19:48 2016 -0500Remove out-of-date OpenMM 6.3 C++ and Python docs links
ba62fa6Sun Oct 9 14:15:19 2016 -0500Move badges to top
b2e14e0Sun Oct 9 14:14:37 2016 -0500Remove other openmm-dev travis badge
60d9bcaSun Oct 9 14:13:32 2016 -0500Fix badge path
a395be3Sun Oct 9 14:11:26 2016 -0500Remove openmm-dev conda badge and update openmm anaconda badge
283b1acThu Oct 6 23:39:18 2016 -0400Fix precision issue in MTSIntegrator
69d5e8bThu Oct 6 16:28:02 2016 -0700Merge pull request #1615 from peastman/docsversion
3654b78Thu Oct 6 15:11:14 2016 -0700Updated manual to specify CUDA 8.0
a32a117Thu Oct 6 15:08:39 2016 -0700Merge pull request #1614 from peastman/version
4b97a9cThu Oct 6 14:07:05 2016 -0700Updated version number to 7.1
d07c0c0Wed Oct 5 11:22:57 2016 -0700Merge pull request #1605 from peastman/hbondbug
67fc665Wed Oct 5 10:40:26 2016 -0700Merge pull request #1608 from kyleabeauchamp/intser
171f3a2Tue Oct 4 18:48:31 2016 -0700Fix indent
299e589Tue Oct 4 18:46:42 2016 -0700Add workaround for xml alphabetization issue, print exceptions in TestSerializeIntegrator
0dd0795Mon Oct 3 22:06:42 2016 -0700Edit global compute
3c2a3b1Mon Oct 3 19:54:56 2016 -0700Add support for customIntegrator serialization and test
53b6ea1Fri Sep 30 14:17:37 2016 -0700Bug fixes to building CustomHbondForce
c216648Tue Sep 27 12:04:38 2016 -0700Merge pull request #1603 from peastman/unknownglobal
b44ff2fTue Sep 27 10:32:30 2016 -0700CustomIntegrator checks for writing to an unknown variable
6cf592bTue Sep 27 09:41:48 2016 -0700Merge pull request #1601 from peastman/compoundstatechanged
222460eMon Sep 26 15:47:13 2016 -0700CompoundIntegrator::stateChanged() calls through to component integrators
283e97bMon Sep 26 14:25:36 2016 -0700Merge pull request #1600 from peastman/customdt
690f5c2Mon Sep 26 13:35:57 2016 -0700Merge pull request #1593 from peastman/hbond
1de311cMon Sep 26 13:33:07 2016 -0700Fixed mistake in test case
9908d24Mon Sep 26 13:29:41 2016 -0700Fixed error when CustomIntegrator modifies step size
985d927Fri Sep 23 15:42:01 2016 -0700Merge pull request #1596 from peastman/barostatperiodic
dd14042Fri Sep 23 15:03:26 2016 -0700Throw an exception if a barostat is used with a non-periodic system
6707ca5Fri Sep 23 10:44:30 2016 -0700Merge pull request #1594 from peastman/friction
73a841aThu Sep 22 16:11:22 2016 -0700Fixed friction coefficient in explicit solvent benchmarks
9650d66Thu Sep 22 15:57:36 2016 -0700Improvements to fine grained pair list
e17a4ddThu Sep 22 14:01:39 2016 -0700ForceField supports CustomHbondForce
9a0fcf7Thu Sep 22 13:55:44 2016 -0700Merge pull request #1592 from peastman/nan
786bc04Thu Sep 22 13:55:01 2016 -0700Merge pull request #1591 from peastman/statechanged
a3f22abThu Sep 22 10:44:35 2016 -0700Fixed incorrect bound
f75c5eeThu Sep 22 10:03:30 2016 -0700Fixed a potential nan
599a2cdWed Sep 21 14:53:07 2016 -0700updateParametersInContext() causes stateChanged() to be called
f7935feWed Sep 14 13:48:24 2016 -0700Merge pull request #1584 from wesbarnett/master
5fa4345Wed Sep 14 13:46:14 2016 -0700Beginning of implementing fine grained pair list
f93e230Tue Sep 13 16:01:57 2016 -0700Merge pull request #1587 from peastman/opt
5ab3c39Mon Sep 12 15:13:41 2016 -0700Minor optimizations
10b51d2Mon Sep 12 13:05:04 2016 -0700Merge pull request #1579 from peastman/cleanup
0ae80fdThu Sep 8 18:57:02 2016 -0500only DESTDIR makes sense for --root
90d90b2Thu Sep 8 16:25:19 2016 -0500support DESTDIR and CMAKE_INSTALL_PREFIX in PythonInstall
9e34d39Thu Sep 8 12:24:13 2016 -0700Merge pull request #1583 from peastman/amoebapme
47fe6d4Wed Sep 7 14:56:28 2016 -0700Optimizations to AMOEBA PME
e38c690Wed Sep 7 10:42:59 2016 -0700Merge pull request #1582 from peastman/diisopt
319018eWed Sep 7 09:45:59 2016 -0700Optimizations to DIIS
d027c82Tue Sep 6 15:29:27 2016 -0700Merge pull request #1581 from peastman/gbenergy
ddcbe16Tue Sep 6 14:14:55 2016 -0700Bug fix
bb7cba0Tue Sep 6 13:29:30 2016 -0700Improved GB performance in mixed precision
73c4302Fri Sep 2 12:05:18 2016 -0700Merge pull request #1578 from peastman/gaybernetest
2c910dbFri Sep 2 10:45:22 2016 -0700Fixed a test that was failing on CPU OpenCL
43c8e81Fri Sep 2 10:23:31 2016 -0700Minor code cleanup
e962bb4Fri Sep 2 10:18:11 2016 -0700Merge pull request #1577 from peastman/tempdir
bdc8f29Fri Sep 2 09:39:39 2016 -0700If temp directory does not exist, use runtime compiler
3e974a9Thu Sep 1 12:12:59 2016 -0700Merge pull request #1575 from peastman/staticamoeba
ce97de5Thu Sep 1 09:58:25 2016 -0700Can build static AMOEBA libraries
26a330aTue Aug 23 13:11:25 2016 -0700Merge pull request #1566 from peastman/static
ec153cfTue Aug 23 10:52:57 2016 -0700Fixed error building static version of CUDA compiler plugin
ad0783dFri Aug 19 15:58:21 2016 -0700Merge pull request #1564 from peastman/opt
b07cf77Fri Aug 19 12:39:20 2016 -0700Further optimizations to neighbor list
d927ff4Fri Aug 19 09:53:16 2016 -0700Minor optimizations
e93c2abWed Aug 17 12:46:07 2016 -0700Merge pull request #1563 from peastman/ffopt
b8be9b8Wed Aug 17 12:16:43 2016 -0700Optimization to ForceField
7fb7ac1Mon Aug 15 14:49:54 2016 -0700Merge pull request #1561 from peastman/cpugroups
8a9a502Mon Aug 15 13:23:16 2016 -0700Empty interaction group should produce no interactions
2755063Fri Aug 12 11:23:12 2016 -0700Merge pull request #1558 from peastman/variables
bf0b43cThu Aug 11 14:46:05 2016 -0700Optimization to CustomNonbondedForce and CustomIntegrator on CPU
1c416f5Wed Aug 10 16:39:01 2016 -0700Optimization to CustomGBForce on CPU
5a8a8aaWed Aug 10 13:36:25 2016 -0700Merge pull request #1555 from peastman/gbbugs
77c00e4Wed Aug 10 12:45:55 2016 -0700Fixed bugs related to CustomGBForce
a468fa3Tue Aug 9 17:03:08 2016 -0700Merge pull request #1553 from peastman/gayberne
ebf0ca2Tue Aug 9 16:39:29 2016 -0700Merge branch 'gayberne' of https://github.com/peastman/openmm into gayberne
5f1c5e1Tue Aug 9 16:39:09 2016 -0700Implemented serialization of GayBerneForce
b683cd8Tue Aug 9 13:01:07 2016 -0700Fixed compilation errors on Windows
ddd7307Tue Aug 9 11:23:56 2016 -0700Fixed compilation error in mixed precision mode
24b6882Tue Aug 9 11:10:04 2016 -0700Merge branch 'gayberne' of https://github.com/peastman/openmm into gayberne
d676ed8Tue Aug 9 11:09:06 2016 -0700Added documentation on GayBerneForce to manual
c1843f5Mon Aug 8 11:46:15 2016 -0700Merge pull request #1552 from peastman/segfault
3c65f15Mon Aug 8 10:14:36 2016 -0700Fixed segfault related to parameter derivatives
09a05c0Fri Aug 5 15:23:28 2016 -0700Merge pull request #1549 from peastman/nvcc
55ffb75Fri Aug 5 14:37:52 2016 -0700Merge pull request #1550 from peastman/cpuerror
2f024f1Fri Aug 5 13:58:51 2016 -0700Fixed compilation error with OpenCL on CPU
978e3a0Fri Aug 5 12:40:44 2016 -0700Prefer nvcc over runtime compiler
5782cb5Fri Aug 5 11:40:42 2016 -0700Merge pull request #1548 from peastman/gromacs
da8a47dThu Aug 4 12:29:20 2016 -0700Bug fixes to reading Gromacs files
01440b4Tue Aug 2 11:15:52 2016 -0700Finished CUDA version of GayBerneForce
222b3bbMon Aug 1 15:37:35 2016 -0700Began CUDA version of GayBerneForce
a381a3aMon Aug 1 11:26:54 2016 -0700Merge branch 'master' into gayberne
1f7866aFri Jul 29 19:52:25 2016 -0700Merge pull request #1547 from peastman/paramderivs
7851badFri Jul 29 12:30:19 2016 -0700Fixed segfault
823b9a7Fri Jul 29 12:09:54 2016 -0700Bug fixes to OpenCL on CPU
68f1f48Fri Jul 29 10:37:30 2016 -0700Added documentation on parameter derivatives
b90354cFri Jul 29 09:59:23 2016 -0700 CUDA and OpenCL implementation of parameter derivatives for CustomCentroidBondForce
ccb2000Wed Jul 27 16:58:28 2016 -0700Continuing CUDA implementation of parameter derivatives
4949017Wed Jul 27 16:23:35 2016 -0700Continuing CUDA implementation of parameter derivatives
eae8defWed Jul 27 13:46:39 2016 -0700Began CUDA implementation of parameter derivatives
e47cf90Wed Jul 27 10:05:55 2016 -0700Bug fixes to parameter derivatives for OpenCL CustomGBForce
dbdf1c6Tue Jul 26 14:49:45 2016 -0700OpenCL implementation of parameter derivatives for CustomIntegrator
2a52e20Mon Jul 25 16:17:03 2016 -0700Reference implementation of parameter derivatives for CustomIntegrator
74efa95Fri Jul 22 15:56:12 2016 -0700OpenCL implementation of parameter derivatives for CustomGBForce
37787afWed Jul 13 11:27:04 2016 -0700Merge pull request #1540 from peastman/gbnerror
df07fbeWed Jul 13 10:44:18 2016 -0700Serialization of parameter derivatives
ff8cac5Tue Jul 12 17:31:12 2016 -0700CPU implementation of parameter derivatives for CustomGBForce
162f5ccTue Jul 12 15:37:35 2016 -0700Fixed nan with GBn and GBn2
ac8452cTue Jul 12 15:03:19 2016 -0700Merge pull request #1539 from peastman/splitamoeba
b575235Tue Jul 12 11:05:45 2016 -0700Fixed errors with AMOEBA force field split between multiple XML files
aeaa6f2Tue Jul 12 10:44:50 2016 -0700Reference implementation of parameter derivatives for CustomGBForce
0b1f03dMon Jul 11 10:34:49 2016 -0700Use CompiledExpressionSet for reference CustomGBForce
01d9e34Mon Jul 11 10:10:56 2016 -0700Merge pull request #1504 from jlmaccal/fix_gb
b347197Mon Jul 11 10:38:47 2016 -0600Merge pull request #1 from peastman/fix_gb
f54a007Fri Jul 8 11:19:21 2016 -0700Implemented parameter derivatives for CustomCompoundBondForce and CustomCentroidBondForce
d0d8fe9Thu Jul 7 15:21:14 2016 -0700Implemented parameter derivatives in OpenCL platform
77fe86eThu Jul 7 11:19:55 2016 -0700Implemented parameter derivatives in CPU platform
8e01339Wed Jul 6 16:58:18 2016 -0700Continuing to implement derivatives with respect to parameters
cd566c6Wed Jul 6 11:00:23 2016 -0700Beginnings of support for derivatives with respect to parameters
77b9b7bTue Jul 5 13:47:35 2016 -0700Merge pull request #1534 from saurabhbelsare/master
339167fTue Jul 5 13:16:26 2016 -0700Merge pull request #1537 from peastman/travisosx
92d86eaTue Jul 5 12:41:29 2016 -0700Removed the monopole contribution from the total dipole function, modified the tests accordingly.
3cc6a18Tue Jul 5 12:31:01 2016 -0700Merge pull request #1536 from peastman/filewarning
9e93f89Tue Jul 5 12:22:58 2016 -0700Attempt to get travis working again on OS X
c3d1e8aTue Jul 5 12:16:48 2016 -0700Merge pull request #1535 from peastman/exceptionbonds
258ef06Tue Jul 5 11:39:54 2016 -0700Eliminated warnings about unclosed files
57ccd38Tue Jul 5 11:07:21 2016 -0700Improved how AMOEBA identifies exceptions
a62b6bfTue Jul 5 11:05:41 2016 -0700Made build.sh executable
37127eaTue Jul 5 10:47:16 2016 -0700Added the original build.sh from the original OpenMM repo again
4e2505eTue Jul 5 10:42:25 2016 -0700Merge branch 'master' of https://github.com/saurabhbelsare/openmm
a00d2adTue Jul 5 10:41:48 2016 -0700Added the original build.sh from the original OpenMM repo
feec33eFri Jul 1 00:24:50 2016 -0700Had inadvertantly deleted more variables than were necessary, leading to errors. Fixed that.
4a68a61Thu Jun 30 20:44:43 2016 -0700Removed build.sh
882de41Thu Jun 30 20:43:28 2016 -0700Added tests for getLabFramePermanentDipoles and getTotalDipoles
dca54ecThu Jun 30 18:57:59 2016 -0700Merged fork with latest original master
cace5edThu Jun 30 17:46:05 2016 -0700added build.sh
2af7f1bThu Jun 30 16:24:36 2016 -0700Removed unnecessary functions and variables which were redundant/already commented out
01f9e41Thu Jun 30 16:07:54 2016 -0700Merge pull request #1533 from peastman/amoeba
6e79e69Thu Jun 30 14:55:19 2016 -0700Made AMOEBA API more consistent
e79abd3Wed Jun 29 15:04:34 2016 -0700Merge pull request #1530 from peastman/swigversion
14b65c1Wed Jun 29 13:53:42 2016 -0700Fixed code that checks SWIG version
54788acWed Jun 29 11:45:39 2016 -0700Merge pull request #1528 from peastman/matching
040890dWed Jun 29 11:14:57 2016 -0700Merge pull request #1526 from peastman/indexcheck
4bd3fb5Wed Jun 29 11:00:47 2016 -0700Further optimization to template matching
de44acdWed Jun 29 07:47:01 2016 -0700Added check for illegal particle index
4278a19Tue Jun 28 15:09:37 2016 -0700Merge pull request #1524 from peastman/unitdocs
3b25632Tue Jun 28 13:08:42 2016 -0700Added units classes to Python API docs
994190cMon Jun 27 16:45:52 2016 -0700Eliminated dependence on numpy and scipy
c902f11Mon Jun 27 13:53:42 2016 -0700Merge pull request #1522 from peastman/drude
133bb74Mon Jun 27 12:28:52 2016 -0700Fixed compilation error on Windows
9b9002cMon Jun 27 11:30:52 2016 -0700Fixed energy error for Drude particle at same location as its parent atom
e82225dFri Jun 24 10:51:06 2016 -0700Merge pull request #1521 from peastman/lj
0cd624bWed Jun 22 14:52:54 2016 -0700Bug fix
861387aWed Jun 22 14:42:31 2016 -0700Bug fixes and cleanup to LennardJonesGenerator
2523d0cWed Jun 22 11:00:35 2016 -0700Merge branch 'nbfix' of https://github.com/ChayaSt/openmm into lj
fe1ba84Tue Jun 21 17:05:48 2016 -0700Merge pull request #1520 from peastman/mtserror
a2ef6f6Tue Jun 21 15:36:26 2016 -0700Fixed an exception with Python 3
a3af281Tue Jun 21 12:18:11 2016 -0700Merge pull request #1519 from peastman/water
4e6e8baTue Jun 21 10:00:13 2016 -0700Merge pull request #1518 from peastman/appveyor
e8c3eabTue Jun 21 09:57:48 2016 -0700Fixed an exception in addSolvent()
b518ad1Mon Jun 20 16:15:06 2016 -0700Fixed compilation errors on Windows
2b3e7d7Mon Jun 20 13:04:58 2016 -0700Corrected path to download icd
48e55c5Mon Jun 20 12:37:18 2016 -0700Fix OpenCL on AppVeyor
d4d25d4Mon Jun 20 11:08:38 2016 -0700Merge pull request #1453 from peastman/patches
ba68609Mon Jun 20 10:17:22 2016 -0700Merge pull request #1517 from peastman/drude
c92dfe3Sun Jun 19 12:47:40 2016 -0600Fixed bug with OBC2 and finalize
8494cb7Fri Jun 17 17:00:13 2016 -0700DrudeLangevinIntegrator was not disabling hardwall constraint for maxDistance=0
4daf8d5Thu Jun 16 14:27:53 2016 -0700Merge pull request #1516 from peastman/mpi
4cf5938Thu Jun 16 09:36:23 2016 -0700Fixed compilation error on Windows
88f19a9Wed Jun 15 14:16:01 2016 -0700Merge pull request #1514 from peastman/fastmatching
54c96a2Wed Jun 15 13:20:34 2016 -0700Improved speed of template matching
ada8f2eWed Jun 8 09:55:01 2016 -0700Merge pull request #1512 from swails/fixdcd
8c27e63Tue Jun 7 23:44:43 2016 -0400Fix periodic box vector writing in the DCD reporter
bf11baaTue Jun 7 08:18:17 2016 -0700Merge pull request #1509 from peastman/nan
04165dcMon Jun 6 15:12:55 2016 -0700Fixed error with PME when particles are exactly on top of each other
88eee8cMon Jun 6 10:08:34 2016 -0700Merge pull request #1508 from peastman/checkpoint
813275aFri Jun 3 14:35:24 2016 -0700Fixed incorrect checkpointing of reference random number generator
03e3377Tue May 31 18:33:56 2016 -0400using sigma instead of rmin
73183c6Tue May 31 14:21:16 2016 -0400resolved conflict
0e21823Tue May 31 14:05:38 2016 -0400cleanup
31a9036Fri May 27 21:49:40 2016 -0600Precompute GBNeck terms
32e08b8Thu May 26 14:56:20 2016 -0700Merge pull request #1500 from peastman/version
6c6d68dThu May 26 14:55:46 2016 -0700Merge pull request #1499 from peastman/reallocneighbors
086501aThu May 26 12:40:01 2016 -0700Platform::getOpenMMVersion() includes patch version
6cc2eddWed May 25 15:18:13 2016 -0700Improved method for resizing neighbor list
5ecc8e0Wed May 25 12:29:45 2016 -0700OpenCL version of GayBerneForce requires 64 bit atomics
f1ca1e6Wed May 25 11:35:42 2016 -0700Continuing to implement OpenCL version of GayBerneForce
3250fb4Tue May 24 13:36:37 2016 -0700Continuing OpenCL implementation of GayBerneForce
522e133Fri May 20 14:30:50 2016 -0700Continuing OpenCL implementation of GayBerneForce
c2be00aFri May 20 08:55:12 2016 -0700Merge pull request #1495 from peastman/tablelimit
69cab56Thu May 19 17:58:50 2016 -0700Began creating OpenCL implementation of GayBerneForce
ae5c9a1Thu May 19 13:50:21 2016 -0700Fixed edge case with 2D and 3D continuous functions
9f8910cMon May 16 15:23:28 2016 -0700Merge branch 'master' into gayberne
96a3742Sun May 15 19:24:50 2016 -0700Merge pull request #1487 from peastman/triclinic
e118199Fri May 13 10:49:08 2016 -0700Fixed bug in PME with triclinic boxes
fcbee6aWed May 11 15:44:34 2016 -0700Fixed bug in PME with triclinic boxes
244dd6dWed May 11 09:54:50 2016 -0700Merge pull request #1484 from swails/gbneck_errchk
484d5c7Tue May 10 22:50:55 2016 -0400Fix tests.
a485716Tue May 10 21:57:43 2016 -0400Add a test case for the bounds checking of GBSAGBnForce. Fails for code before this PR
070a0f4Tue May 10 20:53:02 2016 -0400Fix error check for GBneck parameters
6a40448Tue May 10 09:55:39 2016 -0700Merge pull request #1482 from peastman/grocmap
5b4f3feMon May 9 11:10:19 2016 -0700Fixed error using CMAP with GRO files on Python 3
0e683e8Thu May 5 17:03:59 2016 -0700CPU GayBerneForce uses common neighbor list
2e9c418Thu May 5 16:34:15 2016 -0700Merge branch 'master' into gayberne
a4d327fThu May 5 16:33:22 2016 -0700Merge pull request #1480 from peastman/neighborlist
57812e2Thu May 5 15:57:17 2016 -0700CPU platform shares neighbor list between forces
61d15a2Thu May 5 14:14:18 2016 -0700Merge pull request #1479 from peastman/boxvectors
