File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
trunk/libmesh/src/solvers/newton_solver.C,4f22896,10.0,53.0,12.0,39.0,165.0,35.0,6.0,6.0,7.0,2.0,74.0,10.0,53.0,12.0,0.0,3.0,238.0,39.0,159.0,32.0,124.0,35.0,0.0,6.0,68.0,84.0,23.0,0.0,61.0,15.0,15.0,18.0,4.0,3.0,0.22,17.0,17.0,20.0,6.0,1.0
trunk/libmesh/src/solvers/newton_solver.C,bd87ca6,10.0,55.0,12.0,39.0,170.0,35.0,6.0,6.0,7.0,2.0,76.0,10.0,55.0,12.0,0.0,3.0,243.0,39.0,164.0,32.0,127.0,35.0,0.0,6.0,70.0,87.0,23.0,0.0,64.0,16.0,16.0,19.0,4.0,4.0,0.21,18.0,18.0,21.0,6.0,0.0
trunk/libmesh/include/numerics/dense_matrix.h,271ba1c,0.0,5.0,0.0,138.0,185.0,210.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,19.0,530.0,138.0,178.0,113.0,49.0,210.0,0.0,7.0,78.0,103.0,56.0,0.0,47.0,2.0,2.0,2.0,1.0,1.0,1.18,23.0,23.0,23.0,19.0,1.0
trunk/libmesh/include/numerics/dense_vector.h,271ba1c,0.0,5.0,0.0,125.0,215.0,124.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,25.0,462.0,119.0,188.0,107.0,57.0,114.0,31.0,12.0,81.0,115.0,61.0,0.0,54.0,4.0,4.0,4.0,1.0,1.0,0.61,37.0,37.0,37.0,25.0,1.0
trunk/libmesh/include/numerics/dense_matrix.h,8b0fa2f,0.0,5.0,0.0,138.0,185.0,210.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,19.0,530.0,138.0,178.0,113.0,49.0,210.0,0.0,7.0,78.0,103.0,56.0,0.0,47.0,2.0,2.0,2.0,1.0,1.0,1.18,23.0,23.0,23.0,19.0,0.0
trunk/libmesh/include/numerics/dense_vector.h,8b0fa2f,0.0,5.0,0.0,125.0,215.0,124.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,25.0,462.0,119.0,188.0,107.0,57.0,114.0,31.0,12.0,81.0,115.0,61.0,0.0,54.0,4.0,4.0,4.0,1.0,1.0,0.61,37.0,37.0,37.0,25.0,0.0
trunk/libmesh/include/numerics/dense_vector.h,8b0fa2f,0.0,5.0,0.0,125.0,215.0,124.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,25.0,462.0,119.0,188.0,107.0,57.0,114.0,31.0,12.0,81.0,115.0,61.0,0.0,54.0,4.0,4.0,4.0,1.0,1.0,0.61,37.0,37.0,37.0,25.0,1.0
trunk/libmesh/include/numerics/dense_vector.h,24e34a0,0.0,5.0,0.0,125.0,215.0,124.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,25.0,462.0,119.0,188.0,107.0,57.0,114.0,31.0,12.0,81.0,115.0,61.0,0.0,54.0,4.0,4.0,4.0,1.0,1.0,0.61,37.0,37.0,37.0,25.0,0.0
trunk/libmesh/include/solvers/diff_system.h,be1f873,0.0,3.0,0.0,41.0,61.0,155.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,257.0,41.0,52.0,35.0,9.0,155.0,0.0,9.0,34.0,41.0,33.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,2.98,7.0,7.0,7.0,7.0,1.0
trunk/libmesh/src/solvers/fem_system.C,be1f873,6.0,30.0,4.0,73.0,248.0,29.0,6.0,6.0,7.0,2.0,40.0,6.0,30.0,4.0,0.0,8.0,349.0,73.0,238.0,50.0,169.0,29.0,0.0,10.0,149.0,196.0,42.0,1.0,153.0,17.0,17.0,22.0,6.0,5.0,0.12,47.0,47.0,54.0,18.0,1.0
trunk/libmesh/include/solvers/time_solver.h,be1f873,0.0,1.0,0.0,27.0,26.0,79.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,131.0,27.0,20.0,16.0,4.0,79.0,0.0,6.0,15.0,18.0,16.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.95,3.0,3.0,3.0,3.0,1.0
trunk/libmesh/src/solvers/diff_system.C,be1f873,2.0,10.0,2.0,24.0,51.0,9.0,1.0,1.0,1.0,1.0,13.0,2.0,10.0,2.0,0.0,5.0,84.0,24.0,49.0,16.0,23.0,9.0,0.0,2.0,24.0,31.0,8.0,0.0,23.0,3.0,3.0,3.0,1.0,2.0,0.18,7.0,7.0,7.0,5.0,1.0
trunk/libmesh/src/solvers/euler_solver.C,be1f873,5.0,15.0,4.0,34.0,62.0,14.0,2.0,2.0,3.0,1.0,24.0,5.0,15.0,4.0,0.0,4.0,110.0,34.0,59.0,22.0,42.0,14.0,0.0,3.0,37.0,45.0,16.0,0.0,29.0,3.0,3.0,5.0,1.0,1.0,0.24,8.0,8.0,11.0,4.0,1.0
trunk/libmesh/include/solvers/steady_solver.h,be1f873,0.0,1.0,0.0,23.0,18.0,56.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,96.0,23.0,14.0,11.0,0.0,56.0,0.0,4.0,8.0,11.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,3.0,3.0,1.0
trunk/libmesh/src/solvers/time_solver.C,be1f873,1.0,5.0,0.0,16.0,22.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,5.0,0.0,0.0,4.0,38.0,16.0,18.0,6.0,6.0,0.0,0.0,4.0,5.0,9.0,4.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0
trunk/libmesh/include/solvers/diff_solver.h,be1f873,0.0,1.0,0.0,25.0,23.0,59.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,106.0,25.0,17.0,13.0,3.0,59.0,0.0,6.0,10.0,15.0,13.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.47,5.0,5.0,5.0,5.0,1.0
trunk/libmesh/src/solvers/newton_solver.C,be1f873,10.0,55.0,12.0,40.0,170.0,35.0,6.0,6.0,7.0,2.0,76.0,10.0,55.0,12.0,0.0,3.0,244.0,40.0,164.0,38.0,128.0,35.0,0.0,6.0,70.0,87.0,28.0,0.0,59.0,16.0,16.0,19.0,4.0,4.0,0.21,18.0,18.0,21.0,6.0,1.0
trunk/libmesh/src/solvers/steady_solver.C,be1f873,2.0,8.0,0.0,11.0,19.0,0.0,1.0,1.0,2.0,1.0,10.0,2.0,8.0,0.0,0.0,2.0,30.0,11.0,16.0,6.0,10.0,0.0,0.0,3.0,6.0,8.0,4.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0
trunk/libmesh/include/solvers/diff_system.h,5613283,0.0,3.0,0.0,45.0,65.0,167.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,277.0,45.0,56.0,39.0,9.0,167.0,0.0,9.0,38.0,45.0,37.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,2.98,7.0,7.0,7.0,7.0,0.0
trunk/libmesh/src/solvers/fem_system.C,5613283,6.0,34.0,3.0,74.0,279.0,20.0,6.0,6.0,8.0,2.0,42.0,6.0,34.0,3.0,0.0,8.0,372.0,74.0,268.0,52.0,191.0,20.0,0.0,11.0,167.0,218.0,44.0,1.0,173.0,21.0,21.0,30.0,6.0,5.0,0.07,51.0,51.0,62.0,18.0,0.0
trunk/libmesh/include/solvers/time_solver.h,5613283,0.0,1.0,0.0,27.0,26.0,79.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,131.0,27.0,20.0,16.0,4.0,79.0,0.0,6.0,15.0,18.0,16.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.95,3.0,3.0,3.0,3.0,0.0
trunk/libmesh/src/solvers/diff_system.C,5613283,2.0,11.0,2.0,24.0,55.0,9.0,1.0,1.0,1.0,1.0,14.0,2.0,11.0,2.0,0.0,5.0,88.0,24.0,53.0,20.0,23.0,9.0,0.0,2.0,24.0,31.0,8.0,0.0,23.0,3.0,3.0,3.0,1.0,2.0,0.17,7.0,7.0,7.0,5.0,0.0
trunk/libmesh/src/solvers/euler_solver.C,5613283,6.0,18.0,6.0,37.0,76.0,24.0,3.0,3.0,4.0,1.0,30.0,6.0,18.0,6.0,0.0,4.0,137.0,37.0,73.0,26.0,52.0,24.0,0.0,3.0,47.0,59.0,20.0,0.0,39.0,5.0,5.0,7.0,1.0,1.0,0.33,12.0,12.0,15.0,4.0,0.0
trunk/libmesh/include/solvers/steady_solver.h,5613283,0.0,1.0,0.0,21.0,16.0,49.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,85.0,21.0,12.0,9.0,0.0,49.0,0.0,4.0,8.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.08,1.0,1.0,1.0,1.0,0.0
trunk/libmesh/src/solvers/time_solver.C,5613283,1.0,5.0,0.0,17.0,25.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,5.0,0.0,0.0,4.0,42.0,17.0,21.0,10.0,9.0,0.0,0.0,4.0,7.0,11.0,6.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
trunk/libmesh/include/solvers/diff_solver.h,5613283,0.0,2.0,0.0,26.0,30.0,69.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,124.0,26.0,24.0,20.0,3.0,69.0,0.0,6.0,13.0,18.0,16.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.88,5.0,5.0,5.0,5.0,0.0
trunk/libmesh/src/solvers/newton_solver.C,5613283,11.0,55.0,13.0,43.0,171.0,38.0,6.0,6.0,7.0,2.0,79.0,11.0,55.0,13.0,0.0,3.0,251.0,43.0,165.0,35.0,126.0,38.0,0.0,6.0,69.0,87.0,24.0,0.0,63.0,17.0,17.0,20.0,4.0,4.0,0.23,19.0,19.0,22.0,6.0,0.0
trunk/libmesh/src/solvers/steady_solver.C,5613283,1.0,6.0,0.0,14.0,22.0,0.0,1.0,1.0,2.0,1.0,8.0,1.0,6.0,0.0,0.0,3.0,36.0,14.0,19.0,7.0,10.0,0.0,0.0,3.0,6.0,9.0,5.0,0.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0,5.0,3.0,0.0
trunk/libmesh/src/geom/face_quad9.C,12e4f15,4.0,19.0,5.0,91.0,247.0,119.0,4.0,3.0,4.0,2.0,28.0,4.0,19.0,5.0,0.0,10.0,417.0,86.0,195.0,24.0,138.0,75.0,60.0,5.0,88.0,133.0,14.0,0.0,119.0,11.0,4.0,11.0,11.0,2.0,0.38,39.0,25.0,42.0,27.0,1.0
trunk/libmesh/src/geom/face_quad9.C,c32c01f,4.0,19.0,5.0,91.0,248.0,121.0,4.0,3.0,4.0,2.0,28.0,4.0,19.0,5.0,0.0,10.0,420.0,86.0,196.0,24.0,139.0,77.0,60.0,5.0,88.0,133.0,14.0,0.0,119.0,11.0,4.0,11.0,11.0,2.0,0.39,39.0,25.0,43.0,27.0,0.0
trunk/libmesh/src/geom/face_quad9.C,c32c01f,4.0,19.0,5.0,91.0,248.0,121.0,4.0,3.0,4.0,2.0,28.0,4.0,19.0,5.0,0.0,10.0,420.0,86.0,196.0,24.0,139.0,77.0,60.0,5.0,88.0,133.0,14.0,0.0,119.0,11.0,4.0,11.0,11.0,2.0,0.39,39.0,25.0,43.0,27.0,1.0
trunk/libmesh/src/geom/face_quad9.C,3856721,4.0,19.0,5.0,91.0,247.0,121.0,4.0,3.0,4.0,2.0,28.0,4.0,19.0,5.0,0.0,10.0,419.0,86.0,195.0,24.0,138.0,77.0,60.0,5.0,88.0,133.0,14.0,0.0,119.0,11.0,4.0,11.0,11.0,2.0,0.39,39.0,25.0,42.0,27.0,0.0
trunk/libmesh/src/geom/face_quad4.C,3856721,2.0,9.0,5.0,54.0,101.0,86.0,2.0,1.0,2.0,1.0,17.0,2.0,9.0,5.0,0.0,7.0,221.0,49.0,69.0,19.0,38.0,62.0,40.0,5.0,28.0,40.0,10.0,0.0,30.0,3.0,3.0,3.0,3.0,2.0,0.9,11.0,10.0,11.0,9.0,1.0
trunk/libmesh/src/geom/face_quad4.C,b89ab31,2.0,9.0,5.0,54.0,101.0,86.0,2.0,1.0,2.0,1.0,17.0,2.0,9.0,5.0,0.0,7.0,221.0,49.0,69.0,19.0,38.0,62.0,40.0,5.0,28.0,40.0,10.0,0.0,30.0,3.0,3.0,3.0,3.0,2.0,0.9,11.0,10.0,11.0,9.0,0.0
trunk/libmesh/src/mesh/gmv_io.C,58776e5,46.0,126.0,23.0,419.0,1025.0,219.0,19.0,18.0,22.0,1.0,194.0,40.0,109.0,20.0,0.0,8.0,1655.0,371.0,877.0,193.0,643.0,194.0,183.0,39.0,582.0,736.0,180.0,24.0,532.0,62.0,60.0,74.0,1.0,6.0,0.22,150.0,144.0,173.0,8.0,1.0
trunk/libmesh/src/mesh/gmv_io.C,472fd6d,46.0,126.0,24.0,421.0,1028.0,224.0,19.0,18.0,22.0,1.0,196.0,40.0,109.0,20.0,0.0,8.0,1665.0,373.0,880.0,193.0,644.0,199.0,183.0,39.0,581.0,737.0,180.0,24.0,533.0,63.0,61.0,75.0,1.0,6.0,0.23,152.0,146.0,175.0,8.0,0.0
trunk/libmesh/src/numerics/exact_error_estimator.C,0c8c670,11.0,44.0,13.0,59.0,189.0,73.0,4.0,4.0,5.0,1.0,68.0,11.0,31.0,13.0,0.0,4.0,316.0,58.0,122.0,51.0,78.0,70.0,40.0,43.0,63.0,80.0,31.0,1.0,48.0,14.0,14.0,15.0,4.0,4.0,0.57,17.0,17.0,18.0,7.0,1.0
trunk/libmesh/src/numerics/exact_error_estimator.C,94666f0,12.0,46.0,13.0,64.0,196.0,73.0,4.0,4.0,5.0,1.0,71.0,12.0,32.0,13.0,0.0,4.0,328.0,63.0,129.0,51.0,81.0,70.0,40.0,43.0,66.0,83.0,31.0,1.0,51.0,14.0,14.0,15.0,4.0,4.0,0.54,17.0,17.0,18.0,7.0,0.0
trunk/libmesh/include/solvers/diff_system.h,773290c,0.0,3.0,0.0,45.0,65.0,167.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,277.0,45.0,56.0,39.0,9.0,167.0,0.0,9.0,38.0,45.0,37.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,2.98,7.0,7.0,7.0,7.0,1.0
trunk/libmesh/include/solvers/fem_system.h,773290c,0.0,1.0,0.0,34.0,30.0,110.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,174.0,34.0,26.0,22.0,1.0,110.0,0.0,4.0,20.0,21.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.23,1.0,1.0,1.0,1.0,1.0
trunk/libmesh/src/solvers/fem_system.C,773290c,7.0,38.0,4.0,81.0,313.0,28.0,7.0,7.0,8.0,2.0,48.0,7.0,38.0,4.0,0.0,8.0,421.0,81.0,302.0,71.0,214.0,28.0,0.0,11.0,189.0,242.0,61.0,1.0,180.0,23.0,23.0,34.0,6.0,5.0,0.09,53.0,53.0,66.0,18.0,1.0
trunk/libmesh/src/solvers/diff_system.C,773290c,2.0,11.0,2.0,24.0,55.0,9.0,1.0,1.0,1.0,1.0,14.0,2.0,11.0,2.0,0.0,5.0,88.0,24.0,53.0,20.0,23.0,9.0,0.0,2.0,24.0,31.0,8.0,0.0,23.0,3.0,3.0,3.0,1.0,2.0,0.17,7.0,7.0,7.0,5.0,1.0
trunk/libmesh/src/solvers/euler_solver.C,773290c,6.0,18.0,6.0,37.0,76.0,24.0,3.0,3.0,4.0,1.0,30.0,6.0,18.0,6.0,0.0,4.0,137.0,37.0,73.0,26.0,52.0,24.0,0.0,3.0,47.0,59.0,20.0,0.0,39.0,5.0,5.0,7.0,1.0,1.0,0.33,12.0,12.0,15.0,4.0,1.0
trunk/libmesh/include/solvers/diff_solver.h,773290c,0.0,2.0,0.0,26.0,30.0,69.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,124.0,26.0,24.0,20.0,3.0,69.0,0.0,6.0,13.0,18.0,16.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.88,5.0,5.0,5.0,5.0,1.0
trunk/libmesh/src/solvers/newton_solver.C,773290c,11.0,58.0,13.0,43.0,179.0,38.0,6.0,6.0,7.0,2.0,81.0,11.0,58.0,13.0,0.0,3.0,259.0,43.0,173.0,35.0,134.0,38.0,0.0,6.0,77.0,95.0,24.0,0.0,71.0,17.0,17.0,20.0,4.0,4.0,0.22,19.0,19.0,22.0,6.0,1.0
trunk/libmesh/include/solvers/diff_system.h,1ce3350,0.0,3.0,0.0,45.0,65.0,171.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,7.0,281.0,45.0,56.0,39.0,9.0,171.0,0.0,9.0,38.0,45.0,37.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,3.05,7.0,7.0,7.0,7.0,0.0
trunk/libmesh/include/solvers/fem_system.h,1ce3350,0.0,1.0,0.0,42.0,40.0,146.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,227.0,41.0,32.0,28.0,1.0,138.0,11.0,6.0,26.0,27.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.31,1.0,1.0,1.0,1.0,0.0
trunk/libmesh/src/solvers/fem_system.C,1ce3350,7.0,32.0,6.0,143.0,455.0,84.0,5.0,5.0,6.0,1.0,44.0,7.0,31.0,6.0,0.0,13.0,678.0,133.0,408.0,106.0,292.0,76.0,46.0,19.0,261.0,326.0,90.0,1.0,235.0,30.0,30.0,45.0,4.0,5.0,0.19,65.0,65.0,80.0,18.0,0.0
trunk/libmesh/src/solvers/diff_system.C,1ce3350,2.0,11.0,2.0,24.0,56.0,9.0,1.0,1.0,1.0,1.0,14.0,2.0,11.0,2.0,0.0,5.0,89.0,24.0,54.0,21.0,23.0,9.0,0.0,2.0,24.0,31.0,8.0,0.0,23.0,3.0,3.0,3.0,1.0,2.0,0.17,7.0,7.0,7.0,5.0,0.0
trunk/libmesh/src/solvers/euler_solver.C,1ce3350,6.0,24.0,6.0,37.0,98.0,24.0,4.0,4.0,5.0,1.0,36.0,6.0,24.0,6.0,0.0,4.0,159.0,37.0,95.0,26.0,66.0,24.0,0.0,3.0,55.0,71.0,20.0,0.0,51.0,8.0,8.0,10.0,1.0,2.0,0.25,16.0,16.0,19.0,4.0,0.0
trunk/libmesh/include/solvers/diff_solver.h,1ce3350,0.0,2.0,0.0,28.0,34.0,77.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,5.0,138.0,28.0,28.0,24.0,3.0,77.0,0.0,6.0,15.0,20.0,18.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.75,5.0,5.0,5.0,5.0,0.0
trunk/libmesh/src/solvers/newton_solver.C,1ce3350,11.0,58.0,12.0,42.0,179.0,36.0,6.0,6.0,7.0,2.0,80.0,11.0,58.0,12.0,0.0,3.0,256.0,42.0,173.0,33.0,134.0,36.0,0.0,6.0,75.0,93.0,22.0,0.0,71.0,17.0,17.0,20.0,4.0,4.0,0.21,19.0,19.0,22.0,6.0,0.0
trunk/libmesh/src/numerics/uniform_refinement_estimator.C,1e0d5c0,56.0,183.0,63.0,65.0,197.0,83.0,19.0,19.0,20.0,4.0,299.0,55.0,127.0,60.0,0.0,1.0,340.0,64.0,127.0,41.0,92.0,80.0,42.0,44.0,89.0,109.0,40.0,1.0,68.0,19.0,19.0,20.0,4.0,4.0,0.63,19.0,19.0,20.0,4.0,0.0
trunk/libmesh/include/numerics/uniform_refinement_estimator.h,1e0d5c0,0.0,2.0,0.0,26.0,21.0,55.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,102.0,26.0,16.0,11.0,1.0,55.0,0.0,5.0,6.0,9.0,8.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,3.44,3.0,3.0,3.0,3.0,0.0
trunk/libmesh/include/solvers/system.h,1e0d5c0,0.0,4.0,0.0,170.0,258.0,390.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,25.0,818.0,170.0,250.0,181.0,36.0,390.0,0.0,8.0,123.0,147.0,120.0,0.0,27.0,1.0,1.0,1.0,1.0,0.0,1.56,25.0,25.0,25.0,25.0,0.0
trunk/libmesh/src/mesh/mesh_tetgen_support.C,fb18445,0.0,0.0,0.0,163.0,311.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,5.0,0.0,0.0,0.0,15.0,522.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
trunk/libmesh/src/mesh/mesh_tetgen_support.C,3c34b4f,0.0,0.0,0.0,164.0,312.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,5.0,0.0,0.0,0.0,15.0,524.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trunk/libmesh/src/solvers/time_solver.C,b4b548e,1.0,7.0,0.0,20.0,39.0,2.0,2.0,2.0,2.0,1.0,8.0,1.0,7.0,0.0,0.0,5.0,61.0,20.0,35.0,9.0,15.0,2.0,0.0,4.0,10.0,18.0,5.0,0.0,13.0,2.0,2.0,2.0,1.0,1.0,0.06,8.0,8.0,8.0,5.0,1.0
trunk/libmesh/src/solvers/time_solver.C,1eef8d3,1.0,7.0,0.0,20.0,39.0,2.0,2.0,2.0,2.0,1.0,8.0,1.0,7.0,0.0,0.0,5.0,61.0,20.0,35.0,9.0,15.0,2.0,0.0,4.0,10.0,18.0,5.0,0.0,13.0,2.0,2.0,2.0,1.0,1.0,0.06,8.0,8.0,8.0,5.0,0.0
trunk/libmesh/src/numerics/uniform_refinement_estimator.C,ea64c57,64.0,202.0,66.0,73.0,217.0,86.0,21.0,21.0,23.0,4.0,329.0,63.0,146.0,63.0,0.0,1.0,371.0,72.0,146.0,36.0,109.0,83.0,42.0,45.0,106.0,127.0,34.0,1.0,92.0,21.0,21.0,23.0,4.0,4.0,0.57,21.0,21.0,23.0,4.0,1.0
trunk/libmesh/src/numerics/uniform_refinement_estimator.C,7bf90a7,65.0,204.0,67.0,74.0,219.0,87.0,21.0,21.0,23.0,4.0,333.0,64.0,148.0,64.0,0.0,1.0,375.0,73.0,148.0,36.0,111.0,84.0,42.0,45.0,108.0,129.0,34.0,1.0,94.0,21.0,21.0,23.0,4.0,4.0,0.57,21.0,21.0,23.0,4.0,0.0
trunk/libmesh/src/mesh/boundary_info.C,8af3319,5.0,17.0,5.0,116.0,226.0,89.0,3.0,3.0,3.0,1.0,27.0,5.0,17.0,5.0,0.0,13.0,429.0,116.0,221.0,47.0,129.0,89.0,0.0,5.0,95.0,132.0,26.0,4.0,102.0,9.0,9.0,10.0,6.0,5.0,0.4,37.0,37.0,38.0,21.0,1.0
trunk/libmesh/src/mesh/boundary_info.C,ec65ba8,5.0,17.0,5.0,116.0,232.0,82.0,3.0,3.0,3.0,1.0,27.0,5.0,17.0,5.0,0.0,13.0,427.0,116.0,227.0,50.0,133.0,82.0,0.0,5.0,100.0,138.0,29.0,4.0,105.0,10.0,10.0,11.0,6.0,5.0,0.36,38.0,38.0,39.0,21.0,0.0
trunk/libmesh/examples/ex18/ex18.C,e43e7a9,13.0,45.0,22.0,117.0,306.0,178.0,5.0,5.0,5.0,1.0,77.0,13.0,45.0,22.0,1.0,6.0,582.0,117.0,287.0,86.0,209.0,178.0,0.0,19.0,174.0,204.0,72.0,1.0,131.0,12.0,12.0,12.0,6.0,4.0,0.62,32.0,32.0,32.0,11.0,1.0
trunk/libmesh/examples/ex18/ex18.C,937cbbf,13.0,45.0,22.0,117.0,306.0,178.0,5.0,5.0,5.0,1.0,77.0,13.0,45.0,22.0,1.0,6.0,582.0,117.0,287.0,86.0,209.0,178.0,0.0,19.0,174.0,204.0,72.0,1.0,131.0,12.0,12.0,12.0,6.0,4.0,0.62,32.0,32.0,32.0,11.0,0.0
trunk/libmesh/src/solvers/system.C,5c768ec,3.0,15.0,2.0,202.0,464.0,84.0,2.0,2.0,2.0,1.0,20.0,2.0,12.0,2.0,0.0,31.0,748.0,184.0,369.0,79.0,202.0,72.0,99.0,28.0,145.0,206.0,49.0,0.0,157.0,18.0,18.0,20.0,1.0,4.0,0.2,62.0,62.0,64.0,31.0,1.0
trunk/libmesh/src/solvers/system.C,2d9c6c1,3.0,15.0,2.0,202.0,464.0,84.0,2.0,2.0,2.0,1.0,20.0,2.0,12.0,2.0,0.0,31.0,748.0,184.0,369.0,79.0,202.0,72.0,99.0,28.0,145.0,206.0,49.0,0.0,157.0,18.0,18.0,20.0,1.0,4.0,0.2,62.0,62.0,64.0,31.0,0.0
trunk/libmesh/src/solvers/newton_solver.C,55fa171,8.0,37.0,7.0,62.0,231.0,42.0,7.0,7.0,7.0,1.0,52.0,8.0,37.0,7.0,0.0,6.0,334.0,62.0,224.0,31.0,165.0,42.0,0.0,7.0,83.0,121.0,16.0,0.0,105.0,21.0,21.0,22.0,6.0,5.0,0.19,39.0,39.0,40.0,11.0,1.0
trunk/libmesh/src/solvers/newton_solver.C,e401ef1,8.0,38.0,7.0,62.0,232.0,42.0,7.0,7.0,7.0,1.0,52.0,8.0,38.0,7.0,0.0,6.0,335.0,62.0,225.0,31.0,166.0,42.0,0.0,7.0,84.0,122.0,16.0,0.0,106.0,21.0,21.0,22.0,6.0,5.0,0.19,39.0,39.0,40.0,11.0,0.0
trunk/libmesh/src/mesh/mesh_communication.C,98871f2,21.0,50.0,17.0,128.0,268.0,105.0,2.0,2.0,2.0,1.0,87.0,2.0,6.0,2.0,0.0,5.0,492.0,30.0,29.0,6.0,13.0,30.0,382.0,23.0,9.0,18.0,5.0,0.0,13.0,2.0,2.0,2.0,1.0,1.0,1.03,9.0,9.0,9.0,5.0,1.0
trunk/libmesh/src/numerics/petsc_linear_solver.C,98871f2,0.0,0.0,0.0,141.0,245.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,8.0,0.0,0.0,0.0,15.0,466.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
trunk/libmesh/src/mesh/mesh_communication.C,c339085,22.0,51.0,19.0,131.0,272.0,113.0,2.0,2.0,2.0,1.0,90.0,2.0,6.0,2.0,0.0,5.0,505.0,30.0,29.0,6.0,13.0,30.0,395.0,23.0,9.0,18.0,5.0,0.0,13.0,2.0,2.0,2.0,1.0,1.0,1.03,9.0,9.0,9.0,5.0,0.0
