File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,fastread_buggy
src/67_common/forstrnps.F90,f1bd22b,81.0,81.0,6.0,602.0,59.0,478.0,70.0,1.0,0.0,1.0,1.0,697.0,62.0,480.0,124.0,355.0,162.0,413.0,68.0,345.0,81.0,81.0,6.0,8.0,0.34,81.0,81.0,6.0,1.0
src/66_wfs/fock_ACE_getghc.F90,f1bd22b,6.0,6.0,1.0,105.0,19.0,54.0,36.0,1.0,0.0,1.0,1.0,150.0,22.0,56.0,27.0,28.0,78.0,48.0,19.0,29.0,6.0,6.0,1.0,2.0,1.39,6.0,6.0,1.0,1.0
src/95_drive/driver.F90,f1bd22b,42.0,38.0,2.0,395.0,54.0,285.0,58.0,2.0,0.0,1.0,1.0,871.0,111.0,572.0,132.0,377.0,194.0,422.0,69.0,353.0,85.0,76.0,4.0,8.0,0.34,85.0,76.0,4.0,1.0
src/66_wfs/fock_getghc.F90,f1bd22b,22.0,22.0,2.0,220.0,27.0,147.0,51.0,3.0,0.0,1.0,1.0,710.0,84.0,443.0,122.0,318.0,199.0,376.0,49.0,327.0,68.0,68.0,6.0,8.0,0.45,68.0,68.0,6.0,1.0
src/83_cut3d/m_cut3d.F90,f1bd22b,25.0,21.0,5.0,262.0,36.0,200.0,30.0,10.0,1.0,1.0,10.0,3036.0,398.0,2042.0,330.0,1705.0,653.0,1873.0,186.0,1687.0,124.0,110.0,18.0,7.0,0.32,251.0,219.0,56.0,1.0
src/42_libpaw/m_pawxc.F90,f1bd22b,41.0,41.0,1.0,244.0,27.0,165.0,62.0,19.0,0.0,14.0,19.0,5204.0,524.0,2994.0,268.0,2327.0,1893.0,3086.0,255.0,2831.0,143.0,143.0,9.0,12.0,0.63,787.0,787.0,32.0,1.0
src/54_abiutil/printmagvtk.F90,f1bd22b,27.0,27.0,3.0,206.0,38.0,122.0,52.0,1.0,0.0,1.0,1.0,259.0,42.0,124.0,28.0,95.0,101.0,117.0,22.0,95.0,27.0,27.0,3.0,5.0,0.81,27.0,27.0,3.0,1.0
src/66_nonlocal/nonlop_ylm.F90,f1bd22b,118.0,118.0,0.0,450.0,31.0,361.0,77.0,2.0,0.0,1.0,1.0,1186.0,66.0,724.0,150.0,573.0,436.0,749.0,54.0,695.0,236.0,236.0,1.0,10.0,0.6,236.0,236.0,1.0,1.0
src/56_xc/xchybrid_ncpp_cc.F90,f1bd22b,7.0,7.0,3.0,86.0,11.0,60.0,15.0,2.0,0.0,1.0,1.0,237.0,26.0,123.0,48.0,74.0,92.0,103.0,29.0,74.0,15.0,15.0,6.0,2.0,0.75,15.0,15.0,6.0,1.0
src/68_rsprc/prcref_PMA.F90,f1bd22b,35.0,35.0,0.0,250.0,26.0,186.0,40.0,2.0,0.0,1.0,1.0,635.0,56.0,374.0,131.0,242.0,212.0,318.0,66.0,252.0,71.0,71.0,1.0,6.0,0.57,71.0,71.0,1.0,1.0
src/98_main/mrgdv.F90,f1bd22b,15.0,11.0,5.0,163.0,31.0,108.0,24.0,1.0,0.0,1.0,1.0,205.0,34.0,110.0,33.0,75.0,63.0,100.0,22.0,78.0,15.0,11.0,5.0,3.0,0.57,15.0,11.0,5.0,1.0
src/67_common/forces.F90,f1bd22b,28.0,28.0,0.0,218.0,20.0,142.0,57.0,2.0,0.0,1.0,1.0,556.0,43.0,286.0,110.0,172.0,232.0,244.0,60.0,184.0,57.0,57.0,1.0,4.0,0.81,57.0,57.0,1.0,1.0
src/64_psp/psp8in.F90,f1bd22b,22.0,22.0,13.0,215.0,26.0,112.0,78.0,2.0,0.0,1.0,1.0,504.0,55.0,227.0,50.0,176.0,227.0,188.0,29.0,159.0,45.0,45.0,26.0,5.0,1.0,45.0,45.0,26.0,1.0
src/42_libpaw/m_paw_numeric.F90,f1bd22b,11.0,11.0,2.0,88.0,11.0,54.0,24.0,9.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,24.0,4.0,5.0,0.0,103.0,99.0,18.0,1.0
src/77_ddb/mblktyp1.F90,f1bd22b,33.0,33.0,1.0,314.0,62.0,203.0,53.0,1.0,0.0,1.0,1.0,371.0,67.0,205.0,31.0,173.0,105.0,189.0,25.0,164.0,33.0,33.0,1.0,7.0,0.51,33.0,33.0,1.0,1.0
src/77_ddb/mblktyp5.F90,f1bd22b,24.0,24.0,1.0,300.0,60.0,192.0,52.0,1.0,0.0,1.0,1.0,354.0,64.0,194.0,36.0,157.0,102.0,170.0,26.0,144.0,24.0,24.0,1.0,5.0,0.53,24.0,24.0,1.0,1.0
src/64_psp/m_psps.F90,f1bd22b,9.0,9.0,1.0,77.0,12.0,48.0,16.0,17.0,1.0,1.0,17.0,1774.0,267.0,860.0,243.0,542.0,666.0,697.0,154.0,543.0,43.0,43.0,8.0,4.0,0.77,169.0,166.0,29.0,1.0
src/45_geomoptim/pred_isokinetic.F90,f1bd22b,52.0,52.0,1.0,389.0,58.0,261.0,71.0,1.0,0.0,1.0,1.0,447.0,61.0,263.0,35.0,227.0,126.0,252.0,28.0,224.0,52.0,52.0,1.0,4.0,0.48,52.0,52.0,1.0,1.0
src/64_psp/psp9cc.F90,f1bd22b,15.0,15.0,3.0,190.0,26.0,124.0,41.0,1.0,0.0,1.0,1.0,233.0,29.0,126.0,23.0,102.0,81.0,95.0,18.0,77.0,15.0,15.0,3.0,2.0,0.64,15.0,15.0,3.0,1.0
src/66_nonlocal/nonlop.F90,f1bd22b,36.0,36.0,0.0,234.0,13.0,192.0,35.0,2.0,0.0,1.0,1.0,750.0,31.0,387.0,90.0,296.0,349.0,367.0,40.0,327.0,72.0,72.0,1.0,4.0,0.9,72.0,72.0,1.0,1.0
src/57_iovars/chkvars.F90,f1bd22b,6.0,6.0,3.0,116.0,12.0,78.0,25.0,3.0,0.0,2.0,2.0,412.0,41.0,238.0,25.0,212.0,136.0,232.0,22.0,210.0,17.0,17.0,9.0,5.0,0.57,18.0,18.0,10.0,1.0
src/64_psp/dfpt_atm2fft.F90,f1bd22b,91.0,91.0,1.0,557.0,69.0,430.0,73.0,1.0,0.0,1.0,1.0,659.0,72.0,432.0,75.0,356.0,172.0,423.0,48.0,375.0,91.0,91.0,1.0,11.0,0.4,91.0,91.0,1.0,1.0
src/71_bse/m_exc_diago.F90,f1bd22b,17.0,16.0,1.0,262.0,49.0,162.0,56.0,6.0,1.0,1.0,5.0,1818.0,322.0,1008.0,246.0,481.0,519.0,639.0,145.0,494.0,33.0,33.0,7.0,6.0,0.51,102.0,101.0,11.0,1.0
src/98_main/mrgddb.F90,f1bd22b,16.0,16.0,6.0,207.0,38.0,129.0,41.0,1.0,0.0,1.0,1.0,260.0,41.0,131.0,34.0,95.0,91.0,120.0,28.0,92.0,16.0,16.0,6.0,3.0,0.69,16.0,16.0,6.0,1.0
src/79_seqpar_mpi/tddft.F90,f1bd22b,146.0,146.0,1.0,1589.0,210.0,1039.0,372.0,1.0,0.0,1.0,1.0,1673.0,214.0,1041.0,145.0,704.0,452.0,711.0,74.0,637.0,146.0,146.0,1.0,8.0,0.43,146.0,146.0,1.0,1.0
src/79_seqpar_mpi/vtowfk.F90,f1bd22b,54.0,54.0,1.0,418.0,55.0,289.0,86.0,2.0,0.0,1.0,1.0,944.0,114.0,581.0,126.0,436.0,275.0,461.0,66.0,395.0,108.0,108.0,3.0,7.0,0.47,108.0,108.0,3.0,1.0
src/54_abiutil/m_dtset.F90,f1bd22b,34.0,34.0,1.0,431.0,44.0,359.0,28.0,3.0,1.0,1.0,3.0,1439.0,151.0,1093.0,109.0,979.0,200.0,984.0,33.0,951.0,67.0,67.0,1.0,7.0,0.18,103.0,103.0,3.0,1.0
doc/generate_doc.py,f1bd22b,247.0,247.0,26.0,924.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1298.0,160.0,935.0,11.0,924.0,226.0,859.0,11.0,848.0,247.0,247.0,26.0,8.0,0.24,247.0,247.0,26.0,1.0
scripts/post_processing/get_irreps.py,f1bd22b,7.0,7.0,4.0,30.0,1.0,24.0,4.0,13.0,0.0,1.0,1.0,514.0,58.0,331.0,19.0,311.0,128.0,315.0,19.0,296.0,18.0,18.0,8.0,4.0,0.39,91.0,91.0,54.0,1.0
scripts/post_processing/merge_ddb_nc.py,f1bd22b,4.0,4.0,1.0,22.0,6.0,16.0,4.0,5.0,0.0,1.0,1.0,153.0,42.0,70.0,7.0,63.0,42.0,66.0,7.0,59.0,13.0,13.0,4.0,8.0,0.6,21.0,21.0,8.0,1.0
scripts/post_processing/merge_gkk_nc.py,f1bd22b,2.0,2.0,2.0,20.0,6.0,15.0,4.0,5.0,0.0,1.0,1.0,143.0,40.0,64.0,7.0,57.0,40.0,58.0,7.0,51.0,5.0,5.0,5.0,4.0,0.62,14.0,14.0,12.0,1.0
scripts/post_processing/phondisp2abi.py,f1bd22b,5.0,5.0,1.0,40.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,111.0,11.0,44.0,4.0,40.0,65.0,44.0,4.0,40.0,5.0,5.0,1.0,2.0,1.48,5.0,5.0,1.0,1.0
scripts/pre_processing/tokenize_file.py,f1bd22b,5.0,5.0,3.0,36.0,6.0,20.0,10.0,2.0,0.0,1.0,1.0,96.0,16.0,40.0,10.0,30.0,41.0,40.0,10.0,30.0,6.0,6.0,6.0,4.0,1.02,11.0,11.0,7.0,1.0
tests/pymods/devtools.py,f1bd22b,4.0,4.0,3.0,17.0,1.0,11.0,4.0,9.0,0.0,1.0,1.0,183.0,29.0,109.0,19.0,90.0,46.0,115.0,18.0,97.0,20.0,20.0,16.0,3.0,0.42,36.0,36.0,28.0,1.0
tests/pymods/etsf_specs.py,f1bd22b,3.0,3.0,1.0,25.0,3.0,13.0,5.0,17.0,0.0,1.0,1.0,870.0,176.0,392.0,38.0,354.0,305.0,311.0,36.0,275.0,11.0,11.0,4.0,3.0,0.78,65.0,65.0,23.0,1.0
tests/pymods/jobrunner.py,f1bd22b,2.0,2.0,1.0,12.0,1.0,7.0,2.0,35.0,0.0,1.0,1.0,589.0,121.0,327.0,66.0,261.0,143.0,268.0,49.0,219.0,11.0,11.0,5.0,4.0,0.44,89.0,89.0,46.0,1.0
tests/pymods/memprof.py,f1bd22b,3.0,3.0,1.0,10.0,0.0,8.0,2.0,28.0,0.0,1.0,1.0,370.0,63.0,243.0,54.0,189.0,65.0,229.0,39.0,190.0,19.0,19.0,9.0,7.0,0.27,84.0,84.0,55.0,1.0
tests/pymods/myqueue.py,f1bd22b,2.0,2.0,1.0,8.0,0.0,5.0,2.0,25.0,0.0,1.0,1.0,309.0,50.0,175.0,38.0,137.0,85.0,157.0,38.0,119.0,9.0,9.0,8.0,5.0,0.49,52.0,52.0,42.0,1.0
tests/pymods/ordereddict.py,f1bd22b,2.0,2.0,1.0,7.0,0.0,5.0,1.0,26.0,0.0,1.0,1.0,259.0,41.0,160.0,31.0,129.0,61.0,153.0,30.0,123.0,10.0,10.0,3.0,2.0,0.38,57.0,57.0,32.0,1.0
tests/pymods/six.py,f1bd22b,2.0,2.0,1.0,10.0,0.0,4.0,0.0,56.0,0.0,1.0,1.0,747.0,132.0,543.0,76.0,467.0,80.0,388.0,76.0,312.0,25.0,25.0,12.0,3.0,0.15,120.0,120.0,72.0,1.0
tests/pymods/subprocesswithtimeout.py,f1bd22b,3.0,3.0,2.0,9.0,1.0,9.0,1.0,5.0,0.0,1.0,1.0,79.0,18.0,50.0,16.0,34.0,14.0,47.0,14.0,33.0,8.0,8.0,8.0,3.0,0.28,15.0,15.0,12.0,1.0
tests/pymods/termcolor.py,f1bd22b,2.0,2.0,1.0,22.0,2.0,8.0,4.0,10.0,0.0,1.0,1.0,282.0,53.0,163.0,14.0,149.0,68.0,121.0,14.0,107.0,6.0,6.0,4.0,3.0,0.42,29.0,29.0,13.0,1.0
tests/pymods/testsuite.py,f1bd22b,2.0,2.0,1.0,15.0,2.0,10.0,3.0,207.0,0.0,1.0,1.0,3747.0,731.0,2322.0,318.0,2019.0,774.0,1959.0,269.0,1690.0,40.0,40.0,10.0,5.0,0.33,613.0,613.0,341.0,1.0
tests/pymods/devtools.py,f1bd22b,2.0,2.0,2.0,17.0,1.0,12.0,3.0,29.0,0.0,1.0,1.0,612.0,111.0,399.0,46.0,353.0,109.0,267.0,45.0,222.0,11.0,11.0,10.0,5.0,0.27,86.0,86.0,64.0,1.0
tests/pymods/tools.py,f1bd22b,2.0,2.0,2.0,17.0,1.0,12.0,3.0,29.0,0.0,1.0,1.0,612.0,111.0,399.0,46.0,353.0,109.0,267.0,45.0,222.0,11.0,11.0,10.0,5.0,0.27,86.0,86.0,64.0,1.0
tests/pymods/xyaptu.py,f1bd22b,1.0,1.0,1.0,23.0,1.0,8.0,2.0,14.0,0.0,1.0,1.0,412.0,66.0,284.0,21.0,263.0,70.0,98.0,20.0,78.0,4.0,4.0,3.0,2.0,0.25,23.0,23.0,16.0,1.0
tests/pymods/xyaptu.py,f1bd22b,2.0,2.0,1.0,23.0,0.0,8.0,3.0,8.0,0.0,1.0,1.0,222.0,20.0,181.0,15.0,166.0,37.0,78.0,13.0,65.0,10.0,10.0,6.0,5.0,0.2,20.0,20.0,13.0,1.0
tests/pymods/yaptu.py,f1bd22b,2.0,2.0,1.0,23.0,0.0,8.0,3.0,8.0,0.0,1.0,1.0,222.0,20.0,181.0,15.0,166.0,37.0,78.0,13.0,65.0,10.0,10.0,6.0,5.0,0.2,20.0,20.0,13.0,1.0
tests/pymods/six.py,f1bd22b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tests/pymods/jobrunner.py,f1bd22b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tests/pymods/testsuite.py,f1bd22b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
src/69_wfdesc/m_io_kss.F90,1a90626,12.0,12.0,2.0,164.0,28.0,105.0,34.0,8.0,1.0,1.0,8.0,1693.0,258.0,877.0,315.0,426.0,599.0,645.0,205.0,440.0,27.0,27.0,7.0,6.0,0.68,100.0,99.0,22.0,0.0
src/64_psp/psp4cc.F90,1a90626,2.0,2.0,1.0,50.0,8.0,26.0,17.0,6.0,0.0,1.0,6.0,269.0,39.0,113.0,52.0,60.0,120.0,83.0,42.0,41.0,10.0,10.0,1.0,0.0,1.06,15.0,15.0,6.0,0.0
src/66_wfs/fock2ACE.F90,1a90626,20.0,20.0,3.0,195.0,26.0,145.0,25.0,2.0,0.0,1.0,1.0,475.0,55.0,293.0,92.0,200.0,133.0,244.0,57.0,187.0,40.0,40.0,6.0,7.0,0.45,40.0,40.0,6.0,0.0
src/95_drive/mover_effpot.F90,1a90626,21.0,21.0,5.0,435.0,57.0,249.0,149.0,2.0,0.0,1.0,1.0,922.0,119.0,501.0,123.0,380.0,345.0,383.0,69.0,314.0,43.0,43.0,10.0,9.0,0.69,43.0,43.0,10.0,0.0
src/70_gw/calc_vhxc_me.F90,1a90626,104.0,104.0,20.0,768.0,124.0,539.0,144.0,1.0,0.0,1.0,1.0,853.0,128.0,541.0,137.0,403.0,225.0,477.0,81.0,396.0,104.0,104.0,20.0,12.0,0.42,104.0,104.0,20.0,0.0
src/67_common/rhotov.F90,1a90626,23.0,23.0,0.0,198.0,27.0,135.0,39.0,2.0,0.0,1.0,1.0,508.0,58.0,273.0,70.0,202.0,187.0,230.0,53.0,177.0,47.0,47.0,1.0,5.0,0.68,47.0,47.0,1.0,0.0
src/68_dmft/hubbard_one.F90,1a90626,20.0,20.0,0.0,314.0,21.0,185.0,118.0,4.0,0.0,1.0,3.0,850.0,62.0,451.0,129.0,321.0,367.0,384.0,85.0,299.0,49.0,49.0,1.0,7.0,0.81,80.0,80.0,3.0,0.0
src/52_fft_mpi_noabirule/m_fftw3.F90,1a90626,2.0,2.0,1.0,113.0,21.0,64.0,29.0,46.0,1.0,1.0,46.0,8120.0,1345.0,3322.0,630.0,205.0,3575.0,651.0,437.0,214.0,32.0,26.0,1.0,5.0,1.08,103.0,93.0,46.0,0.0
src/32_util/m_pptools.F90,1a90626,20.0,19.0,3.0,127.0,18.0,90.0,23.0,7.0,1.0,1.0,7.0,1176.0,162.0,651.0,137.0,513.0,405.0,624.0,109.0,515.0,61.0,61.0,12.0,7.0,0.62,142.0,138.0,21.0,0.0
src/56_xc/dfpt_mkvxcgga.F90,1a90626,8.0,8.0,0.0,117.0,11.0,94.0,21.0,2.0,0.0,1.0,1.0,325.0,25.0,190.0,41.0,148.0,130.0,140.0,29.0,111.0,17.0,17.0,1.0,4.0,0.68,17.0,17.0,1.0,0.0
src/66_nonlocal/ctocprj.F90,1a90626,40.0,40.0,3.0,264.0,21.0,216.0,33.0,2.0,0.0,1.0,1.0,623.0,46.0,434.0,131.0,302.0,157.0,392.0,50.0,342.0,80.0,80.0,7.0,8.0,0.36,80.0,80.0,7.0,0.0
src/57_iovars/invars1m.F90,1a90626,6.0,6.0,0.0,101.0,11.0,77.0,12.0,2.0,0.0,1.0,1.0,275.0,26.0,157.0,67.0,89.0,94.0,121.0,23.0,98.0,12.0,12.0,1.0,4.0,0.6,12.0,12.0,1.0,0.0
src/68_dmft/compute_levels.F90,1a90626,11.0,11.0,1.0,94.0,14.0,56.0,26.0,1.0,0.0,1.0,1.0,130.0,17.0,57.0,23.0,33.0,59.0,56.0,23.0,33.0,11.0,11.0,1.0,5.0,1.04,11.0,11.0,1.0,0.0
src/42_libpaw/m_pawcprj.F90,1a90626,15.0,15.0,2.0,212.0,29.0,126.0,62.0,24.0,0.0,1.0,24.0,2968.0,395.0,1531.0,275.0,1163.0,1125.0,1616.0,266.0,1350.0,42.0,42.0,9.0,8.0,0.73,365.0,364.0,48.0,0.0
src/57_iovars/outvar_a_h.F90,1a90626,40.0,40.0,0.0,535.0,119.0,377.0,54.0,2.0,0.0,1.0,1.0,1149.0,242.0,756.0,42.0,713.0,184.0,715.0,27.0,688.0,81.0,81.0,1.0,5.0,0.24,81.0,81.0,1.0,0.0
src/67_common/stress.F90,1a90626,29.0,29.0,0.0,261.0,22.0,177.0,64.0,2.0,0.0,1.0,1.0,648.0,48.0,357.0,86.0,270.0,251.0,319.0,58.0,261.0,59.0,59.0,1.0,4.0,0.7,59.0,59.0,1.0,0.0
src/67_common/vtorhotf.F90,1a90626,4.0,4.0,1.0,70.0,9.0,43.0,17.0,19.0,0.0,17.0,19.0,1622.0,193.0,758.0,367.0,390.0,673.0,611.0,228.0,383.0,6.0,6.0,1.0,2.0,0.89,90.0,90.0,19.0,0.0
src/56_recipspace/m_skw.F90,1a90626,10.0,10.0,1.0,83.0,13.0,51.0,18.0,9.0,1.0,1.0,9.0,1127.0,177.0,508.0,207.0,300.0,455.0,485.0,137.0,348.0,27.0,27.0,7.0,4.0,0.9,91.0,91.0,15.0,0.0
src/56_xc/m_xcdata.F90,1a90626,8.0,8.0,1.0,47.0,8.0,27.0,14.0,2.0,1.0,1.0,2.0,246.0,44.0,78.0,38.0,39.0,134.0,80.0,36.0,44.0,15.0,15.0,1.0,4.0,1.72,16.0,16.0,2.0,0.0
src/44_abitypes_defs/defs_abitypes.F90,1a90626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1821.0,228.0,1127.0,1126.0,0.0,654.0,1125.0,1125.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0
src/67_common/nres2vres.F90,1a90626,21.0,21.0,1.0,222.0,34.0,154.0,39.0,1.0,0.0,1.0,1.0,294.0,37.0,156.0,66.0,89.0,108.0,121.0,39.0,82.0,21.0,21.0,1.0,3.0,0.69,21.0,21.0,1.0,0.0
src/57_iovars/chkinp.F90,1a90626,235.0,235.0,5.0,1678.0,151.0,1260.0,296.0,2.0,0.0,1.0,1.0,3406.0,306.0,2523.0,195.0,2301.0,638.0,2114.0,41.0,2073.0,471.0,471.0,11.0,7.0,0.25,471.0,471.0,11.0,0.0
src/68_dmft/hybridization_asymptotic_coefficient.F90,1a90626,6.0,6.0,1.0,141.0,29.0,54.0,58.0,1.0,0.0,1.0,1.0,184.0,33.0,56.0,24.0,31.0,97.0,54.0,23.0,31.0,6.0,6.0,1.0,5.0,1.73,6.0,6.0,1.0,0.0
src/17_libtetra_ext/m_kptrank.F90,1a90626,5.0,5.0,1.0,48.0,11.0,24.0,12.0,6.0,1.0,1.0,6.0,513.0,99.0,173.0,65.0,95.0,249.0,180.0,64.0,116.0,16.0,16.0,5.0,4.0,1.44,32.0,32.0,10.0,0.0
src/64_psp/psp9in.F90,1a90626,4.0,4.0,0.0,274.0,33.0,126.0,122.0,2.0,0.0,1.0,1.0,628.0,70.0,255.0,40.0,9.0,322.0,61.0,37.0,24.0,8.0,8.0,1.0,1.0,1.26,8.0,8.0,1.0,0.0
src/72_response/m_dvdb.F90,1a90626,12.0,12.0,6.0,114.0,23.0,67.0,25.0,30.0,1.0,1.0,30.0,4607.0,846.0,2123.0,788.0,1324.0,1726.0,1974.0,519.0,1455.0,43.0,43.0,24.0,7.0,0.81,372.0,370.0,181.0,0.0
src/71_bse/m_haydock.F90,1a90626,13.0,13.0,1.0,170.0,27.0,104.0,43.0,13.0,1.0,1.0,10.0,2667.0,395.0,1394.0,540.0,845.0,942.0,1194.0,319.0,875.0,39.0,39.0,4.0,6.0,0.68,171.0,169.0,21.0,0.0
src/66_nonlocal/m_vkbr.F90,1a90626,5.0,5.0,2.0,67.0,12.0,38.0,18.0,8.0,1.0,1.0,7.0,879.0,144.0,341.0,152.0,188.0,405.0,318.0,117.0,201.0,14.0,14.0,7.0,6.0,1.19,47.0,47.0,22.0,0.0
src/68_dmft/m_energy.F90,1a90626,10.0,10.0,1.0,94.0,9.0,64.0,22.0,9.0,1.0,1.0,9.0,1178.0,133.0,617.0,193.0,423.0,449.0,543.0,172.0,371.0,22.0,22.0,1.0,9.0,0.73,93.0,93.0,9.0,0.0
src/45_geomoptim/pred_nose.F90,1a90626,55.0,55.0,1.0,421.0,53.0,279.0,91.0,1.0,0.0,1.0,1.0,486.0,56.0,281.0,47.0,233.0,153.0,267.0,40.0,227.0,55.0,55.0,1.0,5.0,0.54,55.0,55.0,1.0,0.0
src/66_nonlocal/nonlop_test.F90,1a90626,34.0,34.0,2.0,182.0,18.0,145.0,19.0,2.0,0.0,1.0,1.0,435.0,40.0,292.0,75.0,216.0,107.0,312.0,42.0,270.0,69.0,69.0,5.0,5.0,0.37,69.0,69.0,5.0,0.0
src/14_hidewrite/m_fstrings.F90,1a90626,3.0,3.0,1.0,27.0,6.0,13.0,7.0,47.0,1.0,1.0,47.0,2202.0,483.0,725.0,344.0,380.0,1045.0,774.0,342.0,432.0,12.0,12.0,6.0,3.0,1.44,155.0,155.0,85.0,0.0
src/77_ddb/mka2f.F90,1a90626,17.0,17.0,3.0,269.0,46.0,179.0,61.0,2.0,0.0,1.0,1.0,593.0,96.0,360.0,102.0,257.0,173.0,310.0,57.0,253.0,34.0,34.0,6.0,5.0,0.48,34.0,34.0,6.0,0.0
src/67_common/energy.F90,1a90626,44.0,44.0,3.0,366.0,37.0,284.0,46.0,2.0,0.0,1.0,1.0,886.0,78.0,571.0,160.0,402.0,242.0,477.0,97.0,380.0,88.0,88.0,6.0,6.0,0.42,88.0,88.0,6.0,0.0
src/68_dmft/m_energy.F90,1a90626,44.0,44.0,3.0,366.0,37.0,284.0,46.0,2.0,0.0,1.0,1.0,886.0,78.0,571.0,160.0,402.0,242.0,477.0,97.0,380.0,88.0,88.0,6.0,6.0,0.42,88.0,88.0,6.0,0.0
src/41_geometry/chkdilatmx.F90,1a90626,8.0,8.0,1.0,92.0,17.0,55.0,20.0,1.0,0.0,1.0,1.0,143.0,21.0,57.0,16.0,40.0,67.0,43.0,15.0,28.0,8.0,8.0,1.0,3.0,1.18,8.0,8.0,1.0,0.0
src/45_geomoptim/pred_hmc.F90,1a90626,12.0,12.0,0.0,111.0,22.0,66.0,36.0,2.0,0.0,1.0,1.0,274.0,48.0,134.0,45.0,88.0,121.0,124.0,36.0,88.0,24.0,24.0,1.0,3.0,0.9,24.0,24.0,1.0,0.0
src/41_xc_lowlevel/m_libxc_functionals.F90,1a90626,6.0,6.0,1.0,65.0,11.0,40.0,14.0,18.0,1.0,1.0,18.0,2047.0,288.0,972.0,210.0,368.0,837.0,586.0,198.0,388.0,32.0,32.0,4.0,7.0,0.86,115.0,115.0,31.0,0.0
src/94_scfcv/afterscfloop.F90,1a90626,38.0,38.0,0.0,413.0,43.0,303.0,71.0,2.0,0.0,1.0,1.0,1027.0,89.0,609.0,150.0,358.0,340.0,446.0,110.0,336.0,77.0,77.0,1.0,6.0,0.56,77.0,77.0,1.0,0.0
src/56_xc/m_kxc.F90,1a90626,16.0,16.0,1.0,197.0,37.0,108.0,54.0,7.0,1.0,1.0,7.0,1758.0,291.0,789.0,265.0,523.0,709.0,671.0,163.0,508.0,40.0,40.0,1.0,5.0,0.9,116.0,113.0,7.0,0.0
src/98_main/anaddb.F90,1a90626,72.0,72.0,1.0,892.0,175.0,527.0,203.0,1.0,0.0,1.0,1.0,938.0,178.0,529.0,104.0,382.0,246.0,439.0,68.0,371.0,72.0,72.0,1.0,6.0,0.47,72.0,72.0,1.0,0.0
src/95_drive/nonlinear.F90,1a90626,27.0,27.0,0.0,300.0,38.0,237.0,29.0,2.0,0.0,1.0,1.0,665.0,80.0,476.0,156.0,319.0,120.0,329.0,73.0,256.0,54.0,54.0,1.0,7.0,0.25,54.0,54.0,1.0,0.0
src/68_dmft/m_entropyDMFT.F90,1a90626,13.0,13.0,3.0,95.0,12.0,72.0,14.0,9.0,1.0,1.0,9.0,1267.0,139.0,709.0,215.0,494.0,478.0,644.0,169.0,475.0,25.0,25.0,22.0,6.0,0.67,122.0,122.0,30.0,0.0
src/77_ddb/thmeig.F90,1a90626,28.0,28.0,6.0,439.0,75.0,283.0,101.0,3.0,0.0,1.0,3.0,1202.0,206.0,753.0,232.0,520.0,289.0,600.0,113.0,487.0,71.0,71.0,18.0,3.0,0.38,86.0,86.0,20.0,0.0
src/72_response/m_ddb.F90,1a90626,11.0,11.0,1.0,92.0,16.0,57.0,19.0,24.0,1.0,1.0,24.0,3290.0,528.0,1452.0,453.0,997.0,1370.0,1264.0,338.0,926.0,56.0,56.0,5.0,13.0,0.94,273.0,268.0,30.0,0.0
src/78_eph/m_phpi.F90,1a90626,6.0,6.0,3.0,104.0,22.0,63.0,21.0,6.0,1.0,1.0,3.0,797.0,155.0,421.0,182.0,206.0,238.0,327.0,110.0,217.0,37.0,37.0,17.0,6.0,0.57,40.0,40.0,19.0,0.0
src/72_response/dfpt_scfcv.F90,1a90626,88.0,88.0,4.0,659.0,72.0,488.0,110.0,3.0,0.0,1.0,1.0,2136.0,220.0,1466.0,321.0,1114.0,487.0,1209.0,174.0,1035.0,265.0,265.0,12.0,5.0,0.33,265.0,265.0,12.0,0.0
