File,index,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,fastread_bugs,keyword_bugs,human_bugs
abinit/src/43_wvl_wrappers/wvl_denspot_free.F90,666,2.0,2.0,1.0,78.0,9.0,52.0,17.0,1.0,0.0,1.0,1.0,118.0,12.0,54.0,10.0,1.0,54.0,10.0,8.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2,1,1
abinit/src/45_geomoptim/m_abihist.F90,667,3.0,3.0,1.0,79.0,15.0,47.0,16.0,23.0,1.0,1.0,23.0,2655.0,437.0,1160.0,296.0,302.0,1082.0,587.0,244.0,343.0,13.0,13.0,3.0,3.0,0.93,72.0,72.0,25.0,21,23,15
abinit/src/56_recipspace/listkk.F90,668,40.0,40.0,15.0,331.0,52.0,176.0,108.0,1.0,0.0,1.0,1.0,406.0,56.0,178.0,35.0,142.0,179.0,178.0,25.0,153.0,40.0,40.0,15.0,9.0,1.01,40.0,40.0,15.0,17,17,13
abinit/src/72_response/dfpt_nstdy.F90,669,27.0,27.0,2.0,246.0,32.0,168.0,49.0,2.0,0.0,1.0,1.0,591.0,68.0,339.0,112.0,226.0,194.0,284.0,66.0,218.0,54.0,54.0,4.0,6.0,0.57,54.0,54.0,4.0,23,24,18
abinit/src/64_psp/psp8nl.F90,670,20.0,20.0,1.0,187.0,25.0,131.0,35.0,1.0,0.0,1.0,1.0,260.0,28.0,133.0,29.0,103.0,105.0,116.0,19.0,97.0,20.0,20.0,1.0,5.0,0.79,20.0,20.0,1.0,14,14,9
abinit/src/70_gw/calc_ucrpa.F90,671,21.0,21.0,2.0,254.0,31.0,141.0,83.0,6.0,0.0,1.0,6.0,1256.0,143.0,639.0,141.0,496.0,484.0,637.0,99.0,538.0,78.0,76.0,6.0,5.0,0.76,129.0,127.0,13.0,13,12,10
abinit/src/72_response/d2frnl.F90,672,41.0,41.0,2.0,240.0,19.0,198.0,31.0,4.0,0.0,1.0,1.0,1064.0,82.0,796.0,188.0,607.0,225.0,713.0,97.0,616.0,166.0,166.0,9.0,9.0,0.28,166.0,166.0,9.0,28,36,23
abinit/src/28_numeric_noabirule/m_blas.F90,673,2.0,2.0,1.0,41.0,7.0,17.0,16.0,14.0,1.0,1.0,44.0,1471.0,192.0,554.0,403.0,82.0,737.0,486.0,400.0,86.0,4.0,4.0,1.0,1.0,1.33,32.0,32.0,14.0,3,2,2
abinit/src/52_fft_mpi_noabirule/m_fftcore.F90,674,9.0,9.0,1.0,65.0,12.0,39.0,14.0,44.0,1.0,1.0,44.0,4244.0,683.0,1806.0,481.0,1316.0,1803.0,1911.0,424.0,1487.0,87.0,87.0,8.0,7.0,1.0,438.0,434.0,72.0,20,21,16
abinit/src/62_ctqmc/m_Vector.F90,675,2.0,2.0,1.0,23.0,4.0,13.0,6.0,7.0,1.0,1.0,7.0,467.0,51.0,111.0,56.0,46.0,307.0,114.0,55.0,59.0,3.0,3.0,1.0,2.0,2.77,18.0,18.0,7.0,2,1,1
abinit/src/77_ddb/rchkgsheader.F90,676,3.0,3.0,1.0,55.0,12.0,27.0,16.0,1.0,0.0,1.0,1.0,95.0,15.0,29.0,17.0,11.0,53.0,22.0,13.0,9.0,3.0,3.0,1.0,1.0,1.83,3.0,3.0,1.0,17,17,13
abinit/src/66_wfs/pw_orthon.F90,677,65.0,65.0,1.0,496.0,50.0,347.0,106.0,1.0,0.0,1.0,1.0,563.0,53.0,349.0,35.0,302.0,170.0,337.0,21.0,316.0,65.0,65.0,1.0,8.0,0.49,65.0,65.0,1.0,22,23,17
abinit/src/67_common/multipoles_out.F90,678,4.0,4.0,1.0,101.0,14.0,65.0,22.0,1.0,0.0,1.0,1.0,147.0,16.0,66.0,19.0,46.0,66.0,53.0,18.0,35.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,1.0,17,17,13
abinit/src/70_gw/gwls_ComputePoles.F90,679,12.0,12.0,3.0,153.0,41.0,86.0,44.0,4.0,1.0,1.0,5.0,782.0,190.0,382.0,128.0,253.0,282.0,351.0,109.0,242.0,27.0,27.0,9.0,4.0,0.74,48.0,48.0,12.0,14,14,10
abinit/src/94_scfcv/afterscfloop.F90,680,26.0,26.0,0.0,278.0,29.0,204.0,48.0,3.0,0.0,1.0,1.0,1039.0,90.0,614.0,152.0,363.0,346.0,451.0,112.0,339.0,78.0,78.0,1.0,6.0,0.56,78.0,78.0,1.0,23,20,16
abinit/src/32_util/m_wfutils.F90,681,5.0,5.0,1.0,44.0,8.0,29.0,7.0,6.0,1.0,1.0,6.0,390.0,68.0,194.0,62.0,131.0,139.0,191.0,58.0,133.0,25.0,25.0,1.0,4.0,0.72,33.0,31.0,6.0,18,18,14
abinit/src/41_xc_lowlevel/xcpzca.F90,682,9.0,9.0,1.0,118.0,10.0,79.0,31.0,1.0,0.0,1.0,1.0,165.0,14.0,81.0,20.0,60.0,74.0,68.0,16.0,52.0,9.0,9.0,1.0,3.0,0.91,9.0,9.0,1.0,12,12,9
abinit/src/67_common/init_e_field_vars.F90,684,1.0,1.0,0.0,39.0,6.0,27.0,7.0,2.0,0.0,1.0,1.0,141.0,15.0,56.0,31.0,24.0,73.0,44.0,26.0,18.0,3.0,3.0,1.0,1.0,1.3,3.0,3.0,1.0,2,1,1
abinit/src/57_iovars/prttagm.F90,685,83.0,83.0,1.0,332.0,40.0,237.0,62.0,1.0,0.0,1.0,1.0,420.0,44.0,239.0,52.0,178.0,146.0,259.0,44.0,215.0,83.0,83.0,1.0,8.0,0.61,83.0,83.0,1.0,17,17,13
abinit/src/77_ddb/defs_elphon.F90,686,13.0,13.0,1.0,68.0,10.0,49.0,9.0,5.0,1.0,1.0,5.0,763.0,134.0,382.0,228.0,153.0,339.0,311.0,157.0,154.0,27.0,27.0,1.0,2.0,0.89,66.0,66.0,5.0,19,19,14
abinit/src/72_response/dfptff_initberry.F90,687,90.0,90.0,55.0,626.0,165.0,393.0,96.0,1.0,0.0,1.0,1.0,689.0,169.0,395.0,47.0,347.0,155.0,378.0,28.0,350.0,90.0,90.0,55.0,8.0,0.39,90.0,90.0,55.0,15,15,12
abinit/src/67_common/mlwfovlp_ylmfar.F90,688,22.0,22.0,5.0,231.0,25.0,137.0,82.0,1.0,0.0,1.0,1.0,291.0,28.0,139.0,31.0,107.0,139.0,129.0,25.0,104.0,22.0,22.0,5.0,3.0,1.0,22.0,22.0,5.0,12,11,8
abinit/src/43_wvl_wrappers/wvl_paw_free.F90,689,2.0,2.0,1.0,58.0,12.0,32.0,14.0,1.0,0.0,1.0,1.0,97.0,15.0,34.0,8.0,1.0,50.0,9.0,7.0,2.0,2.0,2.0,1.0,1.0,1.47,2.0,2.0,1.0,2,1,1
abinit/src/56_xc/rhotoxc.F90,690,85.0,85.0,5.0,525.0,46.0,398.0,87.0,2.0,0.0,1.0,1.0,1266.0,97.0,799.0,143.0,638.0,386.0,703.0,60.0,643.0,171.0,171.0,11.0,8.0,0.48,171.0,171.0,11.0,18,18,14
abinit/src/71_bse/m_exc_diago.F90,691,20.0,20.0,2.0,315.0,59.0,194.0,67.0,5.0,1.0,1.0,5.0,1818.0,322.0,1008.0,246.0,481.0,519.0,639.0,145.0,494.0,33.0,33.0,7.0,6.0,0.51,102.0,101.0,11.0,21,21,17
abinit/src/28_numeric_noabirule/abi_xpotrf.f90,692,1.0,1.0,1.0,30.0,7.0,13.0,9.0,4.0,0.0,4.0,4.0,199.0,37.0,55.0,30.0,9.0,108.0,41.0,30.0,11.0,3.0,3.0,1.0,1.0,1.96,6.0,6.0,4.0,18,18,11
abinit/src/62_ctqmc/m_MapHyb.F90,693,3.0,3.0,1.0,25.0,4.0,14.0,7.0,9.0,1.0,1.0,9.0,612.0,68.0,157.0,74.0,67.0,391.0,164.0,73.0,91.0,7.0,7.0,1.0,2.0,2.49,28.0,28.0,9.0,2,1,1
abinit/src/78_effpot/m_polynomial_coeff.F90,694,18.0,18.0,4.0,142.0,17.0,98.0,28.0,18.0,1.0,1.0,18.0,3313.0,366.0,1814.0,437.0,1375.0,1163.0,1583.0,293.0,1290.0,79.0,78.0,22.0,11.0,0.64,332.0,330.0,85.0,23,25,16
abinit/src/70_gw/setup_sigma.F90,695,35.0,35.0,4.0,316.0,42.0,216.0,65.0,4.0,0.0,3.0,3.0,1381.0,178.0,868.0,219.0,639.0,366.0,728.0,111.0,617.0,107.0,107.0,14.0,7.0,0.42,143.0,142.0,16.0,19,19,14
abinit/src/77_ddb/complete_gkk.F90,696,45.0,45.0,14.0,292.0,57.0,181.0,64.0,1.0,0.0,1.0,1.0,347.0,61.0,183.0,34.0,148.0,115.0,166.0,29.0,137.0,45.0,45.0,14.0,9.0,0.63,45.0,45.0,14.0,16,16,11
abinit/src/67_common/stress.F90,697,29.0,29.0,0.0,262.0,22.0,178.0,64.0,2.0,0.0,1.0,1.0,650.0,48.0,359.0,88.0,270.0,251.0,321.0,60.0,261.0,59.0,59.0,1.0,4.0,0.7,59.0,59.0,1.0,21,21,16
abinit/src/95_drive/mover.F90,698,37.0,33.0,4.0,333.0,40.0,212.0,84.0,4.0,0.0,1.0,3.0,1283.0,144.0,722.0,112.0,563.0,430.0,580.0,91.0,489.0,113.0,99.0,16.0,4.0,0.6,148.0,134.0,18.0,24,25,17
abinit/src/77_ddb/get_nv_fs_en.F90,699,16.0,16.0,0.0,240.0,45.0,181.0,25.0,2.0,0.0,1.0,1.0,549.0,93.0,364.0,66.0,297.0,117.0,294.0,36.0,258.0,32.0,32.0,1.0,5.0,0.32,32.0,32.0,1.0,14,13,9
abinit/src/66_nonlocal/nonlop.F90,700,36.0,36.0,0.0,231.0,13.0,190.0,35.0,2.0,0.0,1.0,1.0,745.0,31.0,382.0,90.0,291.0,349.0,362.0,40.0,322.0,72.0,72.0,1.0,4.0,0.91,72.0,72.0,1.0,25,21,19
abinit/src/43_wvl_wrappers/wvl_wfs_free.F90,701,2.0,2.0,1.0,54.0,10.0,30.0,14.0,1.0,0.0,1.0,1.0,93.0,13.0,32.0,10.0,1.0,50.0,10.0,8.0,2.0,2.0,2.0,1.0,1.0,1.56,2.0,2.0,1.0,3,2,2
abinit/scripts/post_processing/dynamic_pol.f,702,8.0,8.0,1.0,79.0,20.0,56.0,3.0,1.0,0.0,1.0,1.0,79.0,20.0,56.0,7.0,49.0,3.0,56.0,9.0,47.0,8.0,8.0,1.0,2.0,0.05,8.0,8.0,1.0,0,0,0
abinit/src/32_util/status.F90,703,27.0,27.0,1.0,315.0,63.0,200.0,56.0,1.0,0.0,1.0,1.0,369.0,66.0,202.0,27.0,174.0,107.0,193.0,21.0,172.0,27.0,27.0,1.0,7.0,0.53,27.0,27.0,1.0,21,22,15
abinit/src/43_wvl_wrappers/wvl_setboxgeometry.F90,704,2.0,2.0,1.0,98.0,17.0,59.0,22.0,1.0,0.0,1.0,1.0,147.0,20.0,61.0,16.0,2.0,68.0,16.0,14.0,2.0,2.0,2.0,1.0,1.0,1.11,2.0,2.0,1.0,3,2,2
abinit/src/65_lotf_base/m_glue_lotf.F90,705,4.0,4.0,1.0,51.0,11.0,29.0,10.0,10.0,1.0,1.0,10.0,766.0,140.0,327.0,92.0,234.0,306.0,290.0,79.0,211.0,6.0,6.0,1.0,2.0,0.94,42.0,42.0,10.0,2,1,1
abinit/src/62_iowfdenpot/m_outqmc.F90,706,27.0,17.0,3.0,168.0,18.0,133.0,22.0,3.0,1.0,1.0,3.0,656.0,73.0,419.0,68.0,349.0,186.0,405.0,55.0,350.0,73.0,44.0,6.0,4.0,0.44,82.0,53.0,11.0,3,2,2
abinit/src/28_numeric_noabirule/m_abi_linalg.F90,707,1.0,1.0,0.0,20.0,4.0,9.0,6.0,18.0,1.0,1.0,7.0,992.0,194.0,354.0,182.0,66.0,472.0,219.0,149.0,70.0,9.0,9.0,3.0,2.0,1.33,25.0,25.0,11.0,17,17,13
abinit/src/28_numeric_noabirule/abi_xcopy.f90,708,1.0,1.0,1.0,28.0,6.0,13.0,9.0,9.0,0.0,9.0,9.0,399.0,76.0,118.0,86.0,32.0,207.0,124.0,86.0,38.0,3.0,3.0,1.0,1.0,1.75,15.0,15.0,9.0,18,18,11
abinit/src/28_numeric_noabirule/abi_xtrsm.f90,709,3.0,3.0,1.0,49.0,8.0,25.0,16.0,4.0,0.0,4.0,4.0,286.0,46.0,101.0,45.0,34.0,141.0,81.0,43.0,38.0,4.0,4.0,1.0,2.0,1.4,12.0,12.0,4.0,18,18,11
abinit/src/28_numeric_noabirule/abi_xheev.f90,710,2.0,2.0,1.0,55.0,9.0,29.0,18.0,6.0,0.0,6.0,6.0,444.0,73.0,176.0,81.0,31.0,204.0,115.0,77.0,38.0,12.0,12.0,1.0,2.0,1.16,17.0,17.0,6.0,18,18,11
abinit/src/28_numeric_noabirule/abi_xhegv.f90,711,2.0,2.0,1.0,55.0,9.0,30.0,16.0,6.0,0.0,6.0,6.0,442.0,71.0,182.0,95.0,31.0,195.0,129.0,91.0,38.0,12.0,12.0,1.0,2.0,1.07,17.0,17.0,6.0,2,1,1
abinit/src/28_numeric_noabirule/abi_xhpgv.f90,712,2.0,2.0,1.0,38.0,8.0,21.0,10.0,7.0,0.0,7.0,7.0,384.0,69.0,149.0,104.0,24.0,174.0,130.0,100.0,30.0,5.0,5.0,1.0,1.0,1.17,14.0,14.0,7.0,18,18,11
abinit/src/28_numeric_noabirule/abi_xorthonormalize.f90,713,3.0,3.0,1.0,49.0,12.0,24.0,13.0,3.0,0.0,3.0,3.0,287.0,44.0,74.0,37.0,37.0,171.0,66.0,33.0,33.0,6.0,6.0,1.0,2.0,2.31,10.0,10.0,3.0,18,18,11
abinit/src/28_numeric_noabirule/abi_gpu_linalg.f90,714,2.0,2.0,1.0,29.0,6.0,14.0,8.0,9.0,0.0,9.0,9.0,570.0,82.0,132.0,60.0,25.0,361.0,93.0,57.0,36.0,4.0,4.0,1.0,2.0,2.73,18.0,18.0,9.0,18,18,11
abinit/src/17_libtetra_ext/m_tetrahedron.F90,715,8.0,8.0,2.0,140.0,22.0,87.0,33.0,11.0,1.0,1.0,11.0,1984.0,310.0,991.0,173.0,753.0,737.0,881.0,169.0,712.0,28.0,28.0,6.0,5.0,0.74,95.0,95.0,24.0,17,17,13
abinit/src/57_iovars/out_acknowl.F90,716,49.0,49.0,1.0,483.0,89.0,337.0,57.0,1.0,0.0,1.0,1.0,524.0,92.0,339.0,26.0,312.0,95.0,240.0,17.0,223.0,49.0,49.0,1.0,6.0,0.28,49.0,49.0,1.0,13,13,9
abinit/src/52_fft_mpi_noabirule/getng.F90,717,33.0,33.0,11.0,207.0,27.0,139.0,49.0,2.0,0.0,1.0,1.0,487.0,57.0,280.0,44.0,235.0,168.0,274.0,37.0,237.0,66.0,66.0,22.0,7.0,0.6,66.0,66.0,22.0,17,17,13
abinit/src/66_wfs/getgsc.F90,718,12.0,12.0,3.0,133.0,24.0,87.0,24.0,1.0,0.0,1.0,1.0,195.0,27.0,89.0,37.0,51.0,83.0,87.0,25.0,62.0,12.0,12.0,3.0,2.0,0.93,12.0,12.0,3.0,26,24,20
abinit/src/56_mixing/scfeig.F90,719,16.0,16.0,4.0,143.0,18.0,98.0,28.0,1.0,0.0,1.0,1.0,191.0,22.0,100.0,16.0,83.0,72.0,83.0,15.0,68.0,16.0,16.0,4.0,3.0,0.72,16.0,16.0,4.0,17,17,12
abinit/src/43_wvl_wrappers/wvl_descr_atoms_set_sym.F90,720,2.0,2.0,1.0,65.0,12.0,35.0,18.0,1.0,0.0,1.0,1.0,109.0,14.0,37.0,19.0,2.0,60.0,18.0,16.0,2.0,2.0,2.0,1.0,1.0,1.62,2.0,2.0,1.0,2,1,1
abinit/src/45_geomoptim/pred_isothermal.F90,721,25.0,25.0,0.0,268.0,34.0,149.0,86.0,2.0,0.0,1.0,1.0,599.0,72.0,300.0,51.0,248.0,232.0,279.0,43.0,236.0,50.0,50.0,1.0,4.0,0.77,50.0,50.0,1.0,13,12,10
abinit/src/52_fft_mpi_noabirule/indirect_parallel_Fourier.F90,722,9.0,9.0,1.0,137.0,15.0,86.0,39.0,1.0,0.0,1.0,1.0,193.0,18.0,88.0,36.0,39.0,92.0,78.0,23.0,55.0,9.0,9.0,1.0,2.0,1.05,9.0,9.0,1.0,15,15,10
abinit/src/70_gw/gwls_wf.F90,723,1.0,1.0,1.0,23.0,5.0,10.0,9.0,5.0,1.0,1.0,5.0,428.0,51.0,68.0,37.0,30.0,315.0,66.0,36.0,30.0,2.0,2.0,1.0,1.0,4.63,8.0,8.0,5.0,14,14,10
abinit/src/77_ddb/integrate_gamma.F90,724,12.0,12.0,1.0,112.0,23.0,71.0,23.0,1.0,0.0,1.0,1.0,155.0,26.0,73.0,22.0,50.0,63.0,65.0,17.0,48.0,12.0,12.0,1.0,5.0,0.86,12.0,12.0,1.0,14,13,9
abinit/src/56_mixing/scfopt.F90,725,26.0,26.0,3.0,176.0,23.0,130.0,24.0,2.0,0.0,1.0,1.0,427.0,49.0,262.0,43.0,218.0,120.0,246.0,29.0,217.0,52.0,52.0,6.0,4.0,0.46,52.0,52.0,6.0,17,17,12
abinit/src/42_nlstrain/contstr23.F90,726,13.0,13.0,1.0,3599.0,13.0,3563.0,23.0,1.0,0.0,1.0,1.0,3653.0,16.0,3565.0,17.0,3547.0,74.0,383.0,14.0,369.0,13.0,13.0,1.0,2.0,0.02,13.0,13.0,1.0,13,13,9
abinit/src/72_response/dfpt_sygra.F90,727,6.0,6.0,1.0,99.0,13.0,41.0,45.0,1.0,0.0,1.0,1.0,158.0,17.0,43.0,12.0,30.0,100.0,35.0,11.0,24.0,6.0,6.0,1.0,5.0,2.33,6.0,6.0,1.0,14,14,11
abinit/src/68_rsprc/newvtr.F90,728,35.0,35.0,0.0,246.0,25.0,190.0,32.0,2.0,0.0,1.0,1.0,639.0,54.0,383.0,109.0,271.0,208.0,327.0,63.0,264.0,71.0,71.0,1.0,6.0,0.54,71.0,71.0,1.0,19,19,14
abinit/src/57_iovars/invacuum.F90,729,7.0,7.0,1.0,95.0,15.0,54.0,26.0,1.0,0.0,1.0,1.0,139.0,18.0,56.0,28.0,27.0,67.0,48.0,19.0,29.0,7.0,7.0,1.0,4.0,1.2,7.0,7.0,1.0,18,19,11
abinit/src/80_tdep/m_tdep_readwrite.F90,730,27.0,27.0,11.0,224.0,10.0,195.0,22.0,2.0,1.0,1.0,2.0,563.0,34.0,453.0,100.0,340.0,86.0,430.0,86.0,344.0,54.0,54.0,21.0,4.0,0.19,55.0,55.0,22.0,9,14,8
abinit/src/68_recursion/fermisolverec.F90,731,10.0,10.0,2.0,136.0,16.0,98.0,22.0,2.0,0.0,1.0,1.0,329.0,37.0,198.0,32.0,118.0,98.0,127.0,26.0,101.0,20.0,20.0,4.0,4.0,0.49,20.0,20.0,4.0,18,18,13
abinit/src/62_cg_noabirule/dotproduct.F90,732,3.0,3.0,1.0,31.0,6.0,14.0,11.0,1.0,0.0,1.0,1.0,78.0,11.0,16.0,9.0,6.0,53.0,14.0,8.0,6.0,3.0,3.0,1.0,2.0,3.31,3.0,3.0,1.0,18,18,11
abinit/src/52_fft_mpi_noabirule/m_dfti.F90,733,2.0,2.0,1.0,49.0,11.0,22.0,17.0,25.0,1.0,1.0,25.0,2583.0,446.0,707.0,321.0,149.0,1477.0,386.0,241.0,145.0,31.0,25.0,1.0,5.0,2.09,61.0,52.0,25.0,21,21,17
abinit/src/41_geometry/symatm.F90,735,6.0,6.0,0.0,63.0,8.0,44.0,13.0,2.0,0.0,1.0,1.0,205.0,20.0,90.0,21.0,68.0,102.0,69.0,18.0,51.0,12.0,12.0,1.0,4.0,1.13,12.0,12.0,1.0,18,18,11
abinit/src/02_clib/m_clib.F90,736,1.0,1.0,1.0,25.0,6.0,10.0,8.0,4.0,1.0,1.0,5.0,400.0,55.0,67.0,46.0,20.0,282.0,66.0,45.0,21.0,2.0,2.0,1.0,1.0,4.21,5.0,5.0,4.0,2,1,1
abinit/src/32_util/matr3inv.F90,737,2.0,2.0,1.0,52.0,10.0,31.0,11.0,1.0,0.0,1.0,1.0,98.0,14.0,33.0,11.0,21.0,53.0,27.0,9.0,18.0,2.0,2.0,1.0,1.0,1.61,2.0,2.0,1.0,14,14,9
abinit/src/12_hide_mpi/xmpi_max.finc,738,1.0,1.0,1.0,32.0,6.0,14.0,11.0,5.0,0.0,5.0,5.0,255.0,45.0,72.0,38.0,10.0,138.0,48.0,38.0,10.0,1.0,1.0,1.0,0.0,1.92,5.0,5.0,5.0,0,0,0
abinit/src/66_nonlocal/m_gemm_nonlop.F90,739,6.0,6.0,0.0,57.0,8.0,42.0,8.0,7.0,1.0,1.0,4.0,577.0,76.0,319.0,129.0,189.0,188.0,260.0,87.0,173.0,30.0,30.0,1.0,6.0,0.59,47.0,47.0,4.0,3,2,2
abinit/src/72_response/dfpt_mkrho.F90,740,33.0,33.0,11.0,438.0,74.0,283.0,110.0,1.0,0.0,1.0,1.0,514.0,78.0,285.0,98.0,186.0,182.0,234.0,48.0,186.0,33.0,33.0,11.0,10.0,0.64,33.0,33.0,11.0,22,23,16
abinit/src/56_recipspace/smpbz.F90,741,101.0,101.0,42.0,547.0,49.0,423.0,82.0,1.0,0.0,1.0,1.0,624.0,52.0,425.0,48.0,376.0,156.0,348.0,22.0,326.0,101.0,101.0,42.0,9.0,0.37,101.0,101.0,42.0,17,17,13
abinit/src/56_xc/xchybrid_ncpp_cc.F90,742,9.0,9.0,3.0,100.0,12.0,73.0,15.0,2.0,0.0,1.0,1.0,267.0,28.0,148.0,46.0,101.0,95.0,118.0,31.0,87.0,19.0,19.0,6.0,2.0,0.64,19.0,19.0,6.0,14,14,11
abinit/src/45_geomoptim/pred_verlet.F90,743,35.0,35.0,0.0,243.0,26.0,166.0,51.0,2.0,0.0,1.0,1.0,556.0,55.0,334.0,55.0,278.0,169.0,295.0,33.0,262.0,70.0,70.0,1.0,5.0,0.51,70.0,70.0,1.0,16,15,12
abinit/src/45_geomoptim/pred_delocint.F90,744,35.0,35.0,0.0,286.0,42.0,176.0,70.0,2.0,0.0,1.0,1.0,643.0,88.0,354.0,69.0,284.0,208.0,311.0,45.0,266.0,71.0,71.0,1.0,4.0,0.59,71.0,71.0,1.0,22,23,14
abinit/src/68_recursion/entropyrec.F90,745,18.0,18.0,10.0,158.0,29.0,109.0,22.0,2.0,0.0,1.0,2.0,351.0,57.0,215.0,32.0,182.0,85.0,215.0,29.0,186.0,35.0,35.0,19.0,0.0,0.4,36.0,36.0,20.0,18,18,13
abinit/src/43_ptgroups/ptg_C2v.F90,746,2.0,2.0,1.0,88.0,9.0,67.0,12.0,1.0,0.0,1.0,1.0,128.0,13.0,69.0,20.0,48.0,48.0,60.0,11.0,49.0,2.0,2.0,1.0,1.0,0.7,2.0,2.0,1.0,13,13,9
abinit/src/71_bse/exc_den.F90,747,31.0,31.0,7.0,237.0,37.0,162.0,39.0,1.0,0.0,1.0,1.0,273.0,40.0,164.0,47.0,116.0,72.0,147.0,29.0,118.0,31.0,31.0,7.0,3.0,0.44,31.0,31.0,7.0,17,17,13
abinit/src/52_manage_cuda/alloc_hamilt_gpu.F90,748,3.0,3.0,1.0,65.0,9.0,35.0,20.0,2.0,0.0,2.0,2.0,214.0,26.0,73.0,21.0,8.0,117.0,30.0,20.0,10.0,3.0,3.0,1.0,1.0,1.6,6.0,6.0,2.0,11,10,8
abinit/src/66_nonlocal/opernla_ylm.F90,749,380.0,380.0,1.0,2625.0,63.0,2008.0,598.0,1.0,0.0,1.0,1.0,2736.0,66.0,2010.0,70.0,1937.0,706.0,2219.0,38.0,2181.0,380.0,380.0,1.0,10.0,0.35,380.0,380.0,1.0,17,17,13
abinit/src/12_hide_mpi/xmpi_ialltoallv.finc,750,1.0,1.0,1.0,35.0,8.0,16.0,11.0,3.0,0.0,3.0,3.0,177.0,30.0,48.0,27.0,6.0,99.0,33.0,27.0,6.0,1.0,1.0,1.0,0.0,2.06,3.0,3.0,3.0,0,0,0
abinit/src/16_hideleave/m_errors.F90,751,2.0,2.0,1.0,34.0,8.0,16.0,9.0,26.0,1.0,1.0,26.0,1755.0,338.0,531.0,260.0,156.0,910.0,436.0,258.0,178.0,9.0,9.0,3.0,3.0,1.71,77.0,77.0,28.0,2,1,1
abinit/src/67_common/waveformat.F90,752,28.0,28.0,16.0,181.0,43.0,108.0,30.0,1.0,0.0,1.0,1.0,256.0,47.0,110.0,19.0,90.0,101.0,104.0,16.0,88.0,28.0,28.0,16.0,6.0,0.92,28.0,28.0,16.0,17,17,13
abinit/src/98_main/lapackprof.F90,753,83.0,83.0,1.0,595.0,94.0,415.0,89.0,1.0,0.0,1.0,1.0,634.0,97.0,417.0,91.0,324.0,125.0,376.0,40.0,336.0,83.0,83.0,1.0,7.0,0.3,83.0,83.0,1.0,26,27,22
abinit/src/57_iovars/inqpt.F90,754,22.0,22.0,1.0,233.0,38.0,169.0,28.0,1.0,0.0,1.0,1.0,287.0,41.0,171.0,60.0,110.0,79.0,118.0,31.0,87.0,22.0,22.0,1.0,4.0,0.46,22.0,22.0,1.0,21,22,15
abinit/src/32_util/radsmear.F90,755,3.0,3.0,1.0,32.0,8.0,14.0,10.0,1.0,0.0,1.0,1.0,63.0,11.0,16.0,8.0,7.0,38.0,14.0,7.0,7.0,3.0,3.0,1.0,1.0,2.38,3.0,3.0,1.0,16,16,10
abinit/src/43_ptgroups/m_defs_ptgroups.F90,756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,227.0,47.0,69.0,68.0,0.0,113.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,2,1,1
abinit/src/66_wfs/m_invovl.F90,757,9.0,9.0,2.0,100.0,15.0,68.0,17.0,6.0,1.0,1.0,6.0,808.0,125.0,433.0,167.0,265.0,260.0,390.0,135.0,255.0,27.0,27.0,6.0,6.0,0.6,54.0,54.0,13.0,22,23,17
abinit/src/66_nonlocal/cont13.F90,758,1.0,1.0,1.0,61.0,13.0,31.0,17.0,1.0,0.0,1.0,1.0,110.0,17.0,33.0,8.0,24.0,62.0,13.0,7.0,6.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,16,16,10
abinit/src/51_manage_mpi/pspheads_comm.F90,759,3.0,3.0,1.0,160.0,30.0,108.0,22.0,1.0,0.0,1.0,1.0,199.0,33.0,110.0,12.0,2.0,58.0,15.0,11.0,4.0,3.0,3.0,1.0,1.0,0.53,3.0,3.0,1.0,17,17,13
abinit/src/77_ddb/ftgkk.F90,760,24.0,24.0,1.0,211.0,32.0,119.0,61.0,1.0,0.0,1.0,1.0,288.0,36.0,121.0,25.0,95.0,134.0,97.0,21.0,76.0,24.0,24.0,1.0,7.0,1.11,24.0,24.0,1.0,19,19,14
abinit/src/65_paw/pawdfptenergy.F90,761,17.0,17.0,0.0,149.0,15.0,119.0,20.0,2.0,0.0,1.0,1.0,393.0,34.0,240.0,78.0,161.0,133.0,188.0,40.0,148.0,34.0,34.0,1.0,5.0,0.55,34.0,34.0,1.0,17,17,13
abinit/src/64_psp/psp8lo.F90,762,7.0,7.0,1.0,130.0,27.0,75.0,28.0,1.0,0.0,1.0,1.0,183.0,30.0,77.0,29.0,47.0,78.0,59.0,16.0,43.0,7.0,7.0,1.0,3.0,1.01,7.0,7.0,1.0,14,14,9
