hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy,human_fix,human_buggy
db1cdb53f5e6497abeed33c1b1742392deace5f3,2015-01-09 16:16:00,1,1,1,0.0,14,14,42.0,4,94.03587962962965,4,57246.0,1.0106342388026637,529,0,0,0,0,0.0,0
1c7c0f780e670ecbe7eb1f6731143556d275451d,2015-01-09 16:48:00,1,1,1,0.0,38,3,2030.0,5,0.9662152777777778,16,57247.0,2.0349660401768066,26470,0,1,0,0,0.0,0
88363415b7ce5c9d0a5ae6a08373c9e38f1892d4,2015-01-09 16:54:00,1,1,1,0.0,5,3,2065.0,5,0.003657407407407408,17,57248.0,274.4177215189873,26471,0,1,0,0,0.0,0
e6a53b3f3b6fed6b56e1398fa17e5148cff6ec2b,2015-01-09 16:57:00,1,2,4,1.7019008447139596,89,70,1588.25,5,3.930303819444444,48,57250.5,1.1308386022267791,26475,0,0,0,0,0.0,0
b92650b918059ab6323ff24920c336e85fde55a6,2015-01-09 16:58:00,1,126,495,5.5238901268394125,0,130238,263.1070707070707,4,248.07164351851705,6520,57500.0,1.0000552364313202,9379,0,0,0,0,0.0,0
d510bb54ef32a5ab11412c8c5d341c1b2273d162,2015-01-09 17:04:00,1,150,623,5.819439397751634,141967,0,0.0,4,0.0003755722014148984,899,58059.0,11.80921296368919,10002,0,0,0,0,0.0,0
058a6f1fa25f45bb96e8c6a138a51b66bf5a7169,2015-01-09 17:16:00,1,1,1,0.0,1,1,1.0,4,2.8374884259259265,829,58371.0,1.3524243450169071,26476,0,0,0,0,0.0,0
97f296304d1fdf2d81337987598368ea1c64b648,2015-01-09 17:16:00,1,1,2,1.0,4,4,337.5,4,2.837476851851852,642,58372.5,1.2643193369174166,13725,0,0,0,0,0.0,0
aecd1515f2f12344b7480adcefe8b803c1c478f2,2015-01-10 00:07:00,1,1,1,0.0,1,1,60.0,4,0.3418981481481482,10,58374.0,3.9248476641841568,26477,0,0,0,0,0.0,0
af8e1ea8438a52c5b216daf8577b221e7a86bc72,2015-01-10 00:18:00,1,1,2,1.0,4,4,337.5,4,0.29297453703703696,644,58376.5,3.5599494330976182,13727,0,0,0,0,0.0,0
694051dbf1883dd12d60e8b539c6aa6d6bdadc4c,2015-01-10 00:18:00,1,1,1,0.0,1,1,1.0,4,0.29296296296296304,830,58375.0,4.413400758533502,26478,0,0,0,0,0.0,0
bcca087203b7ad7d61d174c003a356d48b68f747,2015-01-13 15:27:00,1,1,1,0.0,12,12,722.0,5,6.7279976851851835,46,58378.0,1.1486326313996755,26479,0,1,0,0,0.0,0
415997f215dfba202d86c0f58e9acc83e737db14,2015-01-13 22:26:00,1,1,1,0.0,1,0,64.0,4,5.131087962962963,4,58379.0,1.1948904417967816,26480,0,0,0,0,0.0,0
db7aa98b6e9f5455944e5116bb4416e01dcb212d,2015-01-14 16:22:00,1,2,2,0.6051865766334206,13,14,496.0,5,17.340445601851854,25,58380.5,1.0697957417668813,26482,0,0,0,0,0.0,0
92821dfc40c2c325d03d8c68ad4b8f119f527349,2015-01-14 16:26:00,1,1,2,1.0,2,2,242.5,4,152.9971875,48,58382.5,1.0049020508955433,13729,0,0,0,0,0.0,0
82adc45331a20cdf5a006fc05287e922b17a01e1,2015-01-14 16:34:00,1,1,2,0.99819587904281,25,15,266.0,1,250.00908564814816,4,58384.5,1.0029998909761844,13731,0,0,0,0,0.0,0
a630194311e5466629458c51e33f8a693004a089,2015-01-15 15:15:00,1,1,1,0.0,4,2,722.0,5,1.9917129629629635,47,58386.0,1.50208037934962,26483,0,0,0,0,0.0,0
dd36721943448bdd93f8a544b7c8dbf7f9b3f085,2015-01-15 22:11:00,1,2,4,1.5586293734521992,46,0,209.75,5,88.99062789351852,48,58388.5,1.0059779728623393,26487,0,0,0,0,0.0,0
bed966d556e0e7bad4a9e40618a355335b3087fc,2015-01-16 16:09:00,1,1,8,2.7878685217563604,91,11,295.0,4,228.41232060185183,170,58394.5,1.0014145401191863,13739,0,0,0,0,0.0,0
cd870f61dd4a737dc4bac56534f1681f852a8aaf,2015-01-17 00:48:00,1,1,6,2.5709505944546684,20,20,85.0,4,430.5886381172838,60,58401.5,1.0007392240638076,13745,0,0,0,0,0.0,0
7f94deb3dbbb2f298f285419d4a5dd34bf575175,2015-01-19 19:01:00,1,1,6,2.5014104754503452,22,44,254.5,4,150.8144174382716,66,58407.5,1.1118470403866152,13751,0,0,0,0,0.0,0
c377d599d0df8552d784eda2bfda43c75e56a366,2015-01-19 19:02:00,1,2,4,1.8631205685666308,8,6,221.25,5,3.86875,52,58412.5,1.1346257404415725,26491,0,0,0,0,0.0,0
c91903505083a75421f24427a8e72809e5d2666b,2015-01-19 19:22:00,1,1,2,0.41381685030363374,24,0,315.5,1,13.869247685185185,2,858.5,1.0540764731457737,298,0,0,0,0,0.0,0
3eab216a550ba0c4a70880056e11b729c7f8e943,2015-01-19 19:38:00,1,1,2,0.9980008838722996,31,7,169.0,1,13.790925925925924,2,860.5,1.0543835855567938,293,0,0,0,0,0.0,0
1eb5be159143b9f060c2690a2862d9141576ba0e,2015-01-19 22:14:00,1,7,23,4.1857072953828505,125,164,1327.2173913043478,5,61.85715931964573,579,58426.0,1.0023543014651677,26514,0,0,0,0,0.0,0
4957e4a147d6f84d69d26edc398188aa0dbef76a,2015-01-19 22:15:00,1,3,5,2.235926350629033,7,7,1198.0,5,0.0009143518518518515,80,58440.0,500.44303797468353,26519,0,0,0,0,0.0,0
799eb59edcdf0badad13daa603bf2e4dbdd4d55a,2015-01-19 22:27:00,1,1,1,0.0,1,1,1.0,4,9.923506944444442,831,58443.0,1.1007708268456282,26520,0,0,0,0,0.0,0
a0803161876a68da653b43ea950dbe3ff785ce35,2015-01-19 22:27:00,1,1,2,1.0,4,4,337.5,4,9.923495370370368,646,58444.5,1.0755782082832783,13753,0,0,0,0,0.0,0
