hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy,human_fix,human_buggy
6975481ba0e485620b48853f02bb766661eefec9,2011-01-28 10:56:42,1,1,2,0.9544340029249648,5,3,494.0,5,85.92390046296295,42,793.5,1.0087286540294256,323,1,0,0,0,1.0,0
1fff1b008fd725a8ad2efee046af16c9fbf22751,2011-01-28 10:56:48,2,3,3,0.6395563653739031,45,5,216.3333333333333,5,65.968125,58,796.0,1.1170623555608898,325,1,1,1,1,1.0,1
6fcb061f7b582bceb154f8040f4ca60f44eaf61b,2011-01-28 17:09:03,1,1,1,0.0,2,1,234.0,5,0.25850694444444444,52,798.0,4.8683680322364005,110,0,0,0,0,0.0,0
4e42355c5c16f9b73098d3484890aef85650fc1b,2011-01-28 17:09:12,3,7,10,0.7511643998391401,822,16,122.8,6,57.01509606481481,126,803.5,961.0030110265004,112,0,1,0,1,0.0,1
818886210551a7deb3bb15008bf32b4ff73c4bfb,2011-01-28 17:09:29,1,11,34,1.6506948662418066,1177,103,215.02941176470588,6,18.551998570261453,102,825.5,0.9744404985610352,262,0,0,0,0,0.0,0
f66c5ab3d06a75430506a667d4f2f2ad476b5389,2011-01-28 17:21:31,1,1,1,0.0,18,1,743.0,6,0.008553240740740741,1,843.0,117.914749661705,331,1,1,0,1,0.0,1
6b16151846711a3a7dbf43706b8c0b6710d21121,2011-02-01 04:18:18,3,5,16,3.0008949873286737,1018,21,109.625,6,98.66808666087965,128,851.5,1.0102377771293265,71,0,1,0,1,0.0,1
d353a88d76ecd1516ea8e1c8d8a0bdedeb970d70,2011-02-01 04:19:23,3,5,6,0.740954104857293,112,41,401.5,6,22.001714891975308,25,862.5,1.029839338016962,73,0,0,0,0,0.0,0
01cef05c0242d2e6f5284779bd27e4d0f4d7cf1f,2011-02-01 04:19:56,1,10,23,2.477320245032453,688,86,128.08695652173913,6,8.22468196457327,74,877.0,0.9233534632718572,288,0,0,0,0,0.0,0
c2dd67297b4f9d1e154af7cc48356ef5e9b562f6,2011-02-01 04:35:39,2,13,36,3.42707148001903,23,23,102.38888888888887,6,8.236920653292179,114,906.5,3.313186778465904,323,0,0,0,0,0.0,0
559c64de7e980f28bf945ce2d1e5867307b1cdce,2011-02-01 17:09:04,1,1,1,0.0,18,9,49.0,6,8.59633101851852,8,925.0,1.1163286985861485,336,0,1,0,1,0.0,1
b2c933b22ee5b91e784225fb5887513ce337f77e,2011-02-01 17:09:12,1,4,11,1.3079518048732164,231,97,285.45454545454544,6,41.46090382996633,156,931.0,1.0047295731870824,347,0,1,0,1,0.0,1
11eca030fe74beba26bd028e497e2f61c197173a,2011-02-01 17:40:49,2,3,6,1.128790095047999,2339,3,163.5,6,16.425700231481482,78,939.5,0.5051702687016206,119,0,1,0,1,0.0,1
a263b1115778357ff89bf3f9446987f086d46720,2011-02-02 12:59:15,1,1,1,0.0,2,2,58.0,6,0.8265162037037037,9,943.0,2.2098976348181654,353,0,0,0,0,0.0,0
a21bf731471d77197f03e59c3d537d3b2bfd945d,2011-02-02 13:06:18,2,5,7,0.17754199188697262,9834,30,204.0,6,0.4687665343915344,51,947.0,1.5744714627329774,24,1,1,1,1,1.0,1
60f478b373874df987f593639e84eb41d7d3a9c6,2011-02-02 14:37:14,1,1,1,0.0,18,0,243.0,5,5.153148148148149,14,951.0,1.1940561325331511,360,0,0,0,0,0.0,0
399eff18938bd99e8fe2c1568bfebfba02510eaa,2011-02-04 01:28:47,1,1,1,0.0,2,1,245.0,6,2.8822800925925924,55,36.0,1.3469475442619132,2,0,0,0,0,0.0,0
d26b36871960649861c8b13b2c72a1d0d22029eb,2011-02-05 22:59:01,1,2,3,1.4762680735011608,54,13,224.3333333333333,6,15.738518518518514,11,953.0,1.0295115806477104,363,0,1,0,1,0.0,1
94c09f1eb0821e03855ce8b2d889d36590782cd3,2011-02-05 23:04:26,2,5,8,0.5084721556999522,3600,12,198.75,6,2.1529846643518518,133,958.5,1.2118644588897929,370,0,1,0,1,0.0,1
e9a355661b04f6d9d525776b71d9aca2ff0fcdcc,2011-02-06 00:11:50,2,3,5,1.1691731595519197,63,15,91.0,6,5.938564814814815,6,965.0,5.450722454906104,326,0,1,0,1,0.0,1
4c664d4b714514c77da7991c289389d1e35d966d,2011-02-06 00:12:15,1,14,56,3.1188164903042344,595,110,129.98214285714286,6,6.7614000496031785,201,995.5,0.9716812335410364,382,0,0,0,0,0.0,0
dc58ca82f176655453a8a327508b38b3f158c7fa,2011-02-06 14:30:02,2,3,3,0.452951573404255,155,89,175.66666666666663,6,29.82740354938272,36,1025.0,1.55727670196179,384,0,1,0,1,0.0,1
fbe6c827a6f5003a4d8ae6db8e362f6222ce725a,2011-02-06 14:30:23,1,8,12,0.8049528898183712,245,132,95.41666666666669,6,3.8872309027777767,68,1032.5,1.0304057052114992,396,0,0,0,0,0.0,0
b60c129c8e3f1c4260b308fc5f881a6379b5b35a,2011-02-06 14:52:13,1,1,1,0.0,29,3,480.0,6,0.01540509259259259,29,1039.0,65.91359879789633,374,0,1,0,0,0.0,1
e37557f6c8eb4b117282183290281d4a5d79d337,2011-02-06 14:52:29,1,4,5,0.345117314944953,27,4,132.2,6,0.015347222222222226,41,1042.0,30.75565610859729,401,0,0,0,0,0.0,0
22eb49febe0ea9bccc2ddeb519b70a46933a2dc1,2011-02-07 03:38:05,1,2,2,0.2285381439535281,59,22,477.0,6,5.310983796296297,6,1045.5,1.100104811735666,376,0,1,0,1,0.0,1
ae0d4f56ecf6096e3526287837b914d0e835af01,2011-02-07 03:38:19,2,2,2,0.41381685030363374,16,8,99.5,6,45.673466435185176,6,1047.5,3086.719759351816,402,0,1,0,1,0.0,1
6adfc95ee02751e39c1bf7e5b9d935c4ecfb0b40,2011-02-07 03:38:29,1,2,2,0.0,53,0,0.0,1,0.0,0,1049.5,0.0,26,0,1,0,1,0.0,1
e6a43acf57b256dafbdb4337472ff1f5d7c3719a,2011-02-07 03:38:50,1,8,10,1.4434877036371991,256,142,206.1,6,4.0802858796296295,70,1055.5,1.027274690726212,412,0,0,0,0,0.0,0
da035486f59220d9b618b0475403da4386ce43a8,2011-02-08 11:59:59,2,2,5,1.757586400144895,103,92,116.6,6,107.68843055555556,107,1063.0,1.0808209288659625,123,1,0,1,0,1.0,0
8f2c67b048c1c6a937fefc0bbabd3de0f3f74db2,2011-02-08 12:13:55,1,1,2,0.9709505944546686,4,1,224.5,6,0.009675925925925926,100,1066.5,78.51196172248805,125,0,0,0,0,0.0,0
f150c0042ba766c64f9b88b86bfb8f145a810100,2011-02-09 22:44:18,2,2,3,1.5566567074628228,4,3,120.33333333333331,6,113.05690972222222,65,1069.0,1.2347811950228895,379,0,1,0,1,0.0,1
4a73b46ec1db7d566883641c96b43a508c9fc05b,2011-02-09 22:44:28,2,2,2,0.5665095065529053,13,2,462.5,6,4.116469907407407,106,1071.5,4321.060731647655,380,0,1,0,1,0.0,1
1764edddfe80eefdc98a2cd0ae9dcfb28ad4abd9,2011-02-12 20:54:39,1,1,1,0.0,77,0,0.0,1,0.0,0,1073.0,0.0,27,0,1,0,1,0.0,1
db3bd0ba96a2bf5321e6ce434948840f4806da45,2011-02-12 20:54:52,3,5,7,2.0190569773015974,179,34,103.85714285714286,6,39.05531415343915,40,1077.0,1.022306737924513,419,0,0,0,0,0.0,0
08610ac6c0d3f6dcfb0a15e204cd912dd5992871,2011-02-12 20:55:16,1,15,72,3.8616911432429855,524,1123,173.73611111111111,6,13.457566711676952,308,1116.5,1.0028618520441344,491,0,0,0,0,0.0,0
36e42bc5b4e628027795b122843d1633379633b0,2011-02-12 21:09:58,1,1,1,0.0,6,4,59.0,4,222.1184259259259,2,1153.0,1.0045021028572096,28,0,0,0,0,0.0,0
014e7ef83edcaee4b419f21fd545d1ed5d99d45c,2011-02-14 12:06:52,2,3,5,1.8052534799142856,43,7,418.8,6,9.435444444444443,128,1156.0,1.072570509068861,385,0,1,1,1,1.0,1
e3c57639773e2268ddf86de2f6204c7bf27d6bd0,2011-02-14 13:53:20,2,2,2,0.3712323266408756,11,3,342.5,6,0.07393518518518519,80,1159.5,11.144020037570446,386,1,1,0,1,0.0,1
a7fbe07c7b99ab04169551f18a38a4eed11fd314,2011-02-14 19:30:52,1,1,1,0.0,17,0,684.0,6,4.865555555555557,47,1161.0,1.2055263758849053,387,0,1,0,1,0.0,1
61bfdfe325fb62546627aefd7fb151f2a16e93a2,2011-02-14 19:31:00,1,1,1,0.0,13,7,794.0,6,7.661747685185183,3,1162.0,1.1305185241134483,388,0,1,0,1,0.0,1
cfd2e95ccae2bcb4ae62597a83a006a47bff8035,2011-02-15 14:56:56,2,2,2,0.9709505944546686,5,5,279.0,6,51.781631944444435,6,1164.5,1.4520144187091173,492,0,1,1,1,1.0,1
f74ffcb49af16ab99bad37c21a6cbb06bba4985e,2011-02-15 14:57:09,1,14,72,4.257867729719612,120,84,171.625,6,4.5280057227366335,377,1201.5,1.0059711403879594,564,0,0,0,0,1.0,0
b946c380056b2738667ea6fef5920bb40fbf7d5d,2011-03-09 20:06:32,2,2,2,0.9182958340544896,4,2,341.5,6,40.636331018518526,83,1238.5,1.0276490310812698,391,1,0,1,0,1.0,0
23a1bb7bc6e742c4934337883f49fbf9ab42a89b,2011-03-11 01:52:59,2,3,4,1.4910212159622986,52,14,225.75,6,63.196898148148136,89,1241.5,1.2167744357289818,394,1,1,1,1,1.0,1
ca81a4d51f755c6a7f1e6ee9714a4b13fac466cb,2011-03-11 03:24:13,1,1,1,0.0,7,4,260.0,6,0.06335648148148149,65,1244.0,16.78370478626233,133,0,0,0,0,0.0,0
154f362207c740a04bfbcc5001021924c7e638dc,2011-03-16 23:02:29,1,1,1,0.0,2,2,290.0,6,43.78068287037037,7,1245.0,1.0228411238573158,134,1,0,1,0,1.0,0
3ac43e7e29e035fe54d6171b43f351221fd20ba2,2011-03-16 23:33:42,1,1,2,0.5916727785823275,4,3,233.0,6,21.15599537037037,109,1246.5,1.0974346073532493,136,1,0,1,0,1.0,1
86cf7d9cdece5e156ac18f4dce2ce35447536af6,2011-03-17 00:15:21,2,4,7,1.9771095262825449,17848,35,66.71428571428571,6,0.008263888888888888,111,1251.0,20.7564740181787,77,1,1,1,1,1.0,1
fa564fe637d48e26a2ab209bfa556aceb61e12b8,2011-03-17 12:44:57,1,1,1,0.0,8,7,11.0,6,44.351840277777775,6,1255.0,1.0225469787439925,140,1,0,1,0,1.0,0
1afa771b25e894180ba29367feffdb3a380e9704,2011-03-17 12:54:07,1,1,1,0.0,4,2,880.0,6,31.0328125,34,1256.0,1.0322239564976587,395,1,1,1,1,1.0,1
71a286b565b0c4317a636deeb34d549b676829a7,2011-03-17 13:42:17,1,1,1,0.0,11,3,882.0,6,0.03344907407407408,35,1257.0,30.896193771626297,396,1,0,1,0,1.0,0
44eb889232c87ea7d7618efeea8e1e7a07b44686,2011-03-19 05:00:19,1,2,2,1.0,19,7,315.5,6,8.130092592592593,25,1258.5,1.092249871875178,398,1,1,1,1,1.0,1
58644ccfdb46e1279a79669e8ef9074c43230f6e,2011-03-19 05:00:34,1,2,2,0.6981245731396178,67,2,97.5,6,8.680555555555556e-05,6,1260.5,2880.5,400,0,1,0,1,0.0,1
61add54bc08706609fd2492d56ecefa0a3024f62,2011-03-19 05:00:51,1,2,3,1.3329473317623204,197,69,86.66666666666669,6,0.00013117283950617284,8,1263.0,3389.2352941176478,403,0,1,0,1,0.0,1
3f58920c00889570fde30c9e3389fab8c1cd2896,2011-03-21 00:47:42,2,5,23,3.810844805987784,233,62,45.69565217391305,6,41.3218619162641,42,1276.0,1.0023750519042642,576,0,1,0,1,0.0,1
a6487d99b4093b3f7766c951bae35d793bd202d4,2011-03-21 00:48:08,1,17,79,5.056059626837305,2422,508,134.92405063291142,6,19.48898660923581,324,1327.0,0.8629024022463015,655,0,0,0,0,0.0,0
