hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_fix,keyword_buggy,fastread_fix,fastread_buggy
f133e865f7b852d3e05909d496de338921450202,2017-02-20 17:51:42,1,2,13,2.965395530403212,495,434,50.69230769230769,34,25.069658119658122,117,68.0,1.093819356954029,72,0,1,0,0
d8e5e6b71368d183fc3f8a934d6e1a3dd297a1f4,2017-02-21 16:31:41,1,1,1,0.0,2,2,-2.0,34,0.9444328703703704,10,75.0,2.0588365053493303,73,1,0,0,0
0405f639aa611c42878a06742eb0f0b70e2246f4,2017-02-21 20:26:42,1,1,1,0.0,2,1,-18.0,34,41.289178240740746,7,21551.0,1.0242194212287152,2459,0,0,0,0
17305cd66237a470be86f765deb483a65623ae61,2017-02-21 20:43:31,1,1,2,0.9957274520849256,7,6,-40.5,34,20.656267361111112,27,21552.5,1.0242091507299813,2461,0,0,0,0
2820ab6e9c5f64127accbb26b0cc2b83248cec88,2017-02-22 00:39:19,1,1,1,0.0,0,2,44.0,34,1.2830671296296297,12,76.0,1.7793824476577935,74,0,0,0,0
c196fd662b458abd17c420a84f53ecc50e5ebd50,2017-02-22 16:46:34,1,2,4,1.2914462122096997,122,3,32.75,35,46.928185763888884,10,36.5,1.0056034663643294,38,1,0,0,0
009bb6b0fdc2b3b164084b11ef6aeaa8ad233ac3,2017-02-22 16:51:59,1,1,1,0.0,5,1,-53.0,34,41.890069444444435,7,192.0,1.0238720062597706,178,0,0,0,0
d211cdd7129a07d541dcc73ee1f5fc212bbafe20,2017-02-23 11:41:35,1,1,3,1.4833557549816874,7,5,84.66666666666667,35,27.02349537037037,66,6995.0,1.0303267358965948,1180,0,0,0,0
5520362bed401c429326165067cfc0eabd0f2827,2017-02-23 15:18:31,1,1,2,0.9182958340544896,5,1,-217.0,35,9.954363425925926,38,193.5,1.5598210210713894,180,0,0,0,0
4171c12051e7d969590caf3a2397269104615283,2017-02-23 22:54:08,1,1,4,1.4913146570363986,17,15,202.25,32,217.46645254629632,35,1.5,0.7512721368831694,3,0,0,0,0
e45f9436c5ecd5b89dde013f8fc85592b12b0b43,2017-02-24 09:37:29,2,2,2,0.9182958340544896,2,1,-173.5,35,140.52451967592594,34,19.5,1.4952790146850137,18,1,0,0,0
375515c889b270a7c6c26fbe6a4e96a9173f4302,2017-02-24 19:54:06,1,1,1,0.0,4,0,1224.0,34,17.441423611111112,159,6997.0,1.0573347693569548,60,0,0,0,0
b0bf9209ff5908f2038cda55223f768c77400968,2017-02-28 09:57:11,1,1,1,0.0,21,1,-83.0,34,21.02689814814815,17,50.0,1.047558132110326,0,0,0,0,0
05a3ed806cd204bb24132be69f797d3d1c52aa89,2017-02-28 10:27:22,1,1,1,0.0,1,0,-45.0,34,47.87297453703704,5,0.0,0.0,0,0,0,0,0
049ab15ee4550b604ac846904c2bb5fdf12a2993,2017-02-28 16:36:12,1,1,1,0.0,1,0,468.0,34,74.10234953703704,25,1291.0,1.0134948487631987,81,0,0,0,0
48114c549341caaf7cf014cdf2e4e52a63a8627c,2017-03-01 12:17:32,1,2,6,1.9420089079876444,41,20,18.5,34,48.94947916666667,86,7000.5,1.0083419341795856,1186,0,0,0,0
6232fe4ba38d5a0ceb68854fd0dcb0854863f768,2017-03-01 12:19:30,1,1,1,0.0,1,0,1228.0,34,4.684305555555556,160,7004.0,1.2134788151925755,61,0,0,0,0
52631372fc0d8eced30ea4e965004eee5404964a,2017-03-01 13:56:30,1,1,3,1.5743317855445234,11,12,10.666666666666666,34,8.094166666666666,31,78.0,1.0781936523659013,77,0,0,0,0
27c32053baf6d60bdc165952b40382eb0d8ac577,2017-03-01 14:02:39,1,1,1,0.0,8,8,-63.0,34,1.1704629629629628,18,1.0,1.854362787754133,1,0,0,0,0
4712f562182e0a94205846a80adb94bab2b16568,2017-03-01 14:27:11,1,1,2,0.3095434291503252,10,8,-53.5,34,0.5917881944444444,25,2.5,30.77027452771106,3,0,0,0,0
db6e1151d37a0a461936e0832e7dd3bfc467ebfa,2017-03-02 14:24:13,3,6,28,3.6889696769205647,3366,24,12.321428571428573,34,6.048725611772487,116,1305.5,1.006407790011264,13,0,1,0,1
8da3d0b5b271d45c9755b1682d745597089bd313,2017-03-02 15:22:10,1,3,19,3.3348114672612112,2370,206,108.68421052631581,34,0.0190625,9,1329.0,14.381512452399333,123,0,1,0,1
a39cae737fb3d55bdcb00f10446c0376455f9c17,2017-03-03 08:01:56,1,1,3,0.5142578812401628,11,92,359.0,34,0.6942824074074073,3,1340.0,1.8802053812556263,126,0,1,0,1
b87ade71a290c10766a19e85d3eb19b5837517c3,2017-03-03 08:41:16,1,1,4,0.9039645524702624,57,84,277.0,34,0.20088541666666668,7,1343.5,18.090783651120784,130,0,0,0,0
da6ecc4e12bfbab7f6424334f1332e36764a6829,2017-03-03 10:12:02,3,4,5,1.6365482019347906,64,10,257.8,35,94.91873148148147,204,1348.0,1.1118917404313753,14,1,0,1,0
142c46df1daab20316e697dd10d38f0ef7772e95,2017-03-03 10:50:44,2,2,2,0.9182958340544896,2,1,1.5,35,25.45803819444444,169,1351.5,19.61447124390184,134,1,0,1,0
f453b9dc9b6c6323803f5c45757933b92f2f04a4,2017-03-03 10:58:42,1,1,1,0.0,18,0,1.0,29,288.61680555555563,2,1353.0,1.0034648017050674,135,0,0,0,0
df56c7b4c38ff235bf91a77a5c05c976a45dad06,2017-03-03 11:28:18,1,1,1,0.0,8,1,1231.0,35,0.02608796296296296,163,1354.0,39.331854480922814,11,1,0,0,0
71ac9f45c106034533d9ea3f0633c0abdce2b436,2017-03-03 11:29:43,1,1,1,0.0,8,1,1238.0,35,0.0009837962962962962,164,1355.0,1017.4705882352944,12,1,0,0,0
b4aaa443e764933ab19f2b37d50724be0e30b09d,2017-03-03 11:54:15,1,2,14,2.44015783135538,3639,10,74.64285714285714,34,0.37244047619047616,9,1362.5,1.7353939206461888,149,0,1,0,1
98ac19857a750ac38352bae021b67ce47129485f,2017-03-03 13:21:30,1,2,4,0.7614431714849549,42,57,415.0,34,0.12759837962962964,9,1371.5,7.151327470071727,153,0,1,0,1
72da416cec69aed6c501d9fa13279f676bf68059,2017-03-03 14:20:21,1,3,17,3.5587976823004546,3015,20,10.117647058823527,34,0.1346003540305011,12,1382.0,1.452645241946544,170,0,1,0,1
bbe84af5c4b26357acc80078bdfad98727b42b0a,2017-03-08 14:13:51,1,3,3,1.4129924795849118,41,0,49.33333333333334,34,111.66719521604936,20,21555.0,1.0099187704380683,2464,0,1,0,0
32baea28f01bac48f9455062a77af1cb192866d4,2017-03-08 14:41:49,1,1,1,0.0,8,1,1245.0,35,5.1334027777777775,165,21557.0,1.1948025594891845,337,0,0,0,0
b67dea7563f85da42e00c351f5440536f2901249,2017-03-09 09:17:05,2,2,2,0.8497511372532974,9,20,77.0,34,49.867673611111115,44,21558.5,1.0103925829406364,177,0,0,0,0
340a71d1f841eea189d31382debde051d9931648,2017-03-09 09:22:56,2,2,3,1.5,4,4,113.33333333333331,34,30.00020833333333,57,21561.0,1.0203702289104473,178,0,0,0,0
c41883a2b18d6ae3dfe0c490489f1c88bdba367c,2017-03-09 10:02:47,1,1,1,0.0,4,4,-15.0,35,5.993576388888887,7,21563.0,1.1668452915447671,2465,1,0,1,0
f62e79dbc6da488cacd67fb27b4ebc17edb03eb8,2017-03-09 10:03:22,1,1,1,0.0,8,0,1252.0,35,0.8066319444444444,166,21564.0,2.2397227842107528,341,0,0,0,0
45da7d07d3e73d42b41510905fcb79b165da19b0,2017-03-09 10:04:40,2,2,3,1.5,4,4,113.33333333333331,34,0.02898148148148148,60,21566.0,22.086261980830674,179,0,0,0,0
fe0d8c153eb17145875a0238c7c93990e2be5160,2017-03-09 18:53:04,1,1,1,0.0,1,1,119.0,34,57.22415509259259,9,21568.0,1.0174751378745903,2466,1,0,0,0
e800d4110e25d8f821f8c0ed1b424ac87c8288d0,2017-03-09 19:06:10,1,1,1,0.0,6,0,29.0,29,297.350775462963,1,21569.0,1.0033630314178366,2467,0,0,0,0
fdcab4918007e9f459935179d5468b808c4c7a0c,2017-03-09 20:22:21,1,1,1,0.0,1,1,1260.0,35,0.4298495370370369,167,21570.0,3.3263954333719266,344,1,0,1,0
bf5815dd287ed8923cf9a315120ffea68033dd8f,2017-03-09 20:32:10,2,2,2,0.7642045065086203,5,4,686.5,35,3.218732638888889,197,21571.5,74.4223222743082,180,0,0,0,0
010aef0f337b461cf986df33c3d5ed95018e64bb,2017-03-10 00:40:25,1,1,1,0.0,1,1,106.0,29,219.47991898148152,4,7.0,1.0045562254835914,4,0,0,0,0
c6e14a4e9e4b854b885f533524aac55667109644,2017-03-10 15:31:13,1,1,1,0.0,1,1,981.0,34,58.083981481481466,18,415.0,1.0172164506374073,212,0,0,0,0
fc8d91e893860e2896617957b3ba16600a113251,2017-03-10 15:40:20,1,1,1,0.0,7,0,302.0,33,101.79971064814815,10,416.0,1.009823210632261,213,0,1,0,1
727858a47d669a830f27dddd57cdba1c08a428f6,2017-03-11 16:59:40,1,1,1,0.0,82,25,810.0,34,59.14540509259259,24,85.0,1.0169074841643997,63,0,1,0,0
9e841e6387540f07dc35103ddcdd574f602864c1,2017-03-14 11:42:17,1,1,1,0.0,1,0,270.0,34,10.848564814814816,1,1391.0,1.0921780914867558,171,1,0,1,0
c0914f1389cb329b154d33bd797485fb4a44e9ea,2017-03-14 13:18:52,1,1,6,2.184220391489119,218,1,249.16666666666663,34,11.00699652777778,7,1394.5,1.0371045824941658,177,0,1,0,1
21dfba849860f3485b0797a1f8d67788088ea3ef,2017-03-14 14:09:46,1,1,1,0.0,9,9,867.0,34,2.8403472222222224,25,21.0,1.3520696315493508,19,1,0,1,0
7cb58ecbe4bc00fe4447d6a72b014b251b2ce649,2017-03-14 14:18:05,1,1,1,0.0,7,7,867.0,34,0.005775462962962963,26,22.0,174.14629258517033,20,0,0,0,0
0d6f65fa52bbc0e2409fbb610adce185c938a1cd,2017-03-15 13:49:36,1,1,1,0.0,19,18,814.0,34,1.0213425925925923,2,1398.0,1.9791033951316803,178,0,0,0,0
42478a42c7032522467618080d3dc05dbd7b0d29,2017-03-15 15:12:34,1,1,10,2.7244975347590317,774,0,129.7,34,5.0034224537037035,10,1403.5,1.058345792463087,188,0,1,0,1
34be0b3f18d49640a2179925f934edeb705e58e2,2017-03-15 15:51:28,1,3,7,2.0156645766680867,52,13,183.28571428571428,34,7.327354497354497,21,1412.0,1.0396304947923884,195,0,0,0,0
7a91698b70591c56dc94b0e3fcac6aab4c488e80,2017-03-15 20:41:02,2,3,16,2.82963779052215,401,72,85.3125,34,2.6154239004629627,21,1423.5,1.8456473675420395,17,0,1,0,1
f5a08e2356999e567102e60a59a370153c4bb0d2,2017-03-15 22:02:03,1,1,7,2.1494146574291846,271,1,51.0,34,0.05283895502645503,13,1435.0,10.273293562356725,215,0,1,0,1
b34804c9f2b9f56ea6658b71d1ff98b16e0e6fae,2017-03-15 22:26:17,1,2,3,0.3465959297773165,124,0,56.66666666666666,34,4.104205246913581,7,1440.0,20.861572792516665,218,0,0,0,0
46906b1ac3e383422fd829f564a3706a838d3ae3,2017-03-16 01:06:12,1,1,4,1.8825874753050809,27,5,294.0,34,63.56660879629629,36,1.5,0.7542606226517642,3,1,0,0,1
17b1b23932e904b7c8384bee8196b054ed442ee4,2017-03-17 16:39:22,1,1,7,2.474435473686522,17,16,267.2857142857143,34,2.039588293650793,17,1445.0,1.169314252469124,225,1,0,1,0
9e5463bd22ac9b4d2cc0143b7d3b7e65e8f48d53,2017-03-18 16:24:09,1,1,1,0.0,1,1,817.0,34,0.9894328703703704,5,1449.0,2.010679986430685,226,1,0,1,0
c4b5a3ad79bef35bc7bb78b8f4d5bdd1ca8c1edf,2017-03-18 19:49:34,1,1,13,2.241546549558195,436,7,183.3076923076923,34,3.5121020299145296,36,1456.0,1.092119525078107,239,0,1,0,1
eb7aa3dbeda85f9fe45cebc87b603138748c77d0,2017-03-18 22:45:39,1,2,18,2.8350033027052697,545,34,216.0555555555556,34,6.6640933641975275,51,1471.5,1.0107301861829625,257,0,1,0,1
a0be33d0a6a9d53dd59d879f27708e9c94ff8f89,2017-03-19 11:51:18,1,1,7,2.1594542367827234,287,0,327.0,35,39.44063657407407,147,3.0,0.8766903741853823,6,0,1,0,0
f997e9addc64f5479384d3dc04edafa2a0d6007c,2017-03-19 12:50:50,1,1,1,0.0,0,1,160.0,34,3.6734722222222222,1,1481.0,1.2722220121743733,258,1,0,1,0
5c49a9f0b4d1506765291c3e334dfa551b50414c,2017-03-19 12:52:21,1,1,1,0.0,0,3,476.0,34,15.938090277777775,4,1482.0,1.0627427742327626,259,0,0,0,0
14f50b7b4a2b1fe20c8badf0bc9d7c829f6945df,2017-03-19 12:52:40,1,1,1,0.0,0,4,1052.0,34,0.5882060185185185,4,1483.0,2.7000846106924303,260,0,0,0,0
9f9f30e334b16bdfd1d2f8be7fb4fe0f758a1df3,2017-03-19 22:22:25,1,1,6,1.712135519556674,37,14,839.8333333333335,35,61.871616512345675,199,9.5,1.0048664602365869,12,0,1,0,0
7af31c8333bab3bd1f1ab4375f612b4005a6a0f5,2017-03-20 10:22:57,1,2,5,0.8438896571391481,72,8,216.6,34,7.499627314814818,15,1486.0,1.034207591939912,265,1,0,1,0
27256efaea410593697816bdb94704f7aeac4db2,2017-03-20 15:05:55,1,2,3,0.15015283392150386,359,0,49.66666666666666,34,2.124976851851852,7,1490.0,1.3029015559897037,268,0,1,0,1
39b5c0bd0193d9cd384eec284a739a949c852c37,2017-03-20 15:19:37,1,1,2,0.9182958340544896,12,6,735.0,35,0.9255266203703704,81,6.5,1.97794189080258,1,0,0,0,0
e8e710d6835b3778be83ed9886aa977b5141889a,2017-03-20 16:04:33,1,2,4,1.2008764387289361,246,6,76.0,34,2.093298611111111,9,1493.5,1.26543079482735,272,0,0,0,1
5e37678a6b01632e73369aa8c5200a5ec5b75915,2017-03-20 16:33:30,1,1,5,1.965596230357602,15,15,314.0,34,3.0947916666666666,17,1498.0,1.1420868525333658,277,0,0,0,0
0ff4b5257b7851b91e08a6862ac0cb21786984ab,2017-03-20 20:00:09,1,1,2,0.9975025463691152,9,8,1122.5,35,0.5480092592592593,98,8.5,4.022736595408288,3,0,1,0,0
5416530bb4ca92c22fb9775d6369ce731d0ac310,2017-03-21 14:31:06,2,2,3,1.0783220795483648,24,1,80.33333333333333,34,2.226068672839506,5,1502.0,1.7628466555341564,19,0,0,0,0
90c1c8f80b0b05675af3a6a66413122c4a898cea,2017-03-21 16:29:53,1,1,1,0.0,302,32,149.0,29,307.1321180555556,3,10.0,1.003255927795279,4,0,0,0,0
fe062b32b5f2499700fbe30f1fcd9dcf70278798,2017-03-22 16:04:45,1,1,1,0.0,1,1,1821.0,35,1.836527777777777,59,11.0,1.5445057853739697,5,0,0,0,0
55d0ef5f0c4658fa1e20832c43acdd37c4b78f32,2017-03-22 17:03:42,1,3,11,2.354888682526744,463,0,152.54545454545453,34,10.10473905723906,56,1509.0,1.0109404190885691,289,0,1,0,1
881eb310342aa39570dc211626940c3f7ade018b,2017-03-23 12:40:34,1,2,11,2.6750303281011973,329,3,82.0909090909091,34,1.1521127946127947,30,1520.0,1.4339199901197783,300,0,0,0,0
3967e9886c5acea944dd679929ff9115fd296e3e,2017-03-23 12:44:44,1,14,97,6.318477949974139,0,49889,0.0,1,0.0,0,1574.0,0.0,397,0,0,0,0
52e664a192078d3e5046b0b9365247d54988892a,2017-03-23 12:53:44,2,2,2,0.8112781244591328,4,0,7.5,32,123.96938657407408,6,1623.5,1.0040332538041659,398,0,0,0,0
5749652419c0b06718a6e21fec106c10347048d4,2017-03-23 12:57:51,1,2,3,1.584962500721156,3,3,-45.0,34,70.93581018518519,10,1626.0,1.0086149874022123,401,0,0,0,0
59713b671aa26799cf47653e12ab7916ccd7e353,2017-03-23 14:25:39,1,1,1,0.0,6,5,309.0,33,12.906469907407407,11,21573.0,1.0774805200162494,2468,1,0,1,0
650e778bbf2cd40bb40f0535f2b66ead516ff451,2017-03-23 14:37:17,1,1,2,1.0,2,2,279.0,34,20.448628472222214,2,1628.5,1.037263199071127,403,0,0,0,0
9f3055bf8365be140a03db3ffc3785c7da15e548,2017-03-23 15:35:17,1,1,9,2.564564344403601,336,14,101.44444444444444,34,4.200317644032921,13,1634.0,1.040243634941997,412,0,0,0,0
ad801f0406dab8099e10251a666de8aa7edbb89f,2017-03-23 16:00:18,1,1,1,0.0,17,3,169.0,34,0.1387037037037037,2,1639.0,8.209612817089454,413,0,0,0,0
0007b1f988dd41e1ebd56b11b8e04747234c899a,2017-03-23 16:15:09,1,2,4,1.0913461221896703,93,3,66.5,34,1.5409346064814813,6,1641.5,1.2068185173925494,417,0,0,0,0
e4e9601c7a63bfa39d027552329d6424a533e3d1,2017-03-23 16:18:02,1,1,2,0.3095434291503252,18,0,12.5,34,1.0371296296296295,3,1644.5,0.7410499062583698,21,0,0,0,0
33f0a858dec8b974d508f4b624750e02b8ffa9e2,2017-03-24 09:10:40,1,1,1,0.0,4,0,85.0,34,21.740590277777773,1,1646.0,1.045996911179645,418,0,0,0,0
a07de24005ec2947840f2ed34152cbc0180a422f,2017-03-24 11:41:24,1,1,6,1.1287394680140554,144,13,111.5,34,0.8578028549382716,12,1649.5,1.4489217002813168,424,0,0,0,0
e37d0b31d4d279eb49e946f679c8de24b737282c,2017-03-24 13:40:05,1,1,2,0.9182958340544896,3,3,146.5,34,0.08241898148148147,6,1653.5,10.09984552731358,426,0,0,0,0
68bcd94ead758413e232e44fa3a128e7d2e6ab7d,2017-03-24 20:07:48,1,1,1,0.0,54,75,539.0,34,5.890381944444441,2,1655.0,1.1697682780898708,427,0,0,0,0
04d6e2b147866d71e219527994ab1740b1fc6c2c,2017-03-24 21:11:29,1,1,1,0.0,224,105,518.0,34,0.044224537037037034,3,1656.0,23.61188170635959,428,0,0,0,0
dd6ba2e7763f1f8032b924f575b12d9a386722d4,2017-03-24 21:36:52,1,1,1,0.0,4,2,637.0,34,0.01762731481481481,4,1657.0,57.73013788575181,429,0,0,0,0
f43bb6a3139c18625f6d4b6c686ba859acb2f0b4,2017-03-25 17:03:22,1,1,1,0.0,8,8,639.0,34,0.8100694444444444,5,1658.0,2.23446206600943,430,0,0,0,0
f20f7793b92fb03e8bcc8b2c464deb4f24929eb2,2017-03-25 17:10:50,1,1,1,0.0,44,25,639.0,34,0.005185185185185185,6,1659.0,193.85714285714286,431,0,0,0,0
acaa81732287f05eefda874b749c3ae63780ef33,2017-03-28 14:27:16,1,1,1,0.0,7,4,425.0,34,75.99790509259259,9,7005.0,1.0131582574385656,1187,0,0,0,0
b4b22185143478f9946c2c1df4b1b807063f281e,2017-03-28 14:27:16,1,1,1,0.0,7,4,428.0,34,0.0,10,7006.0,0.0,1188,0,0,0,0
e3c5d5011d7fb189ee7c797ce610aa78ccd02caa,2017-03-28 15:42:20,1,1,1,0.0,0,1184,-1029.0,1,246.3249074074074,1,7007.0,1.0040596787816751,62,0,0,0,0
5b86eea90b20131678cb45f7479d19f22c4c92dc,2017-03-28 16:08:48,1,1,4,1.3680061459169246,53,4,1073.25,35,24.48618055555556,198,7009.5,1.0115306443258163,1192,0,0,0,0
5d5cc0a2b4fe8450e9c111f18515de096d37efe4,2017-03-28 16:28:16,1,1,2,0.8739810481273578,31,3,1125.5,35,0.013518518518518518,103,7012.5,56.47945205479452,1194,0,0,0,0
86d5fdd489b70ce26cc50e9d8985388e46367907,2017-03-28 16:59:21,1,1,1,0.0,21,23,1846.0,35,0.02158564814814815,62,7014.0,47.32707774798927,1195,0,0,0,0
2615d6fca795e0c898a82d87f0fc173a453c817a,2017-03-29 09:33:44,1,1,1,0.0,11,0,658.0,34,3.6825694444444435,7,1660.0,1.2715495295027253,432,0,0,0,0
c00d28ce2e3d75cf0cfdf64c6aa7dac8502371af,2017-03-29 14:02:33,1,1,3,1.0910862444927811,28,1,608.3333333333334,34,4.64502700617284,23,1662.0,2.8567324870930886,435,0,0,0,0
7122220d0c977d1c0a9b2c191e83360cfd91680e,2017-03-29 14:39:51,1,1,1,0.0,1,1,93.0,34,25.971875,1,1664.0,1.0385031885453009,436,0,0,0,0
d3de67058bd572d7a2c1b36ac07692ea563fb0aa,2017-03-30 12:49:15,1,1,1,0.0,11,0,1262.0,35,20.636863425925924,169,21574.0,1.0484569762061664,346,0,0,0,0
cc9c21eb966dea7ae2708bad8ce47ca53b2e81a7,2017-04-03 15:29:44,1,1,6,1.9751755582934758,33,33,255.8333333333333,36,8.498277391975309,136,14.5,1.040011024924341,11,0,1,0,0
133c55698875c83b7f166694110e3c32fd3470b3,2017-04-04 12:32:05,1,2,4,0.9166062590180964,69,67,50.25,35,65.37893229166667,35,40.5,1.0072240101965455,42,1,0,1,0
047187a921a26258406405c0dd9b507d6498cd2e,2017-04-04 13:47:02,1,1,1,0.0,3,5,6.0,35,0.05204861111111112,14,43.0,20.212808539026014,43,0,0,0,0
48cfa4248061543567ef7dad4772bf9bee9df012,2017-04-04 20:25:19,1,1,2,0.6193821946787638,7,6,619.5,36,1.2052662037037036,76,18.5,1.6222691698276277,13,0,0,0,0
5fa5677ab3cdccb70f0e4e5edd5b94282219a178,2017-04-05 17:21:47,1,2,7,1.07099875558171,105,104,52.85714285714285,35,59.071592261904755,142,26.0,1.0080139843044502,27,1,0,0,0
