hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_buggy_fixes,fastread_buggy_fixes,human_buggy_fixes
21243559bef304b899710a6e5eaa7ec90703535a,2016-02-23 17:06:34,2,2,3,0.9242712695351208,114,77,67.33333333333333,34,9.686388888888887,68,166.0,1.0654335706457307,60,0,0,0
0b318502a33fc222a7621937cfc96541788ce84d,2016-02-24 13:06:35,1,1,1,0.0,95,37,-107.0,34,-0.005277777777777778,22,9737.0,-188.4736842105263,5332,0,0,0
0e3811e7c75f1f7600f0649519fedccb98ea8cd1,2016-02-24 13:35:33,1,1,1,0.0,160,49,175.0,34,0.014837962962962963,38,9738.0,68.39469578783151,5333,0,0,0
b8c0245fa82727db44e537dbb31521c881ee2889,2016-02-24 15:14:11,2,2,3,0.44394647160673706,59,30,79.66666666666667,34,0.9219560185185184,71,169.0,1.6628419347954353,61,0,1,1
d261919c631c132500d1eafdf0063eca28cf4883,2016-02-24 15:24:09,1,1,1,0.0,288,0,286.0,34,0.07541666666666667,39,9739.0,14.259668508287294,5334,0,1,1
b0007f421862cf5fd8031c33c3c974ba2df3099b,2016-02-25 12:20:23,1,2,2,0.32984607020714635,12,87,696.0,34,-1.0348148148148146,347,171.5,0.5835050138238478,91,0,0,0
7d98d485c6d2f2f3cb68ff62c66f4ef19e1743c4,2016-02-26 10:44:26,1,1,1,0.0,2,8,495.0,34,0.9333680555555556,41,173.0,2.071388713217514,92,0,0,0
d2288c182187338e796944bdd563d867f608ff3f,2016-02-28 13:56:53,2,4,6,2.2200683022340693,13,6,262.3333333333333,34,24.0150887345679,587,2657.5,3.573466085333335,312,0,0,0
5c4324fdf873e61901d143b02e9c0de19a37814e,2016-02-29 17:27:08,1,2,3,1.521928094887362,4,1,-15.0,35,60.5684375,25,9741.0,1.0678153743316476,5337,0,0,0
e57933994cf7b54387d55977054fc4042169d7f9,2016-03-01 15:55:17,1,1,3,1.5597895278350613,46,0,0.0,1,0.0,0,2662.0,0.0,2314,0,0,0
5b6471d93a36581d06ec73a1a0bddc8a460d4213,2016-03-01 16:03:15,1,1,3,0.0,0,0,0.0,1,0.0,0,2666.0,0.0,2,0,0,0
3aacb27e4cd35e6926c508a1cb5b31927047d00a,2016-03-01 18:11:12,1,1,1,0.0,510,505,489.0,37,-41.671574074074066,43,648.0,0.9760028263337872,412,1,1,1
e068ce692872afd4bbe69e54ea4328135f7c12bf,2016-03-01 22:52:58,1,2,5,1.6236230286167448,130,0,0.0,1,0.0,0,639.0,0.0,4,0,0,0
953c06dbf819e9c084d13bbb2094fea73acc154f,2016-03-04 18:17:46,1,1,1,0.0,24,0,33.0,32,178.09380787037037,10,2668.0,1.005615018354416,313,0,0,0
da35a5ce2014d07ce262130a524f2fa3fa25588b,2016-03-04 18:20:45,1,2,2,0.9852281360342516,8,6,-12.5,34,11.973703703703706,489,2669.5,1.0830532840204363,2317,0,0,0
094115a1f3035118425c538c7fbe4a220229d6dd,2016-03-06 23:13:53,1,1,1,0.0,6,3,773.0,34,47.30641203703704,7,624.0,1.0211387834532255,218,0,0,0
1a6343d6783e92491eb0b9a86991f79ea32fa222,2016-03-06 23:17:44,1,1,1,0.0,3,13,76.0,34,33.7859375,38,625.0,1.0295981131202885,5,0,0,0
267068e09f4cc93d3a89affb2942a40f42abafbd,2016-03-06 23:22:09,1,1,1,0.0,1,0,824.0,34,2.1676388888888893,309,626.0,1.4613314538348177,401,0,0,0
9927b6a8717b7cf135e78a3ad770406e095504ae,2016-03-08 08:32:25,1,1,1,0.0,13,9,135.0,34,44.79422453703704,14,642.0,1.0223243065447685,6,0,0,0
778b5a5b266b57efec754ab67831e2487244d83e,2016-03-08 08:35:17,1,1,1,0.0,5,1,836.0,34,-4.4708796296296285,314,643.0,0.776330368330037,410,0,0,0
e1b4182c23c3424748f78cd70e5fb36cfe318404,2016-03-08 19:02:45,1,1,1,0.0,3,3,614.0,34,25.902858796296297,31,635.0,1.0386057773724569,408,0,0,0
0e4c042beec9297876ec03399b031641e15666e7,2016-03-08 19:49:05,1,1,1,0.0,5,2,827.0,34,25.92210648148148,311,636.0,1.03857711180665,409,0,0,0
22d17a9dc49410c76c624dad1b2748b1c0690f1f,2016-03-09 12:14:18,2,4,5,1.5046434994539948,33,2,451.2,34,19.633127314814814,441,2.0,0.8256312612230948,1,0,0,0
f552580cae27b7fcd3b1ec9245f521890cbb6194,2016-03-12 10:53:21,2,2,4,1.7349112826910296,20,3,334.0,34,14.077858796296294,525,9744.5,1.1097465380215188,380,0,0,0
1fb1a06a9648f0589b221cb995929d3f5be3adf0,2016-03-12 23:38:34,1,2,6,2.5566567074628237,7,7,36.333333333333336,34,55.097538580246905,44,7.5,1.0117946101164863,7,1,1,1
ac15aed54a6a229b901859b22d6100a2b95d94c8,2016-03-15 16:25:42,1,1,1,0.0,19,17,66.0,34,8.422199074074074,39,0.0,0.0,0,0,0,0
abf7aa7a168fbad11c6f769ba8d39b07c06eeb02,2016-03-17 19:23:03,1,1,1,0.0,33,29,81.0,29,223.94505787037042,6,644.0,1.0044653809711614,5,0,0,0
5d871af32e9642e51891e6411066aaa34f6f90d6,2016-03-18 08:14:03,1,1,1,0.0,258,121,200.0,34,22.458240740740738,14,649.0,1.0445270852487538,223,1,1,1
861caefa3a62d5de46d4b8fc14c31146c7b29c08,2016-03-18 13:14:08,2,2,3,1.1349699746039408,10,8,323.6666666666667,34,6.909668209876544,355,1.0,0.7154204448538873,1,0,0,0
ea126c8e89dc83229297ebfd64d216d47163a20f,2016-03-19 04:05:14,1,4,6,2.3432578733442675,31,3,84.0,35,21.941209490740746,117,2.5,0.5740109273370836,5,0,0,0
4e5d502da05106b09ceb6abede062c732d199ad8,2016-03-19 21:56:12,2,3,3,0.2790240224445944,75,0,103.0,34,40.54736111111111,187,271.0,1.0111850930637878,164,0,0,0
c7a1ba0d5ba2fd75f548f3d12727348ea4beb1b3,2016-03-19 23:05:22,1,1,1,0.0,1,0,47.0,34,1.0772453703703704,34,269.0,1.9282936158325632,162,0,0,0
1c2e62fc48805c08f5e1a5e25baa03b5a829564c,2016-03-19 23:10:24,1,1,1,0.0,2,11,42.0,33,45.937511574074065,35,273.0,1.0217687019983115,165,0,0,0
2937b7467fede2f20b6e07e9638e1548e353c617,2016-03-20 00:53:26,1,2,2,0.10559103637519526,72,0,167.0,34,13.81133101851852,150,274.5,1.0425937495026856,99,0,0,0
5b1aadf754796e92a499e3a0356f3af4989f5ffc,2016-03-20 01:03:53,1,1,1,0.0,28,0,0.0,1,0.0,0,276.0,0.0,100,0,0,0
eee3cee0fbc95670d9cb94f046eb08572a2f1ba6,2016-03-20 01:40:16,2,2,3,1.3921472236645345,6,3,431.0,34,2.8604436728395064,445,278.0,1.5688608244425195,101,0,0,0
a68eedfd628809ecea0ddd17f40b31a45e6df8d7,2016-03-20 02:12:24,2,2,2,0.9975025463691152,15,2,82.0,34,0.1163773148148148,123,280.5,5.958489432244437,102,0,0,0
33ac4f694df2a3fd974f2e4d44cb7e45ed01a959,2016-03-20 02:40:43,1,4,8,2.4458125025952424,33,32,488.75,34,33.0590625,195,3.5,0.8940104288456111,7,1,0,1
33e15b60df0a2a6e4e4a0b216e5125b7316c1eec,2016-03-20 11:06:06,1,1,1,0.0,42,0,0.0,1,0.0,0,2671.0,0.0,314,1,1,1
c7a1593f14d0871a1db21e6f192977d5e450d837,2016-03-20 14:26:54,1,1,2,1.0,2,2,116.5,34,0.5338599537037036,66,282.5,2.4485462860121343,104,0,0,0
0de57c87568a485f3ac380e95d1fdb839bc315ba,2016-03-21 18:03:25,2,2,2,1.0,12,8,292.0,34,1.0059027777777778,205,284.5,2.934649822401872,105,0,0,0
93b5841be8f6bc4de5fb193d88d47dc09418a42a,2016-03-21 19:01:31,2,2,2,1.0,10,2,294.0,34,0.04034722222222222,207,286.5,19.588640275387267,106,0,0,0
50629b706859b5260f3a421c07f1d04c6c3405a0,2016-03-22 23:08:24,1,1,1,0.0,1,1,-11.0,34,54.094814814814825,31,2672.0,1.0184860601413157,2318,0,0,0
9b3167dce188801d7767bc5c697eccf2eb4a875e,2016-03-26 21:27:07,1,1,1,0.0,136,0,0.0,1,0.0,0,1.0,0.0,0,1,1,1
7306f1720e0711676e10240ff71bbefab7b72865,2016-03-27 21:00:56,1,1,1,0.0,0,1,19.0,7,187.8542361111111,6,288.0,1.0053232762843236,10,0,0,0
f067101905619fad1d9b8ed2aa4ef33d74bb10eb,2016-03-27 22:54:16,1,1,1,0.0,3,3,139.0,34,19.556840277777773,15,289.0,1.0511330044013445,11,0,0,0
1a0943c5630c6143081e0b9db62a814a3beda6e6,2016-03-30 18:55:57,2,3,4,1.1954770171135114,37,29,333.75,39,6.685254629629631,377,1.5,0.7317575313882329,2,1,0,0
45846d87c892a0afb4a18d2333d7a431ea3c208d,2016-03-31 12:23:57,1,1,1,0.0,2,2,205.0,34,11.247951388888891,66,0.0,0.0,0,0,0,0
8d1dc5482a095cf03faca452f6a0627a1c209b0c,2016-04-02 15:31:31,1,4,9,1.9872253183307207,272,479,151.0,39,41.81829089506173,758,9.0,1.0475955795219725,10,1,1,1
a9751d8759ecde1318e8aa87c1a7b2d6eedc3074,2016-04-04 13:09:25,2,6,7,2.013111155731929,54,44,182.28571428571428,39,-3.9533796296296297,379,17.0,1.0876864744511958,5,1,1,1
fdd5dca1216e2a8f43952144fd8a7ecc9e47d5d9,2016-04-05 21:40:32,2,3,3,1.3743214578138507,32,1,685.0,37,6.552974537037038,606,288.0,1.0545047074104377,68,0,0,0
de62a9b0cf9a8ada5916b7d18daf464a8ee8150b,2016-04-06 13:00:47,1,3,3,0.8653366310624683,124,4,88.66666666666669,35,14.212445987654322,94,2681.0,1.0352447083357663,321,0,0,0
ac9afb90424735f9acbf30e7e086d0d4accebdd6,2016-04-06 13:08:38,1,1,1,0.0,5,2,310.0,34,63.65247685185185,31,2683.0,1.0157103077438359,2322,0,0,0
b443a4d00e693c411f894dbde6df9e1f42b0698e,2016-04-06 13:21:56,2,2,2,0.5225593745369408,21,13,171.5,35,0.011961805555555555,37,2684.5,76.03519320798368,322,0,0,0
07fc902deff851e6761b4f4ab1a04c6ad0297eb0,2016-04-06 13:32:27,2,2,2,0.8314743880097293,15,4,175.5,35,0.00730324074074074,39,2686.5,103.69413629160064,323,0,0,0
f19cdcc39b69ea0a45ee2ee9d5167a0511cf32f4,2016-04-06 13:36:37,1,1,1,0.0,4,1,845.0,37,0.3306134259259259,318,2688.0,4.024680553124453,2325,0,0,0
d73c18a651ad4667a3e4de431b27ad3ec7263521,2016-04-10 15:24:26,1,2,2,0.2598069949573283,363,70,30.5,37,3.7621180555555553,508,290.5,1.1798767543491009,222,0,0,0
e95294506fecb0f6a7eb910882f82bece08b4827,2016-04-11 17:29:47,1,3,3,1.002329251086288,34,2,187.33333333333331,35,24.578383487654317,104,2695.0,1.0142461804313263,329,1,1,1
06b275b23fa12096e8c95eebeb045ff9d6d5dc81,2016-04-11 17:45:41,2,4,4,0.9036771041295816,20,10,321.25,38,18.653969907407404,369,2698.5,1.3369542160753654,331,0,0,0
cf1e6b6271cc2004d847fd6d62a296a5bcad175f,2016-04-11 18:10:53,1,1,1,0.0,1,1,614.0,34,34.29731481481482,32,9747.0,1.0291568014988757,5340,0,0,0
3f1f36d5c05f1026078a82a4a856462472c57500,2016-04-12 10:18:16,1,6,14,2.572478358279481,116,90,156.0,37,52.64936177248677,557,2707.5,1.0084213083065487,2343,0,0,0
868fa851407e9eb91f0bb5e51449c951f4d5f4a3,2016-04-12 14:03:15,1,1,1,0.0,11,12,115.0,34,60.64234953703704,4,645.0,1.0164901262506203,221,0,1,1
928e88545f9c3f3595cbbeb8389e33030f5cd649,2016-04-12 14:19:54,1,1,1,0.0,44,15,114.0,34,0.0115625,5,646.0,87.4864864864865,222,1,1,1
d0723776953feedb9a784d75f63e8598cf37ba91,2016-04-12 15:01:27,1,1,1,0.0,3,3,866.0,38,0.8442824074074075,321,647.0,2.1844378033065555,411,0,0,0
3084ad3768a0500bbfccbcd92c279dd1b5ec2e88,2016-04-13 19:41:55,2,9,17,2.996614143820786,62,378,342.11764705882354,39,28.16379153050109,1103,29.0,1.0288727633381909,10,1,1,1
0ebbbe6a6824bd8def168657d93042442b9871d3,2016-04-16 20:21:37,1,1,1,0.0,2,1,866.0,38,4.222337962962963,322,650.0,1.2368356130588525,413,0,0,0
8c84df85cb70195e50c5dc4fdd648e57b152afc0,2016-04-16 21:51:14,1,1,1,0.0,91,0,0.0,1,0.0,0,651.0,0.0,224,0,0,0
2e1bd189712102bb8f02815f47848b70375633af,2016-04-16 21:52:05,1,3,26,4.3571530222550425,42,66,350.34615384615387,39,48.29842993233618,399,664.5,1.0028312068057532,250,1,1,1
21060d52acafef28452eadebf63677313bc233b5,2016-04-16 22:03:23,1,1,2,0.44506485705083865,38,16,416.0,35,51.86161458333334,19,678.5,1.0222631631303922,252,0,0,0
0492d9a068656ee1494a629439739aceda0f66fc,2016-04-16 22:13:07,1,1,1,0.0,1,1,91.0,1,0.015196759259259259,1,680.0,66.80350342726581,253,0,0,0
330db1cd7ce9776aa3adbd7d63b5f9245cc53b0f,2016-04-17 22:47:33,2,4,13,3.352387660538393,72,72,460.76923076923083,39,18.441891025641024,488,2721.0,1.0699481748455195,343,1,1,1
6131849525aca63ef0f91efce5a822476815676a,2016-04-17 22:50:53,1,1,1,0.0,1,1,329.0,39,0.0023148148148148147,17,2728.0,433.0,344,0,0,0
d2aff335938eaaf5a2b11388201de68e222c1f00,2016-04-17 23:01:59,1,3,3,1.584962500721156,9,9,561.0,37,30.81828317901234,77,2.0,1.0116704949749398,2,0,0,0
6a47ed73a5f69fa6de65a316af050179c267e167,2016-04-18 10:57:40,1,1,1,0.0,1,1,-28.0,37,6.027361111111111,61,2729.0,1.1659100859506415,2345,0,0,0
964a4b48e829863b0a60346e61e049a85d1e6eb5,2016-04-19 16:52:55,2,6,8,2.6840313333599983,20,15,203.25,39,8.20078125,773,41.5,1.054302802592279,12,0,0,0
a7def5f1de9b1fb03df66d2f30df288642e74ccb,2016-04-19 19:27:44,1,2,3,1.5655962303576019,9,6,378.66666666666674,39,13.069637345679011,51,2734.0,1.3919272683837896,349,0,0,0
aad5e1a604098840e3b87047d68a7506024ae7b3,2016-04-22 01:40:24,1,1,1,0.0,0,10,429.0,39,8.24894675925926,70,9748.0,1.1212275977993824,381,0,0,0
ed9ece5fc2daa0d968cd95aa12725551b8ecbcee,2016-04-24 13:51:07,1,1,1,0.0,88,37,116.0,39,10.756388888888885,33,55.0,1.0929680035121243,38,1,1,1
c231374d95a34f8e77104158aae0d84dac67b972,2016-04-27 16:44:46,1,1,1,0.0,2,0,875.0,40,-0.04116898148148148,329,56.0,-23.290132133820638,39,0,0,0
218a9c332e440deb2e6c60e4470f19561620c6bc,2016-04-27 17:44:03,2,7,9,2.8565168784407984,27,10,315.8888888888889,40,15.57289223251029,733,50.0,1.031027548633231,16,0,0,0
2bea8be04ec8e5b3b41e7a7a2c090e99272266af,2016-05-02 20:33:26,2,2,2,0.9575534837147482,18,11,181.5,39,51.77912615740741,36,57.5,1.0652191479546742,17,1,1,1
9142426c908f8c654bbd971a97143c9619b6ea6e,2016-05-02 21:08:48,1,1,1,0.0,6,2,171.0,39,0.024560185185185185,35,59.0,41.716305372290286,41,1,1,1
7a77bf115bb4eec942a1b07ab86004c4b7eed9aa,2016-05-05 10:17:08,1,1,1,0.0,2,2,159.0,40,7.314641203703704,14,290.0,1.1367121055088334,171,0,0,0
222e0d9c0adc7549f8434d05d0f27a02a077700d,2016-05-06 19:10:13,1,1,1,0.0,43,43,215.0,40,8.684837962962963,91,681.0,1.1151431960232951,254,0,0,0
94ce366d88552e5eebbc472f0e64261644cb1f42,2016-05-06 19:14:10,1,2,4,1.5062370875071,0,53,31.5,1,65.80638888888889,4,683.5,1.0079146317269092,9,0,0,0
730bc3d3e1eef787ff7c1c885a8f79e913edb6d5,2016-05-06 20:41:50,1,1,1,0.0,7,3,203.0,39,-0.2670023148148148,5,61.0,-2.745285881485977,19,1,1,1
58687ec61cfcb8873591ba5546c6b700e02f025b,2016-05-06 20:41:50,1,1,1,0.0,7,3,199.0,39,4.005833333333333,3,60.0,1.249635947576451,18,1,1,0
3892406e7c9090ce4238eea8eef32dcf15e1eb7d,2016-05-07 11:06:19,1,1,1,0.0,1,1,203.0,39,0.2670023148148148,4,2739.0,4.745285881485977,350,0,0,0
64596fc26c1f66df93080b898b131d1f0e06eba5,2016-05-07 12:14:05,1,1,1,0.0,15,10,175.0,39,4.295335648148148,36,2740.0,1.2328106769563236,2350,0,0,0
d989f27fa9269252f6000eb20e5c70a2d5a6dc10,2016-05-11 11:08:36,1,2,2,0.15267199916686058,142,85,682.5,40,56.65853009259259,376,4.5,1.0417493731079093,4,1,1,1
0269cf01976a0bf6f18a8b1644e70a35afb0fae8,2016-05-12 12:22:08,1,1,1,0.0,24,63,279.0,40,14.443113425925924,82,2741.0,1.069237149256542,2351,0,1,0
ea70fd4aece67348fa581169f37ea79859b62b71,2016-05-12 16:25:29,1,1,1,0.0,29,22,245.0,40,0.047175925925925934,84,2747.0,22.197252208047104,2353,0,1,0
5928dbc00ce2a16e700f21016a00eb80090579d7,2016-05-12 17:07:39,1,1,1,0.0,40,37,252.0,40,0.029282407407407406,85,2748.0,35.1501976284585,2354,0,0,0
fa5d50b2b0063abc5c8d320eda4286930a2a36f1,2016-05-12 17:49:26,2,2,2,0.7642045065086203,7,2,523.0,40,0.06724537037037037,110,2749.5,21.949479152006052,355,0,0,0
1a4c7cba61ba138309350c71d9ca39a8e1e45b0f,2016-05-13 14:00:33,2,5,8,1.2987987134519499,52,11,269.0,40,1.3469097222222222,542,2754.5,1.3092840521131104,362,1,1,1
35a7e7269036db0a4da01ca97607f4790798ad90,2016-05-15 11:18:25,1,2,2,0.19590927087360493,14,19,576.5,40,56.71405092592593,346,2759.5,1.2693217364729643,2358,0,0,0
98394615879c4aeb010d2a1b47bf1573378f6cf6,2016-05-15 11:23:38,1,1,1,0.0,4,4,0.0,34,56.321469907407405,2,2761.0,1.0177552184210392,363,1,0,0
dc522c4f2f71a1f9ce24353f75b6fe9c8ed14aac,2016-05-15 12:05:47,1,1,1,0.0,1,1,264.0,40,0.032893518518518516,15,2762.0,31.40112596762843,2359,0,0,0
f906b949f251b8d23879d70cfc419bc7a2f58179,2016-05-15 21:14:48,2,4,5,2.3219280948873617,5,5,322.4,40,40.73059953703704,553,2765.0,1.4892349876107724,365,0,0,0
671f1b46a1ee62bea0573260ccf1411039721e4a,2016-06-30 21:45:36,1,3,7,2.0594575350744617,1738,4,61.0,47,-102.69914517195768,151,1866.0,0.9973632575278624,1147,0,0,0
9e40e7aadf3c1e2847778c908be60e90889ea790,2016-10-01 22:40:30,1,1,1,0.0,159,9,148.0,47,93.038125,1,1870.0,1.0107482819543063,1148,0,0,0
f4d7740755476ce94e944fd9c96e70f40011926c,2016-10-21 16:45:15,1,1,1,0.0,101,0,0.0,1,0.0,0,1199.0,0.0,89,1,1,1
bcba12420d00de6975a195fe1fb92ac4312d5c72,2016-12-14 16:50:22,1,4,15,1.0895108262244309,81,19,77.13333333333334,46,-21.27276466049383,494,9987.0,0.9938789715531604,5550,0,0,0
a2ccb3d367cbfd67b4c36a88f4e1bbd0bde90cdc,2017-01-10 16:05:52,2,4,4,1.5742232967266967,66,15,241.75,47,53.01230034722222,231,1201.5,0.9976278549989,90,1,1,1
ab0f981f7b1cea73e4de1f270ff9ce8216bf118d,2017-01-14 09:06:34,1,1,1,0.0,10,0,154.0,47,3.708819444444445,84,1204.0,1.269627576909394,1071,0,0,0
c749a134696e76ab438fc974017021570887f140,2017-01-14 16:05:41,2,2,2,0.7642045065086203,9,9,231.5,47,3.999872685185186,5,1205.5,1.1875059680719002,91,1,1,1
6182da5749bf937cd3742ef7dd3a1fca6734f5df,2017-01-14 16:08:27,1,1,1,0.0,5,1,198.0,46,-154.02858796296297,8,1207.0,0.9935076987121348,92,0,0,0
09ff489b746b9a0a695548446f44430e063227a3,2017-01-16 13:03:59,1,1,1,0.0,9,4,401.0,47,5.540358796296296,146,1871.0,1.1804937255450847,1149,1,0,0
1475c996e0835db3cddf9bc7f769398dd907f990,2017-01-28 19:31:05,1,2,2,0.99498482818597,47,1,543.5,47,113.21211226851852,5,1208.5,1.004563606379374,1074,0,0,0
5df264e59a988b3a43f84632d4e25614cfc2750a,2017-01-29 19:29:32,1,1,1,0.0,1,1,343.0,47,0.9989236111111112,5,1210.0,2.001077548750391,1075,0,0,0
c783f2d47d30c04c80506ed94a87bc344d719a59,2017-01-29 19:51:21,2,3,3,1.3445518163232042,234,40,424.33333333333326,47,5.3953125,11,1212.0,1.673169522345456,93,1,1,1
a93d37c49ff7beb27e68cf4e34c162eb3aefa0c5,2017-02-13 11:52:46,2,2,2,0.2247403669513936,110,28,341.5,47,14.667650462962964,11,1214.5,1.0511329337915307,94,1,1,1
0020b3e50bf096a75e02c035d1abaea0b5c5327f,2017-03-09 13:55:15,1,2,2,0.74959525725948,12,2,593.5,47,31.41888310185185,11,1216.5,1.0208593223492797,1080,0,0,0
ced318bb4168e6b4001d435ad0bbe17487db837a,2017-03-16 17:21:58,2,2,2,1.0,20,20,388.0,47,19.14441550925926,14,1218.5,1.0834624663075432,95,0,0,0
04de2c087d5d00c9aa8c7ad1bdb408b3fd67cffe,2017-03-16 17:30:54,1,1,1,0.0,1,1,362.0,47,0.006203703703703704,6,1220.0,162.19402985074626,96,0,0,0
7bcec2666dd87fc5e86d6867bff3fa9ba420f4a4,2017-03-16 17:38:08,1,1,1,0.0,0,3,414.0,47,0.01122685185185185,10,1221.0,90.0721649484536,1082,0,0,0
d3573e11f7d84fb91c316fb9209fd9dac1c77c81,2017-03-16 17:55:43,1,1,1,0.0,2,0,411.0,47,0.01221064814814815,11,1222.0,82.8957345971564,1083,0,0,0
a8ea0365277646c4cb6a46de4377c54a8ed4f522,2017-03-19 11:11:07,1,1,1,0.0,23,23,364.0,44,-20.314872685185186,15,418.0,0.95077498070026,259,0,0,0
352ec8086be2a7efabdd6820ffa2c88cc9d769fd,2017-03-19 11:26:11,1,4,7,0.8221419475789808,124,118,1122.4285714285713,45,-25.929090608465604,430,422.0,0.978490503959361,266,0,0,0
a8f5157ebbdb81d054106456be6e47aab3c437b8,2017-03-19 12:43:37,1,6,23,3.533107024731196,368,275,347.0434782608696,45,-19.477082326892113,975,437.0,1.8023107230654989,289,1,1,1
279351937763845a9995c3a950fc9d221d865700,2017-03-20 15:15:30,1,1,1,0.0,4,2,375.0,45,1.1471412037037036,14,3446.0,1.8717322651922557,2748,0,0,0
0015d693cccfe549b0716fdd0e6722df0442a881,2017-04-08 19:15:24,2,16,51,4.7161496433072365,96,16,487.13725490196083,44,64.5062123275236,1371,1172.0,1.0014436443937174,423,0,0,0
c3130ca1635f3342eacef459eff35c9852c1f7e4,2017-04-08 19:44:32,2,27,224,6.597881738575223,650,89,211.33482142857144,44,97.91343967013907,4115,1324.5,1.2208961719924791,539,1,1,1
d776d73a8d8aab1ba0b4383a1ad552f63c8f74c8,2017-04-08 22:53:43,1,5,8,2.6895253832100696,19,19,583.375,44,0.15160879629629628,249,1201.5,3.2408471748115995,743,1,1,1
