File,index,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
libmesh/libmesh/include/libmesh/diff_system.h,37,0.0,2.0,0.0,54.0,68.0,169.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,9.0,290.0,54.0,60.0,44.0,11.0,169.0,0.0,8.0,49.0,61.0,39.0,0.0,22.0,5.0,5.0,5.0,1.0,2.0,2.82,17.0,17.0,17.0,9.0,0,0,0
libmesh/libmesh/include/libmesh/fem_physics.h,38,0.0,4.0,1.0,57.0,76.0,139.0,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,10.0,270.0,57.0,71.0,43.0,9.0,139.0,0.0,5.0,26.0,38.0,25.0,1.0,12.0,3.0,3.0,3.0,1.0,2.0,1.96,12.0,12.0,12.0,10.0,0,0,0
libmesh/libmesh/contrib/exodusii/Lib/src/exgpa.c,40,12.0,98.0,5.0,15.0,102.0,109.0,19.0,8.0,19.0,19.0,114.0,12.0,98.0,5.0,0.0,1.0,225.0,15.0,98.0,9.0,80.0,109.0,0.0,4.0,58.0,78.0,6.0,0.0,72.0,19.0,8.0,19.0,19.0,2.0,1.11,19.0,8.0,19.0,19.0,0,0,0
libmesh/libmesh/include/geom/cell.h,50,0.0,4.0,0.0,26.0,22.0,37.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,84.0,24.0,15.0,12.0,1.0,33.0,7.0,6.0,2.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.2,2.0,2.0,2.0,2.0,1,1,1
libmesh/libmesh/include/libmesh/numeric_vector.h,53,0.0,6.0,1.0,147.0,284.0,447.0,3.0,3.0,3.0,1.0,6.0,0.0,6.0,1.0,1.0,22.0,863.0,147.0,272.0,190.0,106.0,447.0,0.0,12.0,188.0,231.0,104.0,0.0,127.0,9.0,9.0,9.0,1.0,4.0,1.64,73.0,73.0,73.0,22.0,0,0,0
libmesh/libmesh/src/fe/fe_monomial_shape_3D.C,61,49.0,151.0,11.0,319.0,915.0,81.0,80.0,22.0,80.0,44.0,210.0,49.0,150.0,11.0,0.0,6.0,1314.0,319.0,907.0,136.0,810.0,81.0,0.0,8.0,564.0,1012.0,106.0,20.0,886.0,267.0,58.0,267.0,118.0,4.0,0.09,479.0,132.0,479.0,266.0,0,0,0
libmesh/libmesh/include/libmesh/fe.h,62,0.0,4.0,0.0,170.0,343.0,520.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,12.0,14.0,1031.0,166.0,319.0,260.0,20.0,506.0,28.0,14.0,98.0,117.0,105.0,0.0,12.0,7.0,7.0,7.0,1.0,4.0,1.59,20.0,20.0,20.0,14.0,0,0,0
libmesh/libmesh/include/geom/face.h,63,0.0,3.0,0.0,30.0,28.0,48.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,5.0,105.0,28.0,21.0,16.0,4.0,44.0,7.0,6.0,6.0,12.0,8.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.1,5.0,5.0,5.0,5.0,1,2,2
libmesh/libmesh/contrib/exodusii/Lib/src/expqa.c,64,18.0,91.0,13.0,21.0,94.0,93.0,13.0,13.0,13.0,11.0,117.0,18.0,91.0,13.0,0.0,1.0,203.0,21.0,91.0,8.0,68.0,93.0,0.0,3.0,54.0,67.0,6.0,0.0,61.0,13.0,13.0,13.0,11.0,4.0,1.02,13.0,13.0,13.0,11.0,0,0,0
libmesh/libmesh/contrib/boost/include/boost/pool/pool_alloc.hpp,68,0.0,5.0,1.0,35.0,212.0,38.0,1.0,1.0,1.0,1.0,5.0,0.0,4.0,1.0,4.0,26.0,282.0,35.0,191.0,102.0,60.0,38.0,5.0,17.0,75.0,106.0,70.0,0.0,36.0,3.0,3.0,3.0,1.0,1.0,0.2,31.0,31.0,31.0,26.0,0,0,0
libmesh/libmesh/contrib/boost/include/boost/throw_exception.hpp,70,0.0,12.0,0.0,16.0,60.0,18.0,1.0,1.0,1.0,1.0,12.0,0.0,12.0,0.0,0.0,1.0,91.0,12.0,22.0,12.0,8.0,16.0,22.0,31.0,2.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.73,1.0,1.0,1.0,1.0,0,0,0
libmesh/libmesh/contrib/boost/include/boost/pool/singleton_pool.hpp,72,0.0,6.0,0.0,12.0,93.0,15.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,11.0,119.0,12.0,86.0,49.0,22.0,15.0,0.0,7.0,42.0,54.0,44.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.17,11.0,11.0,11.0,11.0,0,0,0
libmesh/libmesh/include/libmesh/reference_counted_object.h,75,2.0,6.0,0.0,33.0,34.0,61.0,1.0,1.0,1.0,1.0,8.0,0.0,3.0,0.0,1.0,3.0,126.0,27.0,20.0,10.0,0.0,61.0,9.0,11.0,1.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.05,3.0,3.0,3.0,3.0,0,0,0
libmesh/libmesh/contrib/boost/include/boost/smart_ptr/detail/sp_counted_base_cw_ppc.hpp,76,1.0,7.0,1.0,42.0,108.0,33.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,1.0,12.0,170.0,42.0,101.0,29.0,14.0,33.0,1.0,7.0,20.0,36.0,24.0,0.0,12.0,2.0,2.0,2.0,1.0,1.0,0.33,14.0,14.0,14.0,12.0,0,0,0
libmesh/libmesh/contrib/fparser/util/create_testrules_for_optimization_rules.cc,78,1.0,33.0,2.0,20.0,330.0,20.0,12.0,4.0,12.0,2.0,35.0,1.0,33.0,2.0,2.0,9.0,359.0,20.0,319.0,60.0,208.0,20.0,0.0,11.0,287.0,399.0,47.0,1.0,351.0,61.0,10.0,61.0,10.0,3.0,0.06,104.0,35.0,108.0,20.0,0,0,0
libmesh/libmesh/include/base/multi_predicates.h,82,0.0,5.0,0.0,115.0,274.0,75.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,30.0,462.0,115.0,268.0,93.0,69.0,75.0,0.0,6.0,99.0,136.0,64.0,0.0,72.0,3.0,3.0,3.0,3.0,2.0,0.28,35.0,35.0,35.0,32.0,6,4,4
libmesh/libmesh/include/libmesh/libmesh_base.h,83,0.0,7.0,0.0,31.0,42.0,48.0,1.0,1.0,1.0,1.0,7.0,0.0,4.0,0.0,0.0,3.0,120.0,30.0,24.0,14.0,3.0,42.0,11.0,14.0,8.0,12.0,9.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.75,3.0,3.0,3.0,3.0,0,0,0
libmesh/libmesh/include/libmesh/single_predicates.h,84,0.0,1.0,0.0,74.0,161.0,64.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,49.0,298.0,74.0,154.0,97.0,32.0,64.0,0.0,7.0,57.0,110.0,77.0,0.0,33.0,1.0,1.0,1.0,1.0,0.0,0.42,49.0,49.0,49.0,49.0,0,0,0
libmesh/libmesh/contrib/nemesis/Lib/ne_pnspg.c,85,15.0,63.0,8.0,19.0,69.0,61.0,7.0,7.0,7.0,7.0,85.0,15.0,63.0,8.0,0.0,1.0,148.0,19.0,63.0,8.0,48.0,61.0,0.0,6.0,32.0,39.0,4.0,0.0,35.0,7.0,7.0,7.0,7.0,1.0,0.97,7.0,7.0,7.0,7.0,0,0,0
libmesh/libmesh/include/mesh/xdr_io.h,89,0.0,2.0,0.0,62.0,88.0,122.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,17.0,270.0,62.0,80.0,59.0,30.0,122.0,0.0,8.0,60.0,82.0,49.0,0.0,33.0,9.0,9.0,10.0,3.0,4.0,1.52,25.0,25.0,26.0,19.0,7,6,6
libmesh/libmesh/include/libmesh/libmesh.h,90,0.0,0.0,0.0,32.0,45.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,193.0,30.0,24.0,21.0,3.0,102.0,24.0,16.0,15.0,18.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0,0,0
libmesh/libmesh/include/libmesh/mesh_input.h,91,0.0,7.0,0.0,50.0,78.0,65.0,3.0,3.0,3.0,1.0,8.0,0.0,7.0,0.0,1.0,5.0,191.0,50.0,69.0,42.0,11.0,65.0,0.0,9.0,25.0,37.0,18.0,1.0,18.0,6.0,6.0,6.0,1.0,4.0,0.94,15.0,15.0,16.0,5.0,0,0,0
libmesh/libmesh/include/libmesh/mesh_output.h,92,2.0,9.0,2.0,70.0,113.0,93.0,4.0,4.0,5.0,1.0,12.0,2.0,9.0,2.0,1.0,7.0,274.0,70.0,102.0,58.0,24.0,93.0,0.0,11.0,58.0,76.0,24.0,4.0,48.0,10.0,10.0,11.0,1.0,5.0,0.91,30.0,30.0,32.0,7.0,0,0,0
libmesh/libmesh/include/libmesh/mesh_base.h,93,0.0,3.0,0.0,164.0,320.0,540.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,30.0,1021.0,164.0,303.0,257.0,100.0,535.0,6.0,16.0,204.0,236.0,217.0,0.0,19.0,1.0,1.0,1.0,1.0,0.0,1.77,30.0,30.0,30.0,30.0,0,0,0
libmesh/libmesh/include/libmesh/auto_ptr.h,94,0.0,4.0,0.0,33.0,84.0,201.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,16.0,316.0,33.0,81.0,46.0,22.0,201.0,0.0,3.0,23.0,42.0,23.0,0.0,19.0,2.0,2.0,2.0,1.0,1.0,2.48,18.0,18.0,18.0,16.0,0,0,0
libmesh/libmesh/include/libmesh/boundary_info.h,95,0.0,3.0,0.0,94.0,138.0,294.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,2.0,9.0,525.0,94.0,129.0,103.0,16.0,294.0,0.0,9.0,81.0,95.0,67.0,0.0,28.0,7.0,7.0,7.0,1.0,4.0,2.28,21.0,21.0,21.0,9.0,0,0,0
libmesh/libmesh/include/libmesh/multi_predicates.h,96,0.0,5.0,0.0,115.0,274.0,75.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,0.0,30.0,462.0,115.0,268.0,93.0,69.0,75.0,0.0,6.0,106.0,145.0,64.0,0.0,81.0,9.0,9.0,9.0,3.0,5.0,0.28,41.0,41.0,41.0,32.0,0,0,0
libmesh/libmesh/include/libmesh/partitioner.h,97,0.0,1.0,0.0,34.0,35.0,95.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,162.0,34.0,29.0,25.0,6.0,95.0,0.0,6.0,20.0,26.0,18.0,0.0,8.0,5.0,5.0,5.0,1.0,2.0,3.28,8.0,8.0,8.0,4.0,0,0,0
libmesh/libmesh/include/libmesh/point_locator_base.h,98,0.0,4.0,0.0,38.0,43.0,79.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,159.0,38.0,34.0,26.0,6.0,79.0,0.0,9.0,19.0,23.0,21.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,2.32,1.0,1.0,1.0,1.0,0,0,0
libmesh/libmesh/include/libmesh/variant_filter_iterator.h,99,0.0,5.0,1.0,107.0,223.0,203.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,30.0,523.0,107.0,188.0,99.0,45.0,203.0,12.0,26.0,72.0,104.0,60.0,0.0,44.0,7.0,7.0,7.0,1.0,4.0,1.08,37.0,37.0,38.0,30.0,0,0,0
libmesh/libmesh/contrib/exodusii/Lib/src/expnm.c,102,0.0,6.0,0.0,3.0,7.0,55.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,1.0,65.0,3.0,6.0,3.0,1.0,55.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,9.17,1.0,1.0,1.0,1.0,0,0,0
libmesh/libmesh/contrib/fparser/fpoptimizer/codetree.hh,104,0.0,2.0,0.0,43.0,175.0,30.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,25.0,242.0,41.0,136.0,116.0,30.0,29.0,18.0,23.0,87.0,116.0,91.0,0.0,25.0,1.0,1.0,1.0,1.0,0.0,0.21,25.0,25.0,25.0,25.0,0,0,0
libmesh/libmesh/contrib/fparser/fparser.hh,108,0.0,2.0,0.0,52.0,141.0,27.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,9.0,5.0,220.0,51.0,123.0,110.0,11.0,22.0,12.0,14.0,80.0,85.0,83.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.18,5.0,5.0,5.0,5.0,0,0,0
libmesh/libmesh/include/libmesh/edge_edge3.h,113,0.0,2.0,0.0,45.0,51.0,95.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,7.0,190.0,40.0,35.0,29.0,7.0,85.0,21.0,10.0,17.0,25.0,19.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.43,7.0,7.0,7.0,7.0,0,0,0
libmesh/libmesh/include/libmesh/face_quad8.h,115,0.0,2.0,0.0,48.0,52.0,110.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,7.0,209.0,45.0,39.0,33.0,7.0,103.0,15.0,8.0,20.0,28.0,22.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,2.64,7.0,7.0,7.0,7.0,0,0,0
libmesh/libmesh/include/libmesh/side.h,117,0.0,5.0,0.0,43.0,98.0,96.0,7.0,7.0,7.0,1.0,5.0,0.0,5.0,0.0,2.0,15.0,235.0,43.0,92.0,35.0,28.0,96.0,0.0,6.0,145.0,192.0,22.0,0.0,170.0,19.0,19.0,19.0,1.0,4.0,1.04,109.0,109.0,109.0,15.0,0,0,0
libmesh/libmesh/examples/adjoints/adjoints_ex1/side_postprocess.C,123,13.0,21.0,9.0,17.0,29.0,14.0,3.0,3.0,4.0,1.0,42.0,13.0,21.0,9.0,0.0,1.0,59.0,17.0,22.0,12.0,14.0,14.0,0.0,7.0,15.0,19.0,13.0,0.0,6.0,3.0,3.0,4.0,1.0,2.0,0.64,3.0,3.0,4.0,1.0,0,1,1
libmesh/libmesh/include/libmesh/fe_base.h,124,0.0,6.0,0.0,134.0,262.0,340.0,6.0,6.0,7.0,1.0,6.0,0.0,4.0,0.0,1.0,12.0,732.0,81.0,111.0,96.0,22.0,166.0,333.0,45.0,142.0,175.0,55.0,0.0,120.0,7.0,7.0,8.0,1.0,4.0,1.5,72.0,72.0,82.0,12.0,0,0,0
libmesh/libmesh/include/libmesh/fem_context.h,125,0.0,3.0,0.0,113.0,209.0,371.0,2.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,1.0,15.0,687.0,101.0,165.0,133.0,19.0,317.0,91.0,20.0,114.0,137.0,91.0,0.0,46.0,7.0,7.0,7.0,1.0,4.0,1.92,34.0,34.0,34.0,15.0,0,0,0
libmesh/libmesh/include/libmesh/point.h,126,0.0,4.0,0.0,35.0,36.0,46.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,4.0,115.0,35.0,32.0,25.0,3.0,46.0,0.0,4.0,5.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.44,4.0,4.0,4.0,4.0,0,0,0
libmesh/libmesh/include/libmesh/quadrature.h,127,0.0,3.0,0.0,68.0,116.0,196.0,3.0,3.0,3.0,1.0,3.0,0.0,3.0,0.0,1.0,17.0,379.0,68.0,87.0,62.0,33.0,196.0,12.0,19.0,77.0,108.0,41.0,0.0,67.0,14.0,14.0,14.0,1.0,4.0,2.25,48.0,48.0,48.0,17.0,0,0,0
libmesh/libmesh/examples/adjoints/adjoints_ex1/L-shaped.h,128,0.0,4.0,0.0,24.0,51.0,17.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,5.0,92.0,24.0,47.0,32.0,8.0,17.0,0.0,4.0,23.0,30.0,22.0,0.0,8.0,2.0,2.0,2.0,1.0,1.0,0.36,6.0,6.0,6.0,5.0,1,2,2
libmesh/libmesh/contrib/parmetis/Lib/kwayrefine.c,129,46.0,208.0,35.0,196.0,833.0,163.0,61.0,61.0,71.0,21.0,287.0,46.0,201.0,35.0,0.0,4.0,1185.0,195.0,804.0,51.0,616.0,163.0,15.0,15.0,698.0,899.0,51.0,31.0,817.0,123.0,123.0,146.0,50.0,10.0,0.2,244.0,244.0,283.0,86.0,0,0,0
libmesh/libmesh/include/libmesh/xdr_mgf.h,139,0.0,3.0,0.0,41.0,74.0,171.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,6.0,278.0,39.0,39.0,25.0,9.0,162.0,26.0,33.0,23.0,31.0,22.0,0.0,9.0,2.0,2.0,2.0,1.0,1.0,4.15,7.0,7.0,7.0,6.0,0,0,0
libmesh/libmesh/contrib/parmetis/Lib/pspases.c,147,16.0,45.0,5.0,38.0,91.0,27.0,19.0,19.0,19.0,1.0,66.0,16.0,45.0,5.0,0.0,2.0,156.0,38.0,90.0,14.0,71.0,27.0,0.0,1.0,112.0,141.0,12.0,14.0,115.0,27.0,27.0,27.0,1.0,2.0,0.3,37.0,37.0,37.0,2.0,0,0,0
libmesh/libmesh/include/libmesh/unsteady_solver.h,150,0.0,1.0,0.0,27.0,28.0,85.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,138.0,27.0,21.0,17.0,1.0,85.0,0.0,7.0,13.0,15.0,14.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.05,1.0,1.0,1.0,1.0,0,0,0
libmesh/libmesh/include/libmesh/explicit_system.h,151,0.0,1.0,0.0,41.0,31.0,82.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,153.0,41.0,27.0,22.0,4.0,82.0,0.0,4.0,15.0,18.0,16.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,3.04,2.0,2.0,2.0,2.0,0,0,0
libmesh/libmesh/include/libmesh/system.h,152,0.0,4.0,0.0,309.0,610.0,1080.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,6.0,47.0,1996.0,309.0,592.0,461.0,95.0,1080.0,0.0,18.0,324.0,388.0,261.0,0.0,127.0,7.0,7.0,7.0,1.0,4.0,1.82,102.0,102.0,102.0,47.0,0,0,0
libmesh/libmesh/include/base/libmesh_base.h,153,0.0,7.0,0.0,31.0,42.0,48.0,1.0,1.0,1.0,1.0,7.0,0.0,4.0,0.0,0.0,3.0,120.0,30.0,24.0,14.0,3.0,42.0,11.0,14.0,8.0,13.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.75,3.0,3.0,3.0,3.0,3,3,2
libmesh/libmesh/include/libmesh/parallel.h,156,0.0,2.0,0.0,181.0,414.0,540.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,6.0,33.0,1125.0,173.0,346.0,301.0,49.0,517.0,58.0,45.0,149.0,181.0,157.0,0.0,24.0,2.0,2.0,2.0,1.0,1.0,1.49,34.0,34.0,34.0,33.0,0,0,0
libmesh/libmesh/include/libmesh/remote_elem.h,157,0.0,2.0,0.0,57.0,92.0,46.0,4.0,4.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,30.0,193.0,53.0,77.0,45.0,30.0,42.0,14.0,9.0,188.0,245.0,35.0,0.0,210.0,5.0,5.0,5.0,1.0,2.0,0.55,134.0,134.0,134.0,30.0,0,0,0
libmesh/libmesh/include/numerics/refinement_selector.h,158,0.0,1.0,0.0,20.0,18.0,46.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,83.0,20.0,13.0,10.0,0.0,46.0,0.0,5.0,5.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.54,2.0,2.0,2.0,2.0,1,2,2
libmesh/libmesh/contrib/exodusii/Lib/src/exgtim.c,159,5.0,31.0,3.0,8.0,34.0,73.0,4.0,4.0,4.0,3.0,38.0,5.0,31.0,3.0,0.0,1.0,114.0,8.0,31.0,7.0,19.0,73.0,0.0,3.0,17.0,21.0,5.0,0.0,16.0,4.0,4.0,4.0,3.0,1.0,2.35,4.0,4.0,4.0,3.0,0,0,0
libmesh/libmesh/include/libmesh/preconditioner.h,161,0.0,3.0,0.0,43.0,66.0,75.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,8.0,182.0,43.0,56.0,39.0,10.0,75.0,0.0,10.0,21.0,30.0,23.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,1.34,8.0,8.0,8.0,8.0,0,0,0
libmesh/libmesh/contrib/exodusii/Lib/src/exgss.c,164,0.0,8.0,0.0,3.0,11.0,55.0,1.0,1.0,1.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0,69.0,3.0,8.0,4.0,2.0,55.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.88,1.0,1.0,1.0,1.0,0,0,0
libmesh/libmesh/contrib/metis/GKlib/ms_inttypes.h,165,3.0,13.0,2.0,42.0,215.0,57.0,2.0,2.0,3.0,1.0,17.0,3.0,12.0,2.0,0.0,1.0,301.0,42.0,16.0,7.0,6.0,57.0,8.0,198.0,9.0,11.0,5.0,0.0,6.0,2.0,2.0,3.0,1.0,1.0,3.56,2.0,2.0,3.0,1.0,0,0,0
libmesh/libmesh/include/libmesh/system_norm.h,168,2.0,10.0,1.0,90.0,219.0,120.0,6.0,6.0,7.0,1.0,13.0,2.0,10.0,1.0,1.0,16.0,426.0,90.0,212.0,89.0,81.0,120.0,0.0,7.0,164.0,224.0,56.0,0.0,168.0,23.0,23.0,23.0,6.0,4.0,0.57,102.0,102.0,104.0,21.0,0,0,0
libmesh/libmesh/include/libmesh/error_vector.h,183,0.0,2.0,0.0,30.0,31.0,111.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,171.0,30.0,26.0,21.0,2.0,111.0,0.0,5.0,14.0,18.0,17.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.27,3.0,3.0,3.0,3.0,0,0,0
libmesh/libmesh/examples/adjoints/adjoints_ex3/coupled_system.C,184,5.0,19.0,9.0,83.0,226.0,114.0,4.0,4.0,5.0,1.0,31.0,5.0,19.0,9.0,1.0,11.0,407.0,83.0,213.0,89.0,148.0,114.0,0.0,13.0,166.0,196.0,71.0,0.0,125.0,18.0,18.0,19.0,1.0,7.0,0.54,48.0,48.0,51.0,11.0,3,3,3
