File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
libmesh/src/systems/equation_systems.C,0144c57,8.0,22.0,8.0,287.0,576.0,219.0,4.0,4.0,4.0,1.0,37.0,7.0,18.0,7.0,0.0,25.0,1068.0,266.0,458.0,146.0,297.0,190.0,134.0,34.0,296.0,384.0,135.0,20.0,229.0,13.0,13.0,16.0,4.0,5.0,0.41,88.0,88.0,92.0,30.0,0.0
libmesh/src/systems/system_projection.C,0144c57,7.0,47.0,11.0,306.0,1411.0,471.0,7.0,7.0,7.0,3.0,64.0,6.0,42.0,10.0,4.0,23.0,2168.0,217.0,1012.0,366.0,647.0,309.0,613.0,30.0,551.0,705.0,223.0,0.0,482.0,64.0,64.0,70.0,25.0,9.0,0.31,152.0,152.0,165.0,69.0,0.0
libmesh/src/solvers/petsc_diff_solver.C,0144c57,0.0,0.0,0.0,80.0,164.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,6.0,0.0,0.0,0.0,14.0,270.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libmesh/src/systems/fem_system.C,0144c57,5.0,25.0,4.0,246.0,778.0,173.0,5.0,5.0,6.0,1.0,35.0,5.0,24.0,4.0,4.0,29.0,1189.0,246.0,727.0,191.0,492.0,171.0,21.0,32.0,397.0,525.0,151.0,2.0,372.0,29.0,29.0,35.0,6.0,5.0,0.24,135.0,135.0,167.0,48.0,0.0
libmesh/src/systems/fem_system.C,0144c57,3.0,15.0,2.0,528.0,1307.0,219.0,2.0,2.0,3.0,1.0,20.0,3.0,13.0,2.0,0.0,84.0,2043.0,483.0,1108.0,295.0,637.0,183.0,218.0,71.0,503.0,701.0,216.0,5.0,480.0,28.0,28.0,44.0,12.0,5.0,0.17,199.0,199.0,229.0,101.0,0.0
libmesh/src/systems/implicit_system.C,0144c57,3.0,15.0,2.0,528.0,1307.0,219.0,2.0,2.0,3.0,1.0,20.0,3.0,13.0,2.0,0.0,84.0,2043.0,483.0,1108.0,295.0,637.0,183.0,218.0,71.0,503.0,701.0,216.0,5.0,480.0,28.0,28.0,44.0,12.0,5.0,0.17,199.0,199.0,229.0,101.0,0.0
libmesh/src/systems/system.C,0144c57,3.0,15.0,2.0,528.0,1307.0,219.0,2.0,2.0,3.0,1.0,20.0,3.0,13.0,2.0,0.0,84.0,2043.0,483.0,1108.0,295.0,637.0,183.0,218.0,71.0,503.0,701.0,216.0,5.0,480.0,28.0,28.0,44.0,12.0,5.0,0.17,199.0,199.0,229.0,101.0,0.0
libmesh/src/systems/fem_context.C,0144c57,4.0,18.0,5.0,202.0,466.0,156.0,3.0,3.0,4.0,1.0,27.0,4.0,18.0,5.0,0.0,22.0,818.0,182.0,391.0,108.0,285.0,140.0,92.0,19.0,243.0,314.0,88.0,0.0,226.0,9.0,9.0,13.0,1.0,3.0,0.36,70.0,70.0,82.0,22.0,1.0
libmesh/src/systems/fem_context.C,2713bda,4.0,18.0,5.0,202.0,466.0,156.0,3.0,3.0,4.0,1.0,27.0,4.0,18.0,5.0,0.0,22.0,818.0,182.0,391.0,108.0,285.0,140.0,92.0,19.0,243.0,314.0,88.0,0.0,226.0,9.0,9.0,13.0,1.0,3.0,0.36,70.0,70.0,82.0,22.0,0.0
libmesh/src/mesh/mesh_base.C,446ace6,2.0,9.0,2.0,102.0,185.0,51.0,2.0,2.0,2.0,1.0,12.0,2.0,9.0,2.0,0.0,19.0,333.0,102.0,171.0,50.0,92.0,51.0,1.0,13.0,72.0,102.0,32.0,4.0,66.0,3.0,3.0,3.0,1.0,2.0,0.3,29.0,29.0,31.0,19.0,1.0
libmesh/src/mesh/mesh_base.C,422a0d5,2.0,9.0,2.0,102.0,189.0,52.0,2.0,2.0,2.0,1.0,13.0,2.0,9.0,2.0,0.0,19.0,338.0,102.0,175.0,50.0,94.0,52.0,1.0,13.0,73.0,103.0,32.0,4.0,67.0,3.0,3.0,3.0,1.0,2.0,0.3,29.0,29.0,31.0,19.0,0.0
libmesh/src/base/dof_map_constraints.C,69fd181,1.0,23.0,2.0,446.0,1766.0,395.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,2552.0,32.0,32.0,23.0,3.0,30.0,2425.0,100.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.94,4.0,4.0,4.0,2.0,1.0
libmesh/src/base/dof_map_constraints.C,4472af4,1.0,23.0,2.0,447.0,1770.0,395.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,2557.0,32.0,32.0,23.0,3.0,30.0,2430.0,100.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.94,4.0,4.0,4.0,2.0,0.0
libmesh/examples/introduction/introduction_ex4/introduction_ex4.C,1dcb827,28.0,68.0,57.0,112.0,233.0,228.0,11.0,11.0,12.0,1.0,153.0,28.0,63.0,57.0,0.0,3.0,572.0,112.0,194.0,62.0,139.0,228.0,7.0,32.0,116.0,138.0,46.0,1.0,91.0,24.0,24.0,26.0,1.0,4.0,1.18,34.0,34.0,36.0,3.0,1.0
libmesh/examples/introduction/introduction_ex4/introduction_ex4.C,d4d7ad5,28.0,68.0,57.0,112.0,235.0,228.0,12.0,12.0,13.0,1.0,153.0,28.0,63.0,57.0,0.0,3.0,574.0,112.0,196.0,62.0,141.0,228.0,7.0,32.0,116.0,138.0,46.0,1.0,91.0,24.0,24.0,26.0,1.0,4.0,1.16,36.0,36.0,38.0,3.0,0.0
libmesh/src/error_estimation/error_estimator.C,ae2915e,5.0,23.0,3.0,31.0,76.0,30.0,4.0,4.0,5.0,2.0,31.0,5.0,23.0,3.0,0.0,3.0,136.0,31.0,71.0,25.0,43.0,30.0,0.0,5.0,33.0,46.0,16.0,0.0,30.0,6.0,6.0,7.0,4.0,3.0,0.42,12.0,12.0,14.0,6.0,1.0
libmesh/src/error_estimation/error_estimator.C,86905cd,5.0,23.0,3.0,31.0,76.0,30.0,4.0,4.0,5.0,2.0,31.0,5.0,23.0,3.0,0.0,3.0,136.0,31.0,71.0,25.0,43.0,30.0,0.0,5.0,33.0,46.0,16.0,0.0,30.0,6.0,6.0,7.0,4.0,3.0,0.42,12.0,12.0,14.0,6.0,0.0
libmesh/src/reduced_basis/rb_eim_theta.C,942e526,1.0,6.0,0.0,10.0,15.0,14.0,1.0,1.0,1.0,1.0,6.0,1.0,6.0,0.0,0.0,2.0,39.0,10.0,14.0,9.0,3.0,14.0,0.0,1.0,3.0,6.0,3.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0
libmesh/src/systems/system.C,b8aa2a1,3.0,15.0,2.0,530.0,1334.0,219.0,2.0,2.0,3.0,1.0,20.0,3.0,13.0,2.0,0.0,84.0,2072.0,484.0,1126.0,297.0,648.0,183.0,228.0,71.0,510.0,711.0,218.0,5.0,488.0,31.0,31.0,50.0,12.0,5.0,0.16,202.0,202.0,235.0,101.0,1.0
libmesh/src/systems/system.C,5703ab1,3.0,15.0,2.0,530.0,1334.0,219.0,2.0,2.0,3.0,1.0,20.0,3.0,13.0,2.0,0.0,84.0,2072.0,484.0,1126.0,297.0,648.0,183.0,228.0,71.0,510.0,711.0,218.0,5.0,488.0,31.0,31.0,50.0,12.0,5.0,0.16,202.0,202.0,235.0,101.0,0.0
libmesh/examples/reduced_basis/reduced_basis_ex5/reduced_basis_ex5.C,1bcf1e9,19.0,49.0,22.0,49.0,114.0,77.0,5.0,5.0,5.0,1.0,88.0,19.0,44.0,22.0,0.0,2.0,237.0,49.0,89.0,28.0,60.0,76.0,5.0,22.0,62.0,72.0,28.0,2.0,42.0,6.0,6.0,6.0,1.0,2.0,0.85,9.0,9.0,9.0,2.0,1.0
libmesh/examples/reduced_basis/reduced_basis_ex1/reduced_basis_ex1.C,1bcf1e9,29.0,89.0,48.0,42.0,105.0,85.0,6.0,6.0,6.0,1.0,161.0,29.0,79.0,47.0,0.0,1.0,227.0,42.0,80.0,19.0,59.0,84.0,5.0,22.0,50.0,57.0,19.0,0.0,38.0,6.0,6.0,6.0,1.0,2.0,1.05,6.0,6.0,6.0,1.0,1.0
libmesh/examples/reduced_basis/reduced_basis_ex2/reduced_basis_ex2.C,1bcf1e9,39.0,112.0,59.0,51.0,128.0,98.0,1.0,1.0,1.0,1.0,204.0,1.0,5.0,3.0,0.0,1.0,271.0,13.0,6.0,2.0,1.0,42.0,194.0,25.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,1.0
libmesh/examples/reduced_basis/reduced_basis_ex3/reduced_basis_ex3.C,1bcf1e9,33.0,88.0,49.0,43.0,100.0,73.0,1.0,1.0,1.0,1.0,164.0,1.0,5.0,3.0,0.0,1.0,210.0,11.0,6.0,2.0,1.0,27.0,154.0,21.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,4.5,1.0,1.0,1.0,1.0,1.0
libmesh/examples/reduced_basis/reduced_basis_ex4/reduced_basis_ex4.C,1bcf1e9,32.0,100.0,40.0,41.0,108.0,67.0,6.0,6.0,6.0,1.0,169.0,32.0,93.0,39.0,0.0,1.0,213.0,41.0,93.0,27.0,72.0,66.0,4.0,13.0,68.0,74.0,23.0,0.0,51.0,6.0,6.0,6.0,1.0,2.0,0.71,6.0,6.0,6.0,1.0,1.0
libmesh/examples/reduced_basis/reduced_basis_ex5/reduced_basis_ex5.C,ae64587,19.0,49.0,22.0,49.0,114.0,76.0,5.0,5.0,5.0,1.0,88.0,19.0,44.0,22.0,0.0,2.0,236.0,49.0,89.0,28.0,60.0,75.0,5.0,22.0,62.0,72.0,28.0,2.0,42.0,6.0,6.0,6.0,1.0,2.0,0.84,9.0,9.0,9.0,2.0,0.0
libmesh/examples/reduced_basis/reduced_basis_ex1/reduced_basis_ex1.C,ae64587,29.0,89.0,48.0,42.0,105.0,84.0,6.0,6.0,6.0,1.0,161.0,29.0,79.0,47.0,0.0,1.0,226.0,42.0,80.0,19.0,59.0,83.0,5.0,22.0,50.0,57.0,19.0,0.0,38.0,6.0,6.0,6.0,1.0,2.0,1.04,6.0,6.0,6.0,1.0,0.0
libmesh/examples/reduced_basis/reduced_basis_ex2/reduced_basis_ex2.C,ae64587,39.0,112.0,59.0,51.0,128.0,97.0,1.0,1.0,1.0,1.0,204.0,1.0,5.0,3.0,0.0,1.0,270.0,13.0,6.0,2.0,1.0,41.0,194.0,25.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,6.83,1.0,1.0,1.0,1.0,0.0
libmesh/examples/reduced_basis/reduced_basis_ex3/reduced_basis_ex3.C,ae64587,33.0,88.0,49.0,43.0,100.0,72.0,1.0,1.0,1.0,1.0,164.0,1.0,5.0,3.0,0.0,1.0,209.0,11.0,6.0,2.0,1.0,26.0,154.0,21.0,3.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,4.33,1.0,1.0,1.0,1.0,0.0
libmesh/examples/reduced_basis/reduced_basis_ex4/reduced_basis_ex4.C,ae64587,32.0,100.0,40.0,41.0,108.0,66.0,6.0,6.0,6.0,1.0,169.0,32.0,93.0,39.0,0.0,1.0,212.0,41.0,93.0,27.0,72.0,65.0,4.0,13.0,68.0,74.0,23.0,0.0,51.0,6.0,6.0,6.0,1.0,2.0,0.7,6.0,6.0,6.0,1.0,0.0
libmesh/src/base/libmesh.C,3555c51,5.0,20.0,9.0,151.0,387.0,175.0,2.0,2.0,2.0,1.0,34.0,4.0,12.0,6.0,0.0,13.0,701.0,134.0,185.0,51.0,100.0,133.0,192.0,93.0,92.0,130.0,46.0,0.0,84.0,8.0,8.0,8.0,3.0,2.0,0.72,30.0,30.0,32.0,15.0,0.0
libmesh/src/solvers/petsc_dm_nonlinear_solver.C,3555c51,0.0,0.0,0.0,132.0,310.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,6.0,0.0,0.0,0.0,18.0,458.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libmesh/src/solvers/nonlinear_solver.C,3555c51,0.0,7.0,0.0,25.0,61.0,25.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,108.0,19.0,23.0,11.0,4.0,21.0,39.0,14.0,6.0,16.0,14.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.91,1.0,1.0,1.0,1.0,0.0
libmesh/src/solvers/petsc_dm_nonlinear_solver.C,3555c51,0.0,7.0,0.0,25.0,61.0,25.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,108.0,19.0,23.0,11.0,4.0,21.0,39.0,14.0,6.0,16.0,14.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.91,1.0,1.0,1.0,1.0,0.0
libmesh/examples/miscellaneous/miscellaneous_ex7/biharmonic_jr.C,5de3ab9,8.0,40.0,19.0,101.0,330.0,154.0,7.0,7.0,8.0,1.0,65.0,8.0,36.0,19.0,0.0,8.0,566.0,100.0,286.0,69.0,182.0,153.0,32.0,14.0,145.0,197.0,49.0,2.0,146.0,33.0,31.0,40.0,5.0,8.0,0.53,54.0,52.0,61.0,12.0,1.0
libmesh/examples/miscellaneous/miscellaneous_ex7/biharmonic_jr.C,5a91807,8.0,40.0,19.0,101.0,332.0,155.0,3.0,3.0,3.0,1.0,65.0,3.0,14.0,9.0,0.0,8.0,568.0,63.0,110.0,48.0,59.0,71.0,311.0,16.0,59.0,77.0,28.0,1.0,48.0,6.0,6.0,6.0,5.0,4.0,0.65,22.0,22.0,22.0,12.0,0.0
libmesh/src/mesh/boundary_info.C,0cf319f,6.0,26.0,6.0,292.0,838.0,205.0,5.0,5.0,5.0,2.0,38.0,6.0,24.0,5.0,0.0,32.0,1324.0,284.0,774.0,231.0,440.0,192.0,66.0,19.0,383.0,528.0,150.0,18.0,360.0,35.0,35.0,39.0,19.0,6.0,0.25,144.0,144.0,151.0,77.0,1.0
libmesh/src/mesh/boundary_info.C,3f4a244,6.0,26.0,6.0,292.0,838.0,209.0,5.0,5.0,5.0,2.0,38.0,6.0,24.0,6.0,0.0,32.0,1328.0,284.0,774.0,231.0,440.0,196.0,66.0,19.0,383.0,528.0,150.0,18.0,360.0,35.0,35.0,39.0,19.0,6.0,0.25,144.0,144.0,151.0,77.0,0.0
libmesh/src/base/dof_map_constraints.C,cf62a79,1.0,23.0,2.0,455.0,1789.0,404.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,2593.0,32.0,32.0,23.0,3.0,30.0,2466.0,100.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.94,4.0,4.0,4.0,2.0,1.0
libmesh/src/base/dof_map_constraints.C,8d26fa4,1.0,23.0,2.0,458.0,1791.0,404.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,2598.0,32.0,32.0,23.0,3.0,30.0,2471.0,100.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.94,4.0,4.0,4.0,2.0,0.0
libmesh/src/mesh/mesh_smoother_vsmoother.C,3c045bc,0.0,0.0,0.0,266.0,2397.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3020.0,4.0,0.0,0.0,0.0,14.0,3000.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
libmesh/src/mesh/mesh_smoother_vsmoother.C,079e73e,0.0,0.0,0.0,265.0,2396.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3018.0,4.0,0.0,0.0,0.0,14.0,2998.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libmesh/src/mesh/abaqus_io.C,132a31c,10.0,33.0,20.0,211.0,483.0,329.0,5.0,5.0,5.0,1.0,62.0,10.0,33.0,20.0,0.0,14.0,980.0,211.0,476.0,114.0,277.0,329.0,0.0,7.0,231.0,300.0,100.0,0.0,200.0,18.0,18.0,20.0,4.0,4.0,0.69,68.0,68.0,74.0,26.0,1.0
libmesh/src/mesh/abaqus_io.C,7164c8d,11.0,33.0,22.0,215.0,477.0,354.0,5.0,5.0,5.0,1.0,63.0,11.0,33.0,22.0,0.0,14.0,1000.0,215.0,469.0,116.0,267.0,354.0,0.0,8.0,227.0,294.0,103.0,0.0,191.0,17.0,17.0,20.0,4.0,5.0,0.75,66.0,66.0,73.0,20.0,0.0
libmesh/src/base/dof_map_constraints.C,1c84e30,1.0,23.0,2.0,458.0,1791.0,404.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,2598.0,32.0,32.0,23.0,3.0,30.0,2471.0,100.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.94,4.0,4.0,4.0,2.0,1.0
libmesh/src/base/dof_map_constraints.C,728d156,1.0,23.0,2.0,458.0,1791.0,404.0,2.0,2.0,2.0,1.0,25.0,1.0,9.0,0.0,1.0,2.0,2598.0,32.0,32.0,23.0,3.0,30.0,2471.0,100.0,9.0,16.0,11.0,0.0,5.0,3.0,3.0,3.0,1.0,2.0,0.94,4.0,4.0,4.0,2.0,0.0
libmesh/src/mesh/tetgen_io.C,9c32386,11.0,34.0,14.0,75.0,178.0,94.0,5.0,5.0,5.0,1.0,56.0,11.0,33.0,14.0,0.0,5.0,333.0,75.0,170.0,31.0,124.0,94.0,0.0,8.0,101.0,127.0,28.0,1.0,98.0,8.0,8.0,8.0,1.0,2.0,0.55,25.0,25.0,26.0,5.0,1.0
libmesh/src/mesh/tetgen_io.C,669d603,11.0,34.0,13.0,75.0,178.0,93.0,5.0,5.0,5.0,1.0,55.0,11.0,33.0,13.0,0.0,5.0,332.0,75.0,170.0,31.0,124.0,93.0,0.0,8.0,101.0,127.0,28.0,1.0,98.0,8.0,8.0,8.0,1.0,2.0,0.55,25.0,25.0,26.0,5.0,0.0
libmesh/src/mesh/parallel_mesh.C,2f87ebc,3.0,17.0,4.0,246.0,654.0,171.0,2.0,2.0,3.0,1.0,25.0,3.0,15.0,3.0,0.0,37.0,1065.0,232.0,561.0,138.0,369.0,154.0,98.0,33.0,315.0,402.0,102.0,10.0,290.0,23.0,23.0,23.0,1.0,4.0,0.27,92.0,92.0,104.0,37.0,1.0
libmesh/src/mesh/parallel_mesh.C,911805a,3.0,18.0,4.0,246.0,664.0,171.0,2.0,2.0,3.0,1.0,25.0,3.0,15.0,3.0,0.0,37.0,1075.0,232.0,571.0,148.0,369.0,154.0,98.0,33.0,315.0,402.0,102.0,10.0,290.0,23.0,23.0,23.0,1.0,4.0,0.27,92.0,92.0,104.0,37.0,0.0
libmesh/src/geom/elem.C,ab444d8,4.0,28.0,6.0,410.0,1345.0,345.0,4.0,3.0,4.0,1.0,37.0,4.0,19.0,4.0,0.0,34.0,2046.0,269.0,691.0,159.0,428.0,227.0,814.0,96.0,290.0,433.0,107.0,4.0,322.0,18.0,8.0,18.0,11.0,7.0,0.33,136.0,99.0,148.0,55.0,1.0
libmesh/src/geom/elem.C,e87381c,5.0,28.0,6.0,416.0,1355.0,357.0,4.0,3.0,4.0,1.0,38.0,4.0,20.0,5.0,0.0,34.0,2074.0,275.0,701.0,164.0,436.0,239.0,814.0,96.0,293.0,438.0,109.0,4.0,325.0,18.0,8.0,18.0,11.0,7.0,0.34,138.0,101.0,150.0,57.0,0.0
libmesh/src/geom/cell_tet10.C,df3b02c,4.0,24.0,9.0,115.0,432.0,241.0,3.0,2.0,3.0,3.0,36.0,4.0,24.0,9.0,0.0,11.0,686.0,94.0,297.0,61.0,228.0,141.0,170.0,6.0,163.0,205.0,22.0,0.0,183.0,11.0,7.0,11.0,11.0,2.0,0.47,38.0,27.0,38.0,36.0,1.0
libmesh/src/geom/cell_tet4.C,df3b02c,2.0,14.0,1.0,97.0,341.0,117.0,2.0,2.0,2.0,1.0,17.0,2.0,14.0,1.0,0.0,10.0,508.0,61.0,162.0,46.0,95.0,42.0,250.0,8.0,78.0,104.0,25.0,0.0,79.0,6.0,3.0,6.0,6.0,2.0,0.26,23.0,19.0,23.0,19.0,1.0
libmesh/src/geom/cell_tet.C,df3b02c,5.0,25.0,3.0,58.0,154.0,33.0,4.0,2.0,4.0,1.0,32.0,5.0,24.0,2.0,0.0,6.0,240.0,58.0,144.0,22.0,98.0,32.0,5.0,5.0,71.0,99.0,18.0,0.0,81.0,8.0,4.0,8.0,3.0,2.0,0.22,24.0,12.0,25.0,8.0,1.0
libmesh/src/geom/cell_tet10.C,c8cdda4,4.0,22.0,9.0,126.0,457.0,274.0,3.0,2.0,3.0,3.0,34.0,4.0,22.0,9.0,0.0,12.0,747.0,98.0,303.0,63.0,230.0,144.0,218.0,9.0,165.0,208.0,23.0,0.0,185.0,11.0,7.0,11.0,11.0,2.0,0.48,39.0,28.0,39.0,37.0,0.0
libmesh/src/geom/cell_tet4.C,c8cdda4,2.0,14.0,1.0,112.0,365.0,140.0,2.0,2.0,2.0,1.0,16.0,2.0,14.0,1.0,0.0,11.0,563.0,70.0,168.0,48.0,97.0,45.0,287.0,11.0,80.0,107.0,26.0,0.0,81.0,6.0,3.0,6.0,6.0,2.0,0.27,24.0,20.0,24.0,20.0,0.0
libmesh/src/geom/cell_tet.C,c8cdda4,4.0,22.0,1.0,63.0,156.0,38.0,4.0,2.0,4.0,1.0,26.0,4.0,22.0,1.0,0.0,6.0,251.0,55.0,132.0,18.0,87.0,25.0,39.0,6.0,59.0,84.0,13.0,0.0,71.0,8.0,2.0,8.0,1.0,1.0,0.19,21.0,9.0,22.0,6.0,0.0
libmesh/src/fe/fe_interface.C,fca959c,3.0,28.0,1.0,164.0,725.0,46.0,17.0,8.0,17.0,7.0,32.0,2.0,22.0,1.0,0.0,18.0,923.0,123.0,401.0,96.0,278.0,36.0,273.0,132.0,229.0,597.0,82.0,1.0,514.0,128.0,12.0,128.0,52.0,6.0,0.09,310.0,149.0,310.0,131.0,1.0
libmesh/src/fe/fe_interface.C,86b4ed1,4.0,31.0,1.0,164.0,725.0,46.0,41.0,9.0,41.0,35.0,35.0,2.0,23.0,1.0,0.0,17.0,923.0,123.0,401.0,86.0,278.0,36.0,273.0,132.0,735.0,1447.0,42.0,36.0,1369.0,128.0,12.0,128.0,52.0,4.0,0.09,694.0,148.0,694.0,609.0,0.0
libmesh/src/fe/fe_map.C,de36c0c,18.0,61.0,29.0,211.0,592.0,285.0,5.0,4.0,5.0,1.0,107.0,17.0,47.0,27.0,0.0,9.0,1072.0,198.0,455.0,163.0,316.0,263.0,126.0,43.0,238.0,307.0,114.0,0.0,193.0,13.0,10.0,13.0,4.0,4.0,0.58,44.0,38.0,44.0,12.0,1.0
libmesh/src/fe/fe_map.C,4e75ed9,18.0,61.0,29.0,210.0,588.0,282.0,5.0,4.0,5.0,1.0,107.0,17.0,47.0,27.0,0.0,9.0,1064.0,197.0,451.0,159.0,316.0,260.0,126.0,43.0,234.0,303.0,110.0,0.0,193.0,13.0,10.0,13.0,4.0,4.0,0.58,44.0,38.0,44.0,12.0,0.0
libmesh/src/mesh/inf_elem_builder.C,4e75ed9,0.0,0.0,0.0,152.0,357.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0,5.0,0.0,0.0,0.0,14.0,641.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
libmesh/src/mesh/inf_elem_builder.C,1f20452,0.0,0.0,0.0,152.0,358.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,5.0,0.0,0.0,0.0,14.0,642.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libmesh/src/geom/elem.C,848c565,5.0,29.0,7.0,434.0,1406.0,378.0,4.0,3.0,5.0,1.0,41.0,4.0,21.0,5.0,0.0,34.0,2164.0,294.0,752.0,176.0,476.0,260.0,813.0,96.0,329.0,486.0,121.0,5.0,360.0,18.0,12.0,18.0,11.0,7.0,0.35,150.0,113.0,165.0,63.0,1.0
libmesh/src/mesh/nemesis_io_helper.C,848c565,0.0,0.0,0.0,527.0,1479.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2443.0,7.0,0.0,0.0,0.0,16.0,2411.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
libmesh/src/mesh/parallel_mesh.C,848c565,3.0,18.0,4.0,246.0,663.0,172.0,2.0,2.0,3.0,1.0,25.0,3.0,15.0,3.0,0.0,37.0,1075.0,232.0,570.0,158.0,359.0,155.0,98.0,33.0,314.0,401.0,110.0,10.0,281.0,23.0,23.0,23.0,1.0,4.0,0.27,92.0,92.0,104.0,37.0,1.0
libmesh/src/mesh/serial_mesh.C,848c565,4.0,14.0,5.0,154.0,326.0,122.0,2.0,2.0,2.0,1.0,22.0,4.0,14.0,5.0,0.0,22.0,588.0,154.0,320.0,63.0,196.0,122.0,0.0,6.0,166.0,221.0,56.0,4.0,161.0,15.0,15.0,15.0,4.0,6.0,0.38,53.0,53.0,54.0,25.0,1.0
libmesh/src/mesh/exodusII_io_helper.C,848c565,0.0,0.0,0.0,455.0,1290.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1916.0,7.0,0.0,0.0,0.0,14.0,1893.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
libmesh/src/geom/elem.C,b30d968,5.0,29.0,7.0,441.0,1429.0,386.0,4.0,3.0,5.0,1.0,41.0,4.0,21.0,5.0,0.0,34.0,2202.0,294.0,752.0,176.0,476.0,260.0,851.0,96.0,329.0,486.0,121.0,5.0,360.0,18.0,12.0,18.0,11.0,7.0,0.35,150.0,113.0,165.0,63.0,0.0
libmesh/src/mesh/nemesis_io_helper.C,b30d968,0.0,0.0,0.0,527.0,1479.0,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2443.0,7.0,0.0,0.0,0.0,16.0,2411.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
