File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_buggy
contrib/eigen/3.2.9/test/pardiso_support.cpp,5eefd2e,1.0,10.0,0.0,4.0,22.0,3.0,1.0,1.0,1.0,1.0,11.0,1.0,10.0,0.0,0.0,2.0,29.0,4.0,20.0,2.0,14.0,3.0,0.0,2.0,14.0,16.0,2.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.15,2.0,2.0,2.0,2.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_cwiseop.cpp,5eefd2e,6.0,38.0,1.0,22.0,120.0,13.0,40.0,40.0,40.0,1.0,45.0,6.0,38.0,1.0,0.0,3.0,155.0,22.0,117.0,27.0,88.0,13.0,0.0,3.0,206.0,270.0,18.0,6.0,246.0,115.0,115.0,115.0,1.0,4.0,0.11,119.0,119.0,119.0,3.0,1.0
contrib/eigen/3.2.9/doc/examples/class_Block.cpp,5eefd2e,0.0,6.0,1.0,3.0,24.0,2.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,1.0,0.0,3.0,27.0,3.0,22.0,8.0,7.0,2.0,0.0,2.0,9.0,14.0,6.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.09,3.0,3.0,3.0,3.0,1.0
contrib/eigen/3.2.9/doc/snippets/tut_arithmetic_redux_minmax.cpp,5eefd2e,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,11.0,5.0,4.0,0.0,0.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_linearstructure.cpp,5eefd2e,4.0,28.0,4.0,11.0,57.0,15.0,24.0,24.0,24.0,1.0,36.0,4.0,28.0,4.0,0.0,2.0,83.0,11.0,56.0,13.0,36.0,15.0,0.0,1.0,89.0,116.0,10.0,8.0,98.0,46.0,46.0,46.0,1.0,3.0,0.27,48.0,48.0,48.0,2.0,1.0
contrib/eigen/3.2.9/failtest/block_nonconst_ctor_on_const_xpr_1.cpp,5eefd2e,0.0,2.0,0.0,4.0,11.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,15.0,4.0,5.0,3.0,0.0,0.0,1.0,6.0,2.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/Vectorwise_reverse.cpp,5eefd2e,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0,1.0,1.0,1.0,0.0,0.0,7.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/bench/sparse_product.cpp,5eefd2e,27.0,105.0,93.0,46.0,153.0,127.0,10.0,10.0,10.0,1.0,225.0,21.0,48.0,89.0,0.0,1.0,323.0,37.0,49.0,16.0,29.0,116.0,85.0,36.0,67.0,77.0,20.0,3.0,54.0,10.0,10.0,10.0,1.0,3.0,2.37,10.0,10.0,10.0,1.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_sparse_product.cpp,5eefd2e,27.0,105.0,93.0,46.0,153.0,127.0,10.0,10.0,10.0,1.0,225.0,21.0,48.0,89.0,0.0,1.0,323.0,37.0,49.0,16.0,29.0,116.0,85.0,36.0,67.0,77.0,20.0,3.0,54.0,10.0,10.0,10.0,1.0,3.0,2.37,10.0,10.0,10.0,1.0,1.0
contrib/eigen/3.2.9/test/sparse_product.cpp,5eefd2e,27.0,105.0,93.0,46.0,153.0,127.0,10.0,10.0,10.0,1.0,225.0,21.0,48.0,89.0,0.0,1.0,323.0,37.0,49.0,16.0,29.0,116.0,85.0,36.0,67.0,77.0,20.0,3.0,54.0,10.0,10.0,10.0,1.0,3.0,2.37,10.0,10.0,10.0,1.0,1.0
contrib/eigen/3.2.9/doc/examples/function_taking_eigenbase.cpp,5eefd2e,0.0,6.0,1.0,2.0,15.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,1.0,0.0,2.0,18.0,2.0,13.0,4.0,4.0,1.0,0.0,2.0,5.0,8.0,4.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.08,2.0,2.0,2.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_set.cpp,5eefd2e,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,7.0,1.0,0.0,0.0,0.0,10.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_computeInverseWithCheck.cpp,5eefd2e,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,11.0,3.0,1.0,0.0,0.0,0.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/RealSchur_RealSchur_MatrixType.cpp,5eefd2e,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,4.0,3.0,0.0,0.0,0.0,8.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_zero_int_int.cpp,5eefd2e,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_product_large.cpp,5eefd2e,3.0,30.0,4.0,9.0,62.0,16.0,2.0,2.0,2.0,1.0,37.0,1.0,14.0,1.0,0.0,2.0,87.0,5.0,29.0,12.0,18.0,10.0,40.0,3.0,25.0,28.0,11.0,0.0,17.0,2.0,2.0,2.0,1.0,1.0,0.34,3.0,3.0,3.0,2.0,1.0
contrib/eigen/3.2.9/test/product_large.cpp,5eefd2e,3.0,30.0,4.0,9.0,62.0,16.0,2.0,2.0,2.0,1.0,37.0,1.0,14.0,1.0,0.0,2.0,87.0,5.0,29.0,12.0,18.0,10.0,40.0,3.0,25.0,28.0,11.0,0.0,17.0,2.0,2.0,2.0,1.0,1.0,0.34,3.0,3.0,3.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/SelfAdjointEigenSolver_compute_MatrixType.cpp,5eefd2e,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,3.0,2.0,1.0,0.0,0.0,7.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/Cwise_exp.cpp,5eefd2e,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/GeneralizedEigenSolver.cpp,5eefd2e,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,3.0,2.0,0.0,0.0,0.0,7.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/bench/benchmarkXcwise.cpp,5eefd2e,0.0,15.0,0.0,6.0,28.0,1.0,3.0,3.0,3.0,1.0,15.0,0.0,15.0,0.0,0.0,1.0,35.0,6.0,17.0,5.0,7.0,1.0,0.0,11.0,12.0,17.0,7.0,0.0,10.0,3.0,3.0,3.0,1.0,1.0,0.06,3.0,3.0,3.0,1.0,1.0
contrib/eigen/3.2.9/bench/benchCholesky.cpp,5eefd2e,8.0,47.0,2.0,24.0,106.0,12.0,5.0,5.0,5.0,1.0,56.0,6.0,35.0,2.0,0.0,2.0,142.0,20.0,73.0,24.0,51.0,12.0,25.0,12.0,55.0,66.0,24.0,0.0,42.0,8.0,8.0,8.0,1.0,2.0,0.16,10.0,10.0,10.0,2.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_adjoint.cpp,5eefd2e,6.0,31.0,6.0,16.0,63.0,20.0,21.0,21.0,21.0,1.0,43.0,6.0,31.0,6.0,0.0,2.0,99.0,16.0,62.0,23.0,40.0,20.0,0.0,1.0,76.0,100.0,15.0,7.0,78.0,39.0,39.0,39.0,1.0,3.0,0.32,41.0,41.0,41.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_segment_int_int.cpp,5eefd2e,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/bench/btl/libs/eigen2/main_matmat.cpp,5eefd2e,1.0,7.0,1.0,5.0,12.0,18.0,1.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,0.0,1.0,35.0,5.0,8.0,2.0,4.0,18.0,0.0,4.0,5.0,6.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.25,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/bench/btl/libs/eigen3/main_matmat.cpp,5eefd2e,1.0,7.0,1.0,5.0,12.0,18.0,1.0,1.0,1.0,1.0,9.0,1.0,7.0,1.0,0.0,1.0,35.0,5.0,8.0,2.0,4.0,18.0,0.0,4.0,5.0,6.0,2.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.25,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/test/pastix_support.cpp,5eefd2e,0.0,8.0,0.0,5.0,28.0,11.0,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,0.0,3.0,44.0,5.0,25.0,3.0,16.0,11.0,0.0,3.0,16.0,19.0,3.0,0.0,16.0,1.0,1.0,1.0,1.0,0.0,0.44,3.0,3.0,3.0,3.0,1.0
contrib/eigen/3.2.9/doc/snippets/DenseBase_LinSpaced_seq.cpp,5eefd2e,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_template_int_int_topLeftCorner_int_int.cpp,5eefd2e,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/Cwise_abs2.cpp,5eefd2e,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_noalias.cpp,5eefd2e,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_stdvector.cpp,5eefd2e,3.0,27.0,3.0,15.0,113.0,20.0,14.0,14.0,15.0,1.0,32.0,3.0,27.0,3.0,0.0,4.0,148.0,15.0,110.0,26.0,63.0,20.0,0.0,3.0,134.0,168.0,23.0,16.0,129.0,18.0,18.0,20.0,1.0,3.0,0.18,55.0,55.0,61.0,4.0,1.0
contrib/eigen/3.2.9/test/product_extra.cpp,5eefd2e,4.0,29.0,4.0,30.0,173.0,34.0,2.0,2.0,2.0,1.0,37.0,4.0,29.0,4.0,0.0,6.0,237.0,30.0,172.0,68.0,105.0,34.0,0.0,1.0,113.0,123.0,56.0,0.0,67.0,4.0,4.0,4.0,1.0,3.0,0.2,11.0,11.0,13.0,6.0,1.0
contrib/eigen/3.2.9/test/real_qz.cpp,5eefd2e,4.0,27.0,3.0,11.0,56.0,14.0,6.0,5.0,8.0,1.0,34.0,4.0,27.0,3.0,0.0,2.0,81.0,11.0,53.0,14.0,40.0,14.0,0.0,3.0,41.0,55.0,14.0,0.0,41.0,10.0,7.0,14.0,1.0,3.0,0.26,12.0,9.0,16.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/Tutorial_Map_rowmajor.cpp,5eefd2e,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/failtest/colpivqr_int.cpp,5eefd2e,0.0,4.0,0.0,3.0,11.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,14.0,3.0,5.0,2.0,0.0,0.0,1.0,6.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/failtest/fullpivqr_int.cpp,5eefd2e,0.0,4.0,0.0,3.0,11.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,14.0,3.0,5.0,2.0,0.0,0.0,1.0,6.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/failtest/qr_int.cpp,5eefd2e,0.0,4.0,0.0,3.0,11.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,1.0,14.0,3.0,5.0,2.0,0.0,0.0,1.0,6.0,2.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/test/array_for_matrix.cpp,5eefd2e,5.0,27.0,2.0,40.0,193.0,21.0,2.0,2.0,3.0,1.0,34.0,5.0,27.0,2.0,0.0,7.0,254.0,40.0,192.0,64.0,140.0,21.0,0.0,1.0,161.0,178.0,60.0,0.0,118.0,6.0,6.0,6.0,1.0,2.0,0.11,16.0,16.0,18.0,7.0,1.0
contrib/eigen/3.2.9/bench/bench_gemm.cpp,5eefd2e,3.0,31.0,1.0,42.0,225.0,7.0,3.0,3.0,3.0,1.0,35.0,3.0,15.0,1.0,0.0,5.0,271.0,26.0,85.0,28.0,55.0,7.0,138.0,22.0,62.0,77.0,29.0,0.0,48.0,11.0,11.0,11.0,1.0,2.0,0.08,15.0,15.0,15.0,5.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_sparse_solvers.cpp,5eefd2e,7.0,50.0,7.0,24.0,150.0,28.0,8.0,8.0,9.0,1.0,62.0,7.0,34.0,5.0,0.0,3.0,200.0,24.0,101.0,33.0,52.0,22.0,42.0,11.0,81.0,99.0,30.0,3.0,66.0,17.0,17.0,19.0,1.0,3.0,0.22,24.0,24.0,26.0,3.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_transpose.cpp,5eefd2e,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,1.0,2.0,0.0,0.0,0.0,7.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/bench/sparse_setter.cpp,5eefd2e,2.0,20.0,3.0,55.0,357.0,75.0,4.0,4.0,4.0,1.0,25.0,2.0,19.0,3.0,0.0,15.0,485.0,55.0,311.0,106.0,138.0,75.0,4.0,42.0,253.0,321.0,109.0,10.0,202.0,20.0,20.0,20.0,1.0,3.0,0.24,54.0,54.0,55.0,15.0,1.0
contrib/eigen/3.2.9/test/cholmod_support.cpp,5eefd2e,2.0,16.0,3.0,8.0,34.0,14.0,1.0,1.0,1.0,1.0,21.0,2.0,16.0,3.0,0.0,2.0,56.0,8.0,32.0,2.0,26.0,14.0,0.0,2.0,32.0,34.0,2.0,0.0,32.0,1.0,1.0,1.0,1.0,0.0,0.44,2.0,2.0,2.0,2.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_ones_int.cpp,5eefd2e,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/examples/QuickStart_example2_dynamic.cpp,5eefd2e,0.0,9.0,0.0,2.0,13.0,0.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,0.0,1.0,15.0,2.0,11.0,3.0,5.0,0.0,0.0,2.0,8.0,11.0,5.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/doc/examples/Tutorial_ArrayClass_addition.cpp,5eefd2e,2.0,13.0,2.0,4.0,17.0,2.0,1.0,1.0,1.0,1.0,17.0,2.0,13.0,2.0,0.0,1.0,23.0,4.0,15.0,3.0,8.0,2.0,0.0,2.0,8.0,11.0,5.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,0.13,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/doc/snippets/EigenSolver_pseudoEigenvectors.cpp,5eefd2e,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,4.0,3.0,0.0,0.0,0.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/Jacobi_makeGivens.cpp,5eefd2e,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,6.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/Cwise_not_equal.cpp,5eefd2e,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_ones.cpp,5eefd2e,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/examples/function_taking_ref.cpp,5eefd2e,1.0,10.0,1.0,47.0,222.0,26.0,3.0,3.0,5.0,1.0,12.0,1.0,10.0,1.0,0.0,19.0,287.0,45.0,203.0,88.0,146.0,26.0,9.0,19.0,304.0,357.0,77.0,33.0,247.0,34.0,34.0,67.0,1.0,1.0,0.13,53.0,53.0,86.0,19.0,1.0
contrib/eigen/3.2.9/test/ref.cpp,5eefd2e,1.0,10.0,1.0,47.0,222.0,26.0,3.0,3.0,5.0,1.0,12.0,1.0,10.0,1.0,0.0,19.0,287.0,45.0,203.0,88.0,146.0,26.0,9.0,19.0,304.0,357.0,77.0,33.0,247.0,34.0,34.0,67.0,1.0,1.0,0.13,53.0,53.0,86.0,19.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_qr.cpp,5eefd2e,3.0,18.0,1.0,23.0,92.0,13.0,3.0,3.0,4.0,1.0,22.0,3.0,18.0,1.0,0.0,5.0,127.0,23.0,90.0,34.0,56.0,13.0,0.0,2.0,103.0,117.0,37.0,0.0,80.0,6.0,6.0,11.0,1.0,3.0,0.14,17.0,17.0,22.0,5.0,1.0
contrib/eigen/3.2.9/test/qr.cpp,5eefd2e,3.0,18.0,1.0,23.0,92.0,13.0,3.0,3.0,4.0,1.0,22.0,3.0,18.0,1.0,0.0,5.0,127.0,23.0,90.0,34.0,56.0,13.0,0.0,2.0,103.0,117.0,37.0,0.0,80.0,6.0,6.0,11.0,1.0,3.0,0.14,17.0,17.0,22.0,5.0,1.0
contrib/eigen/3.2.9/test/sparseqr.cpp,5eefd2e,3.0,18.0,1.0,23.0,92.0,13.0,3.0,3.0,4.0,1.0,22.0,3.0,18.0,1.0,0.0,5.0,127.0,23.0,90.0,34.0,56.0,13.0,0.0,2.0,103.0,117.0,37.0,0.0,80.0,6.0,6.0,11.0,1.0,3.0,0.14,17.0,17.0,22.0,5.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_bottomLeftCorner_int_int.cpp,5eefd2e,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/blas/complex_single.cpp,5eefd2e,0.0,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/lapack/complex_single.cpp,5eefd2e,0.0,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/doc/snippets/MatrixBase_random.cpp,5eefd2e,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_cholesky.cpp,5eefd2e,4.0,40.0,5.0,11.0,86.0,17.0,9.0,9.0,9.0,1.0,47.0,3.0,22.0,4.0,0.0,2.0,113.0,10.0,44.0,16.0,20.0,15.0,35.0,11.0,48.0,58.0,16.0,7.0,35.0,15.0,15.0,15.0,1.0,2.0,0.34,17.0,17.0,17.0,2.0,1.0
contrib/eigen/3.2.9/blas/complex_double.cpp,5eefd2e,0.0,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/lapack/complex_double.cpp,5eefd2e,0.0,0.0,0.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/test/eigen2/eigen2_qr.cpp,5eefd2e,4.0,21.0,5.0,10.0,43.0,17.0,4.0,4.0,4.0,1.0,28.0,2.0,11.0,2.0,0.0,2.0,69.0,7.0,22.0,9.0,7.0,12.0,23.0,6.0,20.0,25.0,9.0,5.0,11.0,5.0,5.0,5.0,1.0,2.0,0.55,7.0,7.0,7.0,2.0,1.0
contrib/eigen/3.2.9/doc/examples/Tutorial_ReductionsVisitorsBroadcasting_visitors.cpp,5eefd2e,4.0,14.0,2.0,6.0,18.0,2.0,1.0,1.0,1.0,1.0,20.0,4.0,14.0,2.0,0.0,1.0,26.0,6.0,16.0,4.0,10.0,2.0,0.0,2.0,10.0,13.0,6.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.12,1.0,1.0,1.0,1.0,1.0
contrib/eigen/3.2.9/doc/snippets/PartialRedux_count.cpp,5eefd2e,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
contrib/eigen/3.2.9/bench/spbench/sp_solver.cpp,5eefd2e,9.0,65.0,33.0,11.0,78.0,37.0,8.0,8.0,9.0,4.0,106.0,9.0,65.0,33.0,0.0,1.0,125.0,11.0,67.0,17.0,48.0,37.0,0.0,11.0,60.0,70.0,19.0,0.0,51.0,8.0,8.0,9.0,4.0,2.0,0.55,8.0,8.0,9.0,4.0,1.0
