File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
src/USER-REAXC/reaxc_system_props.cpp,bdf0375,6.0,50.0,0.0,9.0,54.0,25.0,2.0,2.0,2.0,1.0,56.0,6.0,50.0,0.0,0.0,1.0,88.0,9.0,50.0,3.0,44.0,25.0,0.0,4.0,34.0,36.0,2.0,0.0,34.0,2.0,2.0,2.0,1.0,1.0,0.5,2.0,2.0,2.0,1.0,1.0
src/USER-OMP/npair_half_respa_nsq_newtoff_omp.cpp,bdf0375,13.0,66.0,2.0,32.0,144.0,22.0,17.0,17.0,19.0,3.0,81.0,13.0,65.0,2.0,0.0,2.0,198.0,32.0,130.0,35.0,107.0,22.0,1.0,14.0,101.0,132.0,37.0,2.0,93.0,32.0,32.0,36.0,5.0,5.0,0.17,33.0,33.0,37.0,6.0,1.0
src/compute_temp_region.cpp,bdf0375,1.0,13.0,0.0,51.0,206.0,43.0,3.0,3.0,3.0,1.0,14.0,1.0,13.0,0.0,0.0,15.0,300.0,51.0,195.0,56.0,134.0,43.0,0.0,11.0,129.0,170.0,54.0,0.0,116.0,8.0,8.0,11.0,1.0,3.0,0.22,40.0,40.0,45.0,15.0,1.0
lib/kokkos/core/unit_test/qthreads/TestQthreads_SubView_c11.cpp,bdf0375,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.6,1.0,1.0,1.0,1.0,1.0
src/USER-REAXC/reaxc_tool_box.cpp,bdf0375,2.0,14.0,0.0,21.0,72.0,28.0,2.0,2.0,2.0,1.0,16.0,2.0,14.0,0.0,0.0,5.0,121.0,21.0,70.0,13.0,42.0,28.0,0.0,2.0,37.0,49.0,13.0,0.0,36.0,4.0,4.0,4.0,3.0,1.0,0.4,12.0,12.0,12.0,7.0,1.0
src/USER-OMP/fix_nvt_sllod_omp.cpp,bdf0375,5.0,21.0,3.0,26.0,80.0,31.0,5.0,5.0,5.0,1.0,30.0,5.0,20.0,3.0,0.0,3.0,136.0,26.0,65.0,16.0,42.0,31.0,1.0,15.0,47.0,64.0,17.0,0.0,47.0,7.0,7.0,7.0,3.0,3.0,0.48,16.0,16.0,16.0,5.0,1.0
src/nbin.cpp,bdf0375,2.0,12.0,1.0,28.0,90.0,40.0,3.0,3.0,3.0,1.0,14.0,2.0,12.0,1.0,0.0,7.0,158.0,28.0,83.0,11.0,58.0,40.0,0.0,7.0,48.0,67.0,11.0,0.0,56.0,11.0,11.0,13.0,1.0,1.0,0.48,21.0,21.0,23.0,7.0,1.0
src/CLASS2/pair_lj_class2.cpp,bdf0375,3.0,19.0,0.0,68.0,276.0,52.0,4.0,4.0,4.0,1.0,22.0,3.0,19.0,0.0,0.0,14.0,396.0,68.0,265.0,55.0,190.0,52.0,0.0,11.0,197.0,254.0,54.0,0.0,200.0,9.0,9.0,11.0,1.0,4.0,0.2,55.0,55.0,58.0,14.0,1.0
lib/kokkos/core/unit_test/qthreads/TestQthreads_SubView_c_all.cpp,bdf0375,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lib/kokkos/core/unit_test/qthreads/TestQthreads_SubView_c03.cpp,bdf0375,0.0,6.0,0.0,4.0,9.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,3.0,0.0,0.0,1.0,55.0,4.0,5.0,3.0,0.0,43.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,8.6,1.0,1.0,1.0,1.0,1.0
