hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_buggy_fixes,fastread_buggy_fixes,human_buggy_fixes
b5e95a0a14c6dceda8d0659656cbef5a871461b3,2016-02-24 18:53:37,1,1,1,0.0,0,16,1242.0,5,116.95105324074072,23,713.0,1.008550585670584,120,0,0,0
737c083a4f3f4aef9ce9a806803ebbbf698bb467,2016-02-25 23:12:38,1,1,1,0.0,19,7,2304.0,5,75.99791666666667,78,1260.0,1.0131582554346337,480,1,1,1
2ce3daca372607834a1a7896f968f7cdffb2c246,2016-02-25 23:30:00,1,2,4,1.7013104195031203,56,1,92.0,5,2.5833564814814816,108,80518.5,1.1770011757369705,26054,0,0,0
37810ba271820a602072ffd48c1e8e3fa50d3a98,2016-02-25 23:57:59,1,1,1,0.0,1,1,1.0,5,3.021516203703704,935,80521.0,1.3309596681209994,30874,0,0,0
4351bad69f97ab210232c5a86f9d8e27277e0d12,2016-02-25 23:58:54,1,1,2,0.9182958340544896,3,3,363.0,5,3.021504629629629,956,80522.5,1.2482207019129852,26056,0,0,0
2a157729a3fb523ad7dc8f060f603af142fafc9f,2016-02-26 15:49:30,2,5,10,2.292355528253128,2,820,359.9,5,643.028113425926,96,80528.5,1.0533143781329106,7,0,0,0
19ca625699aa287c790edc58e2209332776c1fd6,2016-02-26 15:53:21,1,2,4,1.336229630911685,53,28,252.5,5,42.40862268518518,162,80535.5,1.016120499625588,26062,0,0,0
b6e19b78037b5bbe085bfadb6ac974eb3059e1e9,2016-02-26 15:55:15,1,1,3,0.2055690994799075,197,23,513.0,5,235.42288966049384,49,80539.0,1.0025584612160474,30877,1,0,0
ea627665757686a9390a3bea27b3156ff1012bb3,2016-02-26 15:55:30,1,1,1,0.0,8,4,207.0,5,8.999097222222222,40,80541.0,1.1111222576338675,30878,1,1,1
4f50ad2a6a1d5bc591325b85f02920136e475040,2016-02-26 15:56:01,1,1,1,0.0,3,3,3956.0,5,31.702141203703704,22,80542.0,1.031543610684668,30879,0,0,0
fe00daa91b408a13c711ec4b87f7a6995fd98112,2016-02-26 16:04:09,1,1,1,0.0,47,69,2099.0,5,134.69739583333333,29,80543.0,1.0074240485037835,30880,0,0,0
12d18e27cffdd82378ae507077edb56edebf81d0,2016-02-26 16:09:00,1,2,2,0.9456603046006402,8,3,1148.5,5,60.36120949074074,73,80544.5,1.0083491859328335,30882,0,0,0
94d8894f86e4b2466139575f009be7aab612ed50,2016-02-26 23:39:53,1,1,2,0.16866093149667025,37,3,1327.5,5,23.114855324074068,206,1261.5,1.0324460761373164,482,1,0,0
adbca81654fc36b8dd48741a1d5963f0e8252e55,2016-02-27 00:43:50,1,2,4,1.6096403005459696,136,66,958.5,5,42.60629340277778,344,80547.5,1.0245531601973648,26066,0,0,0
855e8ec7017f175ec567ace6854d68b63cb54be8,2016-02-29 15:36:36,1,1,4,0.5235878925732217,38,38,900.5,5,62.2393113425926,259,80551.5,1.0050976981702242,30886,0,0,0
b2e792d6ac807ed66f651bce8ef52609623b7ea4,2016-02-29 22:10:07,1,1,1,0.0,10,1,2316.0,5,3.956585648148148,79,1263.0,1.2527431702301308,483,0,0,0
