hash,time,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,keyword_buggy_fixes,fastread_buggy_fixes,human_buggy_fixes
cf83ce454369b365efff7210382b7f2a3a246cf1,2017-01-19 08:44:30,1,1,1,0.0,17,15,304.0,15,13.723275462962967,7,653.0,1.0728689009193797,279,0,0,0
5ce8e2fbaea3de4c628a0f4886332985014be2fd,2017-01-19 09:54:15,1,1,1,0.0,0,2,721.0,17,0.0,7,657.0,0.0,283,0,0,0
917ca19b340dec624890201ebb7280c2a64fef0a,2017-01-19 09:54:15,1,1,1,0.0,0,2,723.0,17,12.997777777777774,6,654.0,1.0769362284151136,280,0,0,0
fc94f1bd18ef0375fde631c82b0779c4165b0890,2017-01-19 11:55:22,1,1,2,0.9182958340544896,3,3,613.5,11,0.0,22,658.5,0.0,285,0,0,0
de6442d8450cbebc62267dcc6872c58e68947766,2017-01-19 11:55:22,1,1,2,0.9182958340544896,3,3,613.5,11,206.0252025462963,20,655.5,1.0028412065372236,282,0,0,0
6d47cf350c52a5922e5656f038c4d99dfa40bb19,2017-01-19 15:42:09,1,1,3,0.6838104214057897,29,2,45.66666666666666,12,19.64853009259259,20,26.0,1.1017595263183626,19,0,0,0
521f3df3d5939fe2d61b3fb9f2e756200822ba6e,2017-01-19 16:54:50,1,1,1,0.0,3,0,1238.0,15,1.0855902777777775,16,660.0,1.9211578442347677,286,0,0,0
9a299875dadeae2023e27b1964b079f78bd2032c,2017-01-19 17:01:15,2,7,21,3.5126050071152077,224,235,443.66666666666674,19,60.156946097883576,366,5445.0,1.012987923899475,784,1,0,0
fbfb1df5eb11247404cca64596647ae3eb654383,2017-01-19 20:47:10,1,1,1,0.0,1,1,2084.0,19,0.07355324074074074,171,3390.0,14.595594020456335,908,1,0,0
caea8973a3ba6008241d6395a8370290eb976a5b,2017-01-20 13:24:09,2,2,4,1.654842980369105,25,9,714.75,19,28.089461805555555,1302,5457.5,1.0866390560241843,786,1,0,0
e6996121d1c1962f2372d875644540bc0240c42c,2017-01-20 14:30:46,1,1,1,0.0,1,10,2084.0,19,0.7386111111111111,172,3391.0,2.353892440767206,909,0,0,0
43d61f313f566b53fd00112b594395a3c40b2145,2017-01-22 15:03:45,1,1,2,0.5369329262818314,1011,0,0.0,1,0.0,0,4.5,0.0,5,1,0,1
41d3903f5a7226ef4b30d3fd6b818123354300d9,2017-01-22 22:49:21,1,1,2,0.4292113255093798,101,47,505.5,1,0.3233333333333333,2,6.5,3.3195876288659787,7,0,0,0
c8260af37cc01975ec00d8a5c228ea6ccec77922,2017-01-23 13:34:51,1,1,1,0.0,31,24,1463.0,15,30.95747685185185,15,3.0,1.032302374149726,3,0,0,0
31976d1dee2dcbbacddd97e0a5f194d8cefe8814,2017-01-23 19:20:05,1,1,1,0.0,2,1,51.0,1,136.2058449074074,1,3392.0,1.007341828837667,910,0,0,0
b5cb74bd3343ea232f738a0f424e5b3019ecb251,2017-01-23 19:21:48,1,2,2,0.9852281360342516,13,1,48.5,16,16.65730324074074,4,3393.5,420.4324841599757,912,0,0,0
5897955e2ee481733f61aa85767b4d2e7b228626,2017-01-24 11:24:47,1,1,1,0.0,4,3,568.0,14,5.879305555555557,9,661.0,1.1700881150929578,287,1,1,1
5897955e2ee481733f61aa85767b4d2e7b228626,2017-01-24 11:24:47,1,1,1,0.0,4,3,568.0,14,5.879305555555557,9,661.0,1.1700881150929578,287,1,1,1
5897955e2ee481733f61aa85767b4d2e7b228626,2017-01-24 11:24:47,1,1,1,0.0,4,3,568.0,14,5.879305555555557,9,661.0,1.1700881150929578,287,1,1,1
5897955e2ee481733f61aa85767b4d2e7b228626,2017-01-24 11:24:47,1,1,1,0.0,4,3,568.0,14,5.879305555555557,9,661.0,1.1700881150929578,287,1,1,1
8e808f6c6b861cd46329b3c4d58e97631661896d,2017-01-24 11:45:27,1,1,1,0.0,34,30,1241.0,15,4.785150462962963,17,662.0,1.2089798445712403,288,0,0,0
70fa9189a8c8d74ac1dc09084c15260aaa204612,2017-01-24 21:49:16,1,2,3,0.4835744987846704,193,76,774.6666666666665,16,4.255374228395062,70,9.0,1.1107023512133098,10,0,0,0
73177d650de37716b9551138e9f43d8d58dfbf7b,2017-01-25 11:18:03,1,1,1,0.0,8,4,603.0,11,5.974085648148147,9,663.0,1.167389632304649,289,0,0,0
26c8d3d98f478075f35da08e7cd722899c18cec2,2017-01-25 12:53:55,1,1,1,0.0,6,3,814.0,11,110.92099537037035,5,664.0,1.0090154257691335,290,0,0,0
6328beb7d791cea640993dd44167a41855c1cb37,2017-01-25 15:22:42,1,2,2,1.0,6,8,147.5,8,207.61336805555558,6,154.5,1.0047444047285163,155,0,0,0
effbe18c466f050b895d20426579630a99e4305c,2017-01-25 15:24:01,1,1,1,0.0,2,2,2056.0,17,8.264641203703704,103,156.0,1.1209973881929516,156,0,0,0
3d40b517086823086e6a0733cc05d00a160190a3,2017-01-25 15:24:52,1,1,1,0.0,0,2,1193.0,15,42.96012731481481,42,157.0,1.0232773984274286,157,0,0,0
60b48c9d661f547b6f24f4e6caf42b25c2ddb70d,2017-01-25 15:36:24,1,1,3,1.584962500721156,6,0,146.0,14,33.20087962962963,23,159.0,1.018406473500953,160,0,0,0
1074c6734be5a1b6be6fabf852975da0ea2d4ef7,2017-01-25 15:37:27,1,1,1,0.0,2,2,414.0,14,44.20125,23,161.0,1.022623794575945,161,0,0,0
053ee54a274c64b212f4e1ceb8f3028600bcee2d,2017-01-25 15:38:41,1,1,1,0.0,1,1,414.0,14,0.0008564814814814815,24,162.0,1168.5675675675675,162,0,0,0
e992bfe510b5a72cf2aa1d01154cd3f8a59cc930,2017-01-25 15:40:52,1,1,1,0.0,0,1,347.0,19,5.944178240740741,31,163.0,1.1682318328118275,163,0,0,0
03c9c465338646ab87a1781730f187c2b0bbb432,2017-01-25 15:49:05,1,1,3,1.584962500721156,6,0,146.0,14,33.2096875,22,165.0,1.0184015917376854,166,0,0,0
672bbbe494df00854648d336943368340844b8c7,2017-01-25 16:03:11,1,1,1,0.0,2,0,149.0,14,33.219479166666666,7,167.0,1.0301028199443725,167,0,0,0
cfe818a17564d063cc2e954b8490812d0155f3cb,2017-01-26 08:37:56,1,1,1,0.0,4,7,2893.0,17,19.94478009259259,8,168.0,1.0501384319785705,168,0,0,0
f0a4ed615dc5df1d481eeeb767afde7c1d92919b,2017-01-26 08:46:03,1,1,1,0.0,2,0,168.0,14,33.915914351851846,7,169.0,1.0294846834918192,169,0,0,0
6a74a81da023992be4eb90ee1b106204b092a505,2017-01-26 08:46:28,1,1,1,0.0,6,1,1276.0,5,453.82108796296296,11,170.0,1.0022035115302566,170,0,0,0
cf95ea070973cf6718e574e0e33a2b89ac5b404b,2017-01-26 08:50:18,1,1,1,0.0,4,2,1281.0,5,0.002662037037037037,12,171.0,376.6521739130435,171,0,0,0
c617bc180afd1295fd49ffa71fdf779e8bf67603,2017-01-26 08:52:17,1,1,1,0.0,9,5,969.0,15,12.952025462962967,9,665.0,1.0772080013940333,291,0,0,0
5b18421dd204a3ba6fb1fdb47c2419054b264c2d,2017-01-26 08:54:59,1,1,1,0.0,1,1,1283.0,5,0.0032523148148148147,13,172.0,308.47330960854094,172,0,0,0
5b29515849adb590a408cbedabe6b374255ec4a2,2017-01-26 08:57:12,1,1,1,0.0,25,25,1283.0,5,0.0015393518518518519,14,173.0,650.624060150376,173,0,0,0
