File,index,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
atom_vec_wavepacket.cpp,239,2.0,22.0,0.0,172.0,854.0,120.0,3.0,3.0,3.0,1.0,24.0,2.0,22.0,0.0,0.0,39.0,1136.0,172.0,842.0,96.0,660.0,120.0,0.0,12.0,670.0,799.0,91.0,0.0,708.0,18.0,18.0,18.0,1.0,4.0,0.14,128.0,128.0,129.0,39.0,0,0.0,0
read_restart.cpp,243,10.0,47.0,5.0,195.0,796.0,134.0,13.0,13.0,15.0,1.0,61.0,10.0,47.0,5.0,0.0,16.0,1125.0,195.0,764.0,143.0,608.0,134.0,0.0,32.0,484.0,691.0,130.0,0.0,561.0,80.0,80.0,90.0,4.0,6.0,0.18,206.0,206.0,244.0,19.0,18,20.0,13
atom_vec_sphere.cpp,253,2.0,23.0,0.0,156.0,930.0,104.0,4.0,4.0,4.0,1.0,25.0,2.0,23.0,0.0,0.0,40.0,1190.0,156.0,915.0,100.0,711.0,104.0,0.0,15.0,702.0,856.0,97.0,0.0,759.0,16.0,16.0,16.0,1.0,5.0,0.11,152.0,152.0,154.0,40.0,2,5.0,2
velocity.cpp,261,9.0,46.0,5.0,138.0,578.0,106.0,17.0,17.0,18.0,1.0,60.0,9.0,46.0,5.0,0.0,12.0,822.0,138.0,553.0,85.0,452.0,106.0,0.0,25.0,399.0,601.0,86.0,0.0,515.0,62.0,62.0,74.0,9.0,5.0,0.19,203.0,203.0,219.0,20.0,8,10.0,5
compute_erotate_asphere.cpp,268,8.0,30.0,3.0,32.0,103.0,24.0,6.0,6.0,9.0,1.0,41.0,8.0,30.0,3.0,0.0,3.0,159.0,32.0,92.0,30.0,69.0,24.0,0.0,11.0,69.0,89.0,28.0,0.0,61.0,9.0,9.0,13.0,1.0,3.0,0.26,19.0,19.0,27.0,3.0,0,0.0,0
pppm.cpp,274,10.0,40.0,4.0,685.0,2341.0,480.0,8.0,8.0,8.0,1.0,54.0,10.0,40.0,4.0,0.0,57.0,3501.0,685.0,2298.0,432.0,1818.0,480.0,5.0,40.0,1913.0,2352.0,423.0,1.0,1928.0,38.0,38.0,60.0,5.0,7.0,0.21,438.0,438.0,483.0,78.0,27,48.0,20
fix_peri_neigh_omp.cpp,285,3.0,17.0,2.0,8.0,24.0,18.0,4.0,4.0,4.0,1.0,22.0,3.0,17.0,2.0,0.0,1.0,50.0,8.0,19.0,5.0,13.0,18.0,0.0,5.0,14.0,20.0,7.0,0.0,13.0,4.0,4.0,4.0,1.0,2.0,0.95,4.0,4.0,4.0,1.0,0,0.0,0
pair_lj_expand_cuda.cpp,292,2.0,10.0,1.0,29.0,103.0,48.0,3.0,3.0,3.0,1.0,12.0,2.0,10.0,1.0,0.0,8.0,180.0,29.0,81.0,11.0,44.0,48.0,0.0,22.0,41.0,64.0,12.0,0.0,52.0,7.0,7.0,8.0,1.0,2.0,0.59,21.0,21.0,25.0,8.0,0,0.0,0
LammpsInterface.cpp,298,0.0,6.0,0.0,220.0,1186.0,160.0,2.0,2.0,2.0,1.0,7.0,0.0,6.0,0.0,0.0,181.0,1534.0,220.0,1151.0,414.0,686.0,160.0,0.0,35.0,648.0,967.0,382.0,0.0,585.0,11.0,11.0,11.0,11.0,4.0,0.14,310.0,310.0,330.0,221.0,1,1.0,0
bond_harmonic.cpp,310,2.0,11.0,0.0,42.0,122.0,34.0,3.0,3.0,3.0,1.0,13.0,2.0,11.0,0.0,0.0,10.0,198.0,42.0,112.0,32.0,72.0,34.0,0.0,10.0,80.0,108.0,32.0,0.0,76.0,8.0,8.0,11.0,1.0,2.0,0.3,27.0,27.0,30.0,10.0,4,5.0,4
pair_lubricate_poly_omp.cpp,313,17.0,60.0,9.0,104.0,323.0,65.0,8.0,8.0,9.0,1.0,86.0,17.0,59.0,9.0,0.0,5.0,487.0,104.0,301.0,51.0,246.0,65.0,2.0,22.0,225.0,267.0,50.0,0.0,217.0,20.0,20.0,25.0,3.0,5.0,0.22,40.0,40.0,46.0,7.0,2,6.0,2
molecule.cpp,321,5.0,30.0,1.0,220.0,926.0,278.0,9.0,9.0,11.0,1.0,37.0,5.0,30.0,1.0,0.0,30.0,1424.0,220.0,911.0,140.0,722.0,278.0,0.0,15.0,659.0,919.0,141.0,0.0,778.0,54.0,54.0,62.0,11.0,4.0,0.31,272.0,272.0,320.0,42.0,14,28.0,12
pair_lj_charmm_coul_charmm_omp.cpp,324,5.0,38.0,1.0,32.0,161.0,18.0,7.0,7.0,7.0,1.0,43.0,5.0,37.0,1.0,0.0,4.0,210.0,32.0,150.0,29.0,109.0,18.0,1.0,11.0,101.0,126.0,27.0,0.0,99.0,17.0,17.0,18.0,1.0,6.0,0.12,26.0,26.0,28.0,4.0,0,0.0,0
pair_lj_charmm_coul_charmm_implicit_cuda.cpp,327,2.0,13.0,0.0,29.0,122.0,33.0,3.0,3.0,4.0,1.0,15.0,2.0,12.0,0.0,0.0,8.0,184.0,29.0,99.0,11.0,65.0,33.0,0.0,23.0,59.0,86.0,12.0,0.0,74.0,10.0,10.0,11.0,1.0,2.0,0.33,26.0,26.0,30.0,8.0,0,0.0,0
variable.cpp,334,12.0,73.0,5.0,577.0,3050.0,456.0,24.0,24.0,30.0,7.0,90.0,12.0,73.0,5.0,0.0,41.0,4075.0,577.0,3015.0,411.0,2602.0,456.0,0.0,35.0,2026.0,3024.0,393.0,3.0,2628.0,177.0,177.0,223.0,87.0,6.0,0.15,1004.0,1004.0,1228.0,289.0,26,35.0,23
pair_coul_long_omp.cpp,341,5.0,34.0,1.0,31.0,152.0,18.0,5.0,5.0,6.0,1.0,39.0,5.0,33.0,1.0,0.0,4.0,200.0,31.0,134.0,28.0,93.0,18.0,1.0,18.0,96.0,118.0,26.0,0.0,92.0,12.0,12.0,15.0,1.0,5.0,0.13,21.0,21.0,25.0,4.0,0,0.0,0
pair_lj_sdk_omp.cpp,343,6.0,30.0,1.0,35.0,133.0,19.0,6.0,6.0,6.0,2.0,36.0,6.0,30.0,1.0,0.0,4.0,186.0,35.0,121.0,33.0,88.0,19.0,1.0,12.0,81.0,105.0,32.0,0.0,73.0,13.0,13.0,14.0,7.0,5.0,0.16,22.0,22.0,24.0,10.0,0,0.0,0
pair_eam_omp.cpp,346,11.0,48.0,8.0,54.0,205.0,45.0,9.0,9.0,9.0,1.0,66.0,11.0,46.0,8.0,0.0,4.0,303.0,54.0,186.0,27.0,145.0,45.0,3.0,19.0,145.0,172.0,25.0,0.0,147.0,23.0,23.0,25.0,1.0,4.0,0.24,34.0,34.0,37.0,4.0,0,1.0,0
ElectronHeatCapacity.cpp,348,0.0,14.0,1.0,9.0,67.0,2.0,4.0,4.0,4.0,2.0,14.0,0.0,14.0,1.0,0.0,4.0,78.0,9.0,62.0,26.0,20.0,2.0,0.0,5.0,22.0,43.0,13.0,0.0,30.0,6.0,6.0,6.0,4.0,2.0,0.03,14.0,14.0,14.0,10.0,0,0.0,0
pair_nm_cut_coul_long.cpp,350,3.0,26.0,0.0,91.0,439.0,60.0,5.0,5.0,6.0,1.0,30.0,3.0,26.0,0.0,0.0,16.0,590.0,91.0,415.0,73.0,319.0,60.0,0.0,24.0,308.0,394.0,71.0,0.0,323.0,18.0,18.0,22.0,6.0,6.0,0.14,86.0,86.0,94.0,21.0,7,22.0,6
ReadFrcFile.c,359,3.0,47.0,4.0,12.0,99.0,14.0,6.0,6.0,6.0,1.0,51.0,3.0,47.0,4.0,0.0,2.0,120.0,12.0,96.0,4.0,79.0,14.0,0.0,3.0,54.0,66.0,3.0,0.0,63.0,9.0,9.0,9.0,1.0,2.0,0.15,12.0,12.0,12.0,2.0,0,0.0,0
pair_lj_expand.cpp,362,3.0,20.0,0.0,70.0,307.0,52.0,4.0,4.0,4.0,1.0,22.0,3.0,20.0,0.0,0.0,15.0,429.0,70.0,295.0,66.0,217.0,52.0,0.0,12.0,222.0,282.0,65.0,0.0,217.0,9.0,9.0,11.0,4.0,4.0,0.18,59.0,59.0,62.0,18.0,11,24.0,9
phonon.cpp,364,9.0,49.0,4.0,191.0,948.0,138.0,11.0,11.0,12.0,3.0,62.0,8.0,41.0,3.0,0.0,19.0,1266.0,169.0,779.0,200.0,635.0,111.0,191.0,21.0,768.0,955.0,201.0,0.0,754.0,29.0,29.0,35.0,14.0,5.0,0.14,207.0,207.0,224.0,69.0,4,8.0,3
pair_comb.cpp,372,7.0,32.0,3.0,439.0,1497.0,217.0,6.0,6.0,7.0,2.0,42.0,7.0,32.0,3.0,0.0,46.0,2133.0,439.0,1476.0,234.0,1156.0,217.0,0.0,21.0,1173.0,1446.0,209.0,0.0,1237.0,40.0,40.0,61.0,24.0,6.0,0.15,271.0,271.0,340.0,123.0,3,3.0,2
fix_viscous.cpp,376,1.0,8.0,0.0,26.0,86.0,25.0,2.0,2.0,2.0,1.0,9.0,1.0,8.0,0.0,0.0,9.0,137.0,26.0,77.0,24.0,43.0,25.0,0.0,9.0,42.0,64.0,24.0,0.0,40.0,7.0,7.0,8.0,1.0,3.0,0.32,20.0,20.0,21.0,9.0,5,7.0,4
lammps_data_write.cpp,380,1.0,11.0,0.0,45.0,187.0,17.0,3.0,3.0,3.0,1.0,11.0,1.0,11.0,0.0,0.0,17.0,249.0,45.0,181.0,36.0,120.0,17.0,0.0,6.0,124.0,167.0,35.0,2.0,130.0,8.0,8.0,8.0,1.0,4.0,0.09,43.0,43.0,43.0,17.0,0,0.0,0
TimeFilter.cpp,385,0.0,10.0,5.0,36.0,168.0,180.0,2.0,2.0,3.0,1.0,15.0,0.0,10.0,5.0,0.0,16.0,382.0,36.0,166.0,49.0,74.0,180.0,0.0,2.0,54.0,96.0,22.0,0.0,74.0,13.0,13.0,15.0,1.0,3.0,1.08,39.0,39.0,42.0,16.0,0,0.0,0
KD_Tree.cpp,388,2.0,26.0,3.0,17.0,132.0,17.0,6.0,6.0,7.0,1.0,31.0,2.0,26.0,3.0,0.0,5.0,164.0,17.0,130.0,37.0,89.0,17.0,0.0,2.0,81.0,111.0,34.0,0.0,77.0,13.0,13.0,15.0,4.0,4.0,0.13,30.0,30.0,33.0,8.0,1,1.0,0
pair_sw_gpu.cpp,391,3.0,20.0,0.0,34.0,163.0,28.0,3.0,3.0,3.0,1.0,22.0,3.0,20.0,0.0,0.0,6.0,225.0,34.0,144.0,48.0,92.0,28.0,0.0,19.0,85.0,102.0,25.0,0.0,77.0,6.0,6.0,6.0,1.0,1.0,0.19,16.0,16.0,17.0,6.0,0,0.0,0
fix_spring_self.cpp,396,1.0,9.0,0.0,61.0,184.0,60.0,2.0,2.0,2.0,1.0,10.0,1.0,9.0,0.0,0.0,19.0,305.0,61.0,174.0,40.0,107.0,60.0,0.0,10.0,103.0,145.0,40.0,0.0,105.0,13.0,13.0,14.0,1.0,3.0,0.34,40.0,40.0,41.0,19.0,3,3.0,3
lal_lj_coul_long_ext.cpp,398,2.0,17.0,0.0,19.0,93.0,17.0,3.0,3.0,4.0,1.0,19.0,2.0,17.0,0.0,0.0,5.0,129.0,19.0,89.0,34.0,54.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.19,16.0,16.0,18.0,5.0,1,1.0,0
pair_coul_dsf_gpu.cpp,402,3.0,26.0,0.0,37.0,206.0,28.0,4.0,4.0,5.0,1.0,29.0,3.0,26.0,0.0,0.0,6.0,271.0,37.0,179.0,65.0,115.0,28.0,0.0,27.0,104.0,130.0,39.0,0.0,91.0,9.0,9.0,11.0,1.0,5.0,0.16,25.0,25.0,28.0,6.0,0,0.0,0
lal_dipole_lj_sf.cpp,404,2.0,15.0,0.0,24.0,126.0,20.0,2.0,2.0,2.0,1.0,17.0,2.0,15.0,0.0,0.0,7.0,170.0,24.0,116.0,38.0,75.0,20.0,2.0,9.0,57.0,73.0,21.0,0.0,52.0,5.0,5.0,6.0,1.0,1.0,0.17,15.0,15.0,16.0,7.0,0,0.0,0
dihedral_harmonic_omp.cpp,411,15.0,61.0,2.0,53.0,196.0,24.0,9.0,9.0,11.0,1.0,77.0,15.0,60.0,2.0,0.0,3.0,272.0,53.0,181.0,24.0,143.0,24.0,1.0,15.0,135.0,162.0,22.0,0.0,140.0,17.0,17.0,22.0,1.0,4.0,0.13,26.0,26.0,32.0,3.0,0,0.0,0
fix_external.cpp,412,1.0,7.0,0.0,48.0,130.0,49.0,2.0,2.0,2.0,1.0,9.0,1.0,7.0,0.0,0.0,16.0,227.0,48.0,121.0,26.0,66.0,49.0,0.0,9.0,61.0,92.0,26.0,0.0,66.0,8.0,8.0,9.0,1.0,3.0,0.4,29.0,29.0,33.0,16.0,15,21.0,12
fix_srd.cpp,414,10.0,50.0,6.0,656.0,2825.0,603.0,12.0,12.0,14.0,2.0,66.0,10.0,50.0,6.0,0.0,55.0,4082.0,656.0,2784.0,494.0,2284.0,603.0,6.0,35.0,2082.0,2692.0,446.0,1.0,2245.0,83.0,83.0,112.0,15.0,7.0,0.22,649.0,649.0,752.0,113.0,5,10.0,4
pair_lj_sf.cpp,424,3.0,20.0,0.0,61.0,250.0,45.0,4.0,4.0,4.0,1.0,23.0,3.0,20.0,0.0,0.0,12.0,356.0,61.0,240.0,44.0,175.0,45.0,0.0,10.0,178.0,225.0,42.0,0.0,183.0,9.0,9.0,11.0,1.0,4.0,0.19,47.0,47.0,50.0,12.0,5,16.0,3
pair_lj_class2_cuda.cpp,431,1.0,9.0,0.0,26.0,94.0,47.0,3.0,3.0,3.0,1.0,11.0,1.0,9.0,0.0,0.0,8.0,167.0,26.0,74.0,11.0,40.0,47.0,0.0,20.0,39.0,61.0,12.0,0.0,49.0,7.0,7.0,8.0,1.0,2.0,0.64,20.0,20.0,23.0,8.0,0,0.0,0
CBLattice.cpp,437,1.0,15.0,2.0,9.0,151.0,54.0,4.0,4.0,4.0,1.0,16.0,1.0,15.0,2.0,0.0,10.0,204.0,9.0,148.0,54.0,87.0,54.0,0.0,3.0,116.0,154.0,51.0,1.0,102.0,8.0,8.0,8.0,4.0,4.0,0.36,40.0,40.0,44.0,13.0,0,0.0,0
colmatmap.cpp,440,0.0,6.0,0.0,27.0,142.0,38.0,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,0.0,23.0,198.0,27.0,138.0,33.0,81.0,38.0,0.0,4.0,82.0,126.0,34.0,0.0,92.0,4.0,4.0,4.0,1.0,1.0,0.28,43.0,43.0,46.0,23.0,0,0.0,0
