File,index,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
lammps/src/fix_tmd.cpp,30,4.0,27.0,1.0,93.0,393.0,63.0,6.0,6.0,7.0,1.0,32.0,4.0,26.0,1.0,0.0,14.0,548.0,91.0,367.0,68.0,279.0,63.0,9.0,22.0,274.0,354.0,69.0,0.0,285.0,26.0,26.0,32.0,10.0,5.0,0.17,78.0,78.0,94.0,23.0,0,0,0
lammps/src/memory.h,33,0.0,8.0,0.0,91.0,412.0,129.0,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,1.0,43.0,632.0,91.0,400.0,175.0,212.0,129.0,2.0,12.0,266.0,343.0,114.0,0.0,229.0,5.0,5.0,5.0,1.0,4.0,0.32,76.0,76.0,76.0,43.0,0,0,0
lammps/lib/atc/WeakEquationDiffusion.h,36,0.0,2.0,0.0,12.0,27.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,50.0,12.0,21.0,16.0,3.0,12.0,0.0,6.0,9.0,13.0,10.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.57,3.0,3.0,3.0,3.0,0,0,0
lammps/lib/atc/WeakEquation.h,39,0.0,2.0,0.0,24.0,60.0,24.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,19.0,108.0,24.0,54.0,51.0,10.0,24.0,0.0,6.0,28.0,38.0,28.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.44,19.0,19.0,19.0,19.0,0,0,0
lammps/src/KOKKOS/pair_tersoff_zbl_kokkos.h,40,0.0,3.0,0.0,53.0,158.0,23.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,6.0,231.0,51.0,145.0,131.0,8.0,23.0,5.0,10.0,124.0,129.0,73.0,0.0,56.0,1.0,1.0,1.0,1.0,0.0,0.16,6.0,6.0,6.0,6.0,0,0,0
lammps/src/KOKKOS/pair_kokkos.h,42,2.0,17.0,0.0,114.0,606.0,42.0,4.0,4.0,5.0,1.0,19.0,2.0,17.0,0.0,0.0,30.0,760.0,113.0,588.0,267.0,362.0,42.0,3.0,16.0,371.0,476.0,212.0,0.0,264.0,18.0,18.0,28.0,4.0,5.0,0.07,116.0,116.0,148.0,35.0,1,1,1
lammps/src/MANYBODY/pair_tersoff_zbl.h,43,0.0,1.0,0.0,14.0,25.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,72.0,12.0,17.0,14.0,0.0,36.0,3.0,7.0,11.0,13.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.12,1.0,1.0,1.0,1.0,0,0,0
lammps/src/KOKKOS/neigh_list_kokkos.h,44,0.0,3.0,0.0,19.0,74.0,17.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,3.0,9.0,106.0,19.0,68.0,46.0,9.0,17.0,0.0,6.0,36.0,42.0,32.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,0.25,9.0,9.0,9.0,9.0,0,0,0
lammps/lib/gpu/geryon/ocl_kernel.h,46,0.0,6.0,0.0,53.0,266.0,68.0,2.0,2.0,2.0,1.0,7.0,0.0,5.0,0.0,2.0,33.0,385.0,53.0,219.0,100.0,111.0,67.0,27.0,23.0,156.0,211.0,74.0,0.0,137.0,15.0,15.0,16.0,3.0,3.0,0.31,66.0,66.0,68.0,35.0,0,0,0
lammps/lib/gpu/geryon/ocl_device.h,47,0.0,5.0,0.0,86.0,388.0,134.0,2.0,2.0,2.0,1.0,6.0,0.0,5.0,0.0,1.0,60.0,597.0,84.0,345.0,143.0,205.0,134.0,26.0,21.0,283.0,387.0,142.0,0.0,245.0,29.0,29.0,29.0,4.0,2.0,0.39,123.0,123.0,124.0,66.0,0,0,0
lammps/lib/gpu/geryon/ucl_arg_kludge.h,50,0.0,0.0,0.0,62.0,746.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,62.0,746.0,418.0,0.0,22.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.03,59.0,59.0,59.0,59.0,0,0,0
lammps/lib/gpu/lal_buck_coul_long_ext.cpp,51,2.0,17.0,0.0,19.0,94.0,17.0,3.0,3.0,4.0,1.0,19.0,2.0,17.0,0.0,0.0,5.0,130.0,19.0,90.0,35.0,54.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.19,16.0,16.0,18.0,5.0,0,0,0
lammps/lib/gpu/lal_precision.h,55,0.0,4.0,0.0,25.0,97.0,20.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,4.0,141.0,25.0,33.0,16.0,8.0,20.0,22.0,62.0,29.0,35.0,26.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.61,4.0,4.0,4.0,4.0,0,0,0
lammps/src/compute.h,62,0.0,1.0,0.0,38.0,118.0,97.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,31.0,196.0,38.0,114.0,108.0,10.0,97.0,0.0,4.0,84.0,116.0,107.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.85,31.0,31.0,31.0,31.0,0,0,0
lammps/src/fix_nve_sphere.cpp,63,6.0,26.0,3.0,35.0,116.0,30.0,6.0,6.0,6.0,1.0,35.0,6.0,26.0,3.0,0.0,4.0,180.0,35.0,105.0,38.0,80.0,30.0,0.0,11.0,79.0,105.0,38.0,0.0,67.0,8.0,8.0,9.0,1.0,4.0,0.29,24.0,24.0,25.0,4.0,0,0,0
lammps/src/fix_nve_sphere.h,64,0.0,1.0,0.0,11.0,20.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,64.0,9.0,12.0,9.0,0.0,33.0,3.0,7.0,6.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.75,1.0,1.0,1.0,1.0,0,0,0
lammps/src/atom_vec.h,65,0.0,1.0,0.0,29.0,103.0,62.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,20.0,169.0,29.0,98.0,94.0,36.0,62.0,0.0,5.0,85.0,106.0,93.0,0.0,13.0,1.0,1.0,1.0,1.0,0.0,0.63,20.0,20.0,20.0,20.0,0,0,0
lammps/lib/gpu/geryon/nvd_device.h,66,0.0,5.0,0.0,56.0,309.0,102.0,2.0,2.0,2.0,1.0,5.0,0.0,3.0,0.0,1.0,59.0,463.0,56.0,220.0,109.0,136.0,98.0,65.0,26.0,186.0,272.0,108.0,0.0,164.0,19.0,19.0,19.0,4.0,3.0,0.45,98.0,98.0,98.0,64.0,0,0,0
lammps/lib/gpu/geryon/ucl_types.h,69,0.0,1.0,0.0,15.0,138.0,37.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,25.0,176.0,15.0,135.0,123.0,25.0,37.0,0.0,3.0,152.0,177.0,152.0,0.0,25.0,1.0,1.0,1.0,1.0,0.0,0.27,25.0,25.0,25.0,25.0,0,0,0
lammps/src/USER-SPH/fix_meso_stationary.cpp,70,2.0,9.0,0.0,23.0,76.0,22.0,2.0,2.0,3.0,1.0,11.0,2.0,9.0,0.0,0.0,6.0,119.0,23.0,58.0,22.0,38.0,22.0,0.0,18.0,36.0,52.0,23.0,0.0,29.0,4.0,4.0,4.0,1.0,2.0,0.38,14.0,14.0,15.0,6.0,0,0,0
lammps/src/comm.h,72,0.0,1.0,0.0,32.0,84.0,143.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,208.0,32.0,80.0,77.0,18.0,143.0,0.0,4.0,73.0,75.0,75.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.79,1.0,1.0,1.0,1.0,0,0,0
lammps/src/neighbor.h,73,0.0,1.0,1.0,71.0,244.0,229.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,41.0,429.0,71.0,236.0,215.0,22.0,229.0,0.0,8.0,214.0,235.0,213.0,0.0,22.0,11.0,11.0,11.0,11.0,4.0,0.97,20.0,20.0,20.0,20.0,0,0,0
lammps/src/neigh_list.h,74,0.0,1.0,0.0,22.0,57.0,61.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,98.0,22.0,52.0,49.0,1.0,61.0,0.0,5.0,47.0,49.0,48.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.17,1.0,1.0,1.0,1.0,0,0,0
lammps/src/integrate.h,76,0.0,1.0,0.0,10.0,32.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,57.0,10.0,28.0,25.0,4.0,22.0,0.0,4.0,21.0,25.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.79,3.0,3.0,3.0,3.0,0,0,0
lammps/src/pair.h,78,0.0,1.0,0.0,51.0,166.0,164.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,26.0,331.0,51.0,161.0,153.0,13.0,164.0,0.0,5.0,129.0,155.0,145.0,0.0,10.0,1.0,1.0,1.0,1.0,0.0,1.02,26.0,26.0,26.0,26.0,0,0,0
lammps/src/MANYBODY/pair_tersoff_zbl.cpp,79,4.0,25.0,3.0,49.0,192.0,46.0,5.0,5.0,8.0,3.0,32.0,4.0,25.0,3.0,0.0,7.0,287.0,49.0,175.0,32.0,139.0,46.0,0.0,17.0,110.0,150.0,27.0,0.0,123.0,27.0,27.0,45.0,15.0,4.0,0.26,38.0,38.0,56.0,21.0,0,0,0
lammps/lib/gpu/lal_charmm_long_ext.cpp,83,2.0,18.0,0.0,19.0,99.0,17.0,3.0,3.0,4.0,1.0,20.0,2.0,18.0,0.0,0.0,5.0,135.0,19.0,95.0,37.0,57.0,17.0,0.0,4.0,35.0,53.0,17.0,0.0,36.0,12.0,12.0,14.0,1.0,3.0,0.18,16.0,16.0,18.0,5.0,0,0,0
lammps/src/fix_nh_sphere.cpp,85,3.0,13.0,2.0,24.0,61.0,32.0,4.0,4.0,4.0,1.0,18.0,3.0,13.0,2.0,0.0,4.0,116.0,24.0,54.0,23.0,35.0,32.0,0.0,7.0,36.0,52.0,23.0,0.0,29.0,4.0,4.0,4.0,1.0,3.0,0.59,14.0,14.0,14.0,4.0,0,0,0
lammps/src/fix_nh_sphere.h,86,0.0,1.0,0.0,8.0,15.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,46.0,8.0,11.0,8.0,0.0,23.0,0.0,4.0,5.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.09,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-CG-CMM/pair_lj_sdk_coul_msm.h,90,0.0,1.0,0.0,13.0,21.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,57.0,11.0,12.0,9.0,0.0,23.0,4.0,7.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.92,1.0,1.0,1.0,1.0,0,0,0
lammps/lib/atc/ImplicitSolveOperator.h,91,0.0,1.0,0.0,8.0,58.0,39.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,91.0,8.0,50.0,44.0,1.0,39.0,0.0,8.0,37.0,38.0,38.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.78,2.0,2.0,2.0,2.0,0,0,0
lammps/lib/atc/Array2D.h,92,0.0,7.0,0.0,25.0,151.0,24.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,1.0,15.0,194.0,25.0,141.0,58.0,64.0,24.0,0.0,10.0,74.0,106.0,41.0,0.0,65.0,4.0,4.0,6.0,1.0,3.0,0.17,31.0,31.0,33.0,15.0,0,0,0
lammps/lib/atc/MatrixLibrary.h,93,0.0,7.0,0.0,7.0,31.0,1.0,2.0,2.0,2.0,1.0,7.0,0.0,7.0,0.0,0.0,2.0,38.0,7.0,19.0,8.0,5.0,1.0,0.0,12.0,8.0,11.0,5.0,0.0,6.0,2.0,2.0,2.0,1.0,1.0,0.05,3.0,3.0,3.0,2.0,0,0,0
lammps/lib/atc/PhysicsModel.h,94,0.0,5.0,0.0,29.0,200.0,93.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,19.0,10.0,321.0,29.0,186.0,102.0,27.0,93.0,0.0,14.0,93.0,109.0,84.0,0.0,25.0,3.0,3.0,5.0,3.0,2.0,0.5,17.0,17.0,20.0,16.0,0,0,0
lammps/src/KOKKOS/angle_harmonic_kokkos.cpp,96,6.0,32.0,1.0,68.0,286.0,37.0,6.0,6.0,8.0,1.0,39.0,6.0,32.0,1.0,0.0,8.0,391.0,68.0,270.0,61.0,197.0,37.0,1.0,15.0,175.0,226.0,47.0,0.0,179.0,21.0,21.0,27.0,1.0,4.0,0.14,49.0,49.0,60.0,8.0,0,0,0
lammps/src/KOKKOS/atom_kokkos.h,98,0.0,4.0,0.0,12.0,84.0,15.0,2.0,2.0,2.0,1.0,4.0,0.0,4.0,0.0,2.0,8.0,111.0,12.0,79.0,60.0,14.0,15.0,0.0,5.0,62.0,77.0,57.0,0.0,20.0,4.0,4.0,4.0,1.0,3.0,0.19,14.0,14.0,14.0,8.0,1,1,1
lammps/src/KOKKOS/neighbor_kokkos.h,99,1.0,11.0,0.0,77.0,344.0,27.0,3.0,3.0,3.0,1.0,12.0,1.0,11.0,0.0,2.0,14.0,446.0,77.0,316.0,229.0,67.0,27.0,12.0,18.0,184.0,209.0,141.0,0.0,68.0,10.0,10.0,10.0,4.0,1.0,0.09,36.0,36.0,39.0,17.0,0,0,0
lammps/src/compute_pe_atom.h,102,0.0,1.0,0.0,11.0,24.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,62.0,9.0,16.0,13.0,0.0,27.0,3.0,7.0,10.0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.69,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-OMP/neigh_half_multi_omp.cpp,103,20.0,100.0,9.0,67.0,311.0,57.0,25.0,25.0,27.0,10.0,128.0,20.0,97.0,9.0,0.0,3.0,435.0,67.0,292.0,84.0,240.0,57.0,3.0,19.0,243.0,313.0,94.0,6.0,213.0,32.0,32.0,35.0,13.0,6.0,0.2,75.0,75.0,81.0,32.0,0,0,0
lammps/src/my_page.h,106,1.0,10.0,0.0,35.0,131.0,77.0,3.0,3.0,3.0,2.0,11.0,1.0,9.0,0.0,1.0,11.0,232.0,35.0,120.0,31.0,74.0,77.0,4.0,7.0,83.0,114.0,28.0,0.0,86.0,5.0,5.0,7.0,5.0,2.0,0.64,30.0,30.0,32.0,24.0,0,0,0
lammps/src/USER-INTEL/verlet_split_intel.cpp,107,9.0,36.0,5.0,108.0,383.0,102.0,10.0,10.0,11.0,1.0,49.0,9.0,35.0,5.0,0.0,10.0,593.0,108.0,349.0,56.0,271.0,102.0,8.0,26.0,238.0,339.0,55.0,0.0,284.0,33.0,33.0,35.0,1.0,5.0,0.29,100.0,100.0,105.0,10.0,0,0,0
lammps/src/bond.h,110,0.0,1.0,0.0,13.0,46.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,85.0,13.0,41.0,38.0,8.0,31.0,0.0,5.0,33.0,39.0,37.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.76,5.0,5.0,5.0,5.0,0,0,0
lammps/src/angle.h,111,0.0,1.0,0.0,13.0,47.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,86.0,13.0,42.0,39.0,8.0,31.0,0.0,5.0,34.0,39.0,37.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.74,5.0,5.0,5.0,5.0,0,0,0
lammps/src/dihedral.h,112,0.0,1.0,0.0,13.0,46.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,85.0,13.0,41.0,38.0,6.0,31.0,0.0,5.0,31.0,37.0,35.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.76,5.0,5.0,5.0,5.0,0,0,0
lammps/src/improper.h,113,0.0,1.0,0.0,13.0,45.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,84.0,13.0,40.0,37.0,6.0,31.0,0.0,5.0,31.0,36.0,34.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.78,4.0,4.0,4.0,4.0,0,0,0
lammps/src/kspace.h,114,0.0,3.0,0.0,35.0,134.0,128.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,14.0,261.0,35.0,124.0,105.0,29.0,128.0,2.0,9.0,111.0,124.0,104.0,0.0,20.0,3.0,3.0,3.0,1.0,2.0,1.03,18.0,18.0,18.0,14.0,0,0,0
lammps/src/USER-INTEL/verlet_intel.h,117,0.0,1.0,0.0,12.0,31.0,25.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,67.0,10.0,16.0,13.0,0.0,25.0,6.0,12.0,10.0,12.0,12.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.56,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-CUDA/fft3d_wrap_cuda.cpp,118,0.0,12.0,0.0,14.0,59.0,38.0,1.0,1.0,1.0,1.0,12.0,0.0,6.0,0.0,0.0,4.0,111.0,12.0,26.0,10.0,8.0,38.0,14.0,21.0,6.0,12.0,5.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,1.46,5.0,5.0,5.0,4.0,0,0,0
lammps/src/MISC/fix_oneway.cpp,120,1.0,12.0,0.0,22.0,69.0,20.0,5.0,5.0,5.0,1.0,13.0,1.0,12.0,0.0,0.0,5.0,111.0,22.0,61.0,15.0,40.0,20.0,0.0,8.0,40.0,68.0,16.0,0.0,52.0,15.0,15.0,15.0,1.0,4.0,0.33,26.0,26.0,27.0,5.0,0,0,0
lammps/src/region.h,122,0.0,1.0,0.0,18.0,49.0,56.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,111.0,18.0,45.0,40.0,3.0,56.0,0.0,4.0,37.0,39.0,39.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.24,1.0,1.0,1.0,1.0,0,0,0
lammps/lib/kokkos/core/src/Qthread/Kokkos_QthreadExec.hpp,123,2.0,7.0,0.0,129.0,354.0,105.0,2.0,2.0,2.0,1.0,9.0,2.0,7.0,0.0,3.0,35.0,580.0,129.0,330.0,176.0,127.0,105.0,5.0,19.0,194.0,263.0,117.0,2.0,144.0,7.0,7.0,9.0,1.0,2.0,0.32,66.0,66.0,80.0,35.0,0,0,0
lammps/src/USER-MISC/bond_harmonic_shift.cpp,125,2.0,12.0,1.0,45.0,133.0,40.0,3.0,3.0,3.0,1.0,15.0,2.0,12.0,1.0,0.0,10.0,215.0,45.0,123.0,34.0,82.0,40.0,0.0,10.0,88.0,116.0,34.0,0.0,82.0,8.0,8.0,11.0,1.0,2.0,0.33,27.0,27.0,30.0,10.0,0,0,0
lammps/src/GPU/pair_eam_fs_gpu.h,127,0.0,1.0,0.0,11.0,19.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,63.0,9.0,11.0,8.0,0.0,33.0,3.0,7.0,5.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-SPH/compute_meso_t_atom.cpp,129,1.0,10.0,0.0,19.0,62.0,20.0,3.0,3.0,3.0,1.0,12.0,1.0,10.0,0.0,0.0,5.0,101.0,19.0,53.0,15.0,31.0,20.0,0.0,9.0,28.0,43.0,14.0,0.0,29.0,5.0,5.0,5.0,1.0,3.0,0.38,14.0,14.0,16.0,5.0,0,0,0
lammps/src/special.cpp,131,13.0,44.0,10.0,228.0,669.0,232.0,12.0,12.0,14.0,2.0,67.0,13.0,44.0,10.0,0.0,15.0,1129.0,228.0,659.0,124.0,512.0,232.0,0.0,10.0,588.0,766.0,124.0,0.0,642.0,55.0,55.0,60.0,8.0,5.0,0.35,184.0,184.0,207.0,31.0,0,0,0
lammps/src/accelerator_kokkos.h,133,0.0,1.0,0.0,18.0,61.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,7.0,15.0,95.0,16.0,44.0,30.0,3.0,16.0,8.0,17.0,16.0,32.0,29.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.36,15.0,15.0,15.0,15.0,0,0,0
lammps/lib/atc/WeakEquationElectronContinuity.cpp,134,0.0,6.0,0.0,12.0,70.0,25.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,10.0,106.0,12.0,66.0,43.0,14.0,25.0,0.0,4.0,14.0,26.0,17.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.38,10.0,10.0,10.0,10.0,0,0,0
lammps/lib/atc/WeakEquationElectronContinuity.h,135,0.0,2.0,0.0,26.0,58.0,24.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,8.0,108.0,26.0,52.0,41.0,10.0,24.0,0.0,6.0,24.0,34.0,25.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.46,8.0,8.0,8.0,8.0,0,0,0
lammps/lib/atc/Material.h,136,0.0,6.0,0.0,18.0,159.0,72.0,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,6.0,248.0,18.0,149.0,120.0,17.0,72.0,0.0,10.0,86.0,94.0,75.0,0.0,19.0,4.0,4.0,4.0,3.0,2.0,0.48,10.0,10.0,10.0,8.0,0,0,0
lammps/lib/gpu/lal_base_charge.h,137,0.0,5.0,0.0,39.0,96.0,65.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,6.0,200.0,39.0,83.0,59.0,16.0,65.0,2.0,13.0,44.0,53.0,38.0,0.0,15.0,2.0,2.0,2.0,1.0,1.0,0.78,8.0,8.0,8.0,6.0,0,0,0
lammps/lib/gpu/lal_device.h,138,0.0,2.0,0.0,45.0,168.0,117.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,42.0,329.0,45.0,156.0,120.0,64.0,117.0,0.0,12.0,101.0,149.0,90.0,0.0,59.0,3.0,3.0,3.0,1.0,2.0,0.75,47.0,47.0,47.0,42.0,0,0,0
