File,index,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
lammps/src/KOKKOS/math_special_kokkos.h,1362,1.0,5.0,0.0,26.0,52.0,23.0,3.0,3.0,3.0,1.0,6.0,1.0,4.0,0.0,0.0,7.0,100.0,26.0,42.0,21.0,19.0,23.0,3.0,9.0,25.0,41.0,14.0,0.0,27.0,6.0,6.0,6.0,1.0,2.0,0.55,18.0,18.0,18.0,7.0,0,0,0
lammps/src/USER-OMP/pair_adp_omp.cpp,1364,12.0,69.0,9.0,57.0,289.0,50.0,8.0,8.0,9.0,1.0,89.0,12.0,67.0,9.0,0.0,4.0,394.0,57.0,270.0,33.0,226.0,50.0,3.0,19.0,220.0,246.0,31.0,0.0,215.0,22.0,22.0,24.0,1.0,4.0,0.19,33.0,33.0,36.0,4.0,0,0,0
lammps/lib/poems/mixedjoint.cpp,1368,2.0,9.0,1.0,45.0,125.0,31.0,2.0,2.0,2.0,1.0,12.0,2.0,9.0,1.0,0.0,13.0,196.0,45.0,117.0,33.0,72.0,31.0,0.0,8.0,78.0,105.0,33.0,0.0,72.0,12.0,12.0,12.0,1.0,3.0,0.26,27.0,27.0,27.0,13.0,0,0,0
lammps/examples/COUPLE/library/one2many.cpp,1370,3.0,11.0,2.0,20.0,47.0,10.0,3.0,3.0,3.0,1.0,15.0,3.0,11.0,2.0,0.0,4.0,77.0,20.0,42.0,8.0,26.0,10.0,0.0,5.0,29.0,40.0,8.0,0.0,32.0,7.0,7.0,7.0,3.0,3.0,0.24,11.0,11.0,11.0,6.0,0,0,0
lammps/src/USER-OMP/pair_cdeam_omp.cpp,1372,21.0,85.0,18.0,95.0,362.0,90.0,15.0,15.0,19.0,2.0,122.0,21.0,80.0,18.0,0.0,4.0,543.0,94.0,322.0,54.0,252.0,90.0,14.0,34.0,231.0,293.0,52.0,7.0,234.0,42.0,42.0,57.0,7.0,6.0,0.28,60.0,59.0,76.0,10.0,0,0,0
lammps/src/USER-OMP/pair_cdeam_omp.h,1373,0.0,1.0,0.0,15.0,31.0,19.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,65.0,13.0,21.0,12.0,0.0,19.0,4.0,8.0,7.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.9,2.0,2.0,2.0,2.0,0,0,0
lammps/src/USER-OMP/dihedral_quadratic_omp.cpp,1374,16.0,63.0,4.0,57.0,204.0,29.0,9.0,9.0,11.0,1.0,83.0,16.0,62.0,4.0,0.0,3.0,289.0,57.0,188.0,26.0,151.0,29.0,1.0,16.0,144.0,170.0,24.0,0.0,146.0,18.0,18.0,23.0,1.0,4.0,0.15,27.0,27.0,33.0,3.0,0,0,0
lammps/lib/poems/matrixfun.cpp,1378,1.0,11.0,0.0,71.0,282.0,62.0,3.0,2.0,3.0,1.0,12.0,1.0,11.0,0.0,0.0,26.0,408.0,71.0,278.0,105.0,168.0,62.0,0.0,4.0,240.0,309.0,106.0,0.0,203.0,8.0,6.0,8.0,1.0,3.0,0.22,67.0,61.0,69.0,26.0,0,0,0
lammps/src/ASPHERE/fix_nph_asphere.h,1379,0.0,1.0,0.0,10.0,15.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,48.0,8.0,7.0,5.0,0.0,23.0,3.0,7.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.29,1.0,1.0,1.0,1.0,0,0,0
lammps/src/ASPHERE/fix_nh_asphere.h,1380,0.0,1.0,0.0,9.0,18.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,51.0,9.0,14.0,11.0,0.0,24.0,0.0,4.0,8.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.71,1.0,1.0,1.0,1.0,0,0,0
lammps/lib/kokkos/containers/src/Kokkos_StaticCrsGraph.hpp,1381,0.0,3.0,0.0,39.0,98.0,92.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,11.0,226.0,39.0,91.0,71.0,13.0,92.0,0.0,7.0,33.0,49.0,38.0,0.0,11.0,2.0,2.0,2.0,1.0,1.0,1.01,14.0,14.0,14.0,11.0,0,0,0
lammps/src/USER-OMP/pair_lj_cut_tip4p_long_omp.cpp,1382,11.0,60.0,6.0,79.0,377.0,58.0,10.0,10.0,11.0,1.0,76.0,11.0,59.0,6.0,0.0,6.0,512.0,79.0,356.0,50.0,281.0,58.0,1.0,21.0,263.0,322.0,45.0,0.0,277.0,39.0,39.0,46.0,1.0,7.0,0.16,58.0,58.0,66.0,6.0,1,1,1
lammps/tools/phonon/timer.cpp,1384,1.0,6.0,0.0,7.0,33.0,15.0,2.0,2.0,2.0,1.0,7.0,1.0,6.0,0.0,0.0,5.0,55.0,7.0,32.0,5.0,16.0,15.0,0.0,1.0,15.0,23.0,5.0,0.0,18.0,2.0,2.0,2.0,1.0,1.0,0.47,8.0,8.0,8.0,5.0,0,0,0
lammps/src/MOLECULE/pair_tip4p_cut.cpp,1385,5.0,26.0,1.0,101.0,378.0,72.0,5.0,5.0,5.0,1.0,32.0,5.0,26.0,1.0,0.0,14.0,551.0,101.0,364.0,54.0,285.0,72.0,0.0,14.0,278.0,342.0,54.0,0.0,288.0,29.0,29.0,35.0,1.0,7.0,0.2,63.0,63.0,69.0,14.0,1,2,1
lammps/src/RIGID/fix_rigid_nvt.cpp,1387,4.0,17.0,3.0,9.0,20.0,21.0,7.0,7.0,9.0,1.0,24.0,4.0,17.0,3.0,0.0,1.0,50.0,9.0,18.0,3.0,13.0,21.0,0.0,2.0,11.0,19.0,2.0,0.0,17.0,7.0,7.0,9.0,1.0,1.0,1.17,7.0,7.0,9.0,1.0,0,0,0
lammps/src/RIGID/fix_rigid_nvt.h,1388,0.0,1.0,0.0,10.0,15.0,37.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,62.0,8.0,7.0,5.0,0.0,37.0,3.0,7.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.29,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-OMP/fix_rigid_nh_omp.cpp,1389,31.0,127.0,16.0,172.0,664.0,120.0,21.0,21.0,23.0,5.0,174.0,31.0,121.0,16.0,0.0,5.0,950.0,172.0,614.0,161.0,491.0,120.0,11.0,49.0,493.0,598.0,161.0,0.0,437.0,27.0,27.0,33.0,11.0,4.0,0.2,106.0,106.0,116.0,25.0,0,0,0
lammps/src/USER-OMP/bond_table_omp.cpp,1390,5.0,26.0,1.0,24.0,87.0,20.0,5.0,5.0,6.0,1.0,31.0,5.0,25.0,1.0,0.0,3.0,130.0,24.0,76.0,19.0,48.0,20.0,1.0,11.0,49.0,64.0,17.0,0.0,47.0,8.0,8.0,9.0,1.0,4.0,0.26,14.0,14.0,17.0,3.0,0,0,0
lammps/src/USER-SMD/fix_smd_move_triangulated_surface.cpp,1392,11.0,39.0,5.0,105.0,341.0,74.0,6.0,6.0,6.0,1.0,55.0,11.0,39.0,5.0,0.0,8.0,517.0,105.0,320.0,34.0,251.0,74.0,0.0,21.0,231.0,286.0,38.0,0.0,248.0,27.0,27.0,27.0,3.0,4.0,0.23,50.0,50.0,50.0,10.0,0,0,0
lammps/src/USER-EFF/compute_temp_eff.cpp,1397,3.0,17.0,0.0,31.0,114.0,22.0,4.0,4.0,4.0,1.0,20.0,3.0,17.0,0.0,0.0,6.0,167.0,31.0,103.0,36.0,74.0,22.0,0.0,11.0,77.0,101.0,35.0,0.0,66.0,7.0,7.0,8.0,1.0,4.0,0.21,23.0,23.0,25.0,6.0,0,0,0
lammps/src/USER-EFF/compute_temp_eff.h,1398,0.0,1.0,0.0,11.0,22.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,45.0,9.0,14.0,11.0,0.0,12.0,3.0,7.0,8.0,10.0,10.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.86,1.0,1.0,1.0,1.0,0,0,0
lammps/lib/atc/ConcentrationRegulator.h,1400,0.0,2.0,0.0,23.0,149.0,50.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,21.0,216.0,23.0,142.0,124.0,7.0,50.0,0.0,7.0,110.0,120.0,112.0,0.0,8.0,2.0,2.0,2.0,1.0,1.0,0.35,23.0,23.0,23.0,21.0,0,0,0
lammps/src/fix_nve_sphere.cpp,1401,13.0,41.0,12.0,65.0,181.0,65.0,7.0,7.0,8.0,1.0,66.0,13.0,41.0,12.0,0.0,4.0,308.0,65.0,168.0,43.0,135.0,65.0,0.0,13.0,140.0,172.0,44.0,0.0,128.0,12.0,12.0,13.0,1.0,5.0,0.39,29.0,29.0,31.0,4.0,0,0,0
lammps/src/fix_nve_sphere.h,1402,0.0,1.0,0.0,11.0,21.0,38.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,70.0,9.0,13.0,10.0,0.0,38.0,3.0,7.0,7.0,9.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.92,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-REAXC/reaxc_io_tools.cpp,1404,5.0,30.0,2.0,22.0,98.0,33.0,6.0,6.0,9.0,3.0,37.0,5.0,30.0,2.0,0.0,3.0,153.0,22.0,89.0,10.0,59.0,33.0,0.0,9.0,23.0,41.0,5.0,0.0,36.0,8.0,8.0,11.0,8.0,3.0,0.37,18.0,18.0,28.0,10.0,0,0,0
lammps/tools/xmovie/read.c,1405,6.0,22.0,0.0,283.0,917.0,48.0,6.0,6.0,6.0,3.0,29.0,6.0,22.0,0.0,0.0,35.0,1239.0,276.0,869.0,185.0,581.0,48.0,27.0,28.0,546.0,763.0,160.0,2.0,601.0,30.0,30.0,30.0,18.0,4.0,0.06,218.0,205.0,226.0,126.0,1,1,1
lammps/src/USER-TALLY/compute_heat_flux_tally.cpp,1406,4.0,24.0,2.0,47.0,204.0,37.0,4.0,4.0,5.0,1.0,29.0,4.0,24.0,2.0,0.0,8.0,286.0,47.0,195.0,42.0,151.0,37.0,0.0,9.0,140.0,171.0,38.0,0.0,133.0,10.0,10.0,15.0,1.0,3.0,0.19,30.0,30.0,43.0,8.0,0,0,0
lammps/lib/poems/POEMSChain.h,1408,0.0,12.0,0.0,6.0,49.0,18.0,3.0,3.0,3.0,1.0,12.0,0.0,12.0,0.0,0.0,3.0,73.0,6.0,45.0,18.0,16.0,18.0,0.0,4.0,30.0,40.0,19.0,0.0,21.0,4.0,4.0,4.0,1.0,1.0,0.4,9.0,9.0,9.0,3.0,0,0,0
lammps/lib/atc/SpeciesTimeIntegrator.h,1409,0.0,1.0,0.0,55.0,68.0,54.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,7.0,177.0,55.0,61.0,47.0,2.0,54.0,0.0,7.0,42.0,45.0,43.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.89,7.0,7.0,7.0,7.0,0,0,0
lammps/src/USER-MISC/pair_edip.cpp,1410,12.0,48.0,3.0,223.0,733.0,100.0,6.0,6.0,7.0,2.0,63.0,12.0,48.0,3.0,0.0,15.0,1056.0,223.0,714.0,138.0,543.0,100.0,0.0,19.0,584.0,679.0,138.0,0.0,541.0,27.0,27.0,38.0,15.0,6.0,0.14,94.0,94.0,110.0,40.0,5,7,4
lammps/lib/kokkos/example/multi_fem/TestBoxMeshFixture.hpp,1411,1.0,10.0,0.0,54.0,141.0,52.0,1.0,1.0,2.0,1.0,11.0,1.0,10.0,0.0,0.0,6.0,242.0,35.0,87.0,62.0,27.0,49.0,62.0,13.0,38.0,46.0,34.0,0.0,12.0,2.0,2.0,4.0,1.0,1.0,0.56,7.0,7.0,9.0,6.0,0,0,0
lammps/lib/kokkos/example/multi_fem/BoxMeshFixture.hpp,1412,9.0,37.0,3.0,126.0,404.0,82.0,5.0,5.0,5.0,1.0,49.0,9.0,37.0,3.0,0.0,10.0,610.0,126.0,394.0,179.0,268.0,82.0,0.0,10.0,224.0,273.0,116.0,0.0,157.0,21.0,21.0,21.0,1.0,5.0,0.21,49.0,49.0,52.0,10.0,0,0,0
lammps/src/region_block.cpp,1413,5.0,28.0,2.0,39.0,149.0,40.0,10.0,10.0,15.0,1.0,36.0,5.0,28.0,2.0,0.0,5.0,228.0,39.0,142.0,9.0,118.0,40.0,0.0,7.0,96.0,146.0,9.0,0.0,137.0,27.0,27.0,35.0,4.0,2.0,0.28,49.0,49.0,77.0,8.0,3,1,4
lammps/lib/awpmd/ivutils/include/logexc.h,1414,0.0,6.0,1.0,46.0,217.0,75.0,2.0,2.0,3.0,1.0,7.0,0.0,6.0,1.0,2.0,22.0,316.0,43.0,186.0,70.0,98.0,70.0,17.0,22.0,81.0,129.0,45.0,0.0,84.0,9.0,9.0,9.0,4.0,2.0,0.38,50.0,50.0,56.0,28.0,0,0,0
lammps/lib/awpmd/ivutils/include/pairhash.h,1415,0.0,4.0,0.0,105.0,422.0,165.0,1.0,1.0,2.0,1.0,4.0,0.0,4.0,0.0,7.0,62.0,682.0,83.0,296.0,106.0,134.0,153.0,149.0,6.0,144.0,234.0,103.0,0.0,131.0,7.0,7.0,11.0,3.0,3.0,0.52,90.0,90.0,98.0,64.0,0,0,0
lammps/lib/awpmd/ivutils/include/cerf.h,1418,3.0,14.0,6.0,27.0,80.0,142.0,2.0,2.0,3.0,1.0,23.0,3.0,14.0,6.0,0.0,5.0,245.0,27.0,75.0,30.0,37.0,142.0,0.0,5.0,45.0,56.0,25.0,0.0,31.0,3.0,3.0,4.0,3.0,2.0,1.89,12.0,12.0,14.0,7.0,0,0,0
lammps/src/create_bonds.h,1420,0.0,3.0,0.0,11.0,19.0,70.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,100.0,9.0,11.0,6.0,1.0,70.0,3.0,7.0,4.0,6.0,5.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,6.36,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-OMP/angle_cosine_shift_exp_omp.cpp,1423,9.0,39.0,3.0,37.0,129.0,27.0,7.0,7.0,8.0,1.0,50.0,9.0,38.0,3.0,0.0,3.0,191.0,37.0,116.0,20.0,81.0,27.0,1.0,13.0,81.0,104.0,19.0,0.0,85.0,12.0,12.0,15.0,1.0,4.0,0.23,21.0,21.0,25.0,3.0,0,0,0
lammps/lib/gpu/lal_yukawa_colloid.cpp,1426,4.0,20.0,1.0,49.0,206.0,36.0,3.0,3.0,3.0,1.0,26.0,4.0,20.0,1.0,0.0,9.0,291.0,49.0,196.0,52.0,135.0,36.0,2.0,9.0,109.0,139.0,27.0,0.0,112.0,7.0,7.0,9.0,4.0,2.0,0.18,29.0,29.0,31.0,15.0,0,0,0
lammps/lib/gpu/lal_yukawa_colloid.h,1429,0.0,8.0,0.0,23.0,60.0,39.0,3.0,3.0,3.0,1.0,8.0,0.0,8.0,0.0,1.0,2.0,122.0,23.0,56.0,42.0,10.0,39.0,0.0,4.0,28.0,34.0,25.0,0.0,9.0,4.0,4.0,4.0,1.0,3.0,0.7,5.0,5.0,5.0,2.0,0,0,0
lammps/lib/kokkos/algorithms/src/Kokkos_Random.hpp,1431,0.0,5.0,0.0,213.0,1276.0,262.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,4.0,138.0,1751.0,178.0,1068.0,660.0,409.0,261.0,234.0,20.0,589.0,835.0,461.0,1.0,373.0,10.0,10.0,10.0,1.0,9.0,0.24,253.0,253.0,253.0,138.0,0,0,0
lammps/lib/kokkos/example/ichol/src/crs_matrix_view.hpp,1432,0.0,5.0,0.0,47.0,161.0,26.0,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,15.0,226.0,37.0,118.0,88.0,29.0,16.0,54.0,7.0,49.0,70.0,41.0,0.0,29.0,3.0,3.0,3.0,3.0,2.0,0.14,19.0,19.0,19.0,17.0,0,0,0
lammps/src/KOKKOS/domain_kokkos.cpp,1433,2.0,22.0,1.0,76.0,441.0,86.0,7.0,7.0,7.0,1.0,26.0,2.0,22.0,1.0,0.0,18.0,603.0,76.0,433.0,99.0,275.0,86.0,0.0,8.0,292.0,384.0,81.0,0.0,303.0,54.0,54.0,56.0,1.0,4.0,0.2,121.0,121.0,134.0,18.0,0,0,0
lammps/src/KOKKOS/domain_kokkos.h,1434,0.0,1.0,0.0,14.0,37.0,19.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,70.0,14.0,32.0,29.0,0.0,19.0,0.0,5.0,22.0,24.0,24.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.59,1.0,1.0,1.0,1.0,2,2,2
lammps/src/atom_vec_hybrid.cpp,1435,3.0,21.0,1.0,182.0,770.0,131.0,5.0,5.0,5.0,1.0,25.0,3.0,21.0,1.0,0.0,36.0,1083.0,182.0,747.0,136.0,555.0,131.0,0.0,23.0,590.0,757.0,132.0,0.0,625.0,22.0,22.0,26.0,3.0,4.0,0.18,176.0,176.0,181.0,40.0,0,0,0
lammps/src/atom_vec_hybrid.h,1436,0.0,1.0,0.0,14.0,62.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,112.0,12.0,53.0,50.0,1.0,36.0,3.0,8.0,48.0,50.0,49.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.68,1.0,1.0,1.0,1.0,0,0,0
lammps/src/atom_vec_tri.cpp,1439,2.0,32.0,0.0,204.0,1494.0,144.0,4.0,4.0,4.0,1.0,35.0,2.0,32.0,0.0,0.0,46.0,1842.0,204.0,1479.0,175.0,1227.0,144.0,0.0,15.0,1218.0,1411.0,172.0,0.0,1239.0,15.0,15.0,18.0,3.0,4.0,0.1,194.0,194.0,203.0,48.0,0,0,0
lammps/src/MOLECULE/dihedral_charmm.cpp,1441,6.0,33.0,1.0,79.0,313.0,47.0,5.0,5.0,7.0,1.0,41.0,6.0,33.0,1.0,0.0,9.0,439.0,79.0,298.0,44.0,237.0,47.0,0.0,15.0,230.0,280.0,45.0,0.0,235.0,25.0,25.0,34.0,1.0,3.0,0.16,48.0,48.0,63.0,9.0,0,1,0
lammps/src/MANYBODY/pair_bop.cpp,1443,7.0,216.0,9.0,231.0,5421.0,317.0,28.0,28.0,28.0,6.0,232.0,7.0,216.0,9.0,0.0,25.0,5967.0,231.0,5401.0,267.0,4620.0,317.0,0.0,20.0,3618.0,4307.0,266.0,1.0,4040.0,335.0,335.0,351.0,97.0,13.0,0.06,688.0,688.0,709.0,165.0,0,0,0
lammps/examples/COUPLE/simple/simple.c,1444,17.0,58.0,14.0,20.0,63.0,34.0,16.0,16.0,16.0,3.0,89.0,17.0,58.0,14.0,0.0,1.0,116.0,20.0,58.0,12.0,41.0,34.0,0.0,5.0,40.0,56.0,12.0,0.0,44.0,16.0,16.0,16.0,3.0,3.0,0.59,16.0,16.0,16.0,3.0,0,0,0
lammps/src/MISC/compute_msd_nongauss.cpp,1446,6.0,29.0,3.0,18.0,66.0,22.0,5.0,5.0,5.0,1.0,37.0,6.0,29.0,3.0,0.0,2.0,106.0,18.0,58.0,20.0,41.0,22.0,0.0,8.0,43.0,53.0,19.0,0.0,34.0,8.0,8.0,8.0,1.0,3.0,0.38,9.0,9.0,9.0,2.0,0,0,0
lammps/src/USER-OMP/pair_coul_cut_omp.cpp,1447,5.0,27.0,1.0,29.0,116.0,18.0,4.0,4.0,5.0,1.0,31.0,5.0,26.0,1.0,0.0,4.0,162.0,29.0,105.0,25.0,71.0,18.0,1.0,11.0,76.0,93.0,23.0,0.0,70.0,7.0,7.0,8.0,1.0,4.0,0.17,16.0,16.0,18.0,4.0,0,0,0
lammps/src/USER-MGPT/mgpt_ttr_7123.c.h,1450,32.0,213.0,0.0,48.0,266.0,35.0,1.0,1.0,1.0,1.0,245.0,32.0,213.0,0.0,0.0,1.0,349.0,39.0,213.0,7.0,205.0,17.0,76.0,14.0,208.0,209.0,4.0,0.0,205.0,1.0,1.0,1.0,1.0,0.0,0.08,1.0,1.0,1.0,1.0,0,0,0
lammps/lib/gpu/lal_preprocessor.h,1451,0.0,1.0,0.0,91.0,349.0,91.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,531.0,27.0,1.0,1.0,1.0,91.0,365.0,318.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,91.0,1.0,1.0,1.0,1.0,0,0,0
lammps/src/update.cpp,1452,5.0,26.0,2.0,88.0,353.0,68.0,3.0,3.0,3.0,1.0,32.0,5.0,25.0,2.0,0.0,13.0,501.0,88.0,323.0,35.0,265.0,68.0,0.0,30.0,255.0,300.0,32.0,0.0,268.0,9.0,9.0,9.0,7.0,3.0,0.21,44.0,44.0,45.0,19.0,0,0,0
lammps/src/min.h,1453,0.0,1.0,0.0,26.0,76.0,74.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,147.0,26.0,72.0,69.0,4.0,74.0,0.0,4.0,65.0,68.0,67.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.03,2.0,2.0,2.0,2.0,0,0,0
lammps/src/USER-OMP/pair_eam_alloy_omp.h,1457,0.0,1.0,0.0,11.0,19.0,13.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,9.0,11.0,8.0,0.0,13.0,3.0,7.0,5.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.18,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-OMP/ewald_omp.h,1459,0.0,1.0,0.0,10.0,20.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,42.0,8.0,11.0,8.0,0.0,12.0,3.0,8.0,6.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.09,1.0,1.0,1.0,1.0,0,0,0
lammps/lib/gpu/lal_eam.h,1461,0.0,10.0,0.0,30.0,71.0,42.0,2.0,2.0,2.0,1.0,10.0,0.0,10.0,0.0,1.0,1.0,143.0,30.0,66.0,57.0,5.0,42.0,0.0,5.0,38.0,41.0,37.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,0.64,2.0,2.0,2.0,1.0,0,0,0
lammps/lib/gpu/geryon/ucl_basemat.h,1464,0.0,3.0,0.0,12.0,47.0,35.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,7.0,94.0,12.0,15.0,10.0,5.0,35.0,7.0,25.0,8.0,15.0,10.0,0.0,5.0,1.0,1.0,1.0,1.0,0.0,2.33,7.0,7.0,7.0,7.0,0,0,0
lammps/src/USER-MGPT/mgpt_ttr_7022.c.h,1465,32.0,291.0,0.0,36.0,293.0,16.0,1.0,1.0,1.0,1.0,323.0,32.0,291.0,0.0,0.0,1.0,345.0,36.0,291.0,7.0,283.0,16.0,0.0,2.0,286.0,287.0,4.0,0.0,283.0,1.0,1.0,1.0,1.0,0.0,0.05,1.0,1.0,1.0,1.0,0,0,0
lammps/src/RIGID/fix_rigid_nph_small.cpp,1467,12.0,42.0,10.0,17.0,48.0,28.0,7.0,7.0,12.0,1.0,64.0,12.0,42.0,10.0,0.0,1.0,93.0,17.0,43.0,5.0,38.0,28.0,0.0,5.0,35.0,43.0,4.0,0.0,39.0,7.0,7.0,12.0,1.0,1.0,0.65,7.0,7.0,12.0,1.0,0,0,0
lammps/src/RIGID/fix_rigid_nph_small.h,1468,0.0,1.0,0.0,11.0,15.0,27.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,53.0,9.0,7.0,5.0,0.0,27.0,3.0,7.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.86,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-MANIFOLD/manifold_plane.h,1469,0.0,1.0,0.0,9.0,20.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,5.0,30.0,9.0,16.0,14.0,4.0,3.0,0.0,4.0,9.0,16.0,12.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,0.19,5.0,5.0,5.0,5.0,0,0,0
lammps/src/USER-FEP/pair_morse_soft.cpp,1470,4.0,23.0,1.0,81.0,294.0,49.0,5.0,5.0,5.0,1.0,28.0,4.0,23.0,1.0,0.0,12.0,424.0,81.0,282.0,56.0,207.0,49.0,0.0,12.0,214.0,270.0,56.0,0.0,214.0,11.0,11.0,13.0,5.0,5.0,0.17,55.0,55.0,58.0,16.0,0,1,0
lammps/src/KOKKOS/dihedral_charmm_kokkos.h,1473,0.0,14.0,0.0,29.0,129.0,21.0,1.0,1.0,1.0,1.0,14.0,0.0,14.0,0.0,1.0,3.0,179.0,27.0,118.0,74.0,37.0,21.0,5.0,8.0,97.0,101.0,56.0,0.0,45.0,1.0,1.0,1.0,1.0,0.0,0.18,3.0,3.0,3.0,3.0,5,7,4
lammps/src/MOLECULE/atom_vec_angle.cpp,1474,3.0,24.0,0.0,139.0,706.0,80.0,4.0,4.0,4.0,1.0,27.0,3.0,24.0,0.0,0.0,29.0,925.0,139.0,697.0,92.0,541.0,80.0,0.0,9.0,559.0,686.0,88.0,0.0,598.0,19.0,19.0,19.0,1.0,4.0,0.11,128.0,128.0,130.0,29.0,0,0,0
lammps/src/MOLECULE/atom_vec_angle.h,1475,0.0,1.0,0.0,11.0,57.0,24.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,92.0,9.0,49.0,46.0,0.0,24.0,3.0,7.0,43.0,45.0,45.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.49,1.0,1.0,1.0,1.0,0,0,0
lammps/src/set.cpp,1476,22.0,138.0,7.0,148.0,862.0,72.0,52.0,52.0,62.0,2.0,167.0,22.0,138.0,7.0,0.0,6.0,1082.0,148.0,836.0,91.0,735.0,72.0,0.0,26.0,591.0,906.0,87.0,0.0,819.0,171.0,171.0,190.0,5.0,5.0,0.09,313.0,313.0,374.0,12.0,0,1,0
lammps/src/USER-OMP/pair_vashishta_table_omp.cpp,1477,9.0,40.0,2.0,46.0,172.0,23.0,6.0,6.0,7.0,4.0,51.0,9.0,40.0,2.0,0.0,4.0,239.0,46.0,160.0,27.0,121.0,23.0,1.0,12.0,127.0,153.0,25.0,0.0,128.0,18.0,18.0,21.0,15.0,4.0,0.14,25.0,25.0,29.0,18.0,1,1,1
lammps/src/USER-OMP/pair_coul_cut_soft_omp.cpp,1479,5.0,26.0,1.0,30.0,115.0,18.0,4.0,4.0,5.0,1.0,31.0,5.0,26.0,1.0,0.0,4.0,162.0,30.0,104.0,25.0,70.0,18.0,1.0,11.0,75.0,92.0,23.0,0.0,69.0,7.0,7.0,8.0,1.0,4.0,0.17,16.0,16.0,18.0,4.0,0,0,0
