File,index,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,fastread_bugs,keyword_bugs,human_bugs
lammps/lib/kokkos/example/fenl/fenl_impl.hpp,51,25.0,84.0,8.0,124.0,376.0,109.0,10.0,10.0,11.0,1.0,116.0,25.0,82.0,8.0,1.0,4.0,598.0,124.0,356.0,168.0,204.0,109.0,4.0,16.0,213.0,259.0,97.0,0.0,162.0,36.0,36.0,39.0,4.0,7.0,0.31,39.0,39.0,42.0,7.0,0,0,0
lammps/src/fix_ave_histo.cpp,53,9.0,59.0,3.0,141.0,797.0,82.0,21.0,21.0,27.0,1.0,71.0,9.0,59.0,3.0,0.0,13.0,1020.0,141.0,777.0,82.0,676.0,82.0,0.0,20.0,494.0,756.0,80.0,0.0,676.0,122.0,122.0,193.0,5.0,5.0,0.11,267.0,267.0,350.0,24.0,4,4,4
lammps/src/memory.h,56,0.0,8.0,0.0,91.0,426.0,129.0,2.0,2.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,43.0,646.0,91.0,414.0,175.0,225.0,129.0,2.0,12.0,279.0,356.0,114.0,0.0,242.0,5.0,5.0,5.0,1.0,4.0,0.31,76.0,76.0,76.0,43.0,0,0,0
lammps/src/USER-INTEL/npair_half_bin_newton_tri_intel.h,58,0.0,1.0,0.0,11.0,25.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,51.0,9.0,14.0,11.0,1.0,15.0,5.0,8.0,5.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.07,1.0,1.0,1.0,1.0,5,10,2
lammps/src/USER-INTEL/fix_intel.h,60,0.0,5.0,0.0,65.0,323.0,137.0,1.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,1.0,27.0,525.0,47.0,145.0,103.0,54.0,131.0,167.0,35.0,88.0,124.0,74.0,0.0,50.0,3.0,3.0,4.0,1.0,1.0,0.9,35.0,35.0,39.0,27.0,4,8,1
lammps/lib/kokkos/containers/src/impl/Kokkos_UnorderedMap_impl.cpp,61,3.0,47.0,1.0,8.0,50.0,44.0,4.0,4.0,4.0,4.0,51.0,3.0,47.0,1.0,0.0,1.0,101.0,8.0,49.0,40.0,42.0,44.0,0.0,1.0,9.0,15.0,7.0,0.0,8.0,4.0,4.0,4.0,4.0,2.0,0.9,4.0,4.0,4.0,4.0,0,0,0
lammps/lib/kokkos/containers/src/Kokkos_UnorderedMap.hpp,62,1.0,9.0,1.0,131.0,486.0,237.0,2.0,2.0,2.0,1.0,11.0,1.0,9.0,1.0,2.0,40.0,848.0,131.0,469.0,236.0,184.0,237.0,2.0,17.0,207.0,285.0,137.0,0.0,148.0,17.0,17.0,23.0,1.0,5.0,0.51,82.0,82.0,94.0,40.0,0,0,0
lammps/src/USER-CGDNA/pair_oxdna_stk.cpp,63,15.0,46.0,2.0,285.0,799.0,102.0,7.0,7.0,8.0,3.0,63.0,15.0,46.0,2.0,0.0,17.0,1185.0,285.0,780.0,73.0,657.0,102.0,0.0,19.0,628.0,747.0,75.0,0.0,672.0,41.0,41.0,52.0,35.0,6.0,0.13,117.0,117.0,128.0,51.0,1,3,0
lammps/src/USER-CGDNA/mf_oxdna.h,65,1.0,15.0,0.0,30.0,204.0,54.0,3.0,3.0,4.0,3.0,17.0,1.0,15.0,0.0,0.0,12.0,288.0,30.0,199.0,50.0,94.0,54.0,0.0,5.0,66.0,107.0,33.0,0.0,74.0,5.0,5.0,5.0,5.0,1.0,0.27,41.0,41.0,43.0,38.0,1,2,1
lammps/src/neighbor.h,66,0.0,1.0,0.0,60.0,199.0,203.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,374.0,60.0,194.0,191.0,44.0,203.0,0.0,5.0,181.0,189.0,189.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.05,6.0,6.0,6.0,6.0,3,6,1
lammps/src/neigh_list.h,67,0.0,1.0,0.0,25.0,52.0,58.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,99.0,25.0,47.0,45.0,1.0,58.0,0.0,5.0,43.0,45.0,44.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.23,1.0,1.0,1.0,1.0,8,9,6
lammps/src/integrate.h,69,0.0,1.0,0.0,11.0,32.0,22.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,58.0,11.0,28.0,25.0,4.0,22.0,0.0,4.0,21.0,25.0,24.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.79,3.0,3.0,3.0,3.0,4,4,4
lammps/src/math_extra.h,70,0.0,9.0,0.0,105.0,453.0,155.0,1.0,1.0,1.0,1.0,9.0,0.0,9.0,0.0,0.0,42.0,713.0,105.0,446.0,163.0,212.0,155.0,0.0,7.0,278.0,320.0,115.0,0.0,205.0,1.0,1.0,1.0,1.0,0.0,0.35,42.0,42.0,42.0,42.0,0,0,0
lammps/tools/lmp2arc/src/lmp2arc.c,71,24.0,86.0,7.0,27.0,91.0,147.0,15.0,15.0,15.0,1.0,117.0,24.0,86.0,7.0,0.0,1.0,265.0,27.0,89.0,13.0,62.0,147.0,0.0,2.0,62.0,77.0,12.0,0.0,65.0,15.0,15.0,15.0,1.0,2.0,1.65,15.0,15.0,15.0,1.0,0,0,0
lammps/lib/atc/WeakEquationElectronContinuity.cpp,77,0.0,6.0,0.0,12.0,70.0,25.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,10.0,106.0,12.0,66.0,43.0,14.0,25.0,0.0,4.0,14.0,26.0,17.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.38,10.0,10.0,10.0,10.0,0,0,0
lammps/lib/atc/WeakEquationElectronContinuity.h,78,0.0,2.0,0.0,26.0,58.0,24.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,8.0,108.0,26.0,52.0,41.0,10.0,24.0,0.0,6.0,24.0,34.0,25.0,0.0,9.0,1.0,1.0,1.0,1.0,0.0,0.46,8.0,8.0,8.0,8.0,0,0,0
lammps/lib/atc/Material.h,79,0.0,6.0,0.0,18.0,159.0,72.0,2.0,2.0,2.0,1.0,6.0,0.0,6.0,0.0,1.0,6.0,248.0,18.0,149.0,120.0,17.0,72.0,0.0,10.0,86.0,94.0,75.0,0.0,19.0,4.0,4.0,4.0,3.0,2.0,0.48,10.0,10.0,10.0,8.0,0,0,0
lammps/src/npair_half_bin_newton.cpp,84,9.0,52.0,3.0,23.0,114.0,24.0,16.0,16.0,17.0,6.0,64.0,9.0,52.0,3.0,0.0,2.0,161.0,23.0,105.0,22.0,86.0,24.0,0.0,9.0,78.0,110.0,24.0,0.0,86.0,30.0,30.0,33.0,12.0,6.0,0.23,31.0,31.0,34.0,13.0,4,12,4
lammps/src/npair_half_bin_newton.h,85,0.0,1.0,0.0,10.0,18.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,43.0,8.0,8.0,6.0,0.0,15.0,5.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,0,0,0
lammps/src/my_page.h,87,1.0,10.0,0.0,36.0,134.0,77.0,3.0,3.0,3.0,2.0,11.0,1.0,9.0,0.0,1.0,11.0,236.0,36.0,120.0,31.0,74.0,77.0,5.0,10.0,83.0,114.0,28.0,0.0,86.0,5.0,5.0,7.0,5.0,2.0,0.64,30.0,30.0,32.0,24.0,0,0,0
lammps/src/region_intersect.cpp,88,2.0,17.0,1.0,61.0,228.0,68.0,5.0,5.0,5.0,2.0,20.0,2.0,17.0,1.0,0.0,13.0,357.0,61.0,222.0,57.0,158.0,68.0,0.0,6.0,185.0,248.0,56.0,0.0,192.0,24.0,24.0,24.0,6.0,4.0,0.31,68.0,68.0,70.0,33.0,0,0,0
lammps/src/dihedral_hybrid.cpp,90,4.0,22.0,3.0,63.0,230.0,60.0,7.0,7.0,8.0,1.0,29.0,4.0,22.0,3.0,0.0,10.0,353.0,63.0,218.0,44.0,161.0,60.0,0.0,12.0,186.0,261.0,44.0,0.0,217.0,21.0,21.0,22.0,5.0,4.0,0.28,74.0,74.0,77.0,17.0,0,0,0
lammps/src/USER-SMD/compute_smd_tlsph_defgrad.cpp,93,1.0,14.0,0.0,19.0,89.0,30.0,2.0,2.0,3.0,1.0,16.0,1.0,14.0,0.0,0.0,5.0,138.0,19.0,74.0,14.0,56.0,30.0,0.0,15.0,56.0,71.0,16.0,0.0,55.0,4.0,4.0,5.0,1.0,2.0,0.41,12.0,12.0,13.0,5.0,0,0,0
lammps/src/USER-REAXC/reaxc_types.h,96,0.0,7.0,0.0,187.0,619.0,123.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,4.0,882.0,187.0,599.0,564.0,18.0,123.0,0.0,20.0,512.0,517.0,498.0,0.0,19.0,1.0,1.0,1.0,1.0,0.0,0.21,4.0,4.0,4.0,4.0,11,16,8
lammps/src/USER-INTEL/fix_intel.cpp,99,3.0,39.0,1.0,140.0,1014.0,58.0,7.0,7.0,8.0,1.0,43.0,3.0,26.0,1.0,0.0,16.0,1212.0,86.0,415.0,73.0,304.0,43.0,590.0,130.0,247.0,365.0,65.0,3.0,297.0,33.0,33.0,37.0,1.0,3.0,0.1,116.0,116.0,123.0,16.0,5,8,2
lammps/src/pair_hybrid_overlay.h,101,0.0,1.0,0.0,10.0,16.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,49.0,8.0,8.0,6.0,0.0,23.0,3.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.88,1.0,1.0,1.0,1.0,7,7,5
lammps/src/timer.h,102,0.0,2.0,0.0,29.0,58.0,39.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,12.0,120.0,29.0,54.0,43.0,14.0,39.0,0.0,4.0,43.0,56.0,40.0,0.0,16.0,3.0,3.0,3.0,3.0,1.0,0.72,15.0,15.0,15.0,14.0,0,0,0
lammps/src/USER-INTEL/intel_buffers.h,106,0.0,3.0,0.0,36.0,247.0,16.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,32.0,299.0,33.0,138.0,90.0,59.0,16.0,80.0,35.0,109.0,153.0,88.0,2.0,63.0,6.0,6.0,6.0,1.0,3.0,0.12,43.0,43.0,44.0,32.0,5,8,3
lammps/lib/kokkos/core/src/impl/Kokkos_PhysicalLayout.hpp,107,0.0,8.0,0.0,8.0,23.0,43.0,2.0,2.0,2.0,1.0,8.0,0.0,8.0,0.0,0.0,1.0,73.0,8.0,19.0,16.0,2.0,43.0,0.0,4.0,9.0,13.0,9.0,0.0,4.0,2.0,2.0,2.0,1.0,1.0,2.26,2.0,2.0,2.0,1.0,0,0,0
lammps/lib/kokkos/core/src/Kokkos_View.hpp,108,1.0,12.0,0.0,366.0,1811.0,368.0,1.0,1.0,2.0,1.0,13.0,1.0,11.0,0.0,2.0,108.0,2510.0,364.0,1678.0,1176.0,468.0,363.0,41.0,102.0,439.0,655.0,427.0,0.0,228.0,8.0,8.0,45.0,1.0,7.0,0.22,135.0,135.0,206.0,108.0,0,0,0
lammps/src/USER-OMP/pair_lj_expand_omp.cpp,109,5.0,28.0,1.0,28.0,120.0,17.0,4.0,4.0,5.0,1.0,32.0,5.0,27.0,1.0,0.0,4.0,164.0,28.0,109.0,24.0,74.0,17.0,1.0,11.0,78.0,95.0,22.0,0.0,73.0,7.0,7.0,8.0,1.0,4.0,0.16,16.0,16.0,18.0,4.0,0,0,0
lammps/src/USER-OMP/thr_data.h,111,0.0,1.0,0.0,24.0,91.0,60.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,18.0,152.0,24.0,84.0,78.0,17.0,60.0,1.0,7.0,94.0,96.0,77.0,0.0,19.0,2.0,2.0,2.0,1.0,1.0,0.71,19.0,19.0,19.0,18.0,0,0,0
lammps/src/compute_angle.cpp,115,2.0,10.0,1.0,17.0,46.0,18.0,3.0,3.0,3.0,1.0,12.0,2.0,10.0,1.0,0.0,4.0,81.0,17.0,39.0,9.0,24.0,18.0,0.0,7.0,22.0,33.0,7.0,0.0,26.0,3.0,3.0,3.0,1.0,1.0,0.46,10.0,10.0,10.0,4.0,0,0,0
lammps/src/USER-INTEL/dihedral_charmm_intel.h,118,0.0,1.0,0.0,19.0,50.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,84.0,17.0,38.0,32.0,1.0,15.0,4.0,10.0,24.0,27.0,26.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.39,2.0,2.0,2.0,2.0,2,4,1
lammps/lib/kokkos/core/unit_test/threads/TestThreads_SubView_b.cpp,122,0.0,5.0,0.0,5.0,13.0,43.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,2.0,60.0,5.0,12.0,4.0,6.0,43.0,0.0,1.0,6.0,9.0,3.0,0.0,6.0,1.0,1.0,1.0,1.0,0.0,3.58,2.0,2.0,2.0,2.0,6,7,4
lammps/lib/kokkos/core/unit_test/threads/TestThreads.hpp,123,2.0,8.0,1.0,19.0,53.0,44.0,1.0,1.0,1.0,1.0,9.0,2.0,8.0,1.0,1.0,2.0,115.0,19.0,20.0,9.0,9.0,44.0,0.0,33.0,9.0,12.0,8.0,0.0,4.0,1.0,1.0,1.0,1.0,0.0,2.2,2.0,2.0,2.0,2.0,0,0,0
lammps/src/USER-OMP/pair_lj_charmm_coul_msm_omp.cpp,124,7.0,39.0,1.0,37.0,168.0,18.0,8.0,8.0,8.0,1.0,46.0,7.0,39.0,1.0,0.0,4.0,222.0,37.0,156.0,65.0,115.0,18.0,1.0,12.0,108.0,139.0,63.0,0.0,76.0,20.0,20.0,22.0,1.0,7.0,0.12,30.0,30.0,33.0,4.0,0,0,0
lammps/src/kspace.h,126,0.0,2.0,0.0,36.0,138.0,128.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,18.0,266.0,36.0,127.0,108.0,30.0,128.0,2.0,10.0,114.0,127.0,107.0,0.0,20.0,3.0,3.0,3.0,1.0,2.0,1.01,22.0,22.0,22.0,18.0,0,0,0
lammps/src/fix_nvt.h,127,0.0,1.0,0.0,10.0,15.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,48.0,8.0,7.0,5.0,0.0,23.0,3.0,7.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.29,1.0,1.0,1.0,1.0,0,0,0
lammps/src/USER-OMP/thr_data.cpp,128,1.0,17.0,1.0,54.0,255.0,60.0,2.0,2.0,3.0,1.0,19.0,1.0,12.0,0.0,0.0,14.0,369.0,51.0,173.0,28.0,112.0,53.0,78.0,18.0,101.0,136.0,25.0,0.0,111.0,6.0,6.0,11.0,1.0,2.0,0.31,34.0,34.0,45.0,14.0,3,6,2
lammps/src/dump_cfg.cpp,129,2.0,27.0,1.0,40.0,231.0,39.0,9.0,9.0,11.0,2.0,30.0,2.0,27.0,1.0,0.0,8.0,309.0,40.0,214.0,25.0,162.0,39.0,0.0,17.0,121.0,190.0,24.0,0.0,166.0,26.0,26.0,27.0,9.0,5.0,0.18,68.0,68.0,84.0,16.0,0,0,0
lammps/src/fix.h,131,0.0,1.0,0.0,47.0,203.0,96.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,87.0,285.0,47.0,199.0,195.0,47.0,96.0,0.0,4.0,127.0,216.0,193.0,0.0,23.0,1.0,1.0,1.0,1.0,0.0,0.48,87.0,87.0,87.0,87.0,1,3,0
lammps/lib/kokkos/example/multi_fem/LinAlgBLAS.hpp,135,0.0,5.0,0.0,111.0,391.0,91.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,0.0,26.0,567.0,101.0,345.0,271.0,23.0,85.0,43.0,13.0,82.0,114.0,93.0,0.0,21.0,1.0,1.0,1.0,1.0,0.0,0.25,26.0,26.0,26.0,26.0,0,0,0
lammps/lib/kokkos/example/multi_fem/ParallelComm.hpp,138,0.0,3.0,0.0,39.0,82.0,49.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,6.0,167.0,22.0,25.0,14.0,9.0,49.0,66.0,10.0,10.0,19.0,9.0,0.0,10.0,3.0,3.0,3.0,1.0,2.0,1.96,8.0,8.0,8.0,6.0,0,0,0
lammps/lib/kokkos/core/src/Kokkos_Core.hpp,139,0.0,6.0,0.0,30.0,77.0,57.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,5.0,162.0,30.0,52.0,31.0,12.0,57.0,4.0,25.0,20.0,27.0,20.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,1.1,5.0,5.0,5.0,5.0,0,0,0
lammps/src/USER-OMP/npair_half_respa_nsq_newtoff_omp.cpp,142,13.0,66.0,2.0,32.0,144.0,22.0,17.0,17.0,19.0,3.0,81.0,13.0,65.0,2.0,0.0,2.0,198.0,32.0,130.0,38.0,105.0,22.0,1.0,14.0,101.0,132.0,41.0,2.0,89.0,32.0,32.0,36.0,5.0,5.0,0.17,33.0,33.0,37.0,6.0,6,7,5
lammps/src/USER-OMP/npair_half_respa_nsq_newtoff_omp.h,143,0.0,1.0,0.0,10.0,19.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,44.0,8.0,8.0,6.0,0.0,15.0,6.0,7.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.88,1.0,1.0,1.0,1.0,5,5,5
lammps/src/USER-INTEL/improper_cvff_intel.h,146,0.0,1.0,0.0,19.0,48.0,23.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,90.0,17.0,35.0,29.0,1.0,23.0,4.0,11.0,21.0,24.0,23.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.66,2.0,2.0,2.0,2.0,2,4,1
lammps/src/USER-EFF/fix_nh_eff.h,148,0.0,1.0,0.0,7.0,15.0,12.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,34.0,7.0,11.0,8.0,0.0,12.0,0.0,4.0,5.0,7.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.09,1.0,1.0,1.0,1.0,0,0,0
lammps/src/npair_halffull_newtoff.cpp,153,5.0,18.0,1.0,16.0,45.0,21.0,3.0,3.0,3.0,1.0,24.0,5.0,18.0,1.0,0.0,2.0,82.0,16.0,36.0,13.0,26.0,21.0,0.0,9.0,31.0,38.0,15.0,0.0,23.0,5.0,5.0,5.0,1.0,3.0,0.58,6.0,6.0,6.0,2.0,0,0,0
